ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
29,56,0.51403,0.51786,22; 29; 46; 15; 42; 26; 56; 15; 68; 10
59,72,0.81182,0.81944,83; 59; 8; 70; 80; 80; 72; 63; 85; 54
5,8,0.70213,0.625,76; 5; 33; 48; 19; 82; 8; 42; 48; 15
20,25,0.78078,0.8,45; 20; 28; 85; 44; 35; 25; 66; 80; 73
8,83,0.09062,0.09639,30; 8; 56; 15; 7; 82; 83; 61; 67; 83
35,46,0.74674,0.76087,34; 35; 8; 48; 55; 7; 46; 73; 14; 28
17,31,0.54014,0.54839,27; 17; 50; 27; 23; 45; 31; 41; 65; 81
22,84,0.28198,0.2619,68; 22; 85; 84; 29; 72; 84; 74; 78; 6
9,42,0.21229,0.21429,72; 9; 27; 62; 34; 30; 42; 71; 8; 26
11,17,0.61797,0.64706,18; 11; 70; 27; 66; 7; 17; 82; 82; 17
29,75,0.39996,0.38667,81; 29; 77; 27; 52; 66; 75; 8; 63; 26
35,46,0.74421,0.76087,15; 35; 79; 27; 59; 10; 46; 41; 70; 11
14,46,0.31125,0.30435,39; 14; 12; 53; 22; 65; 46; 24; 19; 23
73,75,0.93833,0.97333,20; 73; 74; 39; 20; 59; 75; 10; 7; 12
56,75,0.75527,0.74667,39; 56; 14; 72; 51; 70; 75; 60; 28; 77
67,72,0.89555,0.93056,34; 67; 6; 26; 38; 55; 72; 7; 80; 17
67,84,0.81082,0.79762,48; 67; 26; 24; 84; 74; 84; 16; 17; 69
26,83,0.32777,0.31325,16; 26; 27; 25; 40; 84; 83; 63; 5; 59
13,17,0.72512,0.76471,26; 13; 75; 83; 13; 14; 17; 43; 21; 9
47,84,0.56442,0.55952,45; 47; 82; 44; 35; 64; 84; 52; 36; 52
48,56,0.84313,0.85714,10; 48; 12; 80; 49; 32; 56; 7; 8; 29
44,72,0.60909,0.61111,46; 44; 79; 54; 44; 28; 72; 48; 10; 81
30,36,0.80381,0.83333,37; 30; 47; 34; 50; 16; 36; 5; 79; 46
5,13,0.45904,0.38462,40; 5; 24; 44; 13; 57; 13; 83; 78; 24
21,36,0.58557,0.58333,56; 21; 68; 9; 33; 81; 36; 63; 36; 35
75,81,0.92295,0.92593,27; 75; 15; 35; 55; 64; 81; 22; 11; 15
30,75,0.40444,0.4,58; 30; 53; 80; 38; 48; 75; 47; 51; 12
7,17,0.4159,0.41176,63; 7; 70; 31; 11; 63; 17; 13; 18; 29
45,46,0.94123,0.97826,27; 45; 70; 22; 15; 78; 46; 40; 85; 52
14,31,0.44728,0.45161,43; 14; 48; 27; 38; 69; 31; 46; 8; 57
15,36,0.40928,0.41667,7; 15; 43; 74; 14; 28; 36; 25; 73; 64
33,81,0.43563,0.40741,56; 33; 48; 19; 29; 46; 81; 76; 58; 62
8,42,0.19758,0.19048,70; 8; 41; 47; 84; 67; 42; 80; 9; 20
14,31,0.447,0.45161,58; 14; 48; 34; 73; 71; 31; 48; 78; 10
23,31,0.71762,0.74194,77; 23; 39; 37; 26; 13; 31; 50; 27; 9
51,72,0.69158,0.70833,51; 51; 67; 27; 15; 79; 72; 72; 23; 61
8,17,0.48023,0.47059,9; 8; 27; 56; 63; 62; 17; 11; 40; 61
71,75,0.92698,0.94667,33; 71; 39; 85; 69; 39; 75; 58; 14; 51
6,13,0.53651,0.46154,62; 6; 29; 59; 76; 66; 13; 50; 33; 38
21,42,0.5004,0.5,29; 21; 16; 69; 61; 67; 42; 63; 21; 66
49,50,0.94754,0.98,68; 49; 67; 80; 57; 75; 50; 64; 10; 50
33,56,0.58982,0.58929,35; 33; 10; 80; 28; 62; 56; 49; 67; 25
6,72,0.09232,0.08333,66; 6; 54; 47; 43; 61; 72; 13; 31; 44
49,83,0.59798,0.59036,83; 49; 60; 80; 73; 78; 83; 27; 80; 26
12,17,0.65628,0.70588,32; 12; 31; 18; 27; 10; 17; 73; 35; 42
30,31,0.94675,0.96774,59; 30; 25; 11; 31; 56; 31; 8; 61; 19
6,36,0.17883,0.16667,35; 6; 78; 19; 61; 26; 36; 73; 26; 36
77,81,0.9283,0.95062,62; 77; 29; 16; 38; 5; 81; 41; 78; 32
8,46,0.17604,0.17391,84; 8; 57; 38; 70; 46; 46; 54; 80; 36
6,13,0.54461,0.46154,37; 6; 60; 83; 44; 33; 13; 17; 39; 43
29,46,0.62701,0.63043,47; 29; 22; 45; 15; 72; 46; 80; 81; 55
39,50,0.76961,0.78,22; 39; 31; 40; 29; 84; 50; 75; 52; 5
7,13,0.59,0.53846,68; 7; 16; 11; 22; 22; 13; 63; 12; 72
30,31,0.92906,0.96774,35; 30; 20; 67; 69; 17; 31; 73; 37; 7
68,83,0.83535,0.81928,34; 68; 42; 82; 70; 69; 83; 64; 46; 78
6,8,0.81699,0.75,43; 6; 66; 54; 80; 80; 8; 11; 28; 53
31,42,0.73456,0.7381,62; 31; 57; 13; 30; 26; 42; 47; 65; 63
33,42,0.78617,0.78571,45; 33; 45; 31; 37; 22; 42; 56; 42; 27
54,84,0.63812,0.64286,27; 54; 41; 67; 74; 24; 84; 80; 6; 70
22,31,0.72706,0.70968,29; 22; 28; 24; 15; 30; 31; 25; 79; 74
29,36,0.77564,0.80556,46; 29; 71; 74; 60; 75; 36; 18; 60; 58
11,13,0.68068,0.84615,39; 11; 64; 50; 45; 65; 13; 19; 74; 38
35,46,0.73301,0.76087,9; 35; 5; 13; 53; 37; 46; 10; 17; 31
16,46,0.35106,0.34783,60; 16; 53; 29; 32; 81; 46; 31; 19; 67
7,36,0.1768,0.19444,37; 7; 48; 34; 7; 20; 36; 51; 23; 64
21,31,0.67088,0.67742,19; 21; 22; 7; 54; 36; 31; 47; 65; 66
6,36,0.1898,0.16667,37; 6; 55; 34; 72; 37; 36; 17; 63; 17
7,8,0.83663,0.875,43; 7; 48; 43; 80; 72; 8; 38; 26; 49
19,50,0.36882,0.38,77; 19; 55; 73; 63; 29; 50; 70; 73; 20
20,36,0.55903,0.55556,75; 20; 83; 34; 31; 56; 36; 76; 59; 26
13,46,0.30229,0.28261,5; 13; 84; 34; 11; 70; 46; 39; 7; 18
41,50,0.81702,0.82,55; 41; 51; 10; 79; 59; 50; 63; 80; 58
8,13,0.56626,0.61538,59; 8; 58; 71; 51; 61; 13; 75; 80; 59
37,50,0.72259,0.74,70; 37; 18; 26; 63; 50; 50; 50; 38; 8
6,8,0.83447,0.75,37; 6; 39; 59; 39; 58; 8; 10; 54; 21
13,17,0.73866,0.76471,24; 13; 48; 84; 40; 61; 17; 16; 62; 54
10,31,0.31681,0.32258,20; 10; 78; 25; 15; 65; 31; 24; 10; 77
13,17,0.7076,0.76471,52; 13; 17; 14; 11; 77; 17; 42; 68; 17
75,84,0.8982,0.89286,38; 75; 13; 50; 49; 45; 84; 34; 70; 57
9,25,0.35661,0.36,69; 9; 57; 37; 50; 73; 25; 85; 48; 38
48,81,0.59079,0.59259,77; 48; 8; 58; 53; 74; 81; 30; 8; 16
32,84,0.40875,0.38095,74; 32; 74; 29; 75; 53; 84; 74; 68; 57
74,84,0.88314,0.88095,74; 74; 39; 58; 43; 81; 84; 53; 22; 32
12,17,0.67204,0.70588,15; 12; 30; 61; 39; 11; 17; 38; 18; 42
25,31,0.7899,0.80645,25; 25; 71; 44; 66; 47; 31; 15; 8; 85
5,8,0.72886,0.625,37; 5; 24; 84; 67; 51; 8; 67; 51; 68
6,8,0.81919,0.75,6; 6; 11; 73; 63; 82; 8; 28; 45; 41
9,36,0.25239,0.25,72; 9; 47; 22; 46; 80; 36; 39; 69; 22
5,13,0.46645,0.38462,19; 5; 31; 84; 10; 16; 13; 78; 26; 62
5,10,0.6332,0.5,61; 5; 50; 57; 16; 44; 10; 15; 27; 66
8,10,0.80156,0.8,23; 8; 28; 71; 20; 10; 10; 73; 52; 37
8,17,0.48042,0.47059,25; 8; 73; 42; 67; 51; 17; 14; 75; 14
7,84,0.07661,0.08333,8; 7; 75; 50; 32; 83; 84; 33; 47; 32
36,46,0.76942,0.78261,55; 36; 77; 62; 20; 9; 46; 83; 73; 30
10,42,0.24139,0.2381,33; 10; 9; 20; 11; 35; 42; 45; 58; 17
31,56,0.55412,0.55357,48; 31; 63; 34; 42; 16; 56; 84; 32; 41
6,8,0.80825,0.75,71; 6; 43; 25; 85; 15; 8; 10; 62; 84
5,10,0.6267,0.5,83; 5; 14; 60; 8; 66; 10; 60; 62; 63
13,84,0.15973,0.15476,68; 13; 58; 17; 44; 14; 84; 10; 61; 69
9,31,0.30383,0.29032,41; 9; 32; 80; 27; 17; 31; 33; 23; 30
16,46,0.35966,0.34783,74; 16; 74; 12; 64; 23; 46; 71; 76; 61
23,25,0.89947,0.92,34; 23; 24; 64; 25; 8; 25; 51; 40; 30
11,42,0.26701,0.2619,63; 11; 55; 66; 33; 22; 42; 62; 21; 84
16,46,0.34706,0.34783,49; 16; 15; 28; 62; 53; 46; 70; 38; 44
22,50,0.44304,0.44,18; 22; 70; 85; 17; 38; 50; 79; 11; 33
51,83,0.61048,0.61446,57; 51; 60; 68; 11; 16; 83; 68; 14; 77
38,50,0.73804,0.76,40; 38; 55; 57; 45; 67; 50; 49; 8; 12
33,36,0.90931,0.91667,12; 33; 65; 15; 14; 47; 36; 63; 39; 6
40,75,0.53128,0.53333,30; 40; 48; 51; 10; 34; 75; 74; 46; 60
21,31,0.65635,0.67742,60; 21; 50; 41; 39; 53; 31; 16; 78; 41
64,72,0.86926,0.88889,35; 64; 45; 10; 69; 28; 72; 83; 73; 15
5,8,0.70302,0.625,84; 5; 6; 37; 52; 23; 8; 59; 49; 45
8,46,0.17464,0.17391,77; 8; 47; 38; 15; 36; 46; 58; 11; 79
7,17,0.43001,0.41176,53; 7; 21; 32; 48; 33; 17; 51; 85; 66
24,36,0.63719,0.66667,56; 24; 46; 10; 23; 19; 36; 80; 83; 52
11,17,0.60245,0.64706,79; 11; 51; 34; 12; 5; 17; 11; 78; 35
37,46,0.7855,0.80435,61; 37; 48; 22; 72; 26; 46; 60; 32; 42
47,50,0.93157,0.94,23; 47; 32; 47; 27; 79; 50; 35; 53; 44
77,84,0.90037,0.91667,31; 77; 50; 12; 84; 26; 84; 51; 54; 30
44,46,0.93198,0.95652,36; 44; 41; 50; 82; 72; 46; 62; 14; 79
27,42,0.62849,0.64286,13; 27; 35; 85; 37; 76; 42; 79; 8; 7
32,42,0.76776,0.7619,39; 32; 68; 23; 72; 67; 42; 12; 63; 26
35,46,0.75588,0.76087,20; 35; 15; 15; 32; 61; 46; 30; 17; 23
38,81,0.4873,0.46914,59; 38; 48; 22; 30; 48; 81; 65; 65; 76
28,46,0.58567,0.6087,69; 28; 72; 70; 59; 51; 46; 75; 72; 19
11,46,0.24462,0.23913,73; 11; 52; 7; 7; 67; 46; 19; 6; 71
8,42,0.19175,0.19048,56; 8; 15; 41; 26; 66; 42; 29; 60; 11
