ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
33,51,0.51557,0.64706,85; 33; 51; 78; 47; 26; 6; 70; 81; 48
7,72,0.12495,0.09722,75; 7; 72; 48; 38; 83; 17; 39; 16; 47
12,73,0.47356,0.16438,50; 12; 73; 21; 22; 29; 34; 78; 85; 59
51,70,0.61278,0.72857,67; 51; 70; 73; 17; 56; 38; 47; 24; 40
51,54,0.7147,0.94444,13; 51; 54; 54; 36; 17; 8; 31; 63; 50
60,81,0.73767,0.74074,48; 60; 81; 45; 66; 59; 83; 38; 74; 24
8,20,0.45496,0.4,69; 8; 20; 66; 68; 73; 52; 84; 64; 24
14,85,0.37565,0.16471,73; 14; 85; 81; 70; 44; 73; 77; 50; 26
59,80,0.85832,0.7375,6; 59; 80; 9; 85; 77; 44; 84; 40; 37
8,77,0.17635,0.1039,57; 8; 77; 45; 44; 28; 81; 6; 67; 47
23,69,0.4745,0.33333,54; 23; 69; 5; 5; 11; 15; 78; 58; 76
38,53,0.54064,0.71698,33; 38; 53; 17; 74; 57; 17; 27; 54; 54
23,38,0.54448,0.60526,82; 23; 38; 23; 44; 18; 65; 27; 40; 55
43,59,0.57675,0.72881,79; 43; 59; 79; 32; 62; 33; 35; 36; 47
67,72,0.86006,0.93056,44; 67; 72; 60; 72; 36; 25; 75; 11; 5
43,58,0.53904,0.74138,80; 43; 58; 37; 14; 40; 80; 46; 43; 40
15,23,0.54429,0.65217,68; 15; 23; 48; 40; 26; 10; 20; 48; 74
53,85,0.67651,0.62353,30; 53; 85; 20; 23; 73; 70; 35; 20; 39
14,43,0.54272,0.32558,60; 14; 43; 34; 24; 31; 64; 52; 28; 36
29,72,0.46722,0.40278,69; 29; 72; 32; 34; 80; 68; 59; 81; 69
30,46,0.51277,0.65217,73; 30; 46; 10; 80; 11; 76; 81; 66; 40
21,52,0.51088,0.40385,42; 21; 52; 14; 12; 71; 39; 12; 81; 83
11,77,0.37365,0.14286,21; 11; 77; 21; 60; 9; 22; 26; 52; 29
23,33,0.50147,0.69697,35; 23; 33; 85; 44; 53; 53; 79; 56; 22
32,73,0.49256,0.43836,51; 32; 73; 55; 36; 54; 23; 79; 48; 48
22,55,0.5021,0.4,6; 22; 55; 27; 72; 38; 5; 73; 60; 7
62,84,0.66763,0.7381,32; 62; 84; 16; 6; 75; 75; 18; 12; 53
35,79,0.45834,0.44304,60; 35; 79; 64; 59; 79; 33; 64; 83; 84
11,81,0.21278,0.1358,49; 11; 81; 14; 35; 84; 10; 56; 84; 76
76,83,0.99978,0.91566,60; 76; 83; 67; 85; 46; 23; 28; 31; 68
76,83,0.95473,0.91566,37; 76; 83; 38; 50; 47; 48; 62; 69; 84
49,68,0.63511,0.72059,62; 49; 68; 62; 59; 83; 11; 36; 46; 8
38,52,0.54696,0.73077,77; 38; 52; 42; 60; 45; 36; 77; 11; 37
66,81,0.94587,0.81481,5; 66; 81; 22; 70; 27; 16; 56; 79; 48
25,63,0.49064,0.39683,11; 25; 63; 17; 24; 35; 47; 10; 21; 57
35,47,0.52677,0.74468,72; 35; 47; 7; 43; 35; 61; 58; 10; 20
22,55,0.54815,0.4,11; 22; 55; 77; 73; 25; 25; 30; 59; 39
6,37,0.27954,0.16216,59; 6; 37; 34; 60; 59; 16; 11; 42; 63
25,41,0.51734,0.60976,12; 25; 41; 6; 84; 46; 13; 58; 83; 24
25,27,0.50489,0.92593,69; 25; 27; 75; 34; 35; 59; 36; 76; 20
11,67,0.47156,0.16418,68; 11; 67; 25; 26; 16; 38; 39; 22; 64
57,78,0.92475,0.73077,36; 57; 78; 79; 77; 17; 80; 7; 6; 61
57,61,0.79335,0.93443,67; 57; 61; 65; 49; 49; 61; 26; 55; 15
33,36,0.50597,0.91667,77; 33; 36; 79; 64; 60; 8; 44; 82; 13
18,25,0.52376,0.72,50; 18; 25; 79; 71; 8; 23; 64; 14; 72
49,61,0.68778,0.80328,70; 49; 61; 68; 12; 5; 48; 74; 29; 43
48,74,0.57347,0.64865,73; 48; 74; 71; 7; 55; 36; 56; 72; 48
59,81,0.81768,0.7284,77; 59; 81; 66; 44; 81; 75; 60; 83; 36
32,73,0.4849,0.43836,16; 32; 73; 29; 27; 9; 20; 74; 5; 85
8,24,0.4166,0.33333,27; 8; 24; 23; 63; 20; 53; 17; 27; 12
68,85,0.84151,0.8,82; 68; 85; 63; 46; 44; 74; 26; 22; 58
48,51,0.62596,0.94118,74; 48; 51; 75; 45; 26; 39; 66; 16; 40
59,84,0.66296,0.70238,28; 59; 84; 73; 49; 57; 50; 47; 72; 17
75,80,0.90838,0.9375,59; 75; 80; 79; 85; 49; 71; 54; 38; 81
49,80,0.5391,0.6125,23; 49; 80; 5; 77; 80; 47; 78; 53; 45
