ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,81,0.26959,0.2716,24; 4; 15; 22; 3; 4; 5; 81
39,84,0.42769,0.46429,18; 10; 3; 39; 3; 4; 3; 84
31,56,0.53626,0.55357,8; 12; 14; 31; 8; 8; 8; 56
24,75,0.32123,0.32,10; 9; 9; 24; 4; 7; 3; 75
8,72,0.11213,0.11111,12; 11; 10; 8; 6; 5; 6; 72
52,72,0.73744,0.72222,14; 14; 9; 52; 3; 6; 6; 72
12,72,0.17275,0.16667,26; 20; 28; 12; 4; 7; 6; 72
5,8,0.12951,0.625,30; 14; 26; 5; 21; 26; 17; 8
7,8,0.20285,0.875,14; 15; 21; 7; 5; 21; 16; 8
7,25,0.28541,0.28,13; 23; 9; 7; 15; 3; 18; 25
48,56,0.85471,0.85714,11; 10; 16; 48; 14; 11; 9; 56
19,56,0.37586,0.33929,12; 21; 5; 19; 3; 12; 14; 56
6,83,0.06824,0.07229,9; 27; 21; 6; 3; 5; 4; 83
6,36,0.18344,0.16667,13; 25; 16; 6; 14; 12; 7; 36
27,46,0.57229,0.58696,12; 8; 20; 27; 4; 14; 5; 46
18,25,0.7208,0.72,5; 26; 16; 18; 3; 9; 14; 25
71,72,0.94958,0.98611,8; 9; 5; 71; 3; 7; 3; 72
26,83,0.30788,0.31325,17; 21; 19; 26; 3; 5; 3; 83
46,72,0.61891,0.63889,8; 3; 10; 46; 5; 6; 6; 72
21,81,0.2663,0.25926,4; 13; 3; 21; 3; 3; 3; 81
16,17,0.75992,0.94118,25; 11; 7; 16; 24; 16; 16; 17
27,31,0.90285,0.87097,14; 12; 4; 27; 17; 12; 10; 31
5,25,0.2335,0.2,8; 4; 19; 5; 11; 23; 15; 25
12,13,0.4956,0.92308,21; 18; 22; 12; 4; 27; 22; 13
34,83,0.40056,0.40964,11; 16; 9; 34; 3; 3; 4; 83
62,84,0.7683,0.7381,5; 7; 11; 62; 3; 3; 4; 84
70,81,0.89096,0.8642,8; 7; 9; 70; 4; 3; 3; 81
52,72,0.72695,0.72222,11; 14; 8; 52; 6; 4; 7; 72
48,84,0.5656,0.57143,6; 14; 13; 48; 4; 4; 3; 84
5,13,0.22349,0.38462,17; 25; 22; 5; 5; 12; 26; 13
6,8,0.20948,0.75,29; 17; 13; 6; 6; 27; 3; 8
6,8,0.15362,0.75,8; 7; 22; 6; 3; 5; 9; 8
65,84,0.79163,0.77381,4; 9; 7; 65; 3; 3; 4; 84
38,72,0.53011,0.52778,17; 14; 6; 38; 7; 6; 5; 72
28,31,0.87816,0.90323,6; 13; 21; 28; 10; 21; 16; 31
9,17,0.46194,0.52941,19; 25; 26; 9; 4; 22; 9; 17
16,75,0.21036,0.21333,16; 23; 21; 16; 7; 5; 6; 75
66,81,0.86773,0.81481,8; 3; 6; 66; 5; 5; 3; 81
17,81,0.19751,0.20988,15; 11; 9; 17; 3; 4; 4; 81
39,56,0.68117,0.69643,8; 9; 18; 39; 12; 14; 7; 56
8,17,0.38002,0.47059,4; 4; 17; 8; 23; 3; 19; 17
67,83,0.83388,0.80723,8; 6; 10; 67; 3; 3; 4; 83
23,81,0.29624,0.28395,22; 3; 22; 23; 3; 4; 3; 81
16,46,0.35345,0.34783,24; 26; 27; 16; 15; 16; 4; 46
11,17,0.51654,0.64706,22; 24; 15; 11; 8; 17; 22; 17
12,13,0.50018,0.92308,5; 13; 6; 12; 6; 4; 16; 13
39,42,0.9323,0.92857,19; 19; 10; 39; 15; 13; 6; 42
7,8,0.19176,0.875,4; 6; 13; 7; 19; 21; 28; 8
7,13,0.2488,0.53846,8; 30; 5; 7; 7; 14; 28; 13
47,56,0.83915,0.83929,16; 3; 3; 47; 5; 12; 7; 56
75,81,0.9384,0.92593,3; 6; 7; 75; 4; 3; 4; 81
13,25,0.52573,0.52,20; 19; 4; 13; 13; 9; 13; 25
