ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,62,0.54996,0.14516,84; 9; 62; 9; 82; 64; 38; 12; 57; 63
13,44,0.52832,0.29545,68; 13; 44; 83; 24; 24; 69; 36; 77; 18
29,85,0.50919,0.34118,83; 29; 85; 27; 14; 79; 31; 57; 48; 80
14,60,0.52592,0.23333,60; 14; 60; 45; 74; 17; 79; 22; 66; 42
36,69,0.55005,0.52174,22; 36; 69; 84; 16; 30; 39; 51; 59; 47
21,50,0.54271,0.42,78; 21; 50; 69; 44; 23; 63; 24; 17; 6
12,60,0.52291,0.2,82; 12; 60; 12; 81; 84; 81; 71; 38; 19
39,54,0.72203,0.72222,74; 39; 54; 33; 22; 24; 29; 30; 25; 49
37,46,0.79045,0.80435,77; 37; 46; 19; 60; 46; 80; 16; 29; 18
33,74,0.54494,0.44595,51; 33; 74; 78; 63; 78; 61; 16; 13; 35
13,18,0.6978,0.72222,72; 13; 18; 53; 22; 48; 28; 30; 17; 73
5,56,0.5277,0.08929,17; 5; 56; 72; 6; 65; 44; 69; 72; 38
70,76,0.91953,0.92105,22; 70; 76; 38; 64; 11; 25; 11; 64; 72
58,70,0.82856,0.82857,23; 58; 70; 40; 79; 66; 63; 29; 74; 47
21,76,0.49843,0.27632,23; 21; 76; 14; 82; 82; 80; 65; 78; 5
41,57,0.69304,0.7193,43; 41; 57; 44; 30; 49; 24; 62; 25; 45
77,84,0.92479,0.91667,72; 77; 84; 31; 66; 28; 42; 51; 76; 15
13,39,0.52834,0.33333,52; 13; 39; 13; 28; 16; 18; 39; 35; 10
27,43,0.60399,0.62791,43; 27; 43; 14; 9; 69; 64; 52; 70; 54
10,33,0.54245,0.30303,62; 10; 33; 52; 16; 37; 26; 15; 81; 17
21,80,0.5295,0.2625,47; 21; 80; 23; 52; 28; 43; 79; 27; 52
7,25,0.51592,0.28,49; 7; 25; 44; 73; 58; 46; 11; 37; 23
10,29,0.56965,0.34483,73; 10; 29; 57; 73; 79; 45; 17; 5; 8
34,47,0.72255,0.7234,74; 34; 47; 83; 68; 29; 15; 59; 46; 69
6,66,0.56418,0.09091,19; 6; 66; 80; 46; 6; 81; 45; 62; 46
26,76,0.48352,0.34211,34; 26; 76; 66; 34; 82; 48; 52; 75; 62
21,29,0.74624,0.72414,75; 21; 29; 7; 18; 9; 61; 6; 23; 18
43,54,0.78088,0.7963,71; 43; 54; 64; 21; 74; 19; 37; 26; 21
43,52,0.84882,0.82692,34; 43; 52; 34; 21; 72; 73; 9; 31; 71
15,58,0.52898,0.25862,38; 15; 58; 11; 53; 5; 69; 35; 6; 44
18,68,0.51241,0.26471,79; 18; 68; 28; 44; 76; 54; 45; 52; 66
55,60,0.92609,0.91667,17; 55; 60; 16; 69; 81; 14; 14; 9; 42
38,53,0.71304,0.71698,37; 38; 53; 12; 38; 59; 61; 34; 32; 44
16,48,0.54263,0.33333,20; 16; 48; 25; 73; 76; 73; 26; 11; 83
44,70,0.61197,0.62857,40; 44; 70; 26; 44; 9; 80; 66; 59; 51
10,39,0.52357,0.25641,75; 10; 39; 24; 42; 84; 80; 55; 5; 39
48,52,0.92189,0.92308,31; 48; 52; 72; 46; 47; 57; 57; 76; 65
17,65,0.54094,0.26154,52; 17; 65; 72; 28; 17; 58; 39; 43; 62
55,58,0.92345,0.94828,43; 55; 58; 67; 57; 40; 61; 85; 71; 37
37,60,0.63312,0.61667,18; 37; 60; 59; 24; 81; 24; 36; 47; 7
24,57,0.56016,0.42105,12; 24; 57; 73; 20; 39; 63; 6; 6; 49
39,75,0.52511,0.52,52; 39; 75; 63; 54; 30; 69; 22; 67; 38
26,36,0.72906,0.72222,29; 26; 36; 50; 36; 9; 11; 51; 56; 67
38,53,0.72247,0.71698,23; 38; 53; 74; 57; 34; 41; 22; 47; 57
5,6,0.58792,0.83333,18; 5; 6; 42; 8; 77; 39; 16; 49; 75
45,71,0.61992,0.6338,69; 45; 71; 77; 7; 36; 58; 18; 60; 28
27,60,0.54724,0.45,24; 27; 60; 37; 33; 46; 44; 41; 15; 12
13,57,0.53977,0.22807,58; 13; 57; 13; 66; 70; 22; 79; 53; 65
20,76,0.5359,0.26316,6; 20; 76; 74; 63; 58; 75; 69; 10; 78
17,38,0.54122,0.44737,54; 17; 38; 43; 29; 77; 83; 15; 38; 63
14,27,0.54624,0.51852,52; 14; 27; 61; 60; 49; 49; 39; 23; 50
6,64,0.55995,0.09375,36; 6; 64; 30; 13; 44; 41; 73; 57; 70
10,36,0.52356,0.27778,75; 10; 36; 19; 6; 53; 49; 59; 18; 65
23,70,0.49947,0.32857,62; 23; 70; 38; 37; 52; 51; 19; 58; 46
38,84,0.54007,0.45238,25; 38; 84; 49; 11; 81; 8; 29; 24; 23
17,65,0.51135,0.26154,68; 17; 65; 31; 57; 72; 6; 7; 62; 56
10,22,0.5478,0.45455,7; 10; 22; 10; 74; 42; 34; 50; 46; 16
19,58,0.56542,0.32759,77; 19; 58; 73; 19; 83; 21; 26; 59; 50
69,83,0.82381,0.83133,21; 69; 83; 15; 30; 38; 22; 38; 81; 72
35,44,0.7933,0.79545,13; 35; 44; 10; 76; 84; 57; 7; 44; 46
41,43,0.89031,0.95349,51; 41; 43; 26; 71; 24; 9; 78; 71; 16
34,54,0.61388,0.62963,85; 34; 54; 64; 41; 19; 40; 51; 7; 48
60,83,0.71642,0.72289,63; 60; 83; 58; 36; 74; 82; 55; 27; 11
59,64,0.91175,0.92188,52; 59; 64; 39; 84; 32; 6; 21; 22; 35
79,83,0.9496,0.95181,32; 79; 83; 16; 26; 18; 45; 75; 41; 5
69,75,0.91706,0.92,80; 69; 75; 26; 20; 80; 53; 5; 62; 56
5,12,0.61947,0.41667,9; 5; 12; 5; 61; 46; 13; 59; 39; 63
7,79,0.51141,0.08861,76; 7; 79; 67; 76; 28; 47; 71; 15; 23
44,53,0.8227,0.83019,60; 44; 53; 65; 10; 45; 50; 57; 38; 28
39,49,0.77628,0.79592,25; 39; 49; 6; 25; 60; 72; 16; 20; 7
28,39,0.72067,0.71795,64; 28; 39; 67; 84; 7; 35; 27; 66; 58
36,39,0.86704,0.92308,20; 36; 39; 85; 25; 44; 71; 73; 33; 69
32,62,0.52776,0.51613,8; 32; 62; 38; 21; 15; 40; 52; 58; 29
16,20,0.75814,0.8,54; 16; 20; 71; 33; 23; 54; 65; 77; 19
19,45,0.53882,0.42222,85; 19; 45; 72; 54; 56; 56; 33; 24; 24
23,67,0.52028,0.34328,20; 23; 67; 81; 42; 18; 72; 76; 17; 36
47,75,0.6237,0.62667,28; 47; 75; 30; 45; 6; 55; 61; 38; 28
27,60,0.5434,0.45,30; 27; 60; 54; 18; 80; 63; 8; 85; 77
52,83,0.63919,0.62651,78; 52; 83; 37; 10; 40; 56; 11; 8; 34
40,48,0.84067,0.83333,26; 40; 48; 54; 6; 84; 26; 13; 66; 78
13,56,0.49573,0.23214,33; 13; 56; 28; 18; 82; 10; 60; 29; 21
12,61,0.49063,0.19672,41; 12; 61; 29; 56; 70; 11; 6; 78; 14
26,62,0.53387,0.41935,59; 26; 62; 73; 32; 9; 39; 56; 35; 23
40,65,0.60677,0.61538,84; 40; 65; 62; 53; 70; 29; 37; 26; 71
18,78,0.52038,0.23077,32; 18; 78; 7; 78; 27; 8; 37; 37; 82
79,83,0.96251,0.95181,12; 79; 83; 80; 73; 38; 20; 13; 8; 22
33,53,0.61956,0.62264,33; 33; 53; 79; 28; 40; 74; 37; 24; 12
11,40,0.54257,0.275,16; 11; 40; 9; 58; 30; 60; 72; 61; 55
15,57,0.51123,0.26316,39; 15; 57; 48; 82; 60; 66; 34; 59; 53
40,42,0.87407,0.95238,28; 40; 42; 40; 12; 46; 33; 48; 7; 49
12,82,0.4924,0.14634,81; 12; 82; 11; 65; 12; 69; 78; 19; 55
19,73,0.54972,0.26027,35; 19; 73; 42; 78; 69; 26; 40; 56; 27
11,32,0.52088,0.34375,47; 11; 32; 33; 33; 79; 59; 34; 10; 40
9,20,0.56794,0.45,63; 9; 20; 70; 74; 48; 65; 73; 56; 23
9,44,0.51419,0.20455,5; 9; 44; 15; 84; 85; 56; 79; 76; 57
6,20,0.57466,0.3,10; 6; 20; 83; 36; 79; 15; 78; 12; 10
32,77,0.53888,0.41558,77; 32; 77; 39; 34; 71; 33; 10; 78; 26
25,56,0.52418,0.44643,47; 25; 56; 78; 81; 49; 49; 52; 51; 21
38,60,0.6237,0.63333,23; 38; 60; 27; 34; 22; 71; 56; 24; 48
32,62,0.55377,0.51613,51; 32; 62; 56; 65; 85; 82; 71; 5; 38
40,64,0.61404,0.625,12; 40; 64; 33; 30; 32; 8; 40; 21; 5
5,25,0.5359,0.2,39; 5; 25; 41; 73; 78; 68; 26; 82; 13
38,40,0.86663,0.95,13; 38; 40; 14; 27; 49; 60; 56; 64; 78
59,64,0.90607,0.92188,72; 59; 64; 11; 14; 56; 80; 66; 41; 61
15,24,0.63199,0.625,67; 15; 24; 55; 47; 14; 26; 48; 25; 32
11,55,0.53543,0.2,48; 11; 55; 64; 37; 29; 40; 62; 79; 80
36,85,0.54559,0.42353,41; 36; 85; 41; 40; 34; 85; 70; 77; 80
11,72,0.54809,0.15278,59; 11; 72; 61; 68; 43; 11; 16; 49; 73
18,40,0.53688,0.45,45; 18; 40; 39; 13; 35; 46; 45; 20; 23
24,26,0.84878,0.92308,41; 24; 26; 15; 7; 25; 50; 80; 77; 67
35,42,0.84179,0.83333,19; 35; 42; 28; 50; 80; 66; 35; 57; 12
7,74,0.50493,0.09459,18; 7; 74; 19; 21; 25; 68; 29; 32; 36
6,69,0.52091,0.08696,40; 6; 69; 49; 45; 11; 10; 81; 28; 45
33,53,0.6596,0.62264,41; 33; 53; 77; 78; 76; 80; 38; 48; 57
8,24,0.5432,0.33333,17; 8; 24; 75; 58; 53; 26; 61; 67; 50
13,21,0.60599,0.61905,83; 13; 21; 77; 77; 14; 59; 45; 22; 37
44,71,0.60862,0.61972,34; 44; 71; 63; 82; 71; 32; 38; 59; 70
20,21,0.85649,0.95238,46; 20; 21; 6; 63; 37; 13; 23; 67; 51
31,60,0.54118,0.51667,59; 31; 60; 36; 48; 41; 20; 61; 48; 25
5,11,0.60152,0.45455,68; 5; 11; 54; 38; 65; 79; 82; 21; 76
26,36,0.71395,0.72222,16; 26; 36; 82; 32; 74; 76; 49; 37; 58
12,61,0.49347,0.19672,70; 12; 61; 82; 47; 45; 77; 47; 46; 52
25,59,0.55212,0.42373,69; 25; 59; 57; 65; 43; 28; 31; 76; 56
15,50,0.47236,0.3,29; 15; 50; 58; 41; 84; 77; 74; 22; 25
16,79,0.52462,0.20253,53; 16; 79; 50; 57; 82; 47; 38; 56; 8
5,33,0.51833,0.15152,18; 5; 33; 14; 80; 61; 43; 53; 24; 23
41,51,0.79795,0.80392,5; 41; 51; 19; 24; 52; 48; 43; 70; 23
8,54,0.51794,0.14815,46; 8; 54; 12; 60; 63; 36; 19; 58; 80
11,54,0.52592,0.2037,14; 11; 54; 25; 58; 60; 42; 30; 49; 72
40,42,0.88917,0.95238,47; 40; 42; 49; 17; 82; 81; 44; 48; 69
24,26,0.88358,0.92308,22; 24; 26; 30; 84; 52; 25; 5; 55; 29
7,76,0.5331,0.09211,44; 7; 76; 56; 54; 13; 17; 68; 37; 74
25,74,0.49078,0.33784,69; 25; 74; 46; 44; 33; 50; 31; 41; 55
45,56,0.80681,0.80357,64; 45; 56; 17; 39; 37; 26; 29; 57; 37
8,54,0.53839,0.14815,17; 8; 54; 61; 79; 84; 28; 14; 30; 69
36,45,0.80476,0.8,18; 36; 45; 6; 57; 14; 18; 16; 49; 6
59,71,0.8157,0.83099,26; 59; 71; 27; 29; 50; 13; 41; 46; 85
13,40,0.53818,0.325,38; 13; 40; 56; 80; 66; 30; 73; 59; 60
7,79,0.53239,0.08861,81; 7; 79; 80; 71; 76; 60; 35; 46; 64
15,24,0.59586,0.625,26; 15; 24; 36; 46; 68; 59; 59; 69; 62
6,20,0.53959,0.3,84; 6; 20; 25; 37; 35; 26; 21; 46; 72
17,27,0.60205,0.62963,6; 17; 27; 66; 50; 19; 13; 22; 42; 30
14,50,0.50602,0.28,35; 14; 50; 25; 55; 52; 52; 60; 69; 37
18,60,0.53934,0.3,72; 18; 60; 43; 62; 40; 35; 7; 41; 80
68,74,0.9086,0.91892,35; 68; 74; 58; 5; 67; 47; 29; 28; 60
33,41,0.81149,0.80488,56; 33; 41; 71; 7; 14; 25; 73; 79; 84
56,70,0.80559,0.8,11; 56; 70; 74; 26; 69; 30; 15; 72; 47
52,65,0.7534,0.8,59; 52; 65; 29; 26; 67; 63; 70; 54; 81
49,78,0.63971,0.62821,17; 49; 78; 45; 7; 51; 62; 85; 19; 65
60,72,0.83024,0.83333,58; 60; 72; 35; 26; 54; 34; 35; 8; 68
48,76,0.62187,0.63158,39; 48; 76; 82; 38; 79; 53; 34; 50; 24
11,73,0.5618,0.15068,53; 11; 73; 28; 49; 13; 83; 18; 50; 71
22,64,0.55439,0.34375,40; 22; 64; 70; 82; 55; 25; 23; 37; 59
5,58,0.53621,0.08621,37; 5; 58; 75; 13; 79; 49; 85; 25; 81
28,45,0.59809,0.62222,82; 28; 45; 71; 6; 18; 19; 39; 9; 30
24,29,0.88993,0.82759,77; 24; 29; 16; 85; 30; 56; 77; 80; 38
21,63,0.52696,0.33333,33; 21; 63; 36; 12; 36; 80; 50; 76; 73
30,58,0.55149,0.51724,11; 30; 58; 56; 52; 84; 20; 24; 27; 41
34,75,0.53658,0.45333,69; 34; 75; 14; 52; 36; 58; 25; 72; 71
31,74,0.54017,0.41892,74; 31; 74; 54; 15; 52; 14; 65; 69; 61
54,59,0.8928,0.91525,19; 54; 59; 43; 7; 30; 12; 78; 12; 24
19,68,0.54617,0.27941,39; 19; 68; 27; 10; 40; 46; 81; 81; 16
9,40,0.49168,0.225,45; 9; 40; 24; 34; 20; 46; 57; 69; 20
21,70,0.53305,0.3,44; 21; 70; 15; 8; 36; 8; 18; 32; 45
73,79,0.93393,0.92405,51; 73; 79; 12; 29; 7; 55; 11; 60; 57
9,45,0.5121,0.2,35; 9; 45; 57; 17; 32; 37; 14; 28; 17
32,52,0.5851,0.61538,48; 32; 52; 7; 33; 50; 28; 66; 28; 36
29,69,0.53923,0.42029,61; 29; 69; 29; 39; 43; 79; 22; 6; 79
15,76,0.52905,0.19737,60; 15; 76; 47; 18; 79; 29; 5; 40; 15
35,67,0.53037,0.52239,79; 35; 67; 42; 51; 51; 9; 63; 82; 74
20,58,0.51181,0.34483,11; 20; 58; 77; 80; 51; 29; 23; 45; 6
62,75,0.83911,0.82667,49; 62; 75; 84; 34; 28; 35; 60; 59; 39
17,83,0.5671,0.20482,22; 17; 83; 62; 34; 11; 29; 42; 61; 5
