ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,7,0.63545,0.71429,48; 5; 7; 78; 68; 64; 20; 22; 71; 79
7,35,0.46189,0.2,69; 7; 35; 53; 59; 40; 81; 79; 45; 35
17,81,0.66892,0.20988,8; 17; 81; 82; 62; 22; 55; 83; 41; 23
9,17,0.5841,0.52941,80; 9; 17; 29; 22; 9; 61; 32; 30; 38
6,35,0.53824,0.17143,65; 6; 35; 34; 61; 83; 58; 53; 45; 42
24,48,0.58121,0.5,14; 24; 48; 18; 82; 69; 36; 32; 52; 33
66,74,0.64081,0.89189,75; 66; 74; 66; 30; 71; 72; 81; 31; 14
30,48,0.61389,0.625,63; 30; 48; 84; 5; 23; 6; 53; 76; 69
13,48,0.70098,0.27083,51; 13; 48; 10; 58; 72; 22; 13; 74; 9
5,7,0.65785,0.71429,52; 5; 7; 49; 30; 23; 34; 46; 71; 80
40,47,0.63267,0.85106,42; 40; 47; 30; 51; 76; 22; 65; 28; 28
13,14,0.91132,0.92857,23; 13; 14; 76; 69; 53; 12; 37; 67; 44
13,14,0.91468,0.92857,67; 13; 14; 42; 21; 10; 66; 49; 81; 37
13,35,0.51682,0.37143,64; 13; 35; 19; 49; 35; 19; 69; 41; 68
16,17,0.85094,0.94118,29; 16; 17; 84; 69; 72; 9; 54; 22; 77
6,7,0.81429,0.85714,59; 6; 7; 13; 13; 7; 54; 55; 59; 31
14,20,0.60156,0.7,75; 14; 20; 71; 85; 43; 30; 25; 19; 38
13,20,0.76917,0.65,68; 13; 20; 7; 53; 68; 42; 57; 6; 12
13,14,0.91999,0.92857,62; 13; 14; 26; 81; 16; 47; 40; 63; 60
8,20,0.58373,0.4,79; 8; 20; 12; 72; 16; 6; 68; 35; 79
28,30,0.67643,0.93333,76; 28; 30; 82; 34; 51; 71; 66; 47; 54
19,30,0.59224,0.63333,66; 19; 30; 21; 27; 5; 71; 72; 67; 14
60,81,0.59584,0.74074,17; 60; 81; 75; 84; 61; 42; 44; 21; 34
10,72,0.65302,0.13889,61; 10; 72; 76; 36; 59; 66; 33; 34; 59
20,47,0.602,0.42553,6; 20; 47; 11; 7; 83; 35; 38; 22; 70
39,48,0.62215,0.8125,72; 39; 48; 45; 25; 63; 20; 12; 60; 18
5,7,0.71171,0.71429,6; 5; 7; 62; 23; 36; 27; 58; 84; 70
30,37,0.60449,0.81081,35; 30; 37; 47; 52; 43; 27; 37; 20; 21
37,48,0.64368,0.77083,69; 37; 48; 64; 19; 71; 38; 37; 84; 63
16,30,0.52681,0.53333,50; 16; 30; 19; 21; 73; 60; 9; 31; 37
7,43,0.62872,0.16279,31; 7; 43; 52; 60; 85; 76; 21; 42; 12
11,14,0.84868,0.78571,73; 11; 14; 25; 43; 13; 84; 82; 27; 15
41,74,0.62682,0.55405,14; 41; 74; 23; 47; 84; 30; 29; 79; 10
14,35,0.58203,0.4,36; 14; 35; 9; 14; 27; 56; 56; 22; 69
49,81,0.64757,0.60494,85; 49; 81; 67; 40; 7; 24; 7; 54; 38
5,20,0.38726,0.25,9; 5; 20; 62; 7; 73; 35; 24; 16; 78
31,50,0.64129,0.62,72; 31; 50; 75; 20; 77; 56; 12; 37; 49
29,81,0.63012,0.35802,73; 29; 81; 78; 83; 80; 40; 40; 66; 62
27,35,0.65549,0.77143,42; 27; 35; 11; 38; 77; 26; 21; 79; 10
17,47,0.66602,0.3617,81; 17; 47; 38; 45; 50; 26; 74; 41; 43
18,47,0.65612,0.38298,32; 18; 47; 11; 84; 65; 31; 71; 31; 43
18,35,0.55615,0.51429,36; 18; 35; 51; 79; 67; 11; 46; 71; 31
32,56,0.64189,0.57143,36; 32; 56; 61; 43; 23; 33; 68; 39; 57
31,74,0.65249,0.41892,64; 31; 74; 17; 25; 72; 73; 31; 41; 14
61,72,0.62135,0.84722,68; 61; 72; 72; 64; 55; 78; 79; 20; 71
10,14,0.74701,0.71429,27; 10; 14; 17; 32; 65; 58; 60; 68; 13
6,37,0.5055,0.16216,41; 6; 37; 55; 77; 13; 31; 72; 32; 28
11,14,0.84504,0.78571,5; 11; 14; 31; 34; 12; 20; 85; 61; 54
8,47,0.60511,0.17021,5; 8; 47; 6; 54; 24; 56; 52; 11; 24
25,30,0.63854,0.83333,34; 25; 30; 10; 19; 14; 29; 85; 39; 62
17,50,0.6076,0.34,50; 17; 50; 11; 78; 62; 53; 26; 14; 43
23,56,0.60377,0.41071,20; 23; 56; 51; 74; 85; 36; 43; 19; 23
34,43,0.62089,0.7907,52; 34; 43; 83; 29; 26; 28; 17; 32; 15
24,30,0.59645,0.8,61; 24; 30; 13; 84; 32; 10; 13; 83; 64
25,30,0.64697,0.83333,60; 25; 30; 54; 82; 34; 48; 58; 36; 6
44,47,0.6405,0.93617,34; 44; 47; 42; 17; 17; 55; 17; 39; 73
24,43,0.59021,0.55814,82; 24; 43; 36; 39; 49; 79; 12; 81; 26
67,72,0.71847,0.93056,83; 67; 72; 9; 69; 83; 16; 61; 78; 52
51,56,0.64353,0.91071,39; 51; 56; 75; 70; 24; 81; 32; 59; 63
7,14,0.53828,0.5,40; 7; 14; 32; 29; 18; 43; 71; 79; 9
6,7,0.84871,0.85714,10; 6; 7; 73; 49; 34; 30; 16; 52; 38
13,47,0.54568,0.2766,24; 13; 47; 12; 9; 25; 9; 78; 13; 51
55,81,0.57283,0.67901,50; 55; 81; 72; 64; 61; 19; 83; 31; 55
6,17,0.44751,0.35294,40; 6; 17; 12; 25; 64; 33; 63; 21; 44
7,30,0.52068,0.23333,31; 7; 30; 40; 66; 76; 31; 52; 55; 52
41,62,0.64108,0.66129,65; 41; 62; 55; 6; 7; 39; 62; 60; 24
24,56,0.596,0.42857,57; 24; 56; 31; 24; 76; 17; 59; 65; 8
25,37,0.60213,0.67568,14; 25; 37; 62; 13; 79; 38; 64; 14; 36
49,74,0.58111,0.66216,26; 49; 74; 10; 43; 77; 79; 8; 6; 66
51,72,0.64501,0.70833,19; 51; 72; 13; 70; 38; 59; 38; 66; 22
45,56,0.66992,0.80357,48; 45; 56; 61; 62; 67; 42; 39; 11; 27
23,72,0.63278,0.31944,78; 23; 72; 6; 72; 7; 25; 18; 71; 84
53,74,0.60252,0.71622,54; 53; 74; 11; 37; 45; 77; 30; 38; 74
33,74,0.62632,0.44595,30; 33; 74; 51; 29; 26; 46; 21; 23; 64
9,62,0.67395,0.14516,72; 9; 62; 40; 27; 70; 76; 70; 42; 83
32,43,0.65347,0.74419,5; 32; 43; 29; 60; 16; 60; 83; 14; 34
34,37,0.62323,0.91892,63; 34; 37; 66; 75; 69; 51; 54; 45; 50
25,74,0.64468,0.33784,57; 25; 74; 52; 58; 50; 56; 27; 6; 76
16,56,0.53293,0.28571,15; 16; 56; 66; 36; 40; 64; 35; 24; 22
20,50,0.60374,0.4,49; 20; 50; 85; 5; 44; 67; 76; 33; 16
50,81,0.66055,0.61728,48; 50; 81; 20; 66; 80; 72; 35; 67; 40
42,62,0.58435,0.67742,81; 42; 62; 71; 50; 15; 15; 67; 11; 22
21,37,0.57133,0.56757,18; 21; 37; 29; 81; 74; 82; 57; 52; 63
24,30,0.59592,0.8,57; 24; 30; 29; 17; 81; 45; 18; 7; 62
5,7,0.73507,0.71429,79; 5; 7; 19; 72; 37; 11; 20; 57; 80
17,20,0.65456,0.85,84; 17; 20; 82; 73; 18; 16; 46; 69; 27
33,37,0.63593,0.89189,49; 33; 37; 18; 54; 81; 75; 38; 78; 19
55,81,0.66236,0.67901,14; 55; 81; 70; 79; 21; 39; 7; 26; 73
11,56,0.65586,0.19643,56; 11; 56; 35; 41; 48; 56; 84; 59; 76
10,20,0.63195,0.5,79; 10; 20; 64; 58; 18; 67; 15; 75; 30
16,20,0.6196,0.8,39; 16; 20; 74; 13; 61; 59; 34; 22; 46
25,30,0.65455,0.83333,73; 25; 30; 65; 15; 22; 43; 65; 19; 36
12,17,0.66558,0.70588,60; 12; 17; 30; 69; 74; 12; 52; 45; 16
12,37,0.71904,0.32432,14; 12; 37; 50; 42; 21; 23; 80; 76; 55
15,17,0.7922,0.88235,26; 15; 17; 33; 76; 5; 32; 61; 41; 57
42,56,0.64503,0.75,33; 42; 56; 85; 53; 48; 41; 36; 25; 26
49,81,0.6878,0.60494,18; 49; 81; 71; 41; 72; 69; 40; 46; 46
16,17,0.83461,0.94118,73; 16; 17; 66; 31; 13; 50; 30; 84; 85
16,17,0.8096,0.94118,73; 16; 17; 23; 50; 28; 30; 44; 34; 83
10,35,0.65608,0.28571,66; 10; 35; 19; 34; 41; 41; 18; 70; 31
43,72,0.66275,0.59722,29; 43; 72; 37; 62; 32; 28; 79; 23; 16
29,43,0.58066,0.67442,71; 29; 43; 5; 34; 47; 70; 58; 6; 73
12,50,0.67775,0.24,45; 12; 50; 69; 28; 66; 74; 21; 36; 54
25,74,0.59258,0.33784,36; 25; 74; 29; 52; 76; 68; 80; 35; 42
36,43,0.63816,0.83721,14; 36; 43; 57; 45; 64; 30; 19; 33; 78
5,7,0.62836,0.71429,48; 5; 7; 68; 33; 50; 80; 53; 59; 72
9,17,0.59047,0.52941,78; 9; 17; 31; 57; 61; 59; 33; 10; 5
29,50,0.64183,0.58,57; 29; 50; 65; 38; 5; 84; 73; 22; 38
68,72,0.65171,0.94444,47; 68; 72; 67; 83; 47; 42; 15; 23; 57
23,81,0.64992,0.28395,42; 23; 81; 82; 19; 40; 45; 27; 39; 57
44,50,0.6494,0.88,46; 44; 50; 20; 15; 24; 14; 51; 51; 51
12,72,0.62466,0.16667,84; 12; 72; 66; 37; 45; 49; 72; 13; 47
40,43,0.61369,0.93023,41; 40; 43; 57; 25; 23; 75; 19; 70; 58
67,72,0.65953,0.93056,12; 67; 72; 67; 25; 43; 52; 23; 32; 21
9,17,0.57482,0.52941,54; 9; 17; 74; 79; 27; 80; 51; 59; 28
32,48,0.63984,0.66667,34; 32; 48; 58; 82; 40; 60; 61; 33; 44
5,17,0.36139,0.29412,68; 5; 17; 35; 20; 19; 52; 26; 64; 26
47,72,0.63161,0.65278,68; 47; 72; 15; 61; 31; 11; 9; 74; 32
27,30,0.60285,0.9,47; 27; 30; 73; 15; 78; 57; 71; 58; 52
11,17,0.67648,0.64706,61; 11; 17; 36; 42; 6; 15; 34; 28; 72
17,37,0.61798,0.45946,58; 17; 37; 85; 47; 59; 52; 58; 45; 20
31,62,0.64423,0.5,53; 31; 62; 26; 29; 40; 69; 5; 53; 17
6,47,0.48762,0.12766,48; 6; 47; 45; 83; 25; 48; 81; 85; 28
20,47,0.51524,0.42553,51; 20; 47; 80; 36; 73; 30; 76; 50; 64
19,35,0.55148,0.54286,58; 19; 35; 12; 13; 23; 84; 65; 15; 68
59,62,0.57663,0.95161,38; 59; 62; 8; 9; 64; 65; 5; 63; 9
