ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
31,50,0.61083,0.62,68; 31; 50; 36; 24; 15; 80; 21; 29; 51
70,76,0.89817,0.92105,76; 70; 76; 7; 42; 44; 68; 34; 45; 69
38,61,0.6032,0.62295,74; 38; 61; 75; 48; 21; 24; 80; 81; 48
51,73,0.67116,0.69863,81; 51; 73; 12; 5; 11; 56; 20; 60; 75
32,83,0.40331,0.38554,47; 32; 83; 60; 15; 56; 34; 10; 50; 12
66,81,0.78616,0.81481,22; 66; 81; 24; 31; 46; 24; 53; 79; 42
65,69,0.92276,0.94203,77; 65; 69; 25; 10; 37; 84; 75; 81; 74
10,69,0.1543,0.14493,12; 10; 69; 80; 21; 47; 7; 68; 56; 42
26,67,0.38908,0.38806,60; 26; 67; 74; 54; 81; 28; 29; 14; 61
50,68,0.71538,0.73529,48; 50; 68; 53; 13; 38; 70; 67; 37; 64
48,78,0.59862,0.61538,17; 48; 78; 81; 81; 54; 79; 18; 18; 26
46,49,0.92952,0.93878,9; 46; 49; 68; 78; 61; 68; 49; 81; 67
61,75,0.80277,0.81333,67; 61; 75; 66; 62; 31; 20; 36; 63; 71
30,32,0.92052,0.9375,56; 30; 32; 78; 22; 57; 26; 72; 5; 83
7,51,0.14586,0.13725,36; 7; 51; 67; 45; 15; 41; 44; 8; 12
32,80,0.40628,0.4,44; 32; 80; 44; 46; 56; 83; 12; 23; 28
36,58,0.60125,0.62069,58; 36; 58; 47; 73; 59; 18; 45; 25; 64
29,31,0.92698,0.93548,10; 29; 31; 6; 45; 81; 84; 84; 70; 28
51,79,0.63226,0.64557,74; 51; 79; 40; 54; 36; 60; 18; 63; 67
48,79,0.58733,0.60759,8; 48; 79; 30; 82; 64; 72; 17; 48; 29
5,50,0.12933,0.1,78; 5; 50; 54; 84; 13; 30; 9; 65; 52
11,81,0.1355,0.1358,21; 11; 81; 53; 17; 24; 7; 40; 35; 11
20,33,0.60872,0.60606,23; 20; 33; 35; 57; 34; 79; 62; 52; 51
14,43,0.32469,0.32558,82; 14; 43; 71; 49; 32; 8; 31; 69; 13
38,41,0.91831,0.92683,56; 38; 41; 52; 27; 83; 15; 76; 26; 53
49,75,0.63658,0.65333,23; 49; 75; 34; 20; 63; 71; 18; 23; 57
26,40,0.60376,0.65,48; 26; 40; 58; 7; 12; 43; 55; 41; 9
66,81,0.78601,0.81481,47; 66; 81; 23; 5; 69; 54; 33; 79; 41
8,18,0.43959,0.44444,83; 8; 18; 35; 26; 57; 61; 48; 60; 85
40,66,0.58672,0.60606,81; 40; 66; 50; 76; 33; 70; 48; 60; 78
39,60,0.62759,0.65,8; 39; 60; 9; 19; 27; 75; 21; 18; 38
6,59,0.10236,0.10169,62; 6; 59; 15; 59; 61; 27; 54; 62; 29
53,73,0.7259,0.72603,25; 53; 73; 54; 55; 30; 43; 8; 52; 21
9,64,0.13871,0.14062,55; 9; 64; 22; 65; 66; 68; 37; 65; 34
11,80,0.14083,0.1375,21; 11; 80; 74; 49; 59; 75; 22; 33; 61
15,46,0.32362,0.32609,83; 15; 46; 74; 80; 53; 85; 61; 41; 27
29,31,0.93226,0.93548,48; 29; 31; 42; 65; 15; 79; 68; 45; 32
51,71,0.70714,0.71831,55; 51; 71; 62; 73; 35; 22; 82; 74; 85
18,25,0.70779,0.72,55; 18; 25; 80; 36; 18; 35; 65; 8; 11
7,71,0.1012,0.09859,30; 7; 71; 15; 5; 36; 65; 13; 69; 17
56,78,0.70148,0.71795,79; 56; 78; 81; 39; 83; 64; 80; 61; 46
70,75,0.92039,0.93333,72; 70; 75; 68; 31; 33; 35; 31; 37; 85
20,45,0.43337,0.44444,6; 20; 45; 27; 76; 41; 31; 55; 17; 12
11,79,0.14727,0.13924,48; 11; 79; 84; 73; 52; 81; 53; 28; 29
24,61,0.38996,0.39344,49; 24; 61; 60; 46; 41; 85; 34; 31; 9
51,84,0.59847,0.60714,10; 51; 84; 62; 9; 54; 31; 13; 20; 38
20,27,0.71933,0.74074,83; 20; 27; 41; 81; 77; 7; 53; 27; 50
8,79,0.09755,0.10127,83; 8; 79; 75; 50; 60; 59; 47; 9; 56
11,28,0.4014,0.39286,12; 11; 28; 40; 30; 11; 24; 31; 68; 85
45,73,0.59613,0.61644,44; 45; 73; 7; 23; 13; 46; 31; 31; 26
17,26,0.6337,0.65385,72; 17; 26; 57; 74; 59; 45; 35; 55; 83
13,18,0.69831,0.72222,70; 13; 18; 8; 33; 29; 83; 63; 67; 74
47,58,0.7925,0.81034,36; 47; 58; 28; 45; 34; 78; 68; 16; 6
28,84,0.34662,0.33333,85; 28; 84; 80; 41; 12; 17; 49; 11; 16
5,37,0.17695,0.13514,58; 5; 37; 64; 9; 47; 27; 17; 23; 33
61,76,0.78278,0.80263,30; 61; 76; 16; 85; 54; 72; 18; 78; 60
11,17,0.61551,0.64706,74; 11; 17; 68; 32; 68; 40; 71; 69; 37
33,51,0.62786,0.64706,69; 33; 51; 85; 71; 30; 28; 33; 67; 10
28,35,0.79831,0.8,80; 28; 35; 55; 73; 58; 84; 37; 80; 34
29,36,0.78863,0.80556,38; 29; 36; 62; 41; 80; 67; 75; 34; 21
66,72,0.88589,0.91667,5; 66; 72; 22; 54; 85; 54; 5; 15; 55
22,36,0.60903,0.61111,46; 22; 36; 41; 65; 46; 27; 48; 66; 11
35,50,0.6799,0.7,78; 35; 50; 57; 17; 11; 24; 8; 56; 56
12,76,0.1506,0.15789,51; 12; 76; 28; 13; 27; 36; 55; 77; 35
6,58,0.1082,0.10345,33; 6; 58; 70; 37; 30; 23; 65; 59; 48
33,51,0.62149,0.64706,79; 33; 51; 45; 7; 29; 60; 13; 23; 54
11,18,0.57996,0.61111,67; 11; 18; 74; 35; 66; 28; 19; 65; 17
18,54,0.32287,0.33333,84; 18; 54; 53; 22; 64; 85; 9; 77; 43
36,55,0.63882,0.65455,19; 36; 55; 27; 54; 25; 34; 9; 36; 42
48,52,0.90226,0.92308,79; 48; 52; 8; 41; 40; 59; 81; 54; 73
7,71,0.10469,0.09859,58; 7; 71; 34; 35; 5; 56; 15; 62; 43
5,51,0.1226,0.09804,23; 5; 51; 69; 85; 76; 84; 45; 55; 36
49,75,0.64406,0.65333,55; 49; 75; 83; 53; 39; 83; 50; 61; 22
71,76,0.91876,0.93421,84; 71; 76; 54; 33; 15; 57; 12; 69; 5
34,42,0.79901,0.80952,67; 34; 42; 7; 79; 30; 66; 70; 11; 39
22,34,0.63116,0.64706,39; 22; 34; 62; 13; 83; 18; 26; 27; 79
59,80,0.71006,0.7375,17; 59; 80; 8; 28; 24; 64; 6; 62; 34
57,61,0.9133,0.93443,21; 57; 61; 75; 44; 25; 72; 78; 45; 63
60,74,0.78994,0.81081,75; 60; 74; 72; 63; 43; 41; 31; 5; 28
5,48,0.14325,0.10417,28; 5; 48; 31; 38; 14; 44; 65; 40; 60
57,81,0.71073,0.7037,61; 57; 81; 34; 84; 12; 63; 7; 67; 6
25,64,0.38644,0.39062,11; 25; 64; 21; 50; 70; 15; 31; 67; 26
56,60,0.90979,0.93333,76; 56; 60; 85; 14; 23; 21; 32; 65; 14
23,25,0.89879,0.92,52; 23; 25; 47; 49; 13; 8; 80; 55; 39
51,70,0.70735,0.72857,71; 51; 70; 24; 60; 59; 17; 27; 6; 23
54,74,0.70106,0.72973,66; 54; 74; 60; 29; 34; 50; 19; 40; 27
23,37,0.60285,0.62162,29; 23; 37; 43; 79; 84; 5; 72; 11; 6
76,81,0.91646,0.93827,32; 76; 81; 6; 58; 18; 74; 68; 7; 55
16,41,0.40642,0.39024,35; 16; 41; 24; 57; 60; 16; 51; 42; 15
16,49,0.31095,0.32653,26; 16; 49; 83; 20; 65; 81; 69; 83; 39
7,72,0.09956,0.09722,83; 7; 72; 85; 78; 15; 20; 74; 56; 54
7,44,0.17993,0.15909,84; 7; 44; 44; 12; 43; 17; 53; 11; 44
52,72,0.69711,0.72222,24; 52; 72; 72; 9; 9; 65; 35; 31; 61
74,80,0.90458,0.925,6; 74; 80; 52; 19; 34; 64; 49; 57; 20
47,50,0.93524,0.94,42; 47; 50; 38; 31; 37; 71; 25; 25; 13
5,31,0.1843,0.16129,20; 5; 31; 71; 57; 57; 24; 35; 6; 64
51,79,0.64054,0.64557,32; 51; 79; 16; 53; 23; 57; 24; 32; 29
8,79,0.10159,0.10127,77; 8; 79; 74; 10; 43; 63; 69; 61; 15
28,64,0.42419,0.4375,22; 28; 64; 41; 64; 40; 38; 74; 69; 40
42,60,0.66358,0.7,37; 42; 60; 81; 83; 28; 64; 67; 74; 43
11,80,0.14302,0.1375,26; 11; 80; 62; 29; 85; 36; 49; 7; 62
49,67,0.71059,0.73134,16; 49; 67; 24; 85; 63; 71; 45; 71; 38
26,35,0.72276,0.74286,55; 26; 35; 17; 53; 16; 50; 29; 47; 67
67,72,0.90172,0.93056,70; 67; 72; 38; 83; 26; 35; 39; 5; 5
62,66,0.92091,0.93939,22; 62; 66; 34; 57; 32; 57; 79; 53; 61
79,84,0.93531,0.94048,11; 79; 84; 66; 63; 64; 34; 45; 65; 35
18,25,0.72246,0.72,80; 18; 25; 64; 78; 68; 18; 76; 35; 29
19,43,0.43634,0.44186,77; 19; 43; 47; 79; 82; 76; 14; 9; 74
29,72,0.41343,0.40278,31; 29; 72; 40; 22; 37; 76; 57; 48; 60
32,73,0.44052,0.43836,9; 32; 73; 29; 60; 24; 16; 6; 65; 46
51,83,0.5984,0.61446,24; 51; 83; 5; 64; 69; 62; 17; 21; 45
47,58,0.79661,0.81034,85; 47; 58; 6; 37; 18; 84; 42; 34; 45
48,77,0.60399,0.62338,66; 48; 77; 14; 5; 51; 17; 15; 39; 65
28,71,0.39232,0.39437,51; 28; 71; 69; 37; 46; 71; 26; 25; 33
7,44,0.1769,0.15909,16; 7; 44; 19; 56; 33; 14; 8; 83; 23
21,53,0.39821,0.39623,54; 21; 53; 32; 14; 77; 41; 77; 13; 22
