ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
34,46,0.73333,0.73913,4; 5; 34; 46; 8; 32; 23; 23
38,52,0.74325,0.73077,4; 3; 38; 52; 17; 21; 17; 25
11,70,0.30166,0.15714,7; 3; 11; 70; 16; 14; 24; 15
14,23,0.58477,0.6087,30; 16; 14; 23; 27; 22; 3; 13
23,38,0.58958,0.60526,8; 9; 23; 38; 10; 29; 15; 17
16,48,0.34822,0.33333,7; 15; 16; 48; 12; 20; 27; 24
34,55,0.65966,0.61818,3; 4; 34; 55; 6; 19; 27; 28
8,49,0.30127,0.16327,4; 10; 8; 49; 16; 32; 19; 12
32,52,0.60452,0.61538,4; 4; 32; 52; 22; 16; 31; 12
11,28,0.36546,0.39286,12; 27; 11; 28; 18; 23; 23; 12
19,26,0.74759,0.73077,16; 5; 19; 26; 24; 4; 21; 12
33,35,0.72048,0.94286,10; 3; 33; 35; 14; 14; 23; 15
29,31,0.83294,0.93548,7; 16; 29; 31; 15; 17; 11; 17
34,42,0.72001,0.80952,6; 3; 34; 42; 13; 15; 31; 9
17,18,0.58912,0.94444,28; 20; 17; 18; 23; 18; 15; 26
23,25,0.95337,0.92,23; 6; 23; 25; 8; 18; 8; 9
29,40,0.71303,0.725,6; 6; 29; 40; 29; 7; 5; 12
36,50,0.72669,0.72,3; 6; 36; 50; 5; 4; 17; 4
29,40,0.71945,0.725,14; 8; 29; 40; 28; 22; 20; 15
32,46,0.69102,0.69565,10; 5; 32; 46; 5; 13; 15; 5
33,35,0.75223,0.94286,15; 14; 33; 35; 15; 11; 15; 21
26,35,0.72264,0.74286,7; 4; 26; 35; 7; 16; 29; 18
41,44,0.91941,0.93182,4; 4; 41; 44; 13; 5; 10; 5
31,48,0.64731,0.64583,3; 6; 31; 48; 12; 31; 14; 12
21,30,0.69491,0.7,19; 14; 21; 30; 31; 20; 22; 7
17,18,0.52397,0.94444,5; 28; 17; 18; 18; 5; 31; 11
21,30,0.71345,0.7,23; 23; 21; 30; 29; 29; 17; 14
28,38,0.71761,0.73684,13; 3; 28; 38; 9; 13; 12; 13
14,36,0.39369,0.38889,11; 14; 14; 36; 8; 3; 18; 27
25,63,0.39939,0.39683,5; 3; 25; 63; 7; 10; 22; 27
30,46,0.66361,0.65217,9; 5; 30; 46; 32; 22; 32; 7
38,47,0.84137,0.80851,4; 4; 38; 47; 7; 15; 14; 19
22,67,0.33804,0.32836,3; 3; 22; 67; 29; 3; 30; 3
31,33,0.80241,0.93939,6; 11; 31; 33; 26; 30; 17; 7
6,61,0.31582,0.09836,9; 5; 6; 61; 30; 8; 6; 10
12,13,0.71761,0.92308,4; 11; 12; 13; 17; 31; 18; 9
34,37,0.71131,0.91892,10; 8; 34; 37; 24; 21; 15; 25
35,47,0.72356,0.74468,3; 6; 35; 47; 15; 10; 20; 14
13,21,0.59548,0.61905,4; 26; 13; 21; 17; 12; 26; 4
14,19,0.59395,0.73684,21; 13; 14; 19; 25; 19; 25; 21
30,49,0.60361,0.61224,8; 8; 30; 49; 29; 19; 20; 13
30,32,0.78442,0.9375,13; 8; 30; 32; 24; 5; 4; 4
26,59,0.45764,0.44068,4; 5; 26; 59; 22; 10; 15; 30
33,46,0.70445,0.71739,8; 4; 33; 46; 3; 18; 24; 6
33,53,0.62993,0.62264,3; 5; 33; 53; 22; 10; 17; 22
13,16,0.69186,0.8125,13; 5; 13; 16; 27; 13; 13; 21
