ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
55,70,0.96639,0.78571,55; 8; 3; 7; 70; 9; 8; 5
22,26,0.75453,0.84615,22; 17; 3; 12; 26; 22; 12; 6
45,82,0.77094,0.54878,45; 4; 5; 4; 82; 3; 5; 4
55,82,0.89409,0.67073,55; 10; 3; 7; 82; 5; 5; 3
27,63,0.45512,0.42857,27; 10; 12; 13; 63; 8; 3; 5
6,10,0.22776,0.6,6; 15; 6; 14; 10; 26; 12; 20
51,64,0.91798,0.79688,51; 4; 13; 8; 64; 8; 5; 9
7,10,0.29784,0.7,7; 14; 8; 30; 10; 29; 22; 22
22,26,0.75545,0.84615,22; 13; 3; 17; 26; 8; 17; 8
7,9,0.25989,0.77778,7; 30; 17; 17; 9; 27; 28; 15
14,32,0.53482,0.4375,14; 5; 23; 19; 32; 20; 18; 4
17,82,0.28004,0.20732,17; 27; 27; 16; 82; 4; 5; 5
7,9,0.25045,0.77778,7; 10; 9; 17; 9; 18; 26; 17
6,31,0.21656,0.19355,6; 15; 20; 22; 31; 6; 15; 3
9,10,0.37328,0.9,9; 23; 6; 18; 10; 16; 13; 9
42,64,0.76656,0.65625,42; 8; 15; 5; 64; 7; 6; 7
12,78,0.19694,0.15385,12; 14; 17; 22; 78; 3; 5; 5
27,42,0.54155,0.64286,27; 11; 6; 23; 42; 9; 6; 14
25,26,0.74045,0.96154,25; 12; 7; 9; 26; 14; 5; 18
9,31,0.35251,0.29032,9; 3; 5; 13; 31; 14; 6; 4
23,32,0.66181,0.71875,23; 7; 17; 8; 32; 13; 7; 18
7,31,0.27463,0.22581,7; 3; 14; 4; 31; 21; 4; 7
13,32,0.46343,0.40625,13; 19; 23; 27; 32; 3; 21; 18
14,64,0.25232,0.21875,14; 4; 9; 14; 64; 4; 7; 9
10,77,0.15862,0.12987,10; 8; 13; 7; 77; 5; 5; 6
25,53,0.46281,0.4717,25; 9; 19; 10; 53; 5; 6; 10
6,10,0.24046,0.6,6; 15; 10; 5; 10; 29; 5; 20
36,49,0.65073,0.73469,36; 6; 20; 9; 49; 9; 3; 13
10,82,0.17396,0.12195,10; 6; 16; 23; 82; 4; 4; 3
23,26,0.76795,0.88462,23; 7; 14; 15; 26; 9; 12; 4
9,63,0.15202,0.14286,9; 14; 4; 12; 63; 5; 11; 9
24,48,0.48225,0.5,24; 11; 5; 4; 48; 7; 7; 3
12,63,0.20542,0.19048,12; 16; 18; 16; 63; 6; 6; 9
23,42,0.50447,0.54762,23; 17; 9; 8; 42; 3; 16; 9
7,10,0.28281,0.7,7; 20; 5; 19; 10; 7; 19; 19
9,31,0.34303,0.29032,9; 15; 20; 6; 31; 7; 5; 13
5,9,0.17728,0.55556,5; 14; 15; 22; 9; 19; 23; 23
59,78,0.96264,0.75641,59; 11; 5; 8; 78; 6; 5; 4
26,31,0.67632,0.83871,26; 5; 22; 20; 31; 17; 15; 21
79,82,0.98086,0.96341,79; 6; 5; 3; 82; 3; 3; 5
6,9,0.20114,0.66667,6; 5; 24; 4; 9; 24; 16; 27
28,77,0.4498,0.36364,28; 16; 3; 14; 77; 5; 6; 3
10,42,0.28314,0.2381,10; 5; 19; 27; 42; 10; 10; 15
15,26,0.61443,0.57692,15; 9; 13; 8; 26; 24; 23; 3
48,75,0.82356,0.64,48; 16; 16; 4; 75; 6; 5; 6
39,48,0.70668,0.8125,39; 4; 6; 4; 48; 9; 4; 12
31,32,0.73338,0.96875,31; 10; 22; 9; 32; 22; 15; 8
17,32,0.59898,0.53125,17; 13; 20; 10; 32; 16; 16; 16
19,63,0.33594,0.30159,19; 9; 12; 13; 63; 10; 10; 3
7,9,0.25829,0.77778,7; 26; 17; 15; 9; 21; 12; 6
9,31,0.3447,0.29032,9; 22; 12; 18; 31; 6; 9; 16
45,75,0.76353,0.6,45; 3; 14; 5; 75; 5; 3; 4
39,70,0.70215,0.55714,39; 13; 12; 7; 70; 5; 5; 5
38,82,0.65853,0.46341,38; 18; 9; 13; 82; 4; 5; 3
27,75,0.47168,0.36,27; 19; 18; 6; 75; 6; 6; 5
7,10,0.28272,0.7,7; 30; 30; 26; 10; 20; 21; 10
6,10,0.24191,0.6,6; 4; 18; 4; 10; 15; 23; 27
58,75,0.97017,0.77333,58; 9; 12; 5; 75; 5; 4; 5
7,31,0.28472,0.22581,7; 17; 9; 10; 31; 14; 3; 3
59,82,0.94456,0.71951,59; 5; 8; 3; 82; 3; 5; 3
63,77,0.95382,0.81818,63; 10; 8; 10; 77; 7; 5; 3
5,9,0.19476,0.55556,5; 27; 14; 4; 9; 7; 22; 4
10,48,0.22445,0.20833,10; 13; 6; 22; 48; 16; 16; 8
28,53,0.49667,0.5283,28; 22; 15; 13; 53; 4; 13; 11
71,78,1.00885,0.91026,71; 5; 7; 9; 78; 4; 3; 5
7,42,0.21412,0.16667,7; 6; 9; 10; 42; 11; 9; 14
9,63,0.15543,0.14286,9; 3; 27; 14; 63; 11; 11; 4
22,75,0.37484,0.29333,22; 15; 25; 7; 75; 5; 6; 6
13,31,0.46281,0.41935,13; 7; 16; 22; 31; 7; 3; 10
43,48,0.75463,0.89583,43; 17; 13; 4; 48; 5; 8; 15
14,53,0.28959,0.26415,14; 15; 6; 19; 53; 10; 3; 11
48,70,0.82269,0.68571,48; 12; 15; 5; 70; 7; 6; 6
21,49,0.43312,0.42857,21; 22; 17; 4; 49; 4; 11; 8
45,64,0.79863,0.70312,45; 3; 11; 8; 64; 4; 4; 7
26,63,0.45214,0.4127,26; 9; 20; 20; 63; 3; 8; 3
28,78,0.45336,0.35897,28; 17; 13; 7; 78; 5; 4; 4
12,49,0.26093,0.2449,12; 25; 15; 28; 49; 10; 4; 5
13,49,0.29364,0.26531,13; 13; 22; 7; 49; 11; 10; 16
69,77,0.98258,0.8961,69; 4; 5; 6; 77; 6; 5; 4
52,63,0.92244,0.8254,52; 11; 13; 14; 63; 6; 9; 3
24,77,0.38727,0.31169,24; 13; 16; 4; 77; 5; 3; 7
25,26,0.72242,0.96154,25; 8; 14; 13; 26; 18; 14; 16
68,77,0.97463,0.88312,68; 9; 9; 8; 77; 7; 7; 4
35,49,0.6163,0.71429,35; 20; 18; 4; 49; 4; 8; 4
32,75,0.51282,0.42667,32; 6; 16; 22; 75; 3; 5; 7
32,53,0.57422,0.60377,32; 22; 15; 4; 53; 3; 5; 5
22,26,0.73047,0.84615,22; 8; 6; 9; 26; 17; 10; 5
41,49,0.73503,0.83673,41; 4; 15; 14; 49; 15; 9; 16
17,75,0.29127,0.22667,17; 14; 16; 8; 75; 5; 3; 5
51,75,0.85319,0.68,51; 3; 6; 15; 75; 3; 7; 5
40,42,0.68203,0.95238,40; 10; 11; 8; 42; 3; 14; 4
16,32,0.59353,0.5,16; 26; 22; 26; 32; 16; 21; 13
27,42,0.57006,0.64286,27; 20; 9; 3; 42; 16; 6; 4
19,70,0.32869,0.27143,19; 12; 26; 7; 70; 8; 6; 8
63,64,1.02161,0.98438,63; 4; 8; 11; 64; 6; 11; 5
33,64,0.59376,0.51562,33; 3; 13; 16; 64; 11; 3; 6
35,77,0.5977,0.45455,35; 12; 13; 17; 77; 3; 6; 5
7,10,0.28279,0.7,7; 27; 30; 6; 10; 28; 17; 28
26,32,0.70173,0.8125,26; 22; 4; 4; 32; 21; 5; 14
6,9,0.19827,0.66667,6; 26; 9; 20; 9; 10; 17; 14
19,48,0.39879,0.39583,19; 5; 3; 8; 48; 12; 9; 3
40,42,0.69192,0.95238,40; 9; 17; 15; 42; 9; 5; 3
47,75,0.77969,0.62667,47; 6; 8; 8; 75; 7; 5; 3
22,32,0.65969,0.6875,22; 5; 21; 17; 32; 13; 15; 10
22,77,0.34555,0.28571,22; 12; 13; 25; 77; 3; 6; 3
13,49,0.29271,0.26531,13; 9; 22; 7; 49; 15; 9; 15
56,64,0.98493,0.875,56; 3; 6; 11; 64; 6; 3; 11
32,75,0.53153,0.42667,32; 17; 3; 6; 75; 6; 3; 6
5,48,0.14835,0.10417,5; 29; 19; 14; 48; 3; 9; 7
31,78,0.53593,0.39744,31; 4; 12; 10; 78; 6; 6; 5
5,63,0.07759,0.07937,5; 13; 23; 29; 63; 5; 3; 9
29,82,0.46261,0.35366,29; 13; 8; 8; 82; 4; 4; 4
30,77,0.47379,0.38961,30; 15; 18; 9; 77; 6; 6; 6
8,9,0.30638,0.88889,8; 7; 15; 10; 9; 18; 13; 10
15,26,0.61426,0.57692,15; 21; 22; 8; 26; 9; 15; 10
12,31,0.42449,0.3871,12; 10; 28; 18; 31; 14; 5; 18
8,9,0.29464,0.88889,8; 15; 25; 11; 9; 21; 5; 23
30,64,0.53954,0.46875,30; 22; 20; 3; 64; 11; 11; 6
60,77,0.959,0.77922,60; 7; 11; 12; 77; 4; 5; 5
5,26,0.22135,0.19231,5; 29; 26; 30; 26; 18; 21; 11
10,32,0.36746,0.3125,10; 17; 16; 15; 32; 13; 9; 5
8,31,0.29369,0.25806,8; 12; 3; 11; 31; 19; 18; 7
63,82,0.9827,0.76829,63; 3; 9; 10; 82; 5; 5; 4
22,49,0.45583,0.44898,22; 11; 17; 18; 49; 16; 5; 15
26,70,0.43927,0.37143,26; 6; 7; 10; 70; 5; 9; 3
6,9,0.19976,0.66667,6; 15; 13; 24; 9; 13; 14; 14
13,82,0.22966,0.15854,13; 16; 6; 11; 82; 5; 4; 5
10,82,0.17573,0.12195,10; 8; 10; 26; 82; 5; 5; 4
13,75,0.21611,0.17333,13; 27; 14; 16; 75; 5; 7; 5
57,75,0.94885,0.76,57; 11; 11; 4; 75; 7; 6; 5
36,70,0.63719,0.51429,36; 6; 12; 19; 70; 3; 6; 3
6,77,0.10072,0.07792,6; 22; 5; 29; 77; 5; 4; 5
