ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,79,0.2889,0.27848,79; 22; 79; 26; 48; 60; 64; 25; 58; 64
21,50,0.39002,0.42,18; 21; 50; 85; 15; 68; 32; 43; 62; 44
15,44,0.35895,0.34091,7; 15; 44; 73; 78; 81; 34; 39; 22; 23
14,60,0.22072,0.23333,6; 14; 60; 43; 5; 23; 73; 21; 27; 26
16,80,0.20182,0.2,44; 16; 80; 14; 85; 37; 10; 82; 74; 63
24,72,0.32409,0.33333,23; 24; 72; 37; 8; 66; 7; 45; 60; 41
9,59,0.15939,0.15254,62; 9; 59; 55; 61; 12; 57; 80; 58; 22
13,18,0.56265,0.72222,14; 13; 18; 18; 9; 17; 60; 54; 5; 22
28,85,0.3319,0.32941,82; 28; 85; 36; 54; 16; 13; 43; 12; 48
7,81,0.07385,0.08642,20; 7; 81; 14; 24; 26; 28; 9; 38; 20
5,54,0.08764,0.09259,83; 5; 54; 74; 8; 69; 69; 8; 75; 64
24,46,0.51851,0.52174,45; 24; 46; 62; 85; 73; 43; 30; 54; 84
5,6,0.47319,0.83333,16; 5; 6; 38; 35; 40; 6; 83; 7; 66
68,74,0.58198,0.91892,73; 68; 74; 81; 42; 49; 45; 13; 37; 60
11,26,0.40574,0.42308,43; 11; 26; 52; 44; 24; 26; 28; 63; 55
5,54,0.099,0.09259,70; 5; 54; 79; 71; 76; 83; 8; 51; 18
17,61,0.27896,0.27869,25; 17; 61; 12; 57; 52; 85; 61; 28; 20
51,82,0.59013,0.62195,10; 51; 82; 74; 60; 49; 6; 49; 33; 29
10,49,0.20173,0.20408,30; 10; 49; 49; 60; 35; 43; 5; 12; 6
56,78,0.59238,0.71795,25; 56; 78; 28; 32; 49; 54; 61; 43; 83
12,78,0.14681,0.15385,26; 12; 78; 80; 17; 37; 13; 52; 42; 6
26,77,0.33146,0.33766,56; 26; 77; 75; 76; 61; 82; 37; 29; 55
11,47,0.23266,0.23404,79; 11; 47; 52; 22; 23; 20; 22; 31; 61
22,65,0.35136,0.33846,63; 22; 65; 12; 28; 28; 39; 11; 50; 5
63,66,0.58201,0.95455,37; 63; 66; 58; 41; 81; 15; 50; 9; 29
21,82,0.2559,0.2561,30; 21; 82; 21; 83; 58; 37; 55; 80; 26
39,54,0.62088,0.72222,68; 39; 54; 84; 26; 54; 27; 77; 64; 64
5,34,0.13537,0.14706,68; 5; 34; 64; 58; 11; 77; 29; 7; 70
36,85,0.42974,0.42353,59; 36; 85; 25; 57; 13; 14; 36; 61; 40
39,47,0.60696,0.82979,54; 39; 47; 26; 65; 30; 51; 78; 20; 62
58,61,0.62437,0.95082,28; 58; 61; 25; 75; 37; 10; 58; 14; 53
36,85,0.42732,0.42353,78; 36; 85; 5; 15; 51; 61; 22; 19; 24
61,76,0.59779,0.80263,41; 61; 76; 14; 13; 15; 48; 64; 75; 27
19,69,0.28543,0.27536,83; 19; 69; 6; 5; 5; 53; 35; 37; 23
13,46,0.27833,0.28261,65; 13; 46; 7; 46; 49; 83; 56; 78; 39
19,69,0.27953,0.27536,11; 19; 69; 5; 8; 6; 82; 70; 41; 64
33,40,0.61283,0.825,40; 33; 40; 80; 28; 57; 59; 37; 58; 39
11,75,0.15739,0.14667,18; 11; 75; 70; 57; 62; 65; 64; 58; 59
21,29,0.55062,0.72414,14; 21; 29; 54; 36; 23; 84; 73; 8; 20
23,81,0.27677,0.28395,58; 23; 81; 68; 58; 19; 12; 79; 14; 32
38,46,0.62013,0.82609,78; 38; 46; 60; 18; 40; 76; 37; 5; 13
35,83,0.42874,0.42169,5; 35; 83; 32; 6; 9; 66; 74; 32; 45
