ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
20,67,0.33026,0.29851,20; 17; 18; 23; 67; 3; 10; 3
10,65,0.25001,0.15385,10; 26; 25; 10; 65; 3; 3; 8
54,81,0.65932,0.66667,54; 7; 12; 4; 81; 4; 4; 3
36,72,0.47187,0.5,36; 10; 17; 4; 72; 6; 8; 7
19,38,0.44226,0.5,19; 25; 10; 18; 38; 16; 13; 9
13,39,0.3843,0.33333,13; 15; 28; 16; 39; 13; 19; 7
6,12,0.4351,0.5,6; 5; 3; 12; 12; 23; 24; 7
30,63,0.4547,0.47619,30; 20; 5; 18; 63; 5; 5; 9
44,84,0.53639,0.52381,44; 18; 7; 4; 84; 3; 3; 3
5,56,0.26363,0.08929,5; 10; 30; 9; 56; 13; 5; 7
12,23,0.60149,0.52174,12; 28; 20; 22; 23; 21; 13; 3
35,69,0.479,0.50725,35; 9; 9; 14; 69; 3; 5; 3
6,66,0.20383,0.09091,6; 19; 12; 14; 66; 9; 3; 6
31,40,0.79607,0.775,31; 7; 14; 7; 40; 3; 14; 3
39,81,0.48818,0.48148,39; 6; 16; 13; 81; 5; 3; 3
14,62,0.30275,0.22581,14; 27; 18; 23; 62; 6; 9; 6
26,83,0.3309,0.31325,26; 11; 7; 6; 83; 5; 4; 3
6,70,0.19275,0.08571,6; 11; 17; 21; 70; 7; 6; 3
26,51,0.4944,0.5098,26; 5; 8; 20; 51; 6; 3; 4
77,79,0.96493,0.97468,77; 5; 6; 6; 79; 4; 6; 5
14,75,0.14537,0.18667,14; 25; 24; 9; 75; 4; 6; 6
14,75,0.21878,0.18667,14; 8; 22; 26; 75; 4; 6; 3
6,64,0.27435,0.09375,6; 14; 14; 11; 64; 3; 10; 6
31,60,0.47789,0.51667,31; 15; 13; 8; 60; 5; 6; 8
26,85,0.33508,0.30588,26; 12; 14; 20; 85; 4; 3; 4
63,65,0.95943,0.96923,63; 11; 10; 3; 65; 11; 5; 6
25,50,0.45972,0.5,25; 15; 10; 17; 50; 8; 13; 15
41,61,0.68702,0.67213,41; 16; 19; 14; 61; 10; 7; 7
11,22,0.4591,0.5,11; 7; 8; 14; 22; 4; 10; 14
26,79,0.32974,0.32911,26; 16; 5; 10; 79; 4; 5; 4
17,54,0.35545,0.31481,17; 21; 12; 19; 54; 8; 9; 9
14,62,0.28518,0.22581,14; 25; 16; 13; 62; 10; 10; 5
59,76,0.76888,0.77632,59; 12; 7; 10; 76; 7; 6; 7
7,75,0.16678,0.09333,7; 15; 28; 27; 75; 5; 7; 5
44,68,0.66138,0.64706,44; 11; 7; 16; 68; 10; 4; 9
76,78,0.95002,0.97436,76; 7; 4; 3; 78; 4; 6; 3
53,73,0.74427,0.72603,53; 7; 6; 12; 73; 7; 3; 3
55,82,0.67204,0.67073,55; 5; 6; 9; 82; 5; 5; 4
16,32,0.46674,0.5,16; 5; 7; 5; 32; 4; 18; 15
34,72,0.44713,0.47222,34; 11; 21; 9; 72; 4; 5; 7
13,68,0.20292,0.19118,13; 4; 7; 9; 68; 9; 9; 9
14,47,0.35448,0.29787,14; 13; 28; 15; 47; 16; 17; 6
16,84,0.17761,0.19048,16; 22; 21; 26; 84; 3; 3; 3
26,84,0.32764,0.30952,26; 3; 18; 18; 84; 3; 4; 3
50,77,0.637,0.64935,50; 13; 3; 16; 77; 7; 7; 7
8,42,0.33323,0.19048,8; 8; 4; 18; 42; 12; 7; 18
20,31,0.6741,0.64516,20; 8; 22; 24; 31; 15; 20; 15
62,80,0.77793,0.775,62; 11; 11; 11; 80; 3; 4; 3
17,51,0.36049,0.33333,17; 18; 27; 19; 51; 5; 10; 15
19,33,0.54289,0.57576,19; 8; 22; 11; 33; 18; 19; 7
14,45,0.3746,0.31111,14; 16; 13; 23; 45; 5; 4; 4
20,43,0.45444,0.46512,20; 16; 13; 17; 43; 10; 6; 12
44,85,0.52833,0.51765,44; 4; 8; 13; 85; 3; 4; 3
41,47,0.8464,0.87234,41; 18; 3; 18; 47; 9; 9; 17
29,56,0.47802,0.51786,29; 18; 16; 14; 56; 8; 11; 9
34,66,0.52121,0.51515,34; 3; 16; 20; 66; 4; 10; 10
48,83,0.58291,0.57831,48; 4; 12; 9; 83; 3; 3; 5
43,55,0.75717,0.78182,43; 11; 16; 13; 55; 6; 9; 8
7,46,0.34164,0.15217,7; 24; 10; 7; 46; 15; 17; 13
7,82,0.12417,0.08537,7; 23; 14; 22; 82; 4; 4; 3
24,47,0.49371,0.51064,24; 3; 19; 18; 47; 17; 17; 7
21,45,0.44081,0.46667,21; 17; 13; 10; 45; 15; 3; 14
24,81,0.32385,0.2963,24; 21; 10; 7; 81; 4; 5; 5
40,83,0.459,0.48193,40; 9; 6; 9; 83; 4; 5; 3
18,59,0.33949,0.30508,18; 14; 13; 6; 59; 6; 3; 3
15,65,0.26724,0.23077,15; 15; 6; 17; 65; 10; 9; 10
14,73,0.22399,0.19178,14; 16; 27; 6; 73; 6; 4; 5
5,34,0.35326,0.14706,5; 19; 18; 11; 34; 21; 14; 7
36,69,0.49198,0.52174,36; 18; 7; 14; 69; 4; 7; 9
13,40,0.388,0.325,13; 13; 22; 26; 40; 7; 13; 17
12,25,0.48414,0.48,12; 8; 20; 7; 25; 10; 21; 6
21,41,0.48321,0.5122,21; 22; 7; 19; 41; 18; 19; 8
40,77,0.50422,0.51948,40; 8; 13; 11; 77; 7; 7; 4
24,73,0.34925,0.32877,24; 14; 15; 17; 73; 6; 7; 4
23,44,0.5164,0.52273,23; 11; 3; 4; 44; 8; 4; 14
55,63,0.87816,0.87302,55; 4; 8; 9; 63; 4; 9; 4
23,77,0.29727,0.2987,23; 16; 3; 13; 77; 4; 3; 4
37,38,0.9316,0.97368,37; 3; 19; 11; 38; 17; 9; 19
26,40,0.65916,0.65,26; 10; 8; 18; 40; 17; 16; 9
32,33,0.95013,0.9697,32; 15; 22; 5; 33; 19; 18; 11
7,75,0.14603,0.09333,7; 9; 23; 4; 75; 7; 5; 6
18,23,0.84744,0.78261,18; 6; 17; 12; 23; 15; 10; 11
48,55,0.86704,0.87273,48; 5; 13; 15; 55; 4; 11; 8
10,21,0.48352,0.47619,10; 23; 29; 18; 21; 22; 16; 10
9,40,0.35018,0.225,9; 10; 5; 15; 40; 19; 11; 3
16,70,0.28357,0.22857,16; 23; 15; 26; 70; 5; 3; 7
58,74,0.78214,0.78378,58; 8; 3; 12; 74; 7; 5; 7
24,77,0.32123,0.31169,24; 9; 8; 4; 77; 4; 3; 4
6,66,0.19507,0.09091,6; 30; 9; 24; 66; 9; 9; 7
11,75,0.19252,0.14667,11; 3; 22; 4; 75; 4; 7; 5
14,30,0.44116,0.46667,14; 17; 18; 27; 30; 9; 14; 15
19,61,0.33968,0.31148,19; 26; 23; 22; 61; 5; 6; 12
75,77,0.9506,0.97403,75; 6; 5; 7; 77; 6; 4; 7
7,31,0.38461,0.22581,7; 29; 26; 19; 31; 3; 19; 22
35,69,0.49653,0.50725,35; 3; 14; 19; 69; 8; 9; 5
22,44,0.48309,0.5,22; 7; 11; 15; 44; 3; 3; 3
26,54,0.45079,0.48148,26; 12; 15; 19; 54; 8; 13; 10
37,38,0.90732,0.97368,37; 15; 18; 7; 38; 5; 18; 11
36,70,0.49203,0.51429,36; 6; 15; 3; 70; 8; 7; 9
38,75,0.50603,0.50667,38; 8; 14; 9; 75; 5; 6; 4
29,43,0.73136,0.67442,29; 15; 15; 11; 43; 12; 9; 10
38,81,0.45854,0.46914,38; 20; 13; 4; 81; 4; 3; 4
66,68,0.9573,0.97059,66; 4; 9; 9; 68; 5; 5; 5
13,68,0.24273,0.19118,13; 12; 9; 11; 68; 10; 5; 6
45,62,0.73819,0.72581,45; 6; 7; 13; 62; 9; 8; 3
37,55,0.6598,0.67273,37; 16; 4; 11; 55; 4; 9; 3
8,11,0.73644,0.72727,8; 10; 27; 23; 11; 12; 25; 25
30,64,0.46111,0.46875,30; 14; 6; 20; 64; 10; 6; 6
32,67,0.48042,0.47761,32; 8; 17; 17; 67; 7; 3; 8
