ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,21,0.40082,0.38095,6; 9; 8; 21; 5; 22; 22; 11
8,52,0.18727,0.15385,4; 12; 8; 52; 20; 23; 9; 29
11,72,0.38815,0.15278,3; 6; 11; 72; 8; 9; 13; 20
11,20,0.56431,0.55,18; 17; 11; 20; 23; 16; 28; 7
7,9,0.84941,0.77778,10; 39; 7; 9; 31; 20; 21; 19
6,9,0.68818,0.66667,38; 41; 6; 9; 4; 9; 27; 12
9,40,0.24417,0.225,3; 4; 9; 40; 29; 3; 10; 19
16,21,0.8063,0.7619,11; 18; 16; 21; 12; 10; 29; 32
24,57,0.51161,0.42105,6; 4; 24; 57; 23; 26; 20; 20
28,40,0.67966,0.7,11; 3; 28; 40; 12; 31; 25; 29
32,57,0.6631,0.5614,3; 4; 32; 57; 15; 21; 22; 22
30,58,0.64745,0.51724,4; 5; 30; 58; 13; 12; 3; 22
9,32,0.27142,0.28125,18; 5; 9; 32; 18; 26; 3; 15
34,45,0.79818,0.75556,6; 4; 34; 45; 21; 21; 5; 13
10,58,0.28146,0.17241,15; 12; 10; 58; 18; 27; 9; 30
6,52,0.19296,0.11538,13; 5; 6; 52; 22; 7; 8; 7
36,41,0.89737,0.87805,9; 7; 36; 41; 21; 4; 11; 3
14,57,0.3524,0.24561,6; 7; 14; 57; 22; 21; 7; 22
16,68,0.42273,0.23529,5; 7; 16; 68; 22; 30; 6; 22
7,68,0.23988,0.10294,4; 3; 7; 68; 3; 4; 17; 4
9,72,0.40662,0.125,4; 3; 9; 72; 19; 4; 19; 22
6,11,0.57448,0.54545,4; 9; 6; 11; 8; 12; 17; 26
8,68,0.41187,0.11765,6; 4; 8; 68; 5; 14; 18; 21
8,9,0.84364,0.88889,9; 29; 8; 9; 20; 8; 7; 18
6,11,0.51069,0.54545,28; 27; 6; 11; 23; 16; 19; 5
13,32,0.40821,0.40625,8; 14; 13; 32; 29; 3; 32; 30
31,32,0.92988,0.96875,15; 12; 31; 32; 24; 7; 3; 19
23,52,0.44695,0.44231,8; 8; 23; 52; 10; 16; 19; 4
10,21,0.47338,0.47619,13; 24; 10; 21; 12; 3; 19; 15
9,11,0.76103,0.81818,8; 33; 9; 11; 23; 6; 26; 13
17,68,0.45992,0.25,3; 4; 17; 68; 10; 17; 5; 27
16,28,0.55702,0.57143,13; 18; 16; 28; 23; 4; 8; 7
13,72,0.48989,0.18056,4; 3; 13; 72; 21; 17; 8; 7
36,52,0.77658,0.69231,4; 5; 36; 52; 10; 24; 15; 32
35,45,0.78668,0.77778,9; 9; 35; 45; 11; 5; 18; 32
5,11,0.42131,0.45455,38; 40; 5; 11; 16; 16; 20; 5
5,62,0.27025,0.08065,9; 14; 5; 62; 15; 6; 27; 24
16,62,0.35366,0.25806,6; 10; 16; 62; 27; 18; 25; 25
18,68,0.44691,0.26471,6; 3; 18; 68; 26; 23; 15; 14
14,72,0.53359,0.19444,3; 6; 14; 72; 26; 12; 19; 27
19,45,0.41393,0.42222,12; 3; 19; 45; 32; 8; 30; 6
12,72,0.51455,0.16667,6; 3; 12; 72; 12; 29; 10; 25
