ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,9,0.6176,0.88889,8; 12; 18; 19; 9; 8; 25; 22
5,10,0.73573,0.5,5; 5; 5; 8; 10; 14; 5; 15
5,10,0.83775,0.5,5; 9; 8; 24; 10; 13; 5; 4
29,31,0.67321,0.93548,29; 9; 11; 16; 31; 20; 8; 13
24,78,0.31894,0.30769,24; 8; 22; 22; 78; 3; 3; 5
7,32,0.32708,0.21875,7; 27; 13; 29; 32; 3; 10; 21
46,77,0.60988,0.5974,46; 17; 10; 4; 77; 5; 5; 6
21,31,0.56764,0.67742,21; 5; 7; 15; 31; 15; 22; 3
5,26,0.59773,0.19231,5; 20; 28; 13; 26; 21; 17; 12
71,77,0.8365,0.92208,71; 3; 6; 5; 77; 3; 5; 4
7,26,0.56973,0.26923,7; 9; 20; 5; 26; 15; 17; 12
5,48,0.17471,0.10417,5; 20; 14; 30; 48; 5; 5; 13
22,26,0.58184,0.84615,22; 11; 12; 5; 26; 11; 5; 5
8,70,0.1849,0.11429,8; 9; 10; 9; 70; 4; 7; 4
39,53,0.7767,0.73585,39; 4; 14; 16; 53; 5; 12; 13
9,64,0.1722,0.14062,9; 15; 5; 10; 64; 3; 7; 3
29,77,0.42113,0.37662,29; 3; 8; 17; 77; 7; 7; 7
28,78,0.40596,0.35897,28; 16; 10; 11; 78; 4; 6; 5
20,26,0.59435,0.76923,20; 22; 22; 5; 26; 7; 10; 12
28,31,0.59447,0.90323,28; 4; 8; 22; 31; 17; 13; 13
12,32,0.49081,0.375,12; 20; 6; 10; 32; 18; 8; 9
46,48,0.93321,0.95833,46; 4; 9; 11; 48; 10; 6; 15
8,42,0.17603,0.19048,8; 27; 20; 12; 42; 12; 6; 15
28,42,0.58335,0.66667,28; 9; 11; 11; 42; 7; 18; 14
7,10,0.71196,0.7,7; 8; 24; 11; 10; 9; 17; 9
25,63,0.40374,0.39683,25; 10; 17; 10; 63; 11; 10; 6
17,75,0.24299,0.22667,17; 7; 15; 24; 75; 5; 3; 3
23,32,0.52003,0.71875,23; 19; 11; 16; 32; 18; 7; 8
40,48,0.83695,0.83333,40; 9; 3; 19; 48; 10; 8; 11
26,31,0.57632,0.83871,26; 19; 24; 4; 31; 8; 15; 9
7,9,0.68151,0.77778,7; 30; 11; 28; 9; 18; 5; 17
15,42,0.35124,0.35714,15; 17; 3; 8; 42; 14; 12; 14
67,78,0.82026,0.85897,67; 3; 3; 3; 78; 6; 3; 5
18,26,0.61042,0.69231,18; 10; 20; 21; 26; 7; 12; 15
80,82,0.95399,0.97561,80; 3; 6; 4; 82; 4; 4; 5
27,42,0.60969,0.64286,27; 9; 9; 13; 42; 18; 13; 15
12,53,0.26697,0.22642,12; 8; 8; 27; 53; 7; 3; 15
11,64,0.22579,0.17188,11; 27; 25; 12; 64; 10; 3; 6
5,9,0.7508,0.55556,5; 21; 31; 13; 9; 16; 14; 15
28,78,0.35979,0.35897,28; 10; 9; 20; 78; 3; 5; 5
38,63,0.56796,0.60317,38; 4; 6; 6; 63; 11; 4; 11
19,63,0.31921,0.30159,19; 4; 23; 4; 63; 10; 8; 6
37,53,0.75553,0.69811,37; 4; 14; 8; 53; 15; 7; 14
74,77,0.86191,0.96104,74; 4; 5; 3; 77; 3; 3; 5
43,64,0.74256,0.67188,43; 16; 17; 3; 64; 8; 7; 3
7,9,0.64958,0.77778,7; 5; 28; 29; 9; 26; 27; 28
13,49,0.28372,0.26531,13; 24; 8; 16; 49; 12; 5; 5
34,63,0.56718,0.53968,34; 4; 3; 5; 63; 7; 11; 9
6,10,0.7178,0.6,6; 18; 10; 19; 10; 20; 22; 20
57,70,0.74182,0.81429,57; 9; 9; 8; 70; 9; 5; 8
23,31,0.5536,0.74194,23; 19; 9; 17; 31; 12; 18; 14
5,10,0.79361,0.5,5; 21; 23; 22; 10; 6; 16; 5
26,42,0.57691,0.61905,26; 10; 5; 10; 42; 14; 17; 12
6,10,0.74395,0.6,6; 25; 25; 7; 10; 6; 7; 25
19,48,0.42432,0.39583,19; 20; 23; 16; 48; 16; 14; 13
14,26,0.57506,0.53846,14; 3; 22; 19; 26; 18; 14; 21
25,31,0.58659,0.80645,25; 23; 20; 23; 31; 11; 9; 22
