ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,85,0.1955,0.2,79; 17; 85; 24; 8; 5; 43; 77; 31; 34
25,48,0.50854,0.52083,49; 25; 48; 50; 57; 60; 48; 47; 68; 74
10,49,0.19746,0.20408,13; 10; 49; 70; 36; 33; 24; 50; 70; 29
48,78,0.59523,0.61538,46; 48; 78; 82; 45; 15; 76; 21; 13; 60
24,72,0.32271,0.33333,15; 24; 72; 69; 16; 18; 77; 49; 85; 54
26,80,0.32441,0.325,60; 26; 80; 49; 26; 11; 56; 52; 31; 47
15,44,0.33409,0.34091,67; 15; 44; 8; 8; 56; 40; 22; 6; 5
52,82,0.62132,0.63415,8; 52; 82; 22; 32; 66; 23; 20; 72; 25
19,81,0.23269,0.23457,15; 19; 81; 14; 74; 36; 50; 12; 35; 66
47,51,0.90621,0.92157,29; 47; 51; 15; 9; 73; 20; 9; 67; 55
5,19,0.27222,0.26316,54; 5; 19; 34; 59; 63; 73; 77; 80; 41
10,36,0.27958,0.27778,31; 10; 36; 39; 77; 8; 52; 64; 44; 72
21,69,0.29107,0.30435,58; 21; 69; 67; 29; 30; 36; 85; 64; 52
22,66,0.3219,0.33333,22; 22; 66; 81; 21; 32; 15; 11; 54; 34
44,70,0.62609,0.62857,59; 44; 70; 73; 39; 45; 39; 77; 49; 70
18,60,0.29332,0.3,36; 18; 60; 22; 55; 16; 7; 55; 15; 84
34,55,0.60566,0.61818,6; 34; 55; 15; 39; 20; 68; 48; 78; 78
10,67,0.14974,0.14925,43; 10; 67; 37; 76; 45; 42; 13; 71; 59
22,53,0.40103,0.41509,59; 22; 53; 69; 5; 48; 41; 72; 42; 52
26,76,0.33944,0.34211,28; 26; 76; 79; 72; 45; 12; 59; 25; 14
5,11,0.48041,0.45455,62; 5; 11; 7; 21; 47; 31; 9; 21; 30
39,62,0.6201,0.62903,74; 39; 62; 6; 5; 25; 6; 60; 35; 20
5,54,0.10596,0.09259,11; 5; 54; 31; 45; 16; 44; 7; 80; 9
6,65,0.1,0.09231,52; 6; 65; 26; 32; 52; 22; 77; 65; 21
79,83,0.93798,0.95181,47; 79; 83; 23; 34; 84; 45; 77; 16; 18
22,35,0.62524,0.62857,17; 22; 35; 54; 57; 37; 30; 59; 29; 35
18,40,0.43153,0.45,47; 18; 40; 29; 45; 82; 62; 14; 80; 48
11,42,0.2608,0.2619,50; 11; 42; 52; 78; 80; 57; 11; 58; 38
16,47,0.33395,0.34043,74; 16; 47; 80; 29; 34; 66; 59; 38; 76
11,54,0.19744,0.2037,85; 11; 54; 27; 72; 40; 32; 10; 13; 38
30,58,0.51958,0.51724,71; 30; 58; 31; 6; 68; 26; 39; 5; 33
