ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,70,0.21332,0.24286,74; 17; 70; 77; 83; 23; 13; 30; 28; 73
9,32,0.28481,0.28125,62; 9; 32; 20; 7; 74; 52; 71; 5; 27
41,50,0.77836,0.82,44; 41; 50; 66; 47; 30; 85; 35; 62; 66
32,38,0.7959,0.84211,26; 32; 38; 17; 84; 64; 34; 47; 43; 36
50,58,0.81324,0.86207,55; 50; 58; 11; 33; 75; 78; 67; 71; 7
40,80,0.54968,0.5,30; 40; 80; 42; 15; 35; 66; 46; 77; 35
22,78,0.25065,0.28205,54; 22; 78; 33; 74; 69; 60; 36; 51; 67
11,34,0.31091,0.32353,69; 11; 34; 10; 52; 58; 24; 14; 6; 50
25,72,0.3268,0.34722,38; 25; 72; 26; 71; 24; 20; 71; 77; 9
5,10,0.60338,0.5,17; 5; 10; 81; 35; 13; 44; 48; 83; 71
52,62,0.785,0.83871,83; 52; 62; 26; 54; 19; 13; 6; 51; 24
26,31,0.82344,0.83871,6; 26; 31; 11; 81; 22; 18; 73; 6; 70
9,11,0.69241,0.81818,59; 9; 11; 18; 69; 82; 8; 57; 24; 51
65,77,0.83676,0.84416,82; 65; 77; 76; 61; 29; 78; 33; 12; 51
38,68,0.59602,0.55882,38; 38; 68; 12; 16; 61; 53; 65; 61; 20
15,41,0.33513,0.36585,81; 15; 41; 47; 36; 58; 72; 18; 64; 54
24,74,0.30389,0.32432,54; 24; 74; 50; 34; 6; 45; 61; 54; 79
64,78,0.7904,0.82051,26; 64; 78; 26; 40; 7; 82; 56; 10; 36
55,69,0.76401,0.7971,47; 55; 69; 15; 41; 25; 76; 76; 53; 66
21,84,0.25803,0.25,55; 21; 84; 60; 72; 68; 11; 27; 46; 57
20,66,0.29254,0.30303,50; 20; 66; 75; 62; 10; 40; 34; 63; 57
73,85,0.84584,0.85882,13; 73; 85; 61; 49; 15; 28; 33; 20; 14
33,67,0.49449,0.49254,29; 33; 67; 8; 56; 53; 24; 44; 41; 46
23,66,0.37132,0.34848,54; 23; 66; 84; 83; 22; 48; 37; 36; 50
11,38,0.28538,0.28947,43; 11; 38; 17; 35; 51; 32; 17; 83; 74
30,81,0.39766,0.37037,10; 30; 81; 30; 46; 43; 82; 85; 40; 73
59,72,0.79462,0.81944,40; 59; 72; 48; 13; 72; 6; 23; 48; 19
23,65,0.33681,0.35385,34; 23; 65; 71; 40; 27; 73; 70; 24; 62
31,54,0.60275,0.57407,49; 31; 54; 23; 84; 31; 12; 25; 41; 78
19,69,0.2458,0.27536,10; 19; 69; 74; 84; 36; 26; 73; 16; 85
51,64,0.76036,0.79688,44; 51; 64; 5; 66; 36; 11; 33; 51; 44
28,76,0.39309,0.36842,51; 28; 76; 23; 41; 48; 47; 85; 71; 58
38,82,0.49685,0.46341,67; 38; 82; 52; 66; 65; 67; 73; 59; 36
54,64,0.79674,0.84375,45; 54; 64; 32; 53; 68; 42; 35; 24; 40
7,25,0.34579,0.28,26; 7; 25; 84; 21; 62; 28; 5; 23; 8
15,52,0.25397,0.28846,40; 15; 52; 68; 19; 72; 66; 28; 42; 64
9,26,0.39176,0.34615,41; 9; 26; 46; 42; 36; 19; 65; 67; 19
8,14,0.6448,0.57143,73; 8; 14; 68; 31; 20; 17; 75; 56; 51
23,81,0.3038,0.28395,69; 23; 81; 77; 54; 12; 24; 22; 40; 85
31,54,0.5937,0.57407,68; 31; 54; 25; 61; 41; 77; 52; 45; 56
16,67,0.22403,0.23881,48; 16; 67; 26; 83; 25; 48; 14; 12; 56
15,59,0.21674,0.25424,44; 15; 59; 82; 22; 61; 68; 39; 75; 21
66,77,0.854,0.85714,30; 66; 77; 81; 25; 26; 68; 20; 38; 53
46,56,0.77548,0.82143,14; 46; 56; 37; 36; 61; 30; 67; 11; 30
38,45,0.80264,0.84444,73; 38; 45; 37; 28; 8; 27; 19; 61; 66
65,79,0.81232,0.82278,24; 65; 79; 72; 20; 9; 58; 11; 68; 82
58,69,0.80155,0.84058,30; 58; 69; 62; 54; 78; 64; 42; 36; 16
20,54,0.31361,0.37037,43; 20; 54; 50; 61; 10; 74; 60; 73; 80
56,68,0.77935,0.82353,82; 56; 68; 84; 42; 14; 71; 8; 70; 56
25,78,0.34783,0.32051,23; 25; 78; 31; 55; 43; 58; 27; 35; 67
29,59,0.5298,0.49153,11; 29; 59; 63; 56; 37; 19; 70; 22; 42
10,20,0.57532,0.5,56; 10; 20; 32; 83; 37; 54; 45; 13; 47
30,65,0.47264,0.46154,23; 30; 65; 42; 79; 83; 46; 28; 55; 63
41,49,0.79555,0.83673,44; 41; 49; 46; 31; 83; 67; 54; 36; 71
66,79,0.7998,0.83544,39; 66; 79; 29; 20; 26; 45; 39; 70; 7
24,42,0.60683,0.57143,48; 24; 42; 46; 9; 26; 46; 64; 33; 21
17,72,0.21968,0.23611,54; 17; 72; 83; 61; 64; 45; 7; 83; 21
10,35,0.28429,0.28571,52; 10; 35; 41; 78; 54; 23; 61; 46; 47
28,61,0.48668,0.45902,21; 28; 61; 23; 63; 30; 77; 70; 42; 51
59,74,0.75207,0.7973,85; 59; 74; 79; 34; 69; 51; 26; 60; 45
11,22,0.62533,0.5,82; 11; 22; 24; 51; 18; 10; 63; 39; 47
14,50,0.25137,0.28,35; 14; 50; 25; 29; 28; 48; 80; 6; 21
43,76,0.5991,0.56579,67; 43; 76; 46; 47; 25; 78; 38; 70; 58
13,39,0.26535,0.33333,67; 13; 39; 17; 31; 6; 55; 66; 9; 69
7,22,0.4226,0.31818,44; 7; 22; 43; 46; 63; 9; 14; 75; 79
42,75,0.59137,0.56,50; 42; 75; 36; 7; 69; 41; 24; 63; 35
69,84,0.80679,0.82143,28; 69; 84; 19; 76; 84; 38; 70; 26; 75
31,36,0.79489,0.86111,44; 31; 36; 50; 77; 57; 35; 76; 73; 48
8,23,0.42234,0.34783,84; 8; 23; 30; 79; 42; 71; 51; 73; 18
10,35,0.29253,0.28571,13; 10; 35; 24; 36; 12; 35; 36; 78; 9
12,51,0.19972,0.23529,49; 12; 51; 25; 78; 63; 13; 30; 19; 82
29,51,0.58695,0.56863,17; 29; 51; 48; 39; 84; 15; 6; 20; 17
64,81,0.78649,0.79012,31; 64; 81; 60; 44; 12; 14; 30; 68; 48
18,54,0.29674,0.33333,24; 18; 54; 76; 63; 70; 54; 33; 49; 12
22,78,0.27984,0.28205,82; 22; 78; 43; 71; 75; 23; 32; 64; 30
28,75,0.39337,0.37333,72; 28; 75; 75; 28; 68; 34; 11; 8; 47
33,68,0.53106,0.48529,13; 33; 68; 52; 82; 32; 67; 39; 28; 11
23,82,0.29691,0.28049,25; 23; 82; 56; 36; 5; 66; 80; 74; 56
12,26,0.50534,0.46154,59; 12; 26; 81; 24; 59; 49; 35; 6; 50
21,46,0.42563,0.45652,81; 21; 46; 24; 46; 39; 18; 75; 21; 76
19,51,0.33868,0.37255,85; 19; 51; 79; 19; 58; 36; 37; 34; 67
25,76,0.34787,0.32895,17; 25; 76; 11; 36; 81; 46; 76; 71; 20
20,61,0.28897,0.32787,17; 20; 61; 5; 69; 83; 21; 27; 53; 49
21,69,0.25282,0.30435,69; 21; 69; 56; 14; 21; 42; 43; 74; 80
46,56,0.74865,0.82143,72; 46; 56; 24; 48; 55; 10; 29; 17; 12
31,84,0.41206,0.36905,13; 31; 84; 83; 77; 81; 36; 8; 82; 28
16,63,0.22527,0.25397,80; 16; 63; 57; 20; 12; 58; 32; 53; 40
61,76,0.7798,0.80263,26; 61; 76; 62; 13; 44; 14; 26; 45; 83
23,83,0.31983,0.27711,73; 23; 83; 14; 22; 21; 24; 73; 81; 64
61,71,0.84494,0.85915,71; 61; 71; 27; 22; 5; 23; 16; 22; 47
39,70,0.58979,0.55714,12; 39; 70; 44; 20; 62; 63; 22; 45; 69
56,70,0.76036,0.8,18; 56; 70; 76; 34; 83; 83; 17; 37; 46
23,71,0.30472,0.32394,41; 23; 71; 40; 10; 23; 40; 43; 6; 28
65,77,0.84093,0.84416,36; 65; 77; 50; 33; 62; 17; 67; 59; 56
