ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
26,31,0.95052,0.83871,3; 13; 26; 31; 21; 14; 13; 13
32,38,0.97852,0.84211,5; 6; 32; 38; 19; 30; 18; 17
15,46,0.29612,0.32609,13; 18; 15; 46; 9; 17; 11; 20
28,61,0.33074,0.45902,4; 4; 28; 61; 18; 10; 29; 12
26,31,0.97316,0.83871,18; 3; 26; 31; 5; 29; 32; 19
6,12,0.15925,0.5,40; 5; 6; 12; 27; 22; 25; 14
31,39,0.93612,0.79487,10; 10; 31; 39; 22; 15; 29; 18
7,25,0.3891,0.28,26; 29; 7; 25; 22; 6; 17; 30
30,54,0.64998,0.55556,6; 4; 30; 54; 19; 19; 12; 18
11,39,0.28507,0.28205,15; 11; 11; 39; 17; 27; 8; 25
20,57,0.2795,0.35088,3; 8; 20; 57; 12; 26; 10; 30
21,46,0.65476,0.45652,8; 13; 21; 46; 10; 16; 27; 24
19,57,0.31905,0.33333,6; 8; 19; 57; 17; 22; 9; 21
20,70,0.12843,0.28571,3; 3; 20; 70; 8; 19; 15; 12
37,44,0.98681,0.84091,6; 7; 37; 44; 15; 5; 19; 18
13,28,0.24483,0.46429,12; 12; 13; 28; 22; 10; 26; 15
37,47,0.93062,0.78723,3; 6; 37; 47; 27; 15; 10; 28
13,28,0.59287,0.46429,11; 16; 13; 28; 23; 24; 24; 20
9,11,0.18209,0.81818,14; 8; 9; 11; 16; 9; 15; 28
14,58,0.15639,0.24138,8; 11; 14; 58; 13; 9; 11; 26
28,34,0.96579,0.82353,13; 17; 28; 34; 18; 28; 13; 6
17,53,0.18921,0.32075,11; 7; 17; 53; 27; 27; 20; 8
9,11,0.21506,0.81818,27; 24; 9; 11; 30; 27; 23; 9
18,64,0.14629,0.28125,4; 3; 18; 64; 24; 11; 27; 30
14,44,0.29539,0.31818,16; 16; 14; 44; 3; 14; 3; 17
17,60,0.15931,0.28333,8; 8; 17; 60; 20; 29; 31; 7
22,39,0.67057,0.5641,14; 5; 22; 39; 9; 30; 22; 11
18,49,0.40184,0.36735,11; 5; 18; 49; 11; 24; 25; 32
36,44,0.92079,0.81818,9; 8; 36; 44; 29; 7; 25; 16
24,65,0.34558,0.36923,3; 4; 24; 65; 8; 26; 31; 31
16,19,0.37325,0.84211,24; 15; 16; 19; 25; 9; 4; 9
19,34,0.87767,0.55882,3; 17; 19; 34; 13; 18; 12; 10
29,52,0.74207,0.55769,7; 5; 29; 52; 7; 22; 20; 16
36,43,0.96988,0.83721,7; 8; 36; 43; 17; 20; 30; 5
9,27,0.38588,0.33333,17; 14; 9; 27; 15; 3; 18; 12
15,19,0.46189,0.78947,17; 19; 15; 19; 11; 26; 16; 28
13,37,0.37338,0.35135,11; 14; 13; 37; 12; 24; 4; 9
20,68,0.168,0.29412,4; 5; 20; 68; 10; 23; 29; 26
28,34,0.96358,0.82353,18; 15; 28; 34; 27; 8; 23; 9
38,48,0.87002,0.79167,5; 5; 38; 48; 30; 9; 8; 22
5,18,0.16106,0.27778,32; 6; 5; 18; 22; 14; 3; 31
17,68,0.18468,0.25,5; 5; 17; 68; 21; 26; 11; 3
8,28,0.27904,0.28571,18; 7; 8; 28; 3; 30; 24; 17
16,68,0.143,0.23529,6; 6; 16; 68; 24; 10; 19; 16
18,22,0.70141,0.81818,21; 13; 18; 22; 9; 15; 21; 22
20,62,0.15745,0.32258,5; 7; 20; 62; 9; 22; 8; 3
19,55,0.35155,0.34545,11; 8; 19; 55; 5; 30; 22; 24
17,30,0.63062,0.56667,15; 13; 17; 30; 29; 23; 16; 23
19,64,0.19082,0.29688,6; 6; 19; 64; 32; 4; 5; 20
33,41,0.89321,0.80488,11; 5; 33; 41; 28; 4; 9; 26
7,22,0.19983,0.31818,18; 31; 7; 22; 20; 23; 8; 8
17,46,0.35116,0.36957,3; 13; 17; 46; 18; 7; 30; 9
21,46,0.4761,0.45652,8; 5; 21; 46; 16; 14; 9; 12
9,11,0.16957,0.81818,3; 21; 9; 11; 3; 15; 30; 21
12,40,0.30884,0.3,10; 18; 12; 40; 9; 17; 4; 24
27,55,0.50356,0.49091,3; 6; 27; 55; 8; 4; 22; 19
30,53,0.81859,0.56604,4; 3; 30; 53; 15; 26; 26; 6
18,52,0.39535,0.34615,9; 4; 18; 52; 15; 24; 11; 28
14,17,0.41244,0.82353,17; 14; 14; 17; 28; 30; 14; 14
32,38,0.96052,0.84211,7; 10; 32; 38; 11; 5; 23; 18
22,39,0.86767,0.5641,5; 3; 22; 39; 30; 10; 5; 31
12,40,0.235,0.3,4; 11; 12; 40; 19; 29; 11; 17
16,19,0.35784,0.84211,21; 21; 16; 19; 17; 23; 24; 14
28,49,0.60096,0.57143,6; 5; 28; 49; 27; 10; 6; 24
6,17,0.185,0.35294,12; 21; 6; 17; 14; 25; 28; 12
31,55,0.66829,0.56364,6; 3; 31; 55; 6; 30; 10; 11
11,31,0.24902,0.35484,18; 16; 11; 31; 3; 24; 8; 16
25,45,0.93367,0.55556,7; 8; 25; 45; 30; 16; 20; 25
40,49,0.91704,0.81633,3; 4; 40; 49; 5; 27; 18; 32
28,61,0.65131,0.45902,4; 3; 28; 61; 10; 30; 21; 8
21,25,0.60791,0.84,8; 20; 21; 25; 32; 17; 20; 24
22,45,0.6477,0.48889,13; 4; 22; 45; 9; 25; 16; 21
