ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,65,0.11481,0.32308,31; 21; 65; 64; 47; 31; 26; 79; 80; 29
67,82,0.08534,0.81707,65; 67; 82; 71; 37; 52; 31; 57; 57; 42
32,37,0.1201,0.86486,39; 32; 37; 9; 39; 80; 60; 63; 39; 85
28,34,0.1194,0.82353,26; 28; 34; 38; 66; 41; 9; 39; 48; 43
17,61,0.11592,0.27869,79; 17; 61; 60; 45; 66; 26; 21; 69; 9
18,54,0.11804,0.33333,29; 18; 54; 36; 80; 53; 50; 59; 36; 5
28,76,0.08607,0.36842,74; 28; 76; 38; 75; 71; 13; 18; 60; 75
26,78,0.09867,0.33333,20; 26; 78; 34; 38; 45; 82; 63; 29; 7
26,82,0.08265,0.31707,46; 26; 82; 80; 34; 7; 12; 9; 83; 53
19,68,0.10311,0.27941,54; 19; 68; 22; 62; 83; 55; 75; 33; 83
48,61,0.11156,0.78689,49; 48; 61; 20; 13; 19; 11; 76; 48; 73
22,80,0.0853,0.275,23; 22; 80; 35; 16; 46; 73; 76; 14; 54
44,77,0.09978,0.57143,66; 44; 77; 78; 14; 19; 10; 46; 29; 82
47,56,0.11188,0.83929,66; 47; 56; 18; 79; 33; 83; 21; 41; 45
36,74,0.09329,0.48649,35; 36; 74; 84; 76; 79; 47; 6; 8; 79
59,74,0.09374,0.7973,34; 59; 74; 46; 33; 73; 71; 37; 57; 35
20,66,0.10901,0.30303,48; 20; 66; 81; 45; 30; 46; 6; 61; 73
28,56,0.1161,0.5,24; 28; 56; 23; 34; 79; 36; 58; 9; 16
25,72,0.09589,0.34722,61; 25; 72; 13; 66; 59; 57; 43; 31; 44
34,69,0.10231,0.49275,71; 34; 69; 71; 17; 42; 66; 76; 64; 18
19,76,0.09424,0.25,16; 19; 76; 82; 20; 6; 84; 23; 6; 18
18,37,0.11293,0.48649,77; 18; 37; 23; 52; 83; 51; 79; 50; 16
10,35,0.13109,0.28571,34; 10; 35; 57; 36; 52; 60; 15; 38; 81
36,44,0.11792,0.81818,85; 36; 44; 32; 72; 12; 40; 83; 62; 58
12,26,0.12668,0.46154,85; 12; 26; 76; 44; 12; 47; 40; 28; 10
25,85,0.08175,0.29412,79; 25; 85; 15; 14; 11; 56; 24; 65; 68
17,60,0.11325,0.28333,43; 17; 60; 22; 57; 37; 30; 80; 19; 84
9,11,0.13354,0.81818,7; 9; 11; 26; 53; 12; 11; 35; 5; 60
17,60,0.11254,0.28333,44; 17; 60; 65; 63; 38; 45; 11; 44; 7
20,82,0.0876,0.2439,65; 20; 82; 65; 84; 53; 60; 84; 52; 57
39,84,0.09019,0.46429,61; 39; 84; 9; 8; 7; 64; 64; 52; 47
27,32,0.11402,0.84375,28; 27; 32; 20; 19; 56; 70; 55; 50; 10
13,26,0.12725,0.5,45; 13; 26; 84; 57; 68; 23; 81; 37; 11
58,69,0.1005,0.84058,29; 58; 69; 5; 34; 21; 19; 54; 57; 12
8,29,0.12721,0.27586,85; 8; 29; 36; 43; 45; 56; 50; 24; 74
8,25,0.12418,0.32,8; 8; 25; 64; 49; 30; 58; 30; 43; 54
30,53,0.1185,0.56604,48; 30; 53; 9; 81; 66; 37; 75; 44; 69
61,77,0.08882,0.79221,81; 61; 77; 23; 33; 57; 74; 17; 25; 30
22,77,0.0935,0.28571,85; 22; 77; 21; 32; 65; 33; 68; 69; 37
12,48,0.1232,0.25,39; 12; 48; 63; 41; 43; 70; 26; 54; 83
46,55,0.1136,0.83636,47; 46; 55; 70; 62; 69; 69; 28; 13; 78
45,57,0.11625,0.78947,34; 45; 57; 23; 38; 36; 6; 13; 39; 72
8,16,0.12678,0.5,6; 8; 16; 29; 63; 42; 25; 7; 11; 25
28,81,0.08724,0.34568,56; 28; 81; 39; 50; 20; 65; 23; 28; 20
15,62,0.11407,0.24194,42; 15; 62; 23; 6; 8; 17; 26; 30; 34
26,78,0.09396,0.33333,81; 26; 78; 14; 17; 46; 9; 81; 24; 49
27,34,0.11986,0.79412,25; 27; 34; 17; 16; 43; 53; 26; 82; 61
19,52,0.11636,0.36538,50; 19; 52; 23; 43; 56; 62; 10; 43; 7
26,57,0.112,0.45614,83; 26; 57; 37; 52; 20; 78; 76; 5; 54
7,28,0.12117,0.25,74; 7; 28; 33; 55; 47; 72; 66; 78; 54
9,31,0.12343,0.29032,59; 9; 31; 36; 60; 51; 55; 25; 78; 31
24,49,0.11622,0.4898,31; 24; 49; 9; 48; 52; 39; 7; 77; 20
19,38,0.12631,0.5,29; 19; 38; 54; 50; 53; 15; 82; 56; 70
30,65,0.1084,0.46154,49; 30; 65; 81; 59; 25; 12; 45; 74; 72
61,76,0.09185,0.80263,68; 61; 76; 54; 61; 9; 37; 71; 47; 35
9,30,0.12384,0.3,57; 9; 30; 43; 80; 31; 59; 24; 51; 41
34,74,0.10206,0.45946,41; 34; 74; 24; 80; 59; 34; 44; 62; 52
14,48,0.11789,0.29167,23; 14; 48; 84; 30; 25; 78; 80; 45; 24
38,45,0.1136,0.84444,66; 38; 45; 82; 22; 85; 7; 6; 85; 83
18,36,0.12027,0.5,40; 18; 36; 26; 67; 81; 56; 74; 42; 66
69,82,0.08729,0.84146,73; 69; 82; 39; 40; 34; 46; 74; 64; 36
14,42,0.13047,0.33333,16; 14; 42; 34; 32; 13; 83; 10; 69; 40
35,44,0.12053,0.79545,61; 35; 44; 46; 52; 82; 49; 58; 64; 60
14,40,0.12423,0.35,37; 14; 40; 67; 37; 66; 25; 33; 81; 56
30,81,0.09144,0.37037,80; 30; 81; 60; 27; 24; 23; 8; 78; 67
63,79,0.08962,0.79747,60; 63; 79; 61; 34; 45; 31; 18; 74; 85
17,72,0.1043,0.23611,12; 17; 72; 35; 66; 28; 25; 36; 45; 25
53,65,0.10851,0.81538,55; 53; 65; 41; 29; 27; 43; 77; 59; 8
20,60,0.11105,0.33333,15; 20; 60; 16; 69; 68; 45; 19; 70; 22
34,74,0.09896,0.45946,70; 34; 74; 14; 28; 61; 37; 61; 22; 69
41,51,0.11337,0.80392,48; 41; 51; 64; 53; 9; 17; 58; 18; 19
66,82,0.08209,0.80488,24; 66; 82; 70; 38; 8; 50; 32; 27; 64
29,52,0.115,0.55769,18; 29; 52; 58; 61; 56; 60; 66; 59; 5
22,60,0.10908,0.36667,52; 22; 60; 51; 37; 69; 33; 32; 11; 5
18,60,0.11105,0.3,63; 18; 60; 9; 34; 30; 35; 30; 9; 78
36,72,0.102,0.5,10; 36; 72; 66; 74; 53; 30; 23; 68; 78
62,74,0.09402,0.83784,79; 62; 74; 39; 84; 39; 13; 33; 31; 63
13,41,0.12535,0.31707,71; 13; 41; 75; 21; 28; 57; 67; 64; 45
16,35,0.1224,0.45714,16; 16; 35; 43; 67; 76; 6; 55; 24; 24
7,14,0.13027,0.5,31; 7; 14; 57; 50; 52; 9; 72; 10; 59
20,83,0.09371,0.24096,60; 20; 83; 49; 77; 69; 19; 14; 41; 8
9,28,0.12935,0.32143,35; 9; 28; 17; 15; 81; 31; 77; 84; 24
15,50,0.11907,0.3,85; 15; 50; 65; 46; 82; 15; 52; 80; 11
12,40,0.12956,0.3,22; 12; 40; 33; 17; 9; 25; 11; 52; 34
7,22,0.11082,0.31818,75; 7; 22; 78; 78; 55; 65; 52; 38; 31
26,75,0.09721,0.34667,14; 26; 75; 37; 38; 5; 46; 23; 28; 73
