ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
14,55,0.2575,0.25455,57; 14; 55; 75; 61; 20; 74; 39; 10; 53
33,72,0.46295,0.45833,79; 33; 72; 63; 6; 37; 66; 7; 41; 70
53,63,0.83353,0.84127,41; 53; 63; 29; 71; 34; 57; 19; 22; 62
59,72,0.81047,0.81944,37; 59; 72; 56; 67; 49; 23; 17; 64; 73
10,35,0.29216,0.28571,41; 10; 35; 68; 32; 32; 75; 83; 64; 82
39,80,0.48349,0.4875,52; 39; 80; 34; 60; 82; 57; 51; 65; 46
55,69,0.78804,0.7971,79; 55; 69; 31; 80; 28; 68; 17; 5; 54
36,79,0.44497,0.4557,61; 36; 79; 68; 51; 56; 81; 47; 31; 27
19,63,0.31181,0.30159,32; 19; 63; 7; 20; 9; 20; 36; 71; 38
20,62,0.33794,0.32258,19; 20; 62; 21; 82; 19; 59; 27; 79; 58
22,39,0.56338,0.5641,30; 22; 39; 43; 49; 56; 28; 8; 15; 56
17,68,0.26302,0.25,57; 17; 68; 57; 13; 15; 11; 7; 14; 61
25,76,0.35105,0.32895,43; 25; 76; 84; 84; 34; 11; 6; 80; 68
19,55,0.35437,0.34545,84; 19; 55; 15; 79; 27; 5; 71; 41; 43
23,65,0.36879,0.35385,53; 23; 65; 55; 74; 81; 69; 78; 43; 63
44,56,0.77423,0.78571,8; 44; 56; 53; 6; 25; 55; 20; 16; 14
9,18,0.50148,0.5,8; 9; 18; 68; 31; 25; 54; 16; 30; 25
29,52,0.54764,0.55769,7; 29; 52; 64; 71; 17; 66; 17; 76; 29
24,79,0.33711,0.3038,54; 24; 79; 21; 30; 31; 69; 7; 44; 9
19,55,0.34347,0.34545,37; 19; 55; 79; 69; 25; 19; 78; 58; 48
18,55,0.34504,0.32727,15; 18; 55; 26; 47; 75; 38; 64; 80; 35
24,48,0.50521,0.5,18; 24; 48; 20; 41; 80; 47; 13; 35; 57
7,21,0.34872,0.33333,65; 7; 21; 8; 66; 36; 30; 80; 21; 38
16,32,0.49471,0.5,82; 16; 32; 72; 80; 34; 82; 45; 18; 57
7,28,0.25323,0.25,67; 7; 28; 24; 10; 82; 58; 50; 28; 56
39,84,0.46842,0.46429,60; 39; 84; 69; 51; 42; 24; 33; 28; 6
21,72,0.324,0.29167,44; 21; 72; 11; 34; 74; 76; 64; 83; 78
68,79,0.86222,0.86076,77; 68; 79; 85; 9; 60; 84; 74; 46; 25
15,50,0.30797,0.3,82; 15; 50; 10; 47; 70; 47; 27; 21; 84
10,20,0.52992,0.5,40; 10; 20; 33; 20; 74; 16; 78; 82; 61
44,79,0.56715,0.55696,43; 44; 79; 17; 37; 30; 63; 34; 80; 34
18,61,0.30891,0.29508,49; 18; 61; 73; 65; 80; 34; 23; 31; 34
30,53,0.54896,0.56604,39; 30; 53; 70; 54; 54; 38; 56; 24; 49
15,62,0.2529,0.24194,58; 15; 62; 31; 66; 41; 56; 26; 57; 44
13,40,0.32845,0.325,62; 13; 40; 84; 53; 64; 8; 78; 8; 51
19,59,0.34349,0.32203,21; 19; 59; 78; 78; 8; 39; 55; 33; 27
19,58,0.34341,0.32759,45; 19; 58; 57; 47; 5; 46; 70; 26; 28
31,83,0.39981,0.37349,73; 31; 83; 44; 40; 59; 76; 35; 26; 83
70,83,0.84085,0.84337,83; 70; 83; 74; 28; 34; 24; 34; 57; 25
62,72,0.86249,0.86111,56; 62; 72; 69; 64; 20; 5; 31; 35; 12
56,68,0.81032,0.82353,19; 56; 68; 37; 8; 56; 47; 62; 17; 39
66,79,0.83513,0.83544,71; 66; 79; 7; 79; 55; 83; 42; 37; 35
66,84,0.78518,0.78571,18; 66; 84; 19; 28; 20; 38; 82; 84; 42
20,85,0.27617,0.23529,12; 20; 85; 49; 41; 25; 62; 59; 32; 18
40,70,0.57952,0.57143,13; 40; 70; 55; 62; 39; 44; 71; 35; 71
46,82,0.55266,0.56098,71; 46; 82; 48; 23; 51; 44; 20; 63; 30
14,40,0.34552,0.35,62; 14; 40; 26; 16; 33; 28; 56; 6; 31
28,56,0.50369,0.5,51; 28; 56; 27; 55; 41; 78; 22; 49; 80
14,46,0.29567,0.30435,70; 14; 46; 72; 49; 24; 30; 17; 66; 55
36,44,0.79364,0.81818,22; 36; 44; 28; 5; 44; 63; 58; 58; 75
15,52,0.28998,0.28846,65; 15; 52; 39; 13; 84; 22; 20; 32; 43
29,83,0.38598,0.3494,66; 29; 83; 10; 48; 83; 67; 79; 80; 19
63,79,0.80154,0.79747,75; 63; 79; 41; 5; 69; 53; 71; 14; 67
25,54,0.46028,0.46296,80; 25; 54; 61; 78; 47; 33; 65; 62; 75
29,82,0.38086,0.35366,17; 29; 82; 22; 65; 24; 35; 41; 23; 53
56,70,0.79065,0.8,64; 56; 70; 13; 17; 29; 71; 48; 58; 24
24,48,0.50884,0.5,37; 24; 48; 10; 34; 7; 46; 8; 17; 68
23,40,0.59325,0.575,11; 23; 40; 53; 84; 46; 39; 43; 48; 74
47,84,0.55655,0.55952,21; 47; 84; 62; 46; 9; 45; 26; 26; 54
65,82,0.78812,0.79268,53; 65; 82; 39; 44; 23; 64; 41; 5; 53
56,71,0.78006,0.78873,44; 56; 71; 47; 60; 57; 49; 75; 6; 71
39,79,0.49636,0.49367,61; 39; 79; 37; 38; 22; 79; 20; 55; 81
23,40,0.59065,0.575,80; 23; 40; 61; 81; 36; 56; 60; 39; 74
41,52,0.78192,0.78846,49; 41; 52; 41; 49; 9; 20; 73; 43; 70
10,36,0.28844,0.27778,15; 10; 36; 10; 17; 85; 53; 22; 58; 48
