ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
30,50,0.67922,0.6,46; 30; 50; 25; 53; 16; 45; 29; 18; 50
14,56,0.33503,0.25,30; 14; 56; 10; 7; 18; 36; 49; 72; 63
66,74,0.82542,0.89189,64; 66; 74; 76; 72; 36; 30; 58; 65; 8
14,20,0.69852,0.7,13; 14; 20; 58; 47; 33; 34; 57; 17; 60
45,47,0.92087,0.95745,55; 45; 47; 8; 71; 18; 48; 14; 48; 8
9,47,0.21296,0.19149,19; 9; 47; 53; 71; 25; 82; 54; 51; 51
28,37,0.71147,0.75676,30; 28; 37; 24; 66; 49; 44; 32; 44; 24
8,50,0.21852,0.16,63; 8; 50; 71; 46; 64; 82; 15; 74; 76
17,30,0.58114,0.56667,64; 17; 30; 12; 51; 28; 63; 45; 82; 70
25,47,0.54652,0.53191,17; 25; 47; 52; 74; 21; 78; 18; 69; 55
30,37,0.79214,0.81081,17; 30; 37; 42; 36; 46; 66; 22; 43; 57
28,37,0.7524,0.75676,50; 28; 37; 69; 20; 67; 63; 46; 61; 79
38,50,0.76907,0.76,72; 38; 50; 32; 8; 70; 58; 31; 6; 76
10,14,0.71541,0.71429,22; 10; 14; 75; 55; 19; 40; 53; 82; 8
12,62,0.3044,0.19355,70; 12; 62; 66; 16; 66; 34; 77; 36; 13
12,35,0.32705,0.34286,47; 12; 35; 81; 35; 57; 25; 27; 37; 59
26,74,0.55651,0.35135,30; 26; 74; 60; 25; 11; 46; 82; 10; 65
8,35,0.19294,0.22857,30; 8; 35; 78; 55; 58; 21; 22; 30; 42
37,56,0.76075,0.66071,48; 37; 56; 41; 28; 56; 31; 51; 16; 61
27,56,0.53771,0.48214,74; 27; 56; 18; 34; 25; 74; 61; 38; 81
10,20,0.47732,0.5,13; 10; 20; 59; 18; 67; 14; 7; 43; 38
27,47,0.5883,0.57447,35; 27; 47; 48; 54; 35; 19; 43; 66; 73
55,74,0.83217,0.74324,36; 55; 74; 11; 36; 62; 36; 57; 77; 77
51,62,0.84702,0.82258,47; 51; 62; 40; 51; 35; 69; 46; 46; 66
40,81,0.75623,0.49383,69; 40; 81; 31; 6; 77; 78; 27; 34; 65
15,37,0.38782,0.40541,34; 15; 37; 60; 70; 13; 81; 76; 18; 28
12,17,0.67509,0.70588,67; 12; 17; 21; 77; 66; 49; 68; 35; 74
72,81,0.90742,0.88889,49; 72; 81; 66; 76; 84; 50; 50; 85; 36
25,56,0.58494,0.44643,38; 25; 56; 9; 21; 37; 9; 10; 40; 47
14,37,0.37551,0.37838,73; 14; 37; 71; 28; 24; 54; 11; 21; 31
76,81,0.80019,0.93827,32; 76; 81; 9; 36; 84; 64; 7; 48; 23
70,74,0.80846,0.94595,7; 70; 74; 60; 44; 8; 46; 40; 14; 27
39,72,0.7931,0.54167,32; 39; 72; 74; 33; 8; 67; 36; 23; 10
70,81,0.94177,0.8642,22; 70; 81; 33; 85; 77; 44; 75; 52; 17
5,35,0.15409,0.14286,48; 5; 35; 7; 15; 62; 79; 25; 70; 28
17,48,0.3884,0.35417,39; 17; 48; 21; 37; 55; 64; 34; 46; 61
5,17,0.29481,0.29412,16; 5; 17; 38; 80; 24; 65; 45; 55; 79
10,17,0.56904,0.58824,38; 10; 17; 16; 16; 71; 79; 70; 41; 17
29,50,0.61623,0.58,17; 29; 50; 47; 46; 74; 15; 43; 78; 54
11,14,0.76153,0.78571,38; 11; 14; 65; 27; 67; 61; 16; 83; 22
6,7,0.77999,0.85714,64; 6; 7; 42; 43; 77; 85; 58; 21; 34
9,35,0.2678,0.25714,59; 9; 35; 51; 15; 45; 6; 81; 8; 79
9,30,0.2921,0.3,48; 9; 30; 12; 68; 17; 11; 31; 80; 6
37,47,0.75166,0.78723,70; 37; 47; 8; 30; 53; 16; 60; 59; 62
15,43,0.36314,0.34884,10; 15; 43; 34; 59; 83; 24; 37; 23; 42
44,50,0.88935,0.88,53; 44; 50; 44; 11; 28; 39; 64; 75; 58
19,37,0.5199,0.51351,65; 19; 37; 25; 82; 47; 70; 12; 64; 83
