ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,57,0.28584,0.22807,27; 8; 26; 13; 9; 13; 6; 57
13,20,0.65113,0.65,6; 13; 24; 13; 12; 18; 11; 20
22,32,0.68211,0.6875,7; 20; 4; 22; 12; 22; 7; 32
44,68,0.81368,0.64706,8; 11; 4; 44; 3; 4; 10; 68
39,52,0.75734,0.75,12; 9; 4; 39; 13; 3; 15; 52
14,20,0.67527,0.7,28; 24; 10; 14; 16; 23; 11; 20
26,32,0.83187,0.8125,22; 18; 13; 26; 17; 6; 17; 32
18,32,0.5642,0.5625,8; 18; 19; 18; 9; 14; 14; 32
22,72,0.458,0.30556,8; 19; 9; 22; 3; 5; 4; 72
67,72,0.81559,0.93056,3; 4; 6; 67; 3; 6; 3; 72
26,40,0.64082,0.65,3; 10; 24; 26; 8; 7; 3; 40
30,40,0.72611,0.75,22; 7; 8; 30; 16; 13; 10; 40
19,20,0.88386,0.95,5; 13; 9; 19; 12; 21; 3; 20
23,72,0.48117,0.31944,19; 6; 19; 23; 5; 6; 3; 72
43,57,0.8284,0.75439,18; 8; 8; 43; 5; 5; 7; 57
25,40,0.60106,0.625,14; 4; 14; 25; 18; 14; 7; 40
6,72,0.13136,0.08333,14; 20; 25; 6; 5; 8; 6; 72
22,58,0.45203,0.37931,12; 7; 17; 22; 3; 8; 6; 58
12,50,0.26441,0.24,23; 8; 4; 12; 13; 15; 12; 50
8,9,0.80948,0.88889,16; 11; 17; 8; 19; 11; 5; 9
6,28,0.19867,0.21429,5; 25; 14; 6; 9; 6; 13; 28
18,45,0.39444,0.4,12; 14; 5; 18; 4; 15; 6; 45
29,58,0.54004,0.5,22; 10; 13; 29; 3; 9; 11; 58
27,45,0.60982,0.6,4; 5; 4; 27; 11; 5; 5; 45
19,20,0.87922,0.95,8; 12; 15; 19; 20; 10; 22; 20
7,9,0.75442,0.77778,25; 25; 7; 7; 24; 10; 26; 9
17,41,0.4132,0.41463,10; 12; 17; 17; 13; 7; 8; 41
69,72,0.75205,0.95833,6; 3; 3; 69; 7; 3; 3; 72
19,68,0.38007,0.27941,25; 20; 6; 19; 3; 10; 9; 68
17,41,0.42114,0.41463,19; 22; 18; 17; 15; 7; 12; 41
29,41,0.70091,0.70732,5; 5; 18; 29; 13; 18; 12; 41
58,62,0.8709,0.93548,10; 8; 7; 58; 7; 5; 6; 62
20,41,0.46953,0.4878,19; 19; 23; 20; 18; 14; 17; 41
19,21,0.83858,0.90476,26; 9; 25; 19; 11; 14; 15; 21
39,45,0.85492,0.86667,5; 11; 16; 39; 5; 11; 12; 45
31,58,0.59947,0.53448,10; 11; 6; 31; 12; 9; 8; 58
15,57,0.3147,0.26316,21; 27; 18; 15; 5; 13; 13; 57
25,41,0.60265,0.60976,18; 10; 20; 25; 18; 18; 14; 41
61,68,0.83228,0.89706,9; 11; 6; 61; 10; 6; 4; 68
20,32,0.599,0.625,6; 11; 12; 20; 17; 5; 19; 32
11,20,0.5109,0.55,22; 12; 15; 11; 9; 13; 26; 20
43,68,0.79391,0.63235,13; 12; 17; 43; 9; 8; 10; 68
10,11,0.85586,0.90909,21; 4; 14; 10; 29; 23; 14; 11
46,50,0.91404,0.92,17; 9; 6; 46; 11; 7; 16; 50
9,11,0.79031,0.81818,26; 19; 27; 9; 23; 28; 26; 11
6,11,0.55156,0.54545,13; 26; 10; 6; 19; 14; 13; 11
59,72,0.88778,0.81944,12; 13; 10; 59; 8; 4; 6; 72
6,62,0.13574,0.09677,13; 25; 23; 6; 5; 9; 7; 62
5,9,0.58522,0.55556,26; 7; 8; 5; 7; 24; 28; 9
11,20,0.55978,0.55,16; 13; 3; 11; 18; 26; 7; 20
41,50,0.85782,0.82,8; 17; 4; 41; 12; 8; 15; 50
18,28,0.62976,0.64286,5; 25; 20; 18; 10; 18; 15; 28
30,57,0.60463,0.52632,6; 13; 6; 30; 7; 11; 6; 57
18,45,0.3963,0.4,7; 19; 22; 18; 8; 3; 8; 45
15,20,0.7606,0.75,17; 19; 5; 15; 22; 12; 22; 20
5,9,0.53567,0.55556,29; 20; 9; 5; 26; 25; 11; 9
19,20,0.89617,0.95,4; 8; 5; 19; 17; 12; 11; 20
25,72,0.44765,0.34722,5; 3; 6; 25; 5; 7; 7; 72
25,40,0.63596,0.625,19; 6; 6; 25; 4; 16; 4; 40
19,40,0.48455,0.475,15; 13; 22; 19; 15; 8; 7; 40
8,9,0.8252,0.88889,28; 9; 3; 8; 25; 19; 11; 9
39,68,0.74201,0.57353,9; 8; 5; 39; 6; 7; 8; 68
33,57,0.59495,0.57895,10; 21; 8; 33; 11; 10; 7; 57
6,50,0.15499,0.12,5; 20; 20; 6; 14; 13; 4; 50
41,72,0.73622,0.56944,10; 6; 7; 41; 3; 5; 6; 72
10,20,0.50017,0.5,19; 18; 9; 10; 10; 18; 19; 20
8,9,0.83732,0.88889,28; 22; 25; 8; 19; 14; 4; 9
5,41,0.12696,0.12195,3; 30; 17; 5; 4; 17; 11; 41
15,45,0.33963,0.33333,4; 3; 4; 15; 9; 6; 10; 45
36,45,0.76385,0.8,16; 17; 9; 36; 4; 9; 15; 45
19,21,0.85887,0.90476,10; 16; 11; 19; 10; 25; 12; 21
10,28,0.36163,0.35714,10; 26; 12; 10; 21; 22; 23; 28
25,32,0.78248,0.78125,11; 3; 10; 25; 17; 8; 5; 32
10,11,0.84998,0.90909,27; 21; 20; 10; 6; 17; 6; 11
20,41,0.50319,0.4878,25; 5; 9; 20; 19; 13; 10; 41
68,72,0.7946,0.94444,8; 10; 8; 68; 5; 4; 5; 72
8,9,0.8235,0.88889,11; 27; 7; 8; 5; 21; 17; 9
47,58,0.87789,0.81034,17; 4; 17; 47; 4; 8; 8; 58
49,50,0.89956,0.98,12; 16; 3; 49; 6; 6; 14; 50
5,9,0.56338,0.55556,6; 29; 14; 5; 23; 7; 28; 9
22,41,0.53047,0.53659,17; 24; 10; 22; 14; 16; 9; 41
7,9,0.76447,0.77778,25; 24; 27; 7; 11; 4; 5; 9
9,40,0.23603,0.225,4; 8; 23; 9; 9; 9; 10; 40
17,28,0.57058,0.60714,16; 18; 14; 17; 4; 13; 5; 28
45,50,0.87358,0.9,14; 17; 5; 45; 11; 15; 12; 50
18,21,0.87258,0.85714,18; 3; 16; 18; 18; 8; 12; 21
21,68,0.42391,0.30882,3; 20; 8; 21; 3; 5; 6; 68
6,11,0.52852,0.54545,11; 14; 29; 6; 28; 25; 5; 11
6,9,0.67325,0.66667,18; 11; 21; 6; 5; 19; 20; 9
25,28,0.88345,0.89286,10; 6; 7; 25; 12; 23; 12; 28
6,11,0.5188,0.54545,11; 15; 24; 6; 29; 8; 25; 11
7,9,0.78422,0.77778,8; 3; 22; 7; 17; 23; 22; 9
51,62,0.87323,0.82258,6; 11; 15; 51; 6; 5; 3; 62
10,57,0.21533,0.17544,21; 5; 16; 10; 13; 6; 3; 57
38,45,0.84136,0.84444,8; 4; 6; 38; 16; 7; 16; 45
40,72,0.6643,0.55556,19; 19; 16; 40; 7; 6; 4; 72
10,50,0.21089,0.2,6; 26; 26; 10; 10; 13; 4; 50
36,52,0.69475,0.69231,14; 4; 5; 36; 8; 3; 10; 52
10,58,0.21502,0.17241,24; 24; 28; 10; 9; 9; 3; 58
66,68,0.79152,0.97059,7; 9; 10; 66; 5; 8; 6; 68
6,11,0.52775,0.54545,26; 7; 12; 6; 25; 16; 15; 11
36,68,0.71956,0.52941,18; 4; 19; 36; 10; 7; 4; 68
14,32,0.4666,0.4375,5; 13; 23; 14; 22; 4; 17; 32
66,68,0.81517,0.97059,7; 8; 3; 66; 10; 8; 9; 68
19,72,0.39956,0.26389,3; 6; 14; 19; 3; 3; 7; 72
20,50,0.42504,0.4,6; 17; 10; 20; 8; 10; 11; 50
7,28,0.28444,0.25,10; 13; 18; 7; 11; 23; 11; 28
12,21,0.58233,0.57143,5; 14; 24; 12; 12; 24; 15; 21
8,40,0.22611,0.2,9; 12; 30; 8; 16; 13; 16; 40
6,9,0.66866,0.66667,29; 15; 28; 6; 7; 12; 4; 9
16,58,0.30275,0.27586,12; 26; 20; 16; 12; 13; 4; 58
21,32,0.62706,0.65625,22; 23; 6; 21; 22; 19; 16; 32
8,11,0.73557,0.72727,13; 27; 22; 8; 19; 4; 11; 11
22,28,0.77532,0.78571,5; 8; 6; 22; 14; 19; 19; 28
53,57,0.92023,0.92982,11; 12; 11; 53; 10; 9; 9; 57
18,57,0.28255,0.31579,11; 11; 20; 18; 5; 13; 11; 57
15,28,0.53593,0.53571,7; 11; 27; 15; 20; 3; 5; 28
26,50,0.50247,0.52,6; 3; 7; 26; 12; 14; 13; 50
40,58,0.72992,0.68966,12; 17; 19; 40; 4; 11; 7; 58
7,20,0.35574,0.35,28; 18; 12; 7; 14; 7; 14; 20
53,57,0.89557,0.92982,4; 13; 4; 53; 5; 6; 8; 57
15,58,0.30558,0.25862,23; 9; 26; 15; 3; 4; 7; 58
28,57,0.55956,0.49123,17; 23; 3; 28; 5; 12; 10; 57
31,72,0.49194,0.43056,3; 22; 17; 31; 3; 8; 8; 72
60,62,0.80252,0.96774,11; 12; 12; 60; 12; 8; 9; 62
6,9,0.68732,0.66667,5; 4; 19; 6; 26; 21; 12; 9
28,40,0.68424,0.7,4; 13; 9; 28; 13; 19; 5; 40
12,28,0.45793,0.42857,9; 8; 9; 12; 5; 19; 17; 28
14,28,0.52046,0.5,9; 12; 12; 14; 3; 20; 3; 28
29,45,0.60483,0.64444,7; 22; 6; 29; 4; 12; 14; 45
30,40,0.75295,0.75,15; 14; 15; 30; 3; 4; 5; 40
23,62,0.44948,0.37097,7; 22; 9; 23; 7; 11; 5; 62
7,62,0.15936,0.1129,11; 20; 10; 7; 12; 4; 9; 62
22,28,0.81314,0.78571,3; 22; 11; 22; 15; 21; 23; 28
24,45,0.52921,0.53333,6; 12; 5; 24; 7; 16; 14; 45
6,11,0.51746,0.54545,9; 24; 16; 6; 7; 12; 13; 11
20,72,0.42135,0.27778,5; 5; 8; 20; 8; 5; 3; 72
6,11,0.59772,0.54545,16; 20; 9; 6; 8; 11; 8; 11
13,58,0.27146,0.22414,4; 18; 19; 13; 8; 12; 11; 58
31,32,0.88533,0.96875,19; 19; 7; 31; 12; 5; 20; 32
30,50,0.58998,0.6,3; 9; 12; 30; 5; 9; 12; 50
33,40,0.81473,0.825,9; 4; 16; 33; 12; 12; 15; 40
54,62,0.87546,0.87097,6; 14; 11; 54; 12; 12; 4; 62
39,57,0.77666,0.68421,19; 16; 5; 39; 12; 10; 7; 57
6,11,0.51836,0.54545,22; 5; 7; 6; 25; 11; 19; 11
11,21,0.48015,0.52381,13; 23; 23; 11; 9; 14; 20; 21
42,72,0.74787,0.58333,15; 16; 13; 42; 8; 7; 4; 72
33,50,0.65661,0.66,9; 16; 18; 33; 15; 8; 6; 50
