ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,9,0.81109,0.55556,16; 30; 5; 9; 16; 24; 25; 6
5,9,0.74014,0.55556,10; 27; 5; 9; 19; 28; 30; 6
5,9,0.76648,0.55556,41; 5; 5; 9; 5; 18; 28; 9
5,32,0.21821,0.15625,23; 16; 5; 32; 15; 26; 31; 15
14,63,0.20395,0.22222,10; 7; 14; 63; 30; 18; 22; 10
7,75,0.10197,0.09333,4; 6; 7; 75; 5; 16; 21; 27
27,32,0.80565,0.84375,3; 7; 27; 32; 14; 16; 32; 7
18,26,0.6725,0.69231,5; 5; 18; 26; 31; 7; 28; 13
6,70,0.11696,0.08571,8; 7; 6; 70; 20; 11; 28; 5
22,42,0.51107,0.52381,4; 13; 22; 42; 8; 5; 27; 17
5,10,0.81951,0.5,33; 21; 5; 10; 15; 4; 8; 24
6,82,0.07584,0.07317,5; 5; 6; 82; 18; 18; 10; 19
36,49,0.78552,0.73469,6; 6; 36; 49; 11; 4; 29; 4
14,70,0.23926,0.2,7; 4; 14; 70; 10; 29; 25; 20
7,9,0.74362,0.77778,22; 12; 7; 9; 21; 20; 6; 14
8,9,0.75911,0.88889,18; 5; 8; 9; 4; 18; 31; 9
24,49,0.48586,0.4898,4; 7; 24; 49; 20; 30; 22; 15
30,53,0.55601,0.56604,4; 7; 30; 53; 9; 14; 10; 10
29,49,0.54116,0.59184,6; 4; 29; 49; 18; 15; 13; 19
13,75,0.20295,0.17333,3; 5; 13; 75; 15; 31; 11; 21
13,70,0.17295,0.18571,5; 5; 13; 70; 9; 10; 25; 6
5,82,0.09416,0.06098,5; 4; 5; 82; 22; 17; 32; 25
10,75,0.12862,0.13333,5; 5; 10; 75; 22; 24; 4; 19
21,64,0.30199,0.32812,5; 3; 21; 64; 25; 14; 21; 27
7,78,0.08999,0.08974,3; 3; 7; 78; 17; 13; 3; 32
5,82,0.07876,0.06098,3; 4; 5; 82; 24; 3; 23; 26
7,10,0.73807,0.7,38; 12; 7; 10; 23; 8; 17; 26
28,48,0.57246,0.58333,3; 3; 28; 48; 16; 13; 11; 18
8,10,0.78074,0.8,31; 17; 8; 10; 19; 28; 7; 22
7,10,0.69575,0.7,3; 6; 7; 10; 28; 4; 18; 7
21,64,0.3023,0.32812,6; 3; 21; 64; 8; 22; 7; 16
6,75,0.11879,0.08,5; 4; 6; 75; 20; 14; 22; 26
11,32,0.43833,0.34375,7; 10; 11; 32; 22; 14; 3; 15
28,31,0.85491,0.90323,11; 19; 28; 31; 11; 3; 31; 31
5,77,0.09353,0.06494,8; 6; 5; 77; 3; 11; 16; 14
9,10,0.59189,0.9,11; 25; 9; 10; 8; 11; 29; 21
18,31,0.6157,0.58065,8; 8; 18; 31; 31; 29; 7; 17
7,82,0.07897,0.08537,3; 3; 7; 82; 17; 9; 23; 26
17,70,0.25882,0.24286,3; 5; 17; 70; 5; 21; 15; 24
14,63,0.23664,0.22222,7; 9; 14; 63; 15; 22; 16; 19
8,9,0.63343,0.88889,18; 24; 8; 9; 23; 13; 19; 27
5,9,0.74387,0.55556,11; 35; 5; 9; 13; 28; 11; 23
24,42,0.54032,0.57143,5; 3; 24; 42; 5; 23; 12; 23
8,10,0.68131,0.8,5; 36; 8; 10; 26; 28; 24; 5
9,75,0.14271,0.12,6; 4; 9; 75; 31; 26; 11; 15
6,75,0.11489,0.08,5; 8; 6; 75; 20; 11; 16; 10
9,78,0.14299,0.11538,5; 5; 9; 78; 28; 23; 27; 18
16,64,0.26162,0.25,9; 9; 16; 64; 16; 20; 5; 12
22,64,0.34116,0.34375,3; 5; 22; 64; 3; 11; 10; 30
40,48,0.84969,0.83333,4; 3; 40; 48; 19; 8; 31; 6
13,53,0.24834,0.24528,11; 3; 13; 53; 10; 18; 15; 30
8,70,0.12551,0.11429,9; 5; 8; 70; 5; 31; 21; 6
9,75,0.13406,0.12,6; 7; 9; 75; 23; 17; 18; 11
39,48,0.8515,0.8125,4; 4; 39; 48; 20; 10; 32; 18
39,42,0.85234,0.92857,4; 6; 39; 42; 18; 32; 9; 25
22,32,0.77939,0.6875,16; 9; 22; 32; 22; 23; 30; 3
25,48,0.49538,0.52083,5; 7; 25; 48; 28; 23; 13; 6
16,42,0.38055,0.38095,17; 9; 16; 42; 18; 16; 28; 25
