ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,84,0.07782,0.07143,3; 4; 6; 84; 23; 10; 28; 6
23,56,0.41745,0.41071,9; 8; 23; 56; 17; 8; 32; 8
6,56,0.13738,0.10714,3; 18; 6; 56; 17; 13; 12; 18
9,10,0.73924,0.9,37; 23; 9; 10; 9; 31; 13; 26
6,83,0.0728,0.07229,4; 4; 6; 83; 21; 31; 9; 30
7,13,0.7045,0.53846,20; 18; 7; 13; 32; 27; 10; 21
7,8,0.78046,0.875,19; 33; 7; 8; 12; 31; 5; 29
5,83,0.08415,0.06024,3; 4; 5; 83; 25; 15; 4; 32
6,8,0.80844,0.75,8; 32; 6; 8; 27; 11; 31; 17
9,81,0.12851,0.11111,3; 4; 9; 81; 18; 14; 19; 26
27,36,0.73101,0.75,14; 3; 27; 36; 21; 13; 13; 27
23,56,0.39746,0.41071,4; 5; 23; 56; 21; 26; 3; 16
27,46,0.62662,0.58696,5; 3; 27; 46; 24; 30; 17; 22
33,56,0.5715,0.58929,3; 4; 33; 56; 17; 11; 5; 30
16,72,0.24108,0.22222,4; 4; 16; 72; 30; 19; 17; 4
5,83,0.07535,0.06024,3; 3; 5; 83; 26; 10; 22; 11
24,25,0.88075,0.96,16; 20; 24; 25; 15; 12; 9; 24
5,84,0.08384,0.05952,4; 3; 5; 84; 10; 11; 22; 23
28,50,0.54331,0.56,7; 5; 28; 50; 19; 7; 18; 6
5,8,0.81026,0.625,6; 33; 5; 8; 6; 21; 12; 14
5,17,0.43928,0.29412,23; 24; 5; 17; 14; 5; 27; 9
20,56,0.34431,0.35714,5; 5; 20; 56; 20; 25; 17; 6
9,81,0.107,0.11111,4; 4; 9; 81; 11; 22; 20; 10
21,46,0.43598,0.45652,11; 15; 21; 46; 19; 13; 28; 16
42,46,0.94508,0.91304,5; 3; 42; 46; 22; 4; 27; 7
11,75,0.15799,0.14667,4; 5; 11; 75; 14; 24; 23; 8
8,25,0.30243,0.32,11; 18; 8; 25; 12; 22; 26; 22
14,75,0.20068,0.18667,4; 3; 14; 75; 13; 30; 16; 29
11,17,0.36176,0.64706,21; 18; 11; 17; 16; 14; 27; 18
26,46,0.62407,0.56522,8; 5; 26; 46; 12; 24; 3; 10
20,31,0.6743,0.64516,16; 19; 20; 31; 23; 14; 23; 26
27,46,0.57989,0.58696,6; 9; 27; 46; 15; 14; 27; 28
10,17,0.40758,0.58824,15; 25; 10; 17; 13; 17; 18; 24
7,81,0.0814,0.08642,4; 3; 7; 81; 24; 29; 22; 11
13,31,0.4503,0.41935,3; 6; 13; 31; 22; 10; 15; 7
24,25,0.90608,0.96,20; 13; 24; 25; 20; 17; 5; 3
12,75,0.14866,0.16,3; 4; 12; 75; 18; 22; 26; 22
7,46,0.14482,0.15217,18; 11; 7; 46; 6; 30; 22; 15
28,50,0.55837,0.56,10; 4; 28; 50; 25; 6; 4; 3
5,56,0.11822,0.08929,17; 13; 5; 56; 11; 11; 6; 7
8,10,0.79464,0.8,30; 12; 8; 10; 15; 6; 12; 29
6,8,0.82323,0.75,7; 30; 6; 8; 20; 8; 24; 5
7,36,0.19214,0.19444,16; 5; 7; 36; 19; 7; 29; 22
26,31,0.85738,0.83871,17; 5; 26; 31; 30; 21; 15; 19
7,81,0.09167,0.08642,5; 5; 7; 81; 23; 13; 30; 29
7,8,0.75683,0.875,24; 39; 7; 8; 32; 6; 16; 3
7,81,0.08199,0.08642,4; 3; 7; 81; 32; 21; 3; 18
18,72,0.2356,0.25,3; 3; 18; 72; 11; 21; 8; 13
31,50,0.62251,0.62,7; 4; 31; 50; 6; 32; 32; 13
10,17,0.3901,0.58824,4; 15; 10; 17; 3; 32; 8; 10
28,42,0.68098,0.66667,5; 8; 28; 42; 10; 3; 15; 16
9,13,0.57794,0.69231,4; 26; 9; 13; 27; 15; 18; 10
6,31,0.25459,0.19355,7; 22; 6; 31; 12; 31; 4; 19
29,42,0.63483,0.69048,7; 11; 29; 42; 25; 17; 14; 16
15,75,0.21759,0.2,3; 4; 15; 75; 4; 6; 13; 15
8,10,0.80171,0.8,34; 33; 8; 10; 21; 4; 6; 4
23,25,0.86158,0.92,14; 8; 23; 25; 30; 26; 24; 9
9,17,0.34131,0.52941,25; 10; 9; 17; 20; 10; 27; 18
6,75,0.09839,0.08,3; 3; 6; 75; 11; 29; 11; 21
22,25,0.85901,0.88,17; 13; 22; 25; 7; 30; 19; 16
11,25,0.5069,0.44,21; 8; 11; 25; 5; 23; 3; 15
10,72,0.12261,0.13889,3; 5; 10; 72; 18; 14; 21; 31
8,42,0.18403,0.19048,15; 24; 8; 42; 12; 29; 13; 26
5,25,0.27424,0.2,29; 6; 5; 25; 8; 14; 30; 4
5,10,0.7653,0.5,16; 22; 5; 10; 18; 15; 5; 22
33,36,0.7975,0.91667,7; 7; 33; 36; 17; 23; 20; 26
9,10,0.69476,0.9,25; 37; 9; 10; 4; 7; 14; 19
7,42,0.1898,0.16667,4; 3; 7; 42; 7; 8; 15; 14
5,8,0.80226,0.625,11; 8; 5; 8; 25; 28; 8; 4
10,72,0.12812,0.13889,8; 8; 10; 72; 13; 32; 5; 24
8,56,0.1429,0.14286,7; 9; 8; 56; 12; 28; 10; 7
9,56,0.15168,0.16071,4; 3; 9; 56; 4; 7; 18; 32
10,50,0.21638,0.2,17; 8; 10; 50; 32; 6; 25; 20
24,36,0.74375,0.66667,4; 19; 24; 36; 29; 12; 28; 12
6,84,0.0703,0.07143,4; 3; 6; 84; 19; 17; 17; 25
6,75,0.10086,0.08,7; 3; 6; 75; 21; 19; 14; 7
11,31,0.37409,0.35484,14; 23; 11; 31; 27; 8; 18; 23
5,83,0.09673,0.06024,4; 5; 5; 83; 28; 10; 11; 10
21,36,0.6388,0.58333,3; 3; 21; 36; 19; 29; 16; 26
7,8,0.78183,0.875,3; 26; 7; 8; 12; 6; 19; 18
6,8,0.82044,0.75,14; 25; 6; 8; 32; 6; 26; 27
32,42,0.74711,0.7619,5; 4; 32; 42; 21; 14; 8; 19
31,36,0.75299,0.86111,7; 3; 31; 36; 11; 24; 26; 17
14,72,0.20152,0.19444,6; 6; 14; 72; 31; 19; 26; 13
5,84,0.07359,0.05952,4; 3; 5; 84; 18; 9; 17; 4
5,83,0.08129,0.06024,5; 3; 5; 83; 11; 20; 18; 18
6,8,0.79172,0.75,21; 30; 6; 8; 25; 10; 15; 23
6,83,0.07748,0.07229,3; 3; 6; 83; 29; 3; 6; 12
6,56,0.10749,0.10714,18; 15; 6; 56; 3; 17; 5; 11
7,10,0.80298,0.7,39; 39; 7; 10; 26; 14; 31; 17
29,50,0.56114,0.58,5; 5; 29; 50; 28; 19; 17; 24
15,25,0.56146,0.6,19; 20; 15; 25; 9; 30; 18; 32
37,50,0.77139,0.74,3; 4; 37; 50; 26; 16; 22; 30
10,42,0.23831,0.2381,12; 23; 10; 42; 30; 18; 21; 15
6,25,0.25406,0.24,21; 20; 6; 25; 18; 24; 18; 12
9,10,0.73811,0.9,13; 18; 9; 10; 18; 16; 32; 27
11,75,0.16148,0.14667,6; 4; 11; 75; 19; 24; 27; 15
6,81,0.08278,0.07407,5; 3; 6; 81; 16; 24; 32; 11
7,83,0.07987,0.08434,4; 4; 7; 83; 22; 5; 10; 28
8,81,0.08318,0.09877,4; 4; 8; 81; 27; 6; 31; 6
13,31,0.46675,0.41935,20; 14; 13; 31; 15; 14; 9; 13
19,46,0.38121,0.41304,6; 4; 19; 46; 19; 28; 17; 25
27,50,0.51293,0.54,9; 10; 27; 50; 15; 16; 26; 5
13,25,0.50694,0.52,19; 4; 13; 25; 26; 31; 9; 19
29,31,0.82178,0.93548,4; 13; 29; 31; 3; 28; 10; 24
5,83,0.09448,0.06024,4; 5; 5; 83; 3; 28; 5; 4
25,46,0.53722,0.54348,4; 12; 25; 46; 15; 22; 20; 10
5,84,0.06628,0.05952,3; 4; 5; 84; 15; 20; 7; 15
10,17,0.34494,0.58824,3; 28; 10; 17; 27; 16; 5; 4
6,8,0.77299,0.75,9; 14; 6; 8; 9; 7; 26; 3
6,75,0.09991,0.08,4; 5; 6; 75; 28; 23; 14; 13
25,46,0.55158,0.54348,11; 12; 25; 46; 28; 25; 5; 5
6,8,0.78816,0.75,15; 16; 6; 8; 6; 29; 17; 23
20,25,0.76616,0.8,6; 23; 20; 25; 9; 22; 16; 10
5,17,0.40954,0.29412,6; 9; 5; 17; 12; 10; 4; 28
8,81,0.11162,0.09877,4; 3; 8; 81; 15; 7; 23; 15
6,13,0.68188,0.46154,36; 38; 6; 13; 20; 9; 13; 19
6,8,0.80825,0.75,27; 25; 6; 8; 10; 19; 11; 27
9,10,0.81297,0.9,14; 39; 9; 10; 16; 26; 19; 15
7,8,0.76712,0.875,21; 28; 7; 8; 5; 26; 23; 22
39,46,0.8341,0.84783,4; 5; 39; 46; 14; 26; 20; 21
8,81,0.09298,0.09877,3; 4; 8; 81; 13; 4; 11; 8
42,46,0.93574,0.91304,3; 3; 42; 46; 5; 19; 12; 13
10,36,0.27491,0.27778,23; 10; 10; 36; 26; 13; 17; 5
6,83,0.0498,0.07229,3; 3; 6; 83; 13; 29; 32; 13
7,75,0.09804,0.09333,6; 4; 7; 75; 17; 31; 5; 23
35,50,0.66643,0.7,3; 3; 35; 50; 21; 13; 17; 3
8,10,0.71149,0.8,18; 33; 8; 10; 11; 14; 18; 26
10,17,0.47527,0.58824,27; 32; 10; 17; 16; 8; 26; 26
10,36,0.26127,0.27778,9; 16; 10; 36; 24; 19; 14; 22
11,31,0.3788,0.35484,4; 18; 11; 31; 23; 4; 30; 25
12,13,0.40263,0.92308,27; 10; 12; 13; 11; 12; 12; 5
5,10,0.8209,0.5,39; 7; 5; 10; 9; 30; 15; 12
34,50,0.68888,0.68,3; 5; 34; 50; 13; 7; 31; 20
9,75,0.12376,0.12,5; 5; 9; 75; 9; 3; 22; 29
7,8,0.81572,0.875,38; 12; 7; 8; 15; 22; 31; 10
22,42,0.49637,0.52381,14; 11; 22; 42; 28; 6; 30; 16
23,36,0.6528,0.63889,18; 17; 23; 36; 17; 3; 4; 5
10,50,0.19663,0.2,5; 3; 10; 50; 21; 23; 6; 13
5,8,0.81597,0.625,25; 11; 5; 8; 30; 16; 21; 29
7,46,0.10643,0.15217,18; 20; 7; 46; 7; 30; 7; 21
16,17,0.47302,0.94118,32; 21; 16; 17; 15; 8; 31; 19
5,17,0.54727,0.29412,5; 16; 5; 17; 17; 28; 19; 24
6,83,0.1138,0.07229,4; 4; 6; 83; 22; 28; 7; 28
10,75,0.14464,0.13333,4; 5; 10; 75; 9; 23; 24; 4
22,25,0.84041,0.88,21; 19; 22; 25; 4; 18; 28; 13
16,56,0.28046,0.28571,10; 4; 16; 56; 7; 19; 17; 32
9,25,0.28078,0.36,20; 20; 9; 25; 3; 22; 3; 22
33,46,0.70042,0.71739,3; 6; 33; 46; 17; 13; 14; 28
40,50,0.89796,0.8,4; 4; 40; 50; 7; 3; 8; 10
29,31,0.8336,0.93548,4; 13; 29; 31; 15; 11; 18; 18
7,81,0.0868,0.08642,3; 4; 7; 81; 21; 31; 17; 13
9,10,0.7388,0.9,11; 14; 9; 10; 21; 19; 11; 3
26,42,0.61726,0.61905,10; 5; 26; 42; 17; 22; 7; 26
12,13,0.41858,0.92308,32; 10; 12; 13; 9; 10; 9; 22
13,75,0.17061,0.17333,3; 3; 13; 75; 30; 18; 7; 27
5,10,0.74045,0.5,11; 6; 5; 10; 3; 15; 12; 22
24,31,0.91063,0.77419,17; 16; 24; 31; 26; 22; 17; 10
15,17,0.50323,0.88235,28; 16; 15; 17; 4; 23; 24; 19
5,75,0.09812,0.06667,4; 8; 5; 75; 19; 7; 16; 30
10,36,0.25388,0.27778,3; 6; 10; 36; 25; 18; 4; 29
9,31,0.27431,0.29032,19; 17; 9; 31; 22; 4; 31; 21
35,36,0.84942,0.97222,12; 5; 35; 36; 22; 30; 26; 7
13,36,0.44782,0.36111,4; 21; 13; 36; 3; 15; 25; 7
9,81,0.10552,0.11111,3; 4; 9; 81; 14; 22; 11; 6
9,75,0.14402,0.12,6; 3; 9; 75; 24; 16; 32; 3
5,8,0.80881,0.625,23; 4; 5; 8; 27; 6; 21; 14
9,75,0.13061,0.12,4; 5; 9; 75; 12; 8; 11; 11
5,8,0.80775,0.625,18; 40; 5; 8; 7; 3; 24; 4
33,56,0.58484,0.58929,3; 3; 33; 56; 19; 3; 13; 20
5,81,0.08891,0.06173,6; 5; 5; 81; 9; 7; 18; 13
8,81,0.07011,0.09877,4; 3; 8; 81; 26; 19; 5; 14
15,56,0.26341,0.26786,12; 13; 15; 56; 3; 13; 3; 14
5,42,0.15239,0.11905,14; 13; 5; 42; 13; 7; 28; 11
40,50,0.83106,0.8,3; 4; 40; 50; 21; 11; 32; 7
21,56,0.37716,0.375,3; 9; 21; 56; 7; 25; 29; 11
9,72,0.13334,0.125,7; 3; 9; 72; 5; 29; 25; 22
5,13,0.80659,0.38462,21; 23; 5; 13; 6; 17; 29; 29
5,8,0.81,0.625,18; 38; 5; 8; 11; 6; 10; 6
26,56,0.44965,0.46429,7; 6; 26; 56; 17; 22; 10; 9
9,81,0.10488,0.11111,4; 4; 9; 81; 17; 25; 21; 21
9,81,0.12045,0.11111,4; 3; 9; 81; 10; 10; 25; 25
5,25,0.27037,0.2,24; 12; 5; 25; 29; 8; 10; 8
7,8,0.798,0.875,22; 35; 7; 8; 7; 5; 20; 11
22,46,0.50302,0.47826,3; 15; 22; 46; 12; 21; 4; 17
18,31,0.75316,0.58065,8; 12; 18; 31; 17; 8; 26; 20
22,36,0.55915,0.61111,10; 5; 22; 36; 13; 4; 13; 14
34,46,0.75459,0.73913,4; 7; 34; 46; 21; 9; 5; 29
9,72,0.12226,0.125,6; 6; 9; 72; 30; 24; 8; 31
7,83,0.07172,0.08434,4; 4; 7; 83; 20; 23; 27; 27
20,56,0.36498,0.35714,9; 6; 20; 56; 3; 18; 7; 20
14,75,0.17867,0.18667,4; 4; 14; 75; 16; 11; 20; 20
17,25,0.66454,0.68,13; 27; 17; 25; 25; 4; 18; 11
6,8,0.79201,0.75,29; 4; 6; 8; 6; 21; 21; 23
12,31,0.41257,0.3871,17; 8; 12; 31; 3; 4; 16; 9
7,25,0.24792,0.28,23; 30; 7; 25; 16; 22; 32; 15
26,56,0.45743,0.46429,3; 3; 26; 56; 22; 29; 30; 6
6,84,0.05501,0.07143,3; 3; 6; 84; 24; 15; 26; 16
15,31,0.51907,0.48387,22; 12; 15; 31; 9; 21; 14; 30
5,84,0.07322,0.05952,4; 4; 5; 84; 11; 19; 22; 4
16,56,0.28078,0.28571,3; 5; 16; 56; 23; 10; 13; 27
6,8,0.81623,0.75,17; 6; 6; 8; 30; 28; 20; 13
7,72,0.10575,0.09722,6; 6; 7; 72; 31; 5; 32; 16
6,83,0.0756,0.07229,3; 3; 6; 83; 7; 12; 26; 9
9,72,0.13898,0.125,8; 4; 9; 72; 32; 11; 5; 26
9,13,0.57972,0.69231,8; 4; 9; 13; 11; 19; 21; 16
23,36,0.72049,0.63889,11; 19; 23; 36; 13; 10; 6; 6
7,8,0.80352,0.875,32; 27; 7; 8; 3; 24; 30; 30
11,17,0.48723,0.64706,17; 22; 11; 17; 10; 14; 17; 15
7,83,0.08035,0.08434,4; 3; 7; 83; 32; 11; 25; 27
5,84,0.07146,0.05952,4; 3; 5; 84; 5; 20; 8; 12
40,42,0.85115,0.95238,5; 4; 40; 42; 17; 32; 10; 25
5,83,0.07851,0.06024,3; 3; 5; 83; 21; 7; 19; 22
16,31,0.5382,0.51613,23; 16; 16; 31; 27; 31; 14; 12
7,8,0.81746,0.875,13; 5; 7; 8; 7; 27; 20; 14
6,10,0.60775,0.6,32; 7; 6; 10; 5; 25; 14; 21
21,25,0.82223,0.84,23; 15; 21; 25; 27; 10; 23; 13
8,72,0.12663,0.11111,4; 3; 8; 72; 24; 30; 6; 4
22,25,0.8004,0.88,10; 7; 22; 25; 11; 20; 14; 24
12,36,0.45152,0.33333,3; 14; 12; 36; 8; 10; 27; 16
6,17,0.33534,0.35294,8; 21; 6; 17; 13; 15; 15; 22
42,46,0.94854,0.91304,5; 3; 42; 46; 30; 18; 25; 3
6,13,0.78072,0.46154,14; 21; 6; 13; 16; 27; 13; 25
7,13,0.53934,0.53846,11; 30; 7; 13; 7; 3; 15; 15
5,8,0.81638,0.625,37; 11; 5; 8; 16; 12; 9; 7
12,13,0.47261,0.92308,35; 34; 12; 13; 21; 5; 30; 21
12,25,0.50175,0.48,25; 30; 12; 25; 3; 9; 8; 6
7,25,0.34452,0.28,29; 8; 7; 25; 30; 6; 28; 9
11,75,0.12648,0.14667,3; 4; 11; 75; 22; 25; 27; 23
11,13,0.55319,0.84615,10; 31; 11; 13; 18; 14; 3; 8
6,8,0.83629,0.75,12; 17; 6; 8; 10; 30; 13; 5
40,42,0.86181,0.95238,5; 4; 40; 42; 21; 17; 12; 20
7,72,0.10349,0.09722,8; 6; 7; 72; 10; 14; 28; 30
6,83,0.06672,0.07229,3; 3; 6; 83; 13; 31; 21; 15
7,83,0.09025,0.08434,4; 3; 7; 83; 22; 6; 7; 17
5,84,0.08541,0.05952,3; 3; 5; 84; 21; 23; 7; 19
8,10,0.77133,0.8,31; 4; 8; 10; 32; 9; 13; 9
7,13,0.74305,0.53846,13; 32; 7; 13; 27; 21; 3; 26
6,42,0.12487,0.14286,3; 13; 6; 42; 21; 30; 23; 7
6,84,0.08214,0.07143,4; 3; 6; 84; 31; 31; 10; 23
6,84,0.06787,0.07143,3; 4; 6; 84; 17; 20; 16; 23
8,10,0.77239,0.8,3; 24; 8; 10; 20; 20; 30; 18
34,42,0.768,0.80952,4; 11; 34; 42; 27; 13; 22; 19
15,46,0.33251,0.32609,3; 18; 15; 46; 20; 4; 16; 18
10,13,0.51006,0.76923,36; 28; 10; 13; 28; 28; 17; 24
15,75,0.18916,0.2,3; 3; 15; 75; 30; 21; 6; 17
23,25,0.88481,0.92,5; 7; 23; 25; 25; 21; 19; 15
5,13,0.76182,0.38462,7; 14; 5; 13; 30; 24; 19; 22
13,36,0.45769,0.36111,9; 3; 13; 36; 21; 17; 16; 30
14,25,0.53348,0.56,11; 13; 14; 25; 16; 22; 19; 31
10,75,0.14183,0.13333,4; 6; 10; 75; 5; 3; 8; 30
32,56,0.54223,0.57143,3; 4; 32; 56; 12; 20; 15; 29
9,81,0.08646,0.11111,4; 3; 9; 81; 5; 22; 23; 18
7,13,0.71896,0.53846,19; 33; 7; 13; 22; 13; 18; 4
6,84,0.08385,0.07143,4; 4; 6; 84; 21; 22; 17; 30
5,83,0.07514,0.06024,3; 5; 5; 83; 9; 20; 24; 7
5,13,0.80733,0.38462,32; 23; 5; 13; 8; 8; 3; 23
9,25,0.3479,0.36,32; 24; 9; 25; 8; 10; 14; 16
19,50,0.35827,0.38,5; 10; 19; 50; 10; 16; 29; 3
5,10,0.83098,0.5,20; 23; 5; 10; 29; 32; 18; 11
9,50,0.22991,0.18,16; 18; 9; 50; 9; 9; 32; 32
6,8,0.77024,0.75,5; 18; 6; 8; 7; 19; 15; 13
9,81,0.07239,0.11111,3; 4; 9; 81; 17; 13; 23; 24
10,75,0.12209,0.13333,3; 3; 10; 75; 18; 9; 4; 22
9,13,0.61899,0.69231,19; 8; 9; 13; 12; 28; 9; 8
7,83,0.09503,0.08434,3; 4; 7; 83; 14; 25; 24; 28
15,25,0.5079,0.6,28; 12; 15; 25; 21; 22; 13; 25
26,36,0.7805,0.72222,6; 16; 26; 36; 12; 7; 26; 19
8,25,0.27695,0.32,8; 19; 8; 25; 21; 10; 15; 13
5,36,0.27732,0.13889,3; 8; 5; 36; 25; 16; 18; 6
35,46,0.76212,0.76087,6; 8; 35; 46; 12; 24; 13; 9
18,42,0.40453,0.42857,6; 12; 18; 42; 14; 31; 27; 18
8,13,0.62379,0.61538,11; 14; 8; 13; 14; 21; 9; 30
6,81,0.0744,0.07407,3; 4; 6; 81; 16; 8; 22; 23
5,84,0.07595,0.05952,3; 4; 5; 84; 4; 26; 30; 27
27,36,0.82154,0.75,11; 3; 27; 36; 24; 8; 20; 7
7,72,0.10452,0.09722,6; 4; 7; 72; 9; 22; 16; 18
6,84,0.0555,0.07143,3; 4; 6; 84; 24; 20; 27; 5
21,25,0.79347,0.84,6; 23; 21; 25; 3; 8; 31; 7
27,42,0.67178,0.64286,9; 8; 27; 42; 32; 28; 11; 9
8,13,0.37961,0.61538,13; 25; 8; 13; 9; 17; 12; 5
10,25,0.35346,0.4,15; 22; 10; 25; 12; 21; 28; 28
17,36,0.51179,0.47222,15; 11; 17; 36; 32; 22; 30; 5
8,72,0.10962,0.11111,3; 9; 8; 72; 24; 26; 22; 19
8,72,0.13613,0.11111,4; 6; 8; 72; 13; 11; 9; 17
17,42,0.42312,0.40476,7; 9; 17; 42; 25; 15; 17; 11
7,56,0.15114,0.125,4; 17; 7; 56; 11; 27; 8; 30
7,83,0.0751,0.08434,4; 3; 7; 83; 16; 28; 32; 5
7,13,0.6586,0.53846,35; 4; 7; 13; 15; 7; 32; 9
5,83,0.07053,0.06024,5; 5; 5; 83; 18; 4; 10; 30
24,36,0.74974,0.66667,9; 4; 24; 36; 24; 8; 4; 7
33,46,0.71027,0.71739,3; 6; 33; 46; 27; 5; 20; 3
10,17,0.36007,0.58824,14; 27; 10; 17; 17; 24; 5; 32
18,46,0.39391,0.3913,7; 4; 18; 46; 9; 11; 19; 14
30,36,0.76918,0.83333,6; 16; 30; 36; 13; 11; 11; 24
5,75,0.09987,0.06667,5; 5; 5; 75; 10; 12; 23; 13
34,42,0.75015,0.80952,5; 3; 34; 42; 27; 7; 30; 23
23,25,0.91178,0.92,3; 6; 23; 25; 16; 21; 22; 5
8,81,0.10609,0.09877,4; 3; 8; 81; 23; 21; 17; 23
32,42,0.72551,0.7619,8; 8; 32; 42; 9; 10; 25; 17
6,10,0.81286,0.6,36; 23; 6; 10; 14; 23; 11; 19
9,81,0.08737,0.11111,4; 3; 9; 81; 13; 29; 14; 21
10,13,0.7133,0.76923,13; 9; 10; 13; 27; 28; 9; 25
6,83,0.08274,0.07229,4; 3; 6; 83; 18; 9; 22; 32
9,13,0.4507,0.69231,4; 33; 9; 13; 14; 32; 6; 27
7,8,0.81833,0.875,27; 4; 7; 8; 15; 17; 32; 7
6,13,0.6514,0.46154,16; 6; 6; 13; 30; 28; 16; 23
21,50,0.42081,0.42,8; 8; 21; 50; 12; 17; 27; 26
5,8,0.80411,0.625,19; 6; 5; 8; 7; 8; 26; 8
6,84,0.07568,0.07143,3; 4; 6; 84; 31; 13; 16; 15
20,42,0.47279,0.47619,6; 11; 20; 42; 23; 21; 15; 21
7,81,0.08274,0.08642,4; 4; 7; 81; 27; 4; 24; 12
9,81,0.10352,0.11111,3; 3; 9; 81; 7; 13; 8; 6
13,75,0.16909,0.17333,3; 4; 13; 75; 27; 5; 32; 17
25,50,0.48875,0.5,8; 10; 25; 50; 27; 7; 25; 4
43,46,0.92839,0.93478,4; 4; 43; 46; 14; 25; 23; 18
5,72,0.09376,0.06944,5; 7; 5; 72; 19; 12; 19; 21
22,25,0.84834,0.88,18; 23; 22; 25; 22; 11; 32; 12
11,17,0.37324,0.64706,29; 25; 11; 17; 15; 12; 28; 27
28,31,0.86875,0.90323,8; 9; 28; 31; 15; 21; 27; 3
6,84,0.08639,0.07143,4; 3; 6; 84; 9; 14; 30; 18
5,25,0.26149,0.2,14; 11; 5; 25; 25; 13; 30; 16
37,46,0.77611,0.80435,4; 4; 37; 46; 14; 28; 29; 11
5,10,0.82608,0.5,11; 11; 5; 10; 7; 25; 10; 27
7,8,0.79401,0.875,29; 41; 7; 8; 23; 32; 14; 3
