ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,12,0.53014,0.5,85; 6; 12; 24; 25; 13; 44; 55; 61; 70
10,12,0.83292,0.83333,74; 10; 12; 7; 27; 64; 51; 28; 84; 42
30,67,0.46367,0.44776,46; 30; 67; 84; 59; 69; 60; 68; 63; 64
32,72,0.44505,0.44444,24; 32; 72; 52; 57; 13; 68; 48; 45; 60
8,9,0.86629,0.88889,22; 8; 9; 9; 29; 20; 7; 32; 6; 20
6,67,0.10727,0.08955,45; 6; 67; 22; 38; 66; 23; 35; 84; 71
11,72,0.15715,0.15278,56; 11; 72; 44; 47; 44; 81; 79; 70; 13
25,36,0.69275,0.69444,27; 25; 36; 19; 51; 12; 62; 55; 31; 50
5,6,0.79123,0.83333,37; 5; 6; 6; 23; 42; 42; 21; 68; 41
39,72,0.53992,0.54167,47; 39; 72; 47; 79; 67; 45; 42; 27; 32
5,15,0.37013,0.33333,25; 5; 15; 51; 80; 73; 63; 83; 36; 70
10,23,0.45624,0.43478,70; 10; 23; 84; 27; 24; 81; 73; 72; 46
6,12,0.50638,0.5,58; 6; 12; 40; 43; 63; 70; 16; 75; 68
5,15,0.33637,0.33333,81; 5; 15; 50; 68; 70; 37; 5; 6; 82
7,67,0.11319,0.10448,27; 7; 67; 64; 55; 50; 71; 37; 40; 61
23,67,0.3536,0.34328,84; 23; 67; 51; 67; 38; 39; 29; 59; 64
12,58,0.20777,0.2069,30; 12; 58; 35; 69; 83; 66; 55; 54; 33
19,23,0.83272,0.82609,45; 19; 23; 63; 19; 66; 29; 45; 36; 48
37,58,0.63507,0.63793,24; 37; 58; 24; 38; 51; 18; 37; 24; 53
32,44,0.73198,0.72727,21; 32; 44; 46; 38; 59; 44; 8; 21; 26
35,44,0.79758,0.79545,42; 35; 44; 6; 60; 75; 6; 27; 70; 61
5,9,0.56877,0.55556,76; 5; 9; 32; 69; 24; 42; 51; 59; 48
21,23,0.91741,0.91304,68; 21; 23; 20; 35; 38; 7; 74; 65; 34
9,15,0.64207,0.6,65; 9; 15; 13; 12; 76; 83; 62; 41; 34
5,9,0.57493,0.55556,23; 5; 9; 45; 9; 48; 23; 12; 28; 27
10,12,0.83766,0.83333,57; 10; 12; 40; 82; 20; 44; 71; 19; 70
8,9,0.87162,0.88889,69; 8; 9; 8; 57; 85; 64; 60; 70; 48
62,77,0.78431,0.80519,21; 62; 77; 26; 82; 82; 81; 81; 52; 72
5,9,0.58162,0.55556,55; 5; 9; 17; 9; 52; 67; 20; 42; 73
27,43,0.62782,0.62791,23; 27; 43; 78; 37; 7; 19; 72; 67; 83
14,23,0.62276,0.6087,32; 14; 23; 14; 49; 72; 64; 83; 24; 72
21,44,0.49245,0.47727,19; 21; 44; 60; 44; 18; 80; 70; 37; 48
22,43,0.53832,0.51163,7; 22; 43; 20; 78; 85; 50; 42; 65; 70
5,12,0.46335,0.41667,12; 5; 12; 30; 26; 67; 67; 72; 27; 49
21,42,0.50837,0.5,39; 21; 42; 30; 49; 81; 58; 58; 32; 28
57,77,0.72322,0.74026,57; 57; 77; 58; 19; 54; 60; 27; 8; 53
