ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
64,80,0.12967,0.8,64; 8; 3; 8; 80; 3; 6; 3
18,60,0.19228,0.3,18; 18; 11; 14; 60; 9; 6; 11
37,43,0.21298,0.86047,37; 6; 17; 3; 43; 16; 14; 7
16,20,0.21052,0.8,16; 14; 27; 14; 20; 4; 21; 7
21,73,0.16999,0.28767,21; 14; 23; 19; 73; 3; 8; 3
9,28,0.20698,0.32143,9; 3; 8; 10; 28; 18; 20; 10
34,70,0.19134,0.48571,34; 14; 11; 9; 70; 5; 6; 6
12,50,0.19119,0.24,12; 19; 9; 19; 50; 8; 10; 13
17,71,0.16292,0.23944,17; 24; 3; 11; 71; 3; 4; 6
20,80,0.16603,0.25,20; 23; 7; 18; 80; 3; 3; 5
33,58,0.20694,0.56897,33; 9; 8; 21; 58; 7; 11; 10
19,59,0.19404,0.32203,19; 11; 9; 14; 59; 6; 13; 9
19,65,0.17802,0.29231,19; 24; 26; 13; 65; 7; 8; 7
16,48,0.20008,0.33333,16; 12; 16; 12; 48; 10; 14; 13
8,29,0.18531,0.27586,8; 21; 12; 13; 29; 17; 17; 5
29,79,0.16665,0.36709,29; 7; 7; 4; 79; 5; 4; 5
70,85,0.12052,0.82353,70; 7; 5; 8; 85; 4; 4; 3
59,75,0.13998,0.78667,59; 3; 12; 4; 75; 3; 5; 4
13,41,0.20338,0.31707,13; 10; 12; 4; 41; 8; 7; 11
59,69,0.15953,0.85507,59; 10; 8; 12; 69; 6; 3; 8
9,38,0.17847,0.23684,9; 9; 22; 5; 38; 8; 20; 13
17,49,0.19355,0.34694,17; 26; 13; 25; 49; 5; 7; 14
22,68,0.17685,0.32353,22; 6; 11; 9; 68; 5; 9; 3
40,72,0.17554,0.55556,40; 18; 9; 5; 72; 3; 5; 5
71,85,0.11663,0.83529,71; 5; 6; 7; 85; 3; 4; 3
25,67,0.18275,0.37313,25; 8; 17; 8; 67; 9; 4; 8
35,76,0.16498,0.46053,35; 20; 19; 6; 76; 4; 7; 4
38,77,0.176,0.49351,38; 6; 5; 8; 77; 3; 6; 6
16,48,0.20038,0.33333,16; 8; 12; 8; 48; 13; 4; 10
24,83,0.15805,0.28916,24; 10; 3; 12; 83; 3; 4; 3
17,69,0.178,0.24638,17; 19; 12; 11; 69; 7; 7; 3
67,85,0.14376,0.78824,67; 6; 3; 4; 85; 3; 4; 4
12,15,0.20272,0.8,12; 21; 9; 28; 15; 24; 5; 14
38,45,0.21533,0.84444,38; 20; 16; 19; 45; 4; 10; 14
23,46,0.22408,0.5,23; 5; 3; 13; 46; 16; 7; 16
8,32,0.19449,0.25,8; 8; 4; 10; 32; 17; 8; 19
9,32,0.1927,0.28125,9; 14; 12; 18; 32; 9; 7; 6
14,38,0.22619,0.36842,14; 17; 4; 11; 38; 8; 14; 13
37,46,0.20316,0.80435,37; 14; 18; 11; 46; 5; 5; 12
53,63,0.16472,0.84127,53; 13; 4; 4; 63; 3; 8; 9
6,18,0.15986,0.33333,6; 3; 22; 23; 18; 24; 19; 7
20,40,0.21466,0.5,20; 10; 26; 10; 40; 5; 13; 6
40,49,0.20213,0.81633,40; 9; 6; 7; 49; 15; 4; 5
14,38,0.22569,0.36842,14; 27; 25; 4; 38; 11; 8; 10
13,51,0.20009,0.2549,13; 23; 6; 10; 51; 3; 10; 3
13,44,0.21025,0.29545,13; 16; 22; 8; 44; 10; 12; 17
25,51,0.20303,0.4902,25; 22; 16; 5; 51; 9; 7; 4
27,34,0.22435,0.79412,27; 9; 23; 16; 34; 10; 4; 6
18,37,0.22623,0.48649,18; 4; 19; 13; 37; 5; 9; 15
28,50,0.20518,0.56,28; 13; 20; 21; 50; 8; 4; 7
50,61,0.17442,0.81967,50; 8; 13; 15; 61; 4; 6; 3
31,54,0.2028,0.57407,31; 19; 7; 15; 54; 11; 7; 11
49,62,0.17366,0.79032,49; 3; 13; 5; 62; 7; 10; 10
56,70,0.15801,0.8,56; 3; 14; 14; 70; 9; 4; 9
55,70,0.15588,0.78571,55; 6; 14; 6; 70; 3; 6; 8
27,81,0.15969,0.33333,27; 22; 12; 20; 81; 5; 3; 3
20,68,0.18137,0.29412,20; 6; 13; 17; 68; 6; 8; 5
54,68,0.15818,0.79412,54; 6; 11; 9; 68; 10; 9; 6
37,65,0.19615,0.56923,37; 8; 18; 10; 65; 7; 9; 9
40,71,0.16581,0.56338,40; 3; 10; 18; 71; 9; 9; 3
36,72,0.1859,0.5,36; 8; 7; 3; 72; 8; 3; 5
49,61,0.17291,0.80328,49; 10; 14; 3; 61; 8; 11; 12
18,62,0.18817,0.29032,18; 8; 10; 17; 62; 3; 6; 12
61,77,0.13493,0.79221,61; 12; 5; 3; 77; 4; 4; 7
11,31,0.20624,0.35484,11; 27; 20; 25; 31; 16; 22; 9
29,58,0.20242,0.5,29; 11; 21; 12; 58; 12; 10; 10
16,32,0.20403,0.5,16; 7; 11; 8; 32; 14; 21; 20
21,57,0.19637,0.36842,21; 8; 7; 21; 57; 9; 10; 6
21,69,0.17498,0.30435,21; 22; 18; 20; 69; 9; 9; 8
8,24,0.18448,0.33333,8; 20; 15; 24; 24; 19; 5; 11
15,53,0.19524,0.28302,15; 24; 20; 3; 53; 15; 12; 11
29,59,0.20265,0.49153,29; 15; 19; 5; 59; 13; 8; 7
16,35,0.20653,0.45714,16; 14; 12; 12; 35; 5; 21; 20
41,72,0.17674,0.56944,41; 10; 10; 12; 72; 5; 7; 4
18,32,0.21533,0.5625,18; 18; 4; 3; 32; 22; 21; 17
11,14,0.20996,0.78571,11; 21; 14; 12; 14; 20; 27; 16
43,54,0.19717,0.7963,43; 9; 8; 14; 54; 7; 8; 7
39,68,0.18185,0.57353,39; 16; 6; 19; 68; 9; 10; 8
38,78,0.16715,0.48718,38; 5; 6; 7; 78; 4; 6; 3
33,59,0.20435,0.55932,33; 19; 17; 13; 59; 7; 5; 3
24,72,0.1717,0.33333,24; 11; 4; 21; 72; 4; 8; 8
54,63,0.16584,0.85714,54; 10; 13; 3; 63; 4; 3; 3
17,49,0.19715,0.34694,17; 19; 23; 13; 49; 13; 7; 12
12,42,0.19398,0.28571,12; 3; 24; 15; 42; 8; 15; 14
19,39,0.20934,0.48718,19; 17; 9; 7; 39; 7; 3; 18
37,46,0.20618,0.80435,37; 3; 5; 16; 46; 12; 10; 8
60,73,0.1407,0.82192,60; 10; 6; 6; 73; 3; 6; 3
35,44,0.21958,0.79545,35; 16; 17; 20; 44; 10; 4; 7
13,43,0.20178,0.30233,13; 28; 26; 17; 43; 10; 8; 12
37,66,0.18709,0.56061,37; 15; 11; 11; 66; 5; 7; 4
20,25,0.21581,0.8,20; 17; 26; 7; 25; 21; 24; 9
21,25,0.22064,0.84,21; 4; 9; 14; 25; 20; 19; 15
21,71,0.17151,0.29577,21; 6; 24; 8; 71; 7; 7; 9
24,80,0.16361,0.3,24; 21; 23; 19; 80; 3; 6; 4
36,74,0.18368,0.48649,36; 3; 20; 13; 74; 7; 6; 8
9,26,0.18576,0.34615,9; 22; 17; 14; 26; 22; 14; 12
23,63,0.18376,0.36508,23; 20; 23; 16; 63; 5; 8; 7
70,83,0.12092,0.84337,70; 9; 9; 3; 83; 4; 4; 5
20,84,0.15341,0.2381,20; 17; 22; 3; 84; 3; 3; 4
20,70,0.1704,0.28571,20; 8; 16; 21; 70; 3; 7; 5
28,50,0.20785,0.56,28; 20; 13; 20; 50; 6; 16; 3
16,58,0.18428,0.27586,16; 16; 8; 15; 58; 4; 12; 8
12,49,0.20059,0.2449,12; 27; 17; 22; 49; 12; 13; 12
26,52,0.21571,0.5,26; 17; 21; 15; 52; 12; 11; 5
46,56,0.18384,0.82143,46; 5; 8; 7; 56; 5; 4; 6
26,31,0.24001,0.83871,26; 17; 6; 21; 31; 5; 18; 21
36,79,0.15789,0.4557,36; 9; 7; 3; 79; 6; 5; 6
6,13,0.14521,0.46154,6; 22; 11; 22; 13; 14; 12; 5
57,66,0.15873,0.86364,57; 6; 6; 6; 66; 10; 8; 7
32,64,0.20422,0.5,32; 18; 19; 7; 64; 8; 5; 9
21,70,0.17835,0.3,21; 25; 11; 23; 70; 4; 4; 8
27,83,0.1586,0.3253,27; 6; 9; 10; 83; 3; 5; 4
7,22,0.17489,0.31818,7; 4; 26; 21; 22; 3; 9; 20
50,61,0.17568,0.81967,50; 8; 7; 9; 61; 3; 11; 10
20,72,0.16322,0.27778,20; 8; 19; 12; 72; 3; 7; 4
50,61,0.17591,0.81967,50; 8; 3; 12; 61; 7; 11; 3
36,79,0.15425,0.4557,36; 11; 9; 4; 79; 3; 5; 5
53,67,0.16617,0.79104,53; 13; 3; 15; 67; 8; 10; 4
6,17,0.14745,0.35294,6; 6; 23; 28; 17; 24; 18; 19
29,84,0.15307,0.34524,29; 14; 17; 13; 84; 3; 4; 4
71,83,0.11801,0.85542,71; 5; 7; 7; 83; 5; 5; 5
31,36,0.24363,0.86111,31; 18; 9; 4; 36; 13; 4; 16
44,56,0.17914,0.78571,44; 12; 10; 17; 56; 3; 3; 4
29,63,0.20703,0.46032,29; 13; 13; 21; 63; 9; 3; 10
5,21,0.14735,0.2381,5; 14; 22; 19; 21; 11; 14; 20
37,65,0.18166,0.56923,37; 20; 10; 12; 65; 7; 7; 4
12,40,0.19533,0.3,12; 27; 14; 18; 40; 14; 16; 14
70,85,0.12821,0.82353,70; 6; 9; 6; 85; 3; 3; 4
7,22,0.17316,0.31818,7; 25; 26; 25; 22; 20; 25; 24
5,21,0.15433,0.2381,5; 17; 13; 7; 21; 11; 6; 18
64,76,0.13715,0.84211,64; 7; 4; 11; 76; 6; 5; 7
27,54,0.20691,0.5,27; 6; 9; 12; 54; 11; 9; 7
6,13,0.14347,0.46154,6; 9; 24; 18; 13; 7; 24; 23
13,37,0.2319,0.35135,13; 3; 22; 11; 37; 3; 11; 18
56,65,0.15872,0.86154,56; 14; 9; 4; 65; 6; 6; 11
41,51,0.1967,0.80392,41; 5; 3; 7; 51; 8; 7; 14
25,51,0.20584,0.4902,25; 16; 22; 19; 51; 11; 4; 13
59,69,0.14873,0.85507,59; 5; 4; 9; 69; 3; 3; 4
6,17,0.15287,0.35294,6; 21; 24; 14; 17; 3; 22; 23
40,81,0.14701,0.49383,40; 9; 15; 8; 81; 3; 3; 5
22,48,0.20676,0.45833,22; 19; 24; 17; 48; 3; 8; 16
15,62,0.18919,0.24194,15; 22; 23; 19; 62; 4; 4; 7
6,25,0.16644,0.24,6; 5; 11; 26; 25; 20; 5; 5
23,66,0.18171,0.34848,23; 6; 20; 18; 66; 4; 5; 3
25,77,0.17688,0.32468,25; 18; 15; 13; 77; 3; 7; 5
9,37,0.19022,0.24324,9; 4; 27; 16; 37; 8; 11; 13
41,49,0.18977,0.83673,41; 7; 9; 18; 49; 5; 6; 9
5,21,0.14503,0.2381,5; 17; 21; 18; 21; 3; 9; 6
16,19,0.21027,0.84211,16; 3; 21; 5; 19; 13; 5; 25
68,83,0.12209,0.81928,68; 8; 10; 6; 83; 5; 4; 3
24,85,0.16003,0.28235,24; 15; 8; 9; 85; 4; 3; 3
23,78,0.1583,0.29487,23; 17; 4; 24; 78; 3; 6; 4
18,37,0.22672,0.48649,18; 17; 18; 23; 37; 20; 12; 10
31,84,0.16416,0.36905,31; 21; 5; 4; 84; 3; 4; 4
27,77,0.18499,0.35065,27; 3; 18; 8; 77; 5; 3; 6
48,85,0.14372,0.56471,48; 16; 15; 4; 85; 3; 4; 4
9,26,0.19728,0.34615,9; 4; 3; 12; 26; 10; 14; 20
32,40,0.24555,0.8,32; 10; 7; 21; 40; 6; 4; 11
13,52,0.18883,0.25,13; 6; 10; 19; 52; 13; 14; 14
23,28,0.22757,0.82143,23; 4; 23; 17; 28; 7; 3; 20
36,74,0.16257,0.48649,36; 6; 3; 18; 74; 5; 5; 5
43,76,0.17136,0.56579,43; 13; 4; 11; 76; 5; 5; 6
41,83,0.15817,0.49398,41; 18; 5; 12; 83; 5; 3; 5
35,63,0.1998,0.55556,35; 12; 15; 15; 63; 5; 10; 3
36,44,0.22272,0.81818,36; 14; 8; 4; 44; 15; 7; 16
41,84,0.14757,0.4881,41; 15; 14; 9; 84; 4; 4; 3
29,52,0.20397,0.55769,29; 21; 15; 18; 52; 11; 10; 13
35,76,0.16363,0.46053,35; 10; 21; 14; 76; 5; 4; 3
30,81,0.16789,0.37037,30; 18; 4; 4; 81; 3; 4; 5
20,84,0.15741,0.2381,20; 15; 18; 5; 84; 3; 4; 3
11,39,0.18561,0.28205,11; 14; 14; 23; 39; 7; 19; 11
41,73,0.16416,0.56164,41; 19; 13; 6; 73; 6; 6; 5
21,46,0.21312,0.45652,21; 3; 8; 5; 46; 15; 9; 8
35,70,0.17282,0.5,35; 11; 3; 19; 70; 8; 4; 8
29,59,0.20616,0.49153,29; 21; 14; 20; 59; 7; 8; 7
16,65,0.1869,0.24615,16; 3; 4; 4; 65; 3; 9; 4
13,46,0.19365,0.28261,13; 25; 15; 12; 46; 15; 7; 4
65,76,0.13527,0.85526,65; 10; 6; 8; 76; 3; 3; 5
42,74,0.16914,0.56757,42; 11; 10; 10; 74; 8; 5; 3
57,72,0.15129,0.79167,57; 13; 9; 5; 72; 4; 6; 6
13,43,0.20175,0.30233,13; 10; 9; 8; 43; 14; 7; 15
12,14,0.20439,0.85714,12; 10; 21; 12; 14; 8; 21; 10
25,50,0.222,0.5,25; 17; 7; 4; 50; 9; 13; 15
21,57,0.19326,0.36842,21; 23; 23; 9; 57; 3; 9; 10
37,74,0.16575,0.5,37; 13; 5; 6; 74; 7; 6; 4
16,32,0.2291,0.5,16; 27; 23; 19; 32; 21; 6; 22
18,37,0.21449,0.48649,18; 3; 25; 20; 37; 9; 14; 10
40,81,0.15788,0.49383,40; 4; 4; 8; 81; 5; 3; 3
13,54,0.18869,0.24074,13; 8; 9; 24; 54; 12; 14; 10
20,66,0.18702,0.30303,20; 15; 10; 16; 66; 9; 4; 8
35,71,0.18563,0.49296,35; 16; 11; 6; 71; 7; 7; 6
39,68,0.18185,0.57353,39; 13; 7; 17; 68; 9; 8; 4
10,31,0.20754,0.32258,10; 25; 10; 23; 31; 15; 12; 14
28,80,0.1604,0.35,28; 19; 14; 8; 80; 4; 5; 5
21,63,0.18729,0.33333,21; 17; 10; 7; 63; 4; 3; 10
45,55,0.19078,0.81818,45; 8; 10; 10; 55; 14; 10; 13
60,70,0.15091,0.85714,60; 9; 3; 6; 70; 7; 8; 7
18,61,0.18474,0.29508,18; 19; 8; 9; 61; 6; 10; 5
36,45,0.20676,0.8,36; 16; 15; 20; 45; 17; 11; 14
12,42,0.21498,0.28571,12; 22; 15; 21; 42; 15; 14; 7
32,39,0.23019,0.82051,32; 16; 7; 5; 39; 3; 18; 12
45,80,0.1587,0.5625,45; 4; 11; 17; 80; 4; 3; 6
32,38,0.22755,0.84211,32; 10; 17; 3; 38; 5; 16; 14
42,74,0.15863,0.56757,42; 18; 3; 3; 74; 7; 6; 3
22,73,0.17251,0.30137,22; 13; 13; 4; 73; 6; 6; 8
64,76,0.13825,0.84211,64; 6; 10; 11; 76; 5; 4; 5
33,71,0.17718,0.46479,33; 7; 20; 5; 71; 6; 5; 4
38,78,0.16476,0.48718,38; 4; 5; 15; 78; 4; 4; 6
7,23,0.17866,0.30435,7; 5; 7; 20; 23; 15; 10; 15
18,71,0.17846,0.25352,18; 10; 20; 3; 71; 3; 9; 9
43,75,0.15715,0.57333,43; 5; 8; 12; 75; 4; 6; 5
20,85,0.15921,0.23529,20; 7; 15; 14; 85; 4; 3; 3
15,61,0.18454,0.2459,15; 22; 8; 6; 61; 12; 3; 4
25,85,0.15125,0.29412,25; 15; 3; 16; 85; 3; 4; 3
46,81,0.15448,0.5679,46; 5; 17; 3; 81; 4; 5; 4
8,28,0.18865,0.28571,8; 8; 9; 9; 28; 20; 13; 9
47,56,0.18723,0.83929,47; 8; 17; 16; 56; 5; 14; 6
25,67,0.17998,0.37313,25; 7; 7; 22; 67; 8; 6; 10
17,69,0.17983,0.24638,17; 19; 8; 22; 69; 3; 3; 3
17,46,0.19968,0.36957,17; 27; 15; 9; 46; 5; 17; 10
13,43,0.21187,0.30233,13; 7; 9; 3; 43; 6; 9; 5
25,72,0.18619,0.34722,25; 3; 15; 6; 72; 7; 3; 5
34,61,0.18784,0.55738,34; 17; 11; 15; 61; 4; 5; 8
41,49,0.19873,0.83673,41; 19; 17; 10; 49; 14; 13; 8
23,77,0.1814,0.2987,23; 5; 23; 18; 77; 6; 5; 3
12,37,0.22476,0.32432,12; 4; 11; 22; 37; 20; 14; 17
70,85,0.13126,0.82353,70; 6; 8; 7; 85; 3; 4; 3
28,85,0.15805,0.32941,28; 11; 18; 13; 85; 4; 4; 4
47,57,0.18034,0.82456,47; 12; 3; 5; 57; 13; 5; 10
55,64,0.1633,0.85938,55; 4; 8; 8; 64; 5; 8; 8
19,52,0.19879,0.36538,19; 23; 12; 14; 52; 8; 11; 10
69,82,0.13139,0.84146,69; 9; 6; 8; 82; 3; 3; 3
15,52,0.19038,0.28846,15; 23; 4; 23; 52; 13; 14; 3
25,45,0.21498,0.55556,25; 17; 15; 22; 45; 7; 10; 13
11,40,0.20384,0.275,11; 18; 19; 27; 40; 17; 10; 14
42,85,0.15281,0.49412,42; 11; 11; 12; 85; 4; 4; 4
29,79,0.17029,0.36709,29; 23; 19; 15; 79; 3; 6; 4
65,81,0.12936,0.80247,65; 4; 10; 6; 81; 4; 3; 4
14,42,0.22305,0.33333,14; 7; 7; 18; 42; 9; 5; 9
37,44,0.21387,0.84091,37; 17; 20; 12; 44; 5; 15; 5
15,50,0.2052,0.3,15; 9; 18; 24; 50; 10; 9; 14
11,34,0.20246,0.32353,11; 29; 8; 5; 34; 17; 19; 10
47,82,0.15049,0.57317,47; 9; 5; 11; 82; 3; 4; 4
9,18,0.17881,0.5,9; 24; 6; 27; 18; 5; 11; 5
59,70,0.14985,0.84286,59; 11; 4; 11; 70; 5; 3; 3
40,81,0.15144,0.49383,40; 13; 18; 3; 81; 3; 5; 3
65,77,0.1343,0.84416,65; 9; 4; 8; 77; 4; 6; 7
18,75,0.17297,0.24,18; 21; 3; 17; 75; 5; 5; 5
32,37,0.26581,0.86486,32; 7; 14; 12; 37; 16; 4; 13
27,32,0.2369,0.84375,27; 12; 10; 23; 32; 18; 16; 21
63,79,0.13294,0.79747,63; 10; 3; 8; 79; 4; 3; 6
32,38,0.23402,0.84211,32; 4; 14; 12; 38; 9; 20; 13
24,81,0.17763,0.2963,24; 5; 20; 24; 81; 5; 3; 5
23,29,0.22793,0.7931,23; 25; 6; 12; 29; 23; 22; 5
21,43,0.21498,0.48837,21; 19; 9; 13; 43; 5; 17; 8
38,67,0.18703,0.56716,38; 15; 17; 8; 67; 9; 7; 3
42,53,0.18009,0.79245,42; 7; 16; 15; 53; 15; 9; 13
20,63,0.18686,0.31746,20; 11; 11; 12; 63; 3; 8; 4
25,51,0.2103,0.4902,25; 22; 15; 11; 51; 13; 5; 3
20,83,0.15463,0.24096,20; 8; 22; 25; 83; 4; 5; 4
24,84,0.15274,0.28571,24; 8; 3; 10; 84; 4; 4; 4
20,63,0.17877,0.31746,20; 17; 26; 19; 63; 4; 3; 10
63,75,0.14242,0.84,63; 6; 6; 8; 75; 3; 7; 7
16,28,0.23345,0.57143,16; 6; 6; 12; 28; 17; 7; 6
69,82,0.13232,0.84146,69; 5; 7; 7; 82; 3; 5; 4
15,51,0.20339,0.29412,15; 25; 20; 5; 51; 12; 3; 5
47,83,0.1501,0.56627,47; 14; 13; 8; 83; 5; 5; 3
38,83,0.16393,0.45783,38; 17; 12; 7; 83; 3; 4; 5
28,61,0.20213,0.45902,28; 23; 19; 10; 61; 4; 6; 7
17,46,0.20056,0.36957,17; 22; 22; 27; 46; 5; 15; 15
40,81,0.16302,0.49383,40; 12; 7; 6; 81; 4; 4; 5
23,82,0.15751,0.28049,23; 8; 11; 20; 82; 4; 5; 4
21,46,0.21102,0.45652,21; 16; 20; 19; 46; 14; 15; 12
23,50,0.21024,0.46,23; 25; 15; 23; 50; 12; 7; 14
13,53,0.1965,0.24528,13; 27; 23; 27; 53; 11; 3; 11
