ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,26,0.8096,0.80769,65; 21; 18; 62; 20; 83; 26; 78; 46; 29
39,53,0.72333,0.73585,6; 39; 56; 6; 8; 19; 53; 6; 32; 46
12,63,0.19322,0.19048,17; 12; 18; 45; 58; 30; 63; 85; 51; 82
32,82,0.51585,0.39024,10; 32; 56; 40; 80; 37; 82; 52; 12; 34
37,42,0.81828,0.88095,62; 37; 77; 21; 25; 70; 42; 21; 50; 57
24,31,0.77744,0.77419,60; 24; 46; 85; 51; 5; 31; 52; 46; 56
15,31,0.49152,0.48387,54; 15; 47; 8; 42; 69; 31; 48; 9; 60
5,42,0.13173,0.11905,65; 5; 28; 19; 76; 83; 42; 19; 43; 28
11,32,0.38846,0.34375,24; 11; 59; 7; 52; 72; 32; 34; 85; 32
38,42,0.8921,0.90476,55; 38; 30; 78; 9; 62; 42; 45; 39; 43
7,31,0.23945,0.22581,69; 7; 40; 85; 50; 77; 31; 62; 74; 55
21,42,0.48123,0.5,9; 21; 67; 55; 24; 82; 42; 80; 82; 52
32,78,0.52647,0.41026,10; 32; 57; 33; 70; 63; 78; 43; 58; 35
58,77,0.87689,0.75325,75; 58; 66; 63; 34; 49; 77; 72; 49; 83
47,64,0.71789,0.73438,17; 47; 48; 46; 15; 23; 64; 35; 63; 18
8,82,0.13261,0.09756,48; 8; 70; 68; 50; 49; 82; 48; 80; 15
26,42,0.64592,0.61905,36; 26; 80; 47; 67; 30; 42; 14; 19; 57
27,31,0.78903,0.87097,49; 27; 72; 39; 30; 16; 31; 24; 76; 79
6,9,0.31522,0.66667,69; 6; 72; 70; 24; 75; 9; 76; 34; 43
15,31,0.44084,0.48387,49; 15; 77; 81; 33; 11; 31; 21; 43; 54
43,78,0.75195,0.55128,21; 43; 37; 76; 76; 80; 78; 5; 41; 84
29,42,0.6427,0.69048,36; 29; 5; 29; 29; 65; 42; 69; 36; 41
46,75,0.79487,0.61333,45; 46; 55; 46; 77; 54; 75; 63; 21; 83
8,9,0.39983,0.88889,61; 8; 10; 79; 25; 11; 9; 83; 64; 37
6,32,0.18853,0.1875,34; 6; 66; 21; 73; 18; 32; 12; 17; 11
7,9,0.32249,0.77778,79; 7; 59; 15; 76; 62; 9; 53; 5; 69
32,70,0.54033,0.45714,70; 32; 55; 19; 57; 36; 70; 42; 19; 71
7,9,0.32277,0.77778,57; 7; 72; 48; 15; 66; 9; 35; 24; 73
36,70,0.58384,0.51429,30; 36; 37; 70; 53; 71; 70; 75; 24; 13
10,77,0.19983,0.12987,66; 10; 80; 73; 75; 7; 77; 21; 21; 31
60,78,0.8767,0.76923,25; 60; 70; 56; 71; 52; 78; 75; 27; 67
39,64,0.62235,0.60938,71; 39; 78; 59; 51; 31; 64; 44; 5; 25
34,53,0.63468,0.64151,80; 34; 58; 42; 22; 55; 53; 21; 50; 20
7,9,0.33314,0.77778,40; 7; 40; 75; 76; 72; 9; 79; 75; 69
14,42,0.37947,0.33333,79; 14; 65; 20; 48; 17; 42; 60; 31; 59
46,70,0.76768,0.65714,40; 46; 51; 79; 61; 61; 70; 12; 47; 78
26,49,0.52847,0.53061,23; 26; 30; 62; 81; 11; 49; 45; 32; 17
5,10,0.28916,0.5,46; 5; 28; 71; 8; 5; 10; 43; 80; 30
9,78,0.14893,0.11538,23; 9; 20; 55; 39; 30; 78; 36; 52; 25
80,82,0.85801,0.97561,81; 80; 44; 30; 30; 10; 82; 18; 38; 45
62,64,0.97114,0.96875,34; 62; 20; 59; 45; 82; 64; 17; 45; 45
34,49,0.67152,0.69388,11; 34; 10; 79; 73; 22; 49; 84; 42; 65
16,64,0.32414,0.25,21; 16; 9; 58; 56; 23; 64; 75; 45; 29
19,53,0.3285,0.35849,5; 19; 76; 83; 65; 16; 53; 79; 24; 13
13,49,0.25644,0.26531,30; 13; 48; 26; 84; 57; 49; 51; 28; 9
13,26,0.45148,0.5,74; 13; 60; 80; 19; 43; 26; 38; 74; 66
27,53,0.50239,0.50943,23; 27; 57; 38; 46; 58; 53; 11; 49; 36
39,42,0.91795,0.92857,38; 39; 68; 11; 10; 56; 42; 55; 49; 71
8,9,0.4423,0.88889,55; 8; 50; 80; 49; 69; 9; 36; 65; 18
31,53,0.57219,0.58491,54; 31; 79; 51; 63; 61; 53; 13; 30; 65
6,9,0.32178,0.66667,67; 6; 79; 35; 49; 68; 9; 78; 76; 11
8,32,0.27243,0.25,19; 8; 60; 17; 85; 81; 32; 85; 14; 64
8,32,0.29696,0.25,36; 8; 7; 63; 30; 51; 32; 12; 61; 58
8,31,0.2574,0.25806,74; 8; 40; 32; 58; 68; 31; 69; 39; 84
24,31,0.6331,0.77419,15; 24; 54; 40; 74; 34; 31; 59; 63; 82
62,64,0.93725,0.96875,80; 62; 8; 68; 10; 8; 64; 51; 38; 43
43,48,0.84538,0.89583,44; 43; 13; 25; 49; 85; 48; 53; 26; 5
6,9,0.3642,0.66667,80; 6; 47; 23; 20; 85; 9; 63; 23; 69
32,77,0.58932,0.41558,80; 32; 69; 69; 42; 5; 77; 30; 16; 19
21,26,0.793,0.80769,44; 21; 46; 46; 40; 17; 26; 16; 46; 28
14,48,0.29854,0.29167,76; 14; 42; 57; 60; 59; 48; 35; 34; 42
17,63,0.292,0.26984,30; 17; 57; 26; 10; 52; 63; 18; 57; 18
17,64,0.30689,0.26562,44; 17; 72; 28; 82; 46; 64; 55; 24; 69
54,63,0.88531,0.85714,30; 54; 7; 46; 29; 53; 63; 58; 47; 13
7,49,0.13124,0.14286,12; 7; 40; 84; 68; 23; 49; 69; 53; 68
50,78,0.78555,0.64103,43; 50; 7; 7; 84; 13; 78; 42; 68; 34
9,49,0.20518,0.18367,26; 9; 66; 12; 76; 32; 49; 67; 79; 44
16,48,0.31774,0.33333,41; 16; 38; 50; 54; 19; 48; 73; 85; 35
25,31,0.75536,0.80645,64; 25; 72; 14; 31; 41; 31; 55; 73; 8
11,31,0.38197,0.35484,10; 11; 65; 63; 29; 25; 31; 40; 85; 29
6,70,0.10098,0.08571,30; 6; 26; 36; 8; 71; 70; 32; 80; 36
6,26,0.22217,0.23077,26; 6; 16; 23; 15; 15; 26; 67; 39; 38
41,64,0.67347,0.64062,26; 41; 54; 30; 48; 42; 64; 18; 31; 26
47,49,0.90574,0.95918,40; 47; 85; 25; 11; 13; 49; 23; 36; 15
14,53,0.2308,0.26415,62; 14; 78; 70; 71; 9; 53; 28; 18; 30
70,77,0.94693,0.90909,46; 70; 48; 84; 52; 49; 77; 23; 83; 59
11,42,0.24192,0.2619,45; 11; 67; 7; 27; 42; 42; 15; 42; 13
6,31,0.19797,0.19355,16; 6; 19; 61; 36; 80; 31; 59; 5; 80
36,49,0.67544,0.73469,81; 36; 16; 9; 83; 41; 49; 83; 8; 6
16,82,0.34317,0.19512,75; 16; 42; 77; 9; 18; 82; 40; 12; 23
5,32,0.16122,0.15625,76; 5; 43; 51; 83; 85; 32; 14; 29; 55
7,10,0.40536,0.7,52; 7; 22; 10; 57; 43; 10; 6; 48; 40
36,48,0.80309,0.75,15; 36; 73; 38; 78; 31; 48; 32; 84; 83
36,70,0.59186,0.51429,38; 36; 85; 28; 31; 73; 70; 64; 63; 42
8,31,0.23918,0.25806,38; 8; 58; 75; 64; 66; 31; 79; 22; 21
6,70,0.08738,0.08571,58; 6; 68; 39; 60; 85; 70; 25; 68; 10
11,32,0.32858,0.34375,45; 11; 31; 70; 53; 9; 32; 73; 59; 18
8,9,0.3804,0.88889,32; 8; 42; 44; 15; 20; 9; 67; 66; 56
14,42,0.32531,0.33333,76; 14; 60; 17; 13; 84; 42; 8; 24; 52
20,63,0.34223,0.31746,35; 20; 15; 66; 70; 36; 63; 68; 18; 78
17,78,0.31752,0.21795,43; 17; 40; 51; 75; 31; 78; 46; 47; 84
7,10,0.37252,0.7,30; 7; 8; 83; 84; 42; 10; 31; 54; 18
7,10,0.3901,0.7,28; 7; 36; 13; 37; 38; 10; 59; 75; 70
17,53,0.34451,0.32075,78; 17; 34; 64; 57; 28; 53; 17; 37; 16
13,77,0.23075,0.16883,11; 13; 78; 33; 34; 37; 77; 73; 36; 70
7,9,0.35956,0.77778,20; 7; 25; 55; 65; 11; 9; 54; 85; 58
14,31,0.4663,0.45161,22; 14; 73; 45; 75; 45; 31; 49; 68; 7
8,9,0.37137,0.88889,67; 8; 59; 60; 48; 14; 9; 35; 17; 62
8,64,0.15967,0.125,53; 8; 51; 79; 14; 32; 64; 64; 47; 58
17,26,0.6395,0.65385,11; 17; 46; 71; 36; 79; 26; 38; 13; 81
32,63,0.5454,0.50794,70; 32; 29; 51; 20; 75; 63; 40; 85; 72
37,64,0.57667,0.57812,64; 37; 48; 32; 67; 43; 64; 19; 14; 10
48,49,0.91961,0.97959,51; 48; 54; 35; 10; 34; 49; 18; 38; 45
9,10,0.46152,0.9,70; 9; 49; 38; 50; 14; 10; 78; 28; 52
34,78,0.5912,0.4359,66; 34; 64; 44; 11; 39; 78; 54; 37; 74
68,77,0.91691,0.88312,48; 68; 43; 66; 6; 45; 77; 43; 33; 79
27,32,0.76989,0.84375,13; 27; 42; 52; 48; 56; 32; 74; 17; 23
9,63,0.14101,0.14286,56; 9; 82; 80; 54; 29; 63; 42; 72; 59
36,70,0.60661,0.51429,72; 36; 75; 9; 8; 30; 70; 83; 47; 50
8,53,0.14077,0.15094,81; 8; 58; 70; 48; 63; 53; 63; 66; 81
24,26,0.83001,0.92308,76; 24; 49; 11; 6; 76; 26; 46; 36; 80
29,32,0.82192,0.90625,18; 29; 38; 44; 35; 28; 32; 74; 70; 77
70,82,0.93292,0.85366,72; 70; 80; 30; 73; 8; 82; 80; 78; 60
8,10,0.42767,0.8,61; 8; 34; 85; 44; 85; 10; 47; 39; 18
57,64,0.93369,0.89062,39; 57; 25; 84; 67; 45; 64; 16; 52; 35
30,78,0.49593,0.38462,52; 30; 31; 39; 26; 75; 78; 51; 66; 61
12,64,0.22343,0.1875,5; 12; 47; 71; 39; 75; 64; 35; 20; 22
52,64,0.84142,0.8125,78; 52; 7; 25; 39; 48; 64; 32; 37; 54
10,70,0.18424,0.14286,13; 10; 68; 74; 72; 58; 70; 76; 37; 28
34,53,0.63327,0.64151,60; 34; 81; 34; 68; 40; 53; 40; 36; 64
8,26,0.323,0.30769,30; 8; 75; 53; 24; 64; 26; 35; 55; 48
5,10,0.27388,0.5,71; 5; 43; 41; 73; 68; 10; 50; 79; 77
6,75,0.10408,0.08,43; 6; 23; 25; 9; 75; 75; 21; 70; 55
26,63,0.42945,0.4127,62; 26; 43; 38; 35; 20; 63; 77; 40; 26
33,49,0.61647,0.67347,50; 33; 22; 53; 68; 29; 49; 26; 53; 78
51,53,0.85791,0.96226,53; 51; 84; 84; 65; 23; 53; 62; 18; 9
6,10,0.32022,0.6,85; 6; 34; 25; 29; 29; 10; 82; 76; 77
39,49,0.76951,0.79592,61; 39; 8; 74; 65; 51; 49; 29; 40; 8
22,53,0.40415,0.41509,56; 22; 32; 22; 75; 67; 53; 61; 29; 27
45,82,0.69512,0.54878,20; 45; 69; 31; 52; 50; 82; 18; 75; 57
8,10,0.45149,0.8,14; 8; 13; 40; 62; 84; 10; 43; 83; 56
34,82,0.5704,0.41463,84; 34; 12; 20; 80; 72; 82; 16; 21; 26
7,63,0.12891,0.11111,46; 7; 76; 75; 37; 9; 63; 22; 6; 45
13,31,0.38217,0.41935,7; 13; 31; 85; 11; 51; 31; 73; 78; 63
