ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,14,0.90828,0.92857,13; 20; 28; 3; 14; 16; 3; 11
37,47,0.76937,0.78723,37; 14; 8; 10; 47; 5; 15; 15
15,81,0.17993,0.18519,15; 4; 25; 6; 81; 3; 5; 3
6,30,0.23132,0.2,6; 27; 8; 4; 30; 4; 22; 22
27,35,0.75325,0.77143,27; 21; 21; 20; 35; 16; 20; 18
5,17,0.3171,0.29412,5; 8; 27; 12; 17; 11; 11; 10
41,56,0.70901,0.73214,41; 19; 6; 17; 56; 9; 5; 8
9,35,0.23975,0.25714,9; 23; 4; 8; 35; 8; 18; 5
10,72,0.15447,0.13889,10; 18; 19; 19; 72; 7; 3; 4
5,7,0.79371,0.71429,5; 27; 28; 16; 7; 24; 6; 7
10,20,0.50444,0.5,10; 26; 19; 11; 20; 17; 10; 4
31,72,0.4247,0.43056,31; 4; 20; 11; 72; 4; 5; 6
24,30,0.78074,0.8,24; 19; 15; 6; 30; 17; 18; 21
13,37,0.3504,0.35135,13; 21; 16; 23; 37; 19; 16; 19
18,20,0.89512,0.9,18; 20; 10; 15; 20; 5; 11; 9
27,74,0.3779,0.36486,27; 16; 14; 21; 74; 4; 5; 5
34,72,0.45452,0.47222,34; 19; 19; 15; 72; 5; 6; 5
14,56,0.2553,0.25,14; 4; 21; 12; 56; 12; 3; 14
26,43,0.59079,0.60465,26; 21; 8; 9; 43; 4; 9; 9
17,37,0.45882,0.45946,17; 14; 13; 16; 37; 4; 20; 9
43,50,0.83815,0.86,43; 4; 5; 10; 50; 3; 3; 14
18,74,0.25829,0.24324,18; 20; 10; 19; 74; 7; 3; 6
23,37,0.62183,0.62162,23; 6; 22; 18; 37; 10; 5; 10
8,14,0.62637,0.57143,8; 22; 10; 5; 14; 7; 14; 22
42,72,0.56862,0.58333,42; 14; 8; 5; 72; 8; 4; 8
52,81,0.62475,0.64198,52; 15; 7; 12; 81; 5; 4; 4
5,37,0.14492,0.13514,5; 24; 6; 18; 37; 9; 16; 18
30,62,0.47761,0.48387,30; 5; 20; 19; 62; 11; 6; 4
6,7,0.81705,0.85714,6; 16; 28; 13; 7; 12; 16; 25
52,62,0.81216,0.83871,52; 6; 9; 15; 62; 9; 8; 5
16,20,0.80671,0.8,16; 21; 19; 6; 20; 19; 11; 21
16,30,0.53766,0.53333,16; 15; 17; 10; 30; 20; 19; 3
45,48,0.91807,0.9375,45; 11; 3; 12; 48; 6; 15; 4
