ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
33,36,0.90898,0.91667,3; 5; 33; 36; 18; 16; 10; 18
17,26,0.61137,0.65385,14; 24; 17; 26; 23; 14; 27; 25
26,42,0.57751,0.61905,4; 13; 26; 42; 19; 22; 25; 10
22,27,0.79459,0.81481,5; 18; 22; 27; 28; 25; 8; 31
25,31,0.75546,0.80645,5; 17; 25; 31; 20; 14; 19; 32
30,41,0.71041,0.73171,7; 8; 30; 41; 20; 7; 17; 23
20,33,0.56584,0.60606,13; 9; 20; 33; 9; 22; 10; 7
9,55,0.17367,0.16364,8; 10; 9; 55; 23; 15; 9; 21
29,36,0.79772,0.80556,8; 14; 29; 36; 5; 9; 4; 22
22,36,0.5729,0.61111,6; 13; 22; 36; 32; 22; 22; 3
31,51,0.5791,0.60784,6; 8; 31; 51; 21; 10; 11; 8
29,47,0.59497,0.61702,10; 7; 29; 47; 21; 8; 23; 22
22,36,0.58958,0.61111,20; 8; 22; 36; 9; 32; 3; 23
13,14,0.86333,0.92857,29; 14; 13; 14; 11; 17; 29; 16
36,39,0.93402,0.92308,9; 10; 36; 39; 27; 7; 31; 4
8,49,0.16961,0.16327,16; 11; 8; 49; 9; 20; 26; 16
26,35,0.71259,0.74286,10; 3; 26; 35; 26; 22; 3; 20
32,44,0.70963,0.72727,7; 9; 32; 44; 25; 19; 10; 27
13,16,0.77365,0.8125,27; 3; 13; 16; 19; 32; 23; 13
36,39,0.92367,0.92308,4; 5; 36; 39; 13; 3; 29; 21
39,42,0.92256,0.92857,6; 5; 39; 42; 20; 3; 29; 9
32,43,0.70841,0.74419,3; 7; 32; 43; 22; 7; 4; 7
20,33,0.59565,0.60606,21; 16; 20; 33; 9; 24; 23; 26
28,39,0.67627,0.71795,3; 6; 28; 39; 14; 5; 25; 16
26,42,0.59906,0.61905,15; 9; 26; 42; 4; 14; 14; 7
33,35,0.90974,0.94286,5; 11; 33; 35; 30; 19; 9; 9
30,46,0.62983,0.65217,6; 9; 30; 46; 10; 9; 7; 5
16,41,0.3912,0.39024,14; 19; 16; 41; 6; 4; 11; 30
24,62,0.38259,0.3871,6; 4; 24; 62; 18; 31; 8; 31
8,78,0.09986,0.10256,4; 5; 8; 78; 14; 20; 14; 24
11,17,0.65408,0.64706,7; 27; 11; 17; 28; 13; 32; 18
26,42,0.60964,0.61905,3; 8; 26; 42; 4; 19; 13; 16
7,72,0.08133,0.09722,5; 3; 7; 72; 28; 3; 24; 24
7,49,0.15796,0.14286,15; 7; 7; 49; 5; 26; 10; 5
27,29,0.90023,0.93103,13; 11; 27; 29; 16; 17; 9; 31
7,18,0.39318,0.38889,27; 5; 7; 18; 30; 22; 27; 3
14,35,0.39012,0.4,10; 21; 14; 35; 31; 14; 4; 16
8,79,0.08828,0.10127,4; 3; 8; 79; 8; 27; 13; 15
22,34,0.62074,0.64706,11; 19; 22; 34; 25; 6; 8; 24
13,21,0.59838,0.61905,25; 12; 13; 21; 24; 26; 20; 4
24,37,0.60095,0.64865,13; 16; 24; 37; 18; 5; 22; 15
32,34,0.92326,0.94118,5; 7; 32; 34; 29; 20; 13; 25
15,45,0.33239,0.33333,18; 11; 15; 45; 8; 23; 23; 30
22,36,0.59201,0.61111,9; 8; 22; 36; 9; 31; 13; 27
7,69,0.09977,0.10145,11; 7; 7; 69; 14; 9; 3; 16
30,32,0.90808,0.9375,12; 5; 30; 32; 9; 8; 21; 10
34,36,0.92627,0.94444,13; 3; 34; 36; 17; 29; 11; 8
13,21,0.61222,0.61905,7; 24; 13; 21; 7; 25; 19; 6
22,66,0.3261,0.33333,3; 4; 22; 66; 13; 32; 24; 18
22,30,0.75218,0.73333,8; 14; 22; 30; 11; 20; 17; 26
26,28,0.90102,0.92857,6; 4; 26; 28; 4; 20; 12; 30
8,78,0.09814,0.10256,5; 6; 8; 78; 28; 4; 7; 9
12,31,0.40371,0.3871,8; 22; 12; 31; 31; 4; 27; 23
6,15,0.41126,0.4,38; 26; 6; 15; 10; 14; 25; 5
25,41,0.59909,0.60976,9; 7; 25; 41; 19; 16; 32; 20
18,41,0.4375,0.43902,19; 14; 18; 41; 6; 9; 23; 27
7,21,0.29454,0.33333,34; 14; 7; 21; 24; 12; 30; 12
21,26,0.8089,0.80769,16; 5; 21; 26; 26; 24; 8; 10
16,36,0.44137,0.44444,7; 13; 16; 36; 20; 5; 16; 13
12,15,0.76426,0.8,20; 18; 12; 15; 8; 27; 22; 25
28,45,0.57397,0.62222,7; 6; 28; 45; 16; 6; 23; 23
18,45,0.39553,0.4,12; 15; 18; 45; 22; 10; 27; 5
30,46,0.6078,0.65217,7; 9; 30; 46; 6; 15; 10; 14
41,44,0.92107,0.93182,5; 6; 41; 44; 5; 3; 31; 31
33,53,0.60979,0.62264,5; 3; 33; 53; 26; 23; 18; 23
