ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,11,0.64973,0.90909,10; 21; 6; 16; 11; 26; 5; 24
46,50,0.88693,0.92,46; 3; 7; 13; 50; 4; 6; 10
9,11,0.67799,0.81818,9; 18; 13; 10; 11; 25; 16; 19
6,11,0.62585,0.54545,6; 11; 12; 4; 11; 27; 10; 3
59,72,0.79301,0.81944,59; 4; 4; 3; 72; 5; 5; 7
6,62,0.09668,0.09677,6; 5; 28; 26; 62; 11; 8; 12
5,9,0.76086,0.55556,5; 12; 10; 5; 9; 14; 18; 13
11,20,0.54797,0.55,11; 3; 18; 24; 20; 8; 3; 4
41,50,0.80165,0.82,41; 16; 8; 7; 50; 12; 13; 4
18,28,0.62691,0.64286,18; 7; 4; 7; 28; 22; 10; 14
30,57,0.50996,0.52632,30; 5; 17; 6; 57; 12; 7; 5
18,45,0.41182,0.4,18; 8; 22; 3; 45; 9; 15; 17
15,20,0.7918,0.75,15; 8; 4; 22; 20; 15; 23; 10
5,9,0.6908,0.55556,5; 25; 11; 24; 9; 25; 17; 27
19,20,0.79308,0.95,19; 4; 21; 14; 20; 14; 10; 3
25,72,0.35635,0.34722,25; 24; 6; 6; 72; 7; 8; 6
25,40,0.68803,0.625,25; 15; 7; 11; 40; 12; 11; 13
19,40,0.49421,0.475,19; 10; 4; 7; 40; 7; 17; 17
8,9,0.70178,0.88889,8; 12; 8; 30; 9; 8; 15; 21
39,68,0.53963,0.57353,39; 9; 17; 9; 68; 9; 3; 4
33,57,0.56377,0.57895,33; 8; 9; 10; 57; 8; 6; 9
6,50,0.12415,0.12,6; 8; 19; 30; 50; 5; 11; 16
41,72,0.57869,0.56944,41; 17; 5; 14; 72; 3; 4; 3
10,20,0.5363,0.5,10; 3; 5; 9; 20; 20; 10; 11
8,9,0.67871,0.88889,8; 10; 7; 8; 9; 25; 24; 4
5,41,0.14079,0.12195,5; 27; 29; 24; 41; 6; 15; 18
15,45,0.35151,0.33333,15; 3; 17; 23; 45; 17; 15; 16
36,45,0.84158,0.8,36; 14; 8; 4; 45; 12; 14; 13
19,21,0.82192,0.90476,19; 7; 4; 6; 21; 25; 21; 19
10,28,0.37886,0.35714,10; 6; 28; 11; 28; 12; 17; 20
25,32,0.84092,0.78125,25; 19; 7; 12; 32; 4; 11; 6
10,11,0.66767,0.90909,10; 11; 6; 26; 11; 8; 20; 26
20,41,0.50636,0.4878,20; 4; 7; 4; 41; 17; 17; 8
68,72,0.93774,0.94444,68; 9; 7; 6; 72; 8; 4; 3
8,9,0.70985,0.88889,8; 21; 17; 13; 9; 16; 7; 5
47,58,0.77721,0.81034,47; 15; 3; 13; 58; 3; 3; 8
49,50,0.90029,0.98,49; 14; 16; 9; 50; 9; 11; 8
5,9,0.78972,0.55556,5; 29; 14; 25; 9; 23; 22; 28
22,41,0.56272,0.53659,22; 23; 12; 8; 41; 15; 13; 9
7,9,0.72518,0.77778,7; 25; 22; 29; 9; 19; 13; 16
9,40,0.2464,0.225,9; 11; 12; 5; 40; 18; 17; 19
17,28,0.61214,0.60714,17; 10; 24; 9; 28; 22; 11; 15
45,50,0.89921,0.9,45; 3; 10; 9; 50; 6; 9; 12
18,21,0.73346,0.85714,18; 14; 3; 3; 21; 8; 10; 17
21,68,0.33158,0.30882,21; 18; 14; 13; 68; 6; 7; 3
6,11,0.5545,0.54545,6; 18; 26; 21; 11; 4; 15; 24
6,9,0.77432,0.66667,6; 11; 26; 6; 9; 15; 18; 9
25,28,0.86964,0.89286,25; 22; 22; 22; 28; 8; 20; 6
6,11,0.72054,0.54545,6; 22; 27; 15; 11; 10; 23; 8
7,9,0.70142,0.77778,7; 7; 7; 26; 9; 12; 27; 3
51,62,0.76614,0.82258,51; 13; 4; 7; 62; 6; 10; 9
10,57,0.17073,0.17544,10; 22; 10; 28; 57; 6; 10; 12
38,45,0.8634,0.84444,38; 5; 3; 3; 45; 13; 9; 9
40,72,0.56039,0.55556,40; 19; 12; 4; 72; 5; 7; 5
10,50,0.2423,0.2,10; 12; 16; 25; 50; 12; 13; 14
36,52,0.67495,0.69231,36; 19; 17; 10; 52; 9; 13; 10
10,58,0.1893,0.17241,10; 8; 18; 4; 58; 6; 5; 6
66,68,0.97345,0.97059,66; 7; 9; 7; 68; 9; 10; 5
6,11,0.724,0.54545,6; 16; 24; 30; 11; 29; 25; 9
36,68,0.54156,0.52941,36; 14; 5; 18; 68; 7; 5; 5
14,32,0.48234,0.4375,14; 10; 22; 23; 32; 5; 21; 4
66,68,0.94986,0.97059,66; 6; 5; 10; 68; 3; 10; 10
19,72,0.2533,0.26389,19; 10; 9; 9; 72; 4; 3; 4
20,50,0.39979,0.4,20; 15; 7; 9; 50; 9; 15; 6
7,28,0.28612,0.25,7; 21; 5; 22; 28; 18; 20; 15
