ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,42,0.59139,0.2381,20; 10; 51; 69; 37; 13; 42; 16; 24; 20
8,9,0.95427,0.88889,23; 8; 37; 54; 64; 39; 9; 47; 19; 15
6,43,0.65267,0.13953,16; 6; 65; 14; 28; 62; 43; 66; 13; 85
14,15,0.68836,0.93333,56; 14; 57; 13; 21; 81; 15; 59; 55; 66
41,44,0.62663,0.93182,59; 41; 30; 21; 63; 78; 44; 70; 42; 33
45,77,0.62913,0.58442,51; 45; 72; 34; 9; 47; 77; 68; 53; 33
27,72,0.60884,0.375,47; 27; 28; 74; 32; 69; 72; 68; 61; 71
5,6,0.59268,0.83333,73; 5; 25; 8; 61; 7; 6; 55; 65; 56
17,36,0.62912,0.47222,34; 17; 19; 32; 53; 74; 36; 57; 19; 34
5,6,0.59227,0.83333,30; 5; 12; 72; 17; 9; 6; 48; 18; 78
11,15,0.71059,0.73333,44; 11; 20; 69; 36; 23; 15; 51; 56; 25
6,9,0.93429,0.66667,71; 6; 75; 53; 75; 56; 9; 59; 9; 57
11,12,0.67404,0.91667,42; 11; 25; 21; 64; 53; 12; 14; 72; 27
10,15,0.69596,0.66667,24; 10; 20; 75; 63; 56; 15; 40; 20; 81
57,77,0.65521,0.74026,13; 57; 52; 59; 35; 16; 77; 15; 8; 24
18,43,0.61302,0.4186,52; 18; 19; 17; 44; 14; 43; 48; 46; 19
7,19,0.75746,0.36842,62; 7; 77; 39; 63; 34; 19; 7; 29; 67
14,23,0.66743,0.6087,79; 14; 61; 77; 85; 18; 23; 84; 48; 10
49,77,0.61182,0.63636,30; 49; 79; 36; 46; 13; 77; 28; 55; 69
44,58,0.62771,0.75862,42; 44; 84; 11; 29; 31; 58; 42; 19; 28
54,67,0.63509,0.80597,78; 54; 56; 84; 41; 25; 67; 15; 22; 75
7,9,0.90422,0.77778,18; 7; 25; 63; 83; 39; 9; 49; 67; 47
21,31,0.63602,0.67742,51; 21; 24; 52; 37; 16; 31; 72; 23; 27
35,58,0.61137,0.60345,17; 35; 81; 18; 84; 78; 58; 80; 85; 35
68,72,0.60468,0.94444,13; 68; 13; 27; 45; 29; 72; 20; 24; 40
42,43,0.65096,0.97674,24; 42; 70; 52; 79; 85; 43; 67; 37; 7
11,77,0.70413,0.14286,66; 11; 20; 17; 68; 80; 77; 49; 35; 19
22,24,0.63759,0.91667,77; 22; 25; 65; 13; 73; 24; 15; 15; 36
10,15,0.66491,0.66667,33; 10; 34; 32; 24; 49; 15; 6; 71; 49
17,19,0.68356,0.89474,67; 17; 36; 33; 51; 11; 19; 56; 30; 11
13,36,0.61991,0.36111,5; 13; 69; 26; 5; 27; 36; 73; 80; 33
5,6,0.58602,0.83333,18; 5; 82; 85; 74; 13; 6; 79; 55; 55
7,12,0.73309,0.58333,69; 7; 82; 60; 83; 37; 12; 21; 70; 16
6,12,0.57806,0.5,53; 6; 42; 84; 12; 69; 12; 66; 10; 31
5,67,0.55818,0.07463,43; 5; 25; 58; 7; 53; 67; 81; 80; 66
36,44,0.64867,0.81818,50; 36; 80; 46; 13; 5; 44; 69; 45; 36
8,9,0.93693,0.88889,57; 8; 78; 24; 23; 61; 9; 81; 58; 40
22,67,0.61399,0.32836,66; 22; 5; 69; 55; 85; 67; 77; 5; 23
7,24,0.71934,0.29167,38; 7; 8; 82; 72; 25; 24; 41; 53; 8
16,19,0.63009,0.84211,24; 16; 6; 32; 32; 62; 19; 32; 73; 18
49,72,0.59081,0.68056,16; 49; 34; 10; 81; 66; 72; 46; 14; 78
6,44,0.6478,0.13636,43; 6; 69; 31; 23; 71; 44; 14; 40; 58
9,12,0.90358,0.75,66; 9; 74; 9; 26; 19; 12; 45; 6; 28
