ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,27,0.218,0.18519,22; 5; 5; 40; 82; 23; 27; 18; 45; 75
12,80,0.16757,0.15,7; 12; 18; 68; 49; 75; 80; 14; 66; 51
51,78,0.64678,0.65385,61; 51; 77; 33; 36; 62; 78; 75; 13; 23
16,70,0.24655,0.22857,77; 16; 26; 10; 43; 17; 70; 47; 16; 31
14,24,0.6082,0.58333,47; 14; 9; 60; 57; 72; 24; 53; 38; 60
58,79,0.70167,0.73418,30; 58; 74; 54; 31; 49; 79; 81; 74; 74
42,65,0.6127,0.64615,20; 42; 5; 14; 70; 60; 65; 65; 23; 23
34,52,0.64348,0.65385,23; 34; 72; 82; 40; 85; 52; 19; 20; 31
8,35,0.26879,0.22857,28; 8; 13; 23; 85; 83; 35; 27; 55; 11
9,18,0.52551,0.5,31; 9; 73; 46; 47; 77; 18; 82; 29; 54
16,22,0.74114,0.72727,22; 16; 13; 27; 14; 69; 22; 78; 60; 61
48,74,0.63818,0.64865,84; 48; 56; 14; 58; 78; 74; 69; 52; 72
34,72,0.4608,0.47222,5; 34; 14; 62; 51; 19; 72; 45; 51; 80
19,83,0.25849,0.22892,26; 19; 76; 57; 66; 23; 83; 12; 69; 36
40,79,0.48667,0.50633,28; 40; 55; 7; 28; 14; 79; 23; 8; 82
14,72,0.21303,0.19444,35; 14; 50; 5; 21; 35; 72; 12; 11; 11
55,84,0.65253,0.65476,74; 55; 66; 15; 25; 6; 84; 56; 12; 43
37,77,0.46616,0.48052,31; 37; 11; 60; 66; 48; 77; 75; 68; 14
7,75,0.11242,0.09333,18; 7; 48; 63; 26; 75; 75; 5; 63; 47
36,72,0.49601,0.5,5; 36; 38; 74; 62; 46; 72; 68; 40; 70
19,62,0.30757,0.30645,52; 19; 67; 43; 60; 25; 62; 46; 60; 65
11,73,0.17597,0.15068,63; 11; 77; 59; 25; 46; 73; 49; 70; 55
26,85,0.31295,0.30588,68; 26; 23; 14; 40; 10; 85; 73; 32; 56
41,81,0.48304,0.50617,23; 41; 72; 17; 84; 52; 81; 53; 41; 15
62,79,0.82564,0.78481,28; 62; 18; 76; 75; 53; 79; 76; 77; 51
34,51,0.63494,0.66667,55; 34; 18; 75; 27; 31; 51; 14; 19; 9
9,61,0.16502,0.14754,30; 9; 69; 76; 19; 15; 61; 50; 63; 32
57,73,0.72163,0.78082,28; 57; 84; 49; 59; 34; 73; 28; 36; 41
30,59,0.51293,0.50847,36; 30; 49; 39; 39; 83; 59; 26; 70; 27
9,30,0.30096,0.3,46; 9; 35; 78; 85; 55; 30; 28; 32; 18
24,79,0.32261,0.3038,57; 24; 77; 60; 37; 76; 79; 40; 16; 45
47,81,0.56906,0.58025,81; 47; 56; 66; 26; 17; 81; 77; 69; 46
8,43,0.23359,0.18605,22; 8; 61; 82; 29; 25; 43; 34; 83; 17
26,84,0.31505,0.30952,16; 26; 73; 71; 38; 20; 84; 65; 33; 61
7,9,0.7884,0.77778,78; 7; 75; 85; 60; 21; 9; 54; 76; 60
26,55,0.46398,0.47273,27; 26; 67; 31; 45; 71; 55; 9; 69; 6
47,81,0.5823,0.58025,30; 47; 20; 65; 67; 16; 81; 11; 64; 78
33,34,0.94052,0.97059,5; 33; 70; 21; 15; 23; 34; 11; 21; 74
11,19,0.62197,0.57895,28; 11; 74; 65; 8; 83; 19; 57; 22; 6
16,52,0.30543,0.30769,31; 16; 76; 22; 60; 12; 52; 15; 63; 23
28,60,0.42866,0.46667,13; 28; 63; 39; 32; 46; 60; 75; 38; 47
60,62,0.89888,0.96774,72; 60; 42; 49; 18; 45; 62; 73; 44; 56
27,52,0.50826,0.51923,59; 27; 9; 22; 59; 43; 52; 39; 17; 19
21,27,0.77104,0.77778,16; 21; 48; 54; 85; 43; 27; 28; 60; 45
53,73,0.72058,0.72603,67; 53; 38; 13; 78; 17; 73; 16; 52; 50
30,64,0.46125,0.46875,47; 30; 47; 38; 68; 82; 64; 20; 82; 5
26,51,0.4852,0.5098,81; 26; 16; 78; 54; 64; 51; 58; 39; 70
40,83,0.47396,0.48193,29; 40; 11; 17; 68; 5; 83; 5; 22; 14
39,81,0.47972,0.48148,31; 39; 44; 64; 60; 38; 81; 17; 59; 44
47,81,0.55341,0.58025,71; 47; 23; 66; 82; 53; 81; 36; 9; 54
39,77,0.49922,0.50649,60; 39; 69; 79; 19; 69; 77; 70; 19; 33
12,25,0.47814,0.48,37; 12; 83; 51; 28; 11; 25; 11; 43; 39
18,38,0.42735,0.47368,68; 18; 51; 35; 37; 62; 38; 10; 48; 34
33,66,0.50505,0.5,20; 33; 66; 8; 80; 21; 66; 43; 30; 37
61,83,0.70184,0.73494,35; 61; 51; 59; 61; 7; 83; 40; 73; 40
28,29,0.88972,0.96552,84; 28; 58; 18; 11; 45; 29; 59; 49; 48
