ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,34,0.15517,0.14706,4; 10; 27; 5; 17; 8; 3; 34
40,51,0.76623,0.78431,14; 11; 15; 40; 12; 10; 15; 51
9,58,0.15055,0.15517,28; 22; 26; 9; 12; 8; 8; 58
5,58,0.08721,0.08621,3; 13; 23; 5; 11; 10; 4; 58
8,28,0.28422,0.28571,8; 14; 18; 8; 17; 22; 22; 28
29,46,0.596,0.63043,22; 5; 14; 29; 7; 7; 11; 46
21,43,0.49228,0.48837,3; 17; 6; 21; 4; 16; 14; 43
37,75,0.493,0.49333,16; 5; 13; 37; 5; 3; 4; 75
19,47,0.38864,0.40426,23; 26; 13; 19; 5; 10; 9; 47
17,24,0.6644,0.70833,11; 26; 18; 17; 3; 16; 22; 24
42,47,0.85029,0.89362,3; 11; 13; 42; 5; 14; 10; 47
8,31,0.25702,0.25806,17; 29; 26; 8; 5; 7; 14; 31
48,69,0.69371,0.69565,7; 15; 9; 48; 6; 3; 3; 69
29,81,0.37779,0.35802,5; 11; 21; 29; 4; 4; 3; 81
43,82,0.51464,0.52439,14; 4; 4; 43; 4; 4; 3; 82
32,85,0.38897,0.37647,8; 15; 22; 32; 3; 4; 3; 85
38,77,0.48541,0.49351,18; 10; 17; 38; 5; 5; 3; 77
11,54,0.21142,0.2037,14; 4; 17; 11; 13; 7; 12; 54
8,53,0.16658,0.15094,11; 13; 11; 8; 10; 4; 3; 53
11,21,0.48,0.52381,25; 10; 25; 11; 14; 6; 6; 21
36,46,0.75139,0.78261,10; 5; 17; 36; 17; 9; 10; 46
15,39,0.36802,0.38462,7; 5; 24; 15; 15; 13; 17; 39
19,47,0.40143,0.40426,26; 3; 16; 19; 14; 16; 5; 47
6,15,0.50064,0.4,30; 10; 28; 6; 8; 15; 25; 15
7,81,0.09724,0.08642,3; 24; 11; 7; 3; 5; 4; 81
12,60,0.20199,0.2,20; 7; 20; 12; 11; 9; 11; 60
