ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,65,0.22111,0.23077,30; 15; 65; 30; 5; 57; 44; 30; 85; 44
16,49,0.31082,0.32653,5; 16; 49; 65; 6; 30; 20; 43; 82; 33
15,53,0.27255,0.28302,75; 15; 53; 52; 54; 27; 61; 68; 5; 5
18,77,0.2262,0.23377,31; 18; 77; 58; 34; 81; 59; 11; 81; 72
21,70,0.28606,0.3,58; 21; 70; 75; 64; 57; 37; 25; 18; 25
11,71,0.14995,0.15493,71; 11; 71; 28; 25; 32; 64; 53; 38; 28
7,81,0.08766,0.08642,52; 7; 81; 57; 18; 65; 60; 17; 51; 69
20,72,0.26774,0.27778,33; 20; 72; 27; 80; 43; 15; 85; 29; 7
33,63,0.373,0.52381,70; 33; 63; 66; 69; 78; 45; 52; 61; 52
23,51,0.38388,0.45098,23; 23; 51; 6; 31; 45; 11; 53; 53; 30
15,65,0.22634,0.23077,36; 15; 65; 27; 43; 53; 84; 41; 29; 23
48,52,0.3474,0.92308,34; 48; 52; 9; 45; 13; 84; 68; 37; 40
31,69,0.35948,0.44928,71; 31; 69; 62; 54; 85; 16; 51; 27; 72
11,56,0.18703,0.19643,30; 11; 56; 64; 79; 13; 24; 19; 48; 63
11,54,0.19823,0.2037,28; 11; 54; 22; 5; 69; 48; 57; 74; 37
36,45,0.41048,0.8,54; 36; 45; 70; 75; 19; 39; 9; 51; 83
16,57,0.26974,0.2807,35; 16; 57; 52; 33; 55; 19; 8; 26; 11
11,26,0.36239,0.42308,54; 11; 26; 76; 73; 65; 34; 63; 80; 69
9,44,0.19521,0.20455,27; 9; 44; 55; 37; 6; 63; 28; 50; 77
25,56,0.38808,0.44643,78; 25; 56; 20; 72; 63; 29; 38; 12; 18
20,72,0.26555,0.27778,56; 20; 72; 68; 67; 5; 60; 67; 26; 80
34,47,0.41838,0.7234,74; 34; 47; 9; 32; 20; 75; 53; 79; 31
16,80,0.19361,0.2,13; 16; 80; 42; 16; 38; 78; 66; 52; 46
19,69,0.27506,0.27536,22; 19; 69; 22; 27; 27; 19; 43; 40; 82
38,46,0.40048,0.82609,80; 38; 46; 80; 37; 42; 62; 38; 29; 6
37,83,0.31312,0.44578,51; 37; 83; 43; 83; 16; 70; 70; 44; 60
66,80,0.29155,0.825,12; 66; 80; 18; 38; 14; 9; 37; 57; 9
23,82,0.27374,0.28049,21; 23; 82; 82; 30; 67; 70; 68; 41; 21
35,37,0.42012,0.94595,32; 35; 37; 16; 10; 38; 71; 8; 27; 35
9,30,0.28925,0.3,7; 9; 30; 8; 60; 51; 22; 55; 36; 19
15,54,0.26941,0.27778,40; 15; 54; 10; 81; 77; 47; 52; 57; 54
24,53,0.39754,0.45283,7; 24; 53; 74; 44; 29; 62; 63; 26; 18
10,22,0.36831,0.45455,24; 10; 22; 78; 22; 40; 11; 19; 83; 73
24,39,0.43708,0.61538,63; 24; 39; 36; 48; 22; 34; 36; 32; 38
81,85,0.28205,0.95294,11; 81; 85; 41; 16; 16; 84; 81; 47; 71
18,65,0.26134,0.27692,64; 18; 65; 28; 33; 41; 48; 63; 58; 38
7,21,0.30939,0.33333,13; 7; 21; 45; 30; 58; 84; 24; 61; 11
30,58,0.41178,0.51724,61; 30; 58; 24; 21; 28; 62; 11; 49; 81
43,82,0.3277,0.52439,18; 43; 82; 65; 70; 38; 32; 63; 44; 20
9,62,0.14102,0.14516,20; 9; 62; 76; 37; 16; 77; 55; 50; 75
49,68,0.34256,0.72059,17; 49; 68; 37; 25; 60; 69; 39; 71; 67
22,65,0.32691,0.33846,60; 22; 65; 7; 35; 72; 42; 55; 83; 74
37,59,0.37442,0.62712,29; 37; 59; 24; 45; 70; 44; 46; 32; 27
33,36,0.42985,0.91667,63; 33; 36; 78; 72; 46; 34; 22; 6; 44
5,55,0.09154,0.09091,67; 5; 55; 16; 85; 70; 68; 68; 80; 61
40,77,0.3143,0.51948,10; 40; 77; 74; 47; 63; 56; 29; 70; 35
14,33,0.37271,0.42424,18; 14; 33; 28; 60; 53; 17; 60; 59; 16
63,79,0.27825,0.79747,31; 63; 79; 76; 77; 45; 26; 7; 33; 17
21,82,0.24635,0.2561,19; 21; 82; 20; 10; 72; 36; 47; 33; 72
8,53,0.15142,0.15094,79; 8; 53; 49; 19; 28; 69; 31; 22; 8
12,23,0.39521,0.52174,46; 12; 23; 62; 39; 51; 50; 17; 41; 34
68,74,0.25753,0.91892,78; 68; 74; 62; 76; 65; 50; 84; 57; 15
23,55,0.38128,0.41818,25; 23; 55; 38; 23; 16; 37; 41; 18; 61
6,18,0.30118,0.33333,57; 6; 18; 38; 7; 58; 83; 20; 66; 39
6,67,0.09137,0.08955,33; 6; 67; 54; 7; 82; 44; 41; 27; 78
7,79,0.08763,0.08861,38; 7; 79; 31; 7; 62; 17; 19; 71; 22
13,44,0.28351,0.29545,43; 13; 44; 75; 57; 78; 67; 75; 55; 40
32,62,0.38138,0.51613,39; 32; 62; 57; 50; 51; 21; 61; 42; 36
6,23,0.25916,0.26087,51; 6; 23; 72; 37; 41; 14; 50; 47; 79
11,74,0.14481,0.14865,30; 11; 74; 55; 68; 48; 26; 48; 9; 15
31,69,0.35294,0.44928,59; 31; 69; 15; 58; 18; 13; 63; 79; 28
53,56,0.3475,0.94643,82; 53; 56; 16; 58; 59; 12; 38; 82; 28
25,40,0.44167,0.625,35; 25; 40; 5; 54; 13; 58; 24; 41; 34
48,78,0.32413,0.61538,67; 48; 78; 46; 18; 55; 79; 39; 49; 11
8,24,0.31913,0.33333,52; 8; 24; 14; 66; 41; 84; 16; 38; 42
31,49,0.41454,0.63265,73; 31; 49; 85; 19; 27; 5; 77; 20; 19
55,69,0.3319,0.7971,54; 55; 69; 7; 78; 6; 67; 47; 51; 64
39,62,0.35752,0.62903,7; 39; 62; 40; 38; 47; 77; 26; 73; 67
20,76,0.25088,0.26316,14; 20; 76; 85; 40; 52; 51; 58; 45; 14
20,21,0.43065,0.95238,11; 20; 21; 30; 37; 5; 22; 74; 75; 75
31,49,0.41823,0.63265,38; 31; 49; 81; 81; 15; 22; 18; 36; 23
5,58,0.08836,0.08621,19; 5; 58; 38; 62; 16; 35; 72; 70; 81
13,21,0.40153,0.61905,45; 13; 21; 14; 7; 49; 14; 36; 70; 5
34,41,0.42241,0.82927,58; 34; 41; 55; 47; 83; 55; 23; 10; 78
19,56,0.32756,0.33929,72; 19; 56; 82; 55; 75; 78; 61; 80; 41
26,42,0.44641,0.61905,80; 26; 42; 37; 69; 69; 29; 56; 15; 50
28,66,0.3786,0.42424,40; 28; 66; 63; 77; 50; 22; 75; 43; 28
21,50,0.3865,0.42,30; 21; 50; 66; 52; 14; 45; 24; 55; 53
11,75,0.14366,0.14667,55; 11; 75; 59; 33; 73; 10; 30; 83; 63
11,42,0.25918,0.2619,80; 11; 42; 50; 21; 67; 72; 22; 18; 79
32,61,0.39136,0.52459,60; 32; 61; 56; 29; 14; 18; 79; 62; 48
19,23,0.44112,0.82609,60; 19; 23; 43; 82; 65; 8; 29; 28; 7
22,85,0.25046,0.25882,64; 22; 85; 68; 29; 43; 84; 81; 48; 28
8,53,0.1471,0.15094,16; 8; 53; 8; 68; 47; 49; 52; 49; 71
10,12,0.35659,0.83333,56; 10; 12; 75; 71; 36; 44; 44; 70; 79
14,70,0.19326,0.2,14; 14; 70; 79; 8; 49; 35; 81; 6; 51
18,70,0.2438,0.25714,70; 18; 70; 10; 80; 38; 22; 55; 50; 63
11,48,0.21786,0.22917,63; 11; 48; 65; 66; 16; 16; 29; 26; 45
48,60,0.35392,0.8,82; 48; 60; 77; 69; 77; 38; 14; 61; 59
10,30,0.31869,0.33333,41; 10; 30; 24; 5; 70; 19; 53; 67; 31
40,77,0.30188,0.51948,62; 40; 77; 36; 49; 8; 35; 41; 18; 7
17,27,0.43552,0.62963,32; 17; 27; 10; 40; 55; 71; 45; 45; 45
28,45,0.44155,0.62222,44; 28; 45; 12; 22; 62; 67; 23; 57; 42
7,46,0.14971,0.15217,60; 7; 46; 59; 64; 77; 72; 21; 81; 47
5,34,0.14876,0.14706,17; 5; 34; 39; 41; 69; 64; 70; 83; 58
73,77,0.2857,0.94805,76; 73; 77; 41; 68; 38; 50; 76; 18; 6
28,82,0.31486,0.34146,32; 28; 82; 23; 52; 64; 36; 56; 83; 69
49,53,0.37042,0.92453,11; 49; 53; 24; 6; 8; 43; 5; 53; 62
13,29,0.38291,0.44828,27; 13; 29; 70; 49; 63; 19; 14; 69; 51
5,55,0.09304,0.09091,70; 5; 55; 69; 55; 7; 49; 67; 13; 75
8,27,0.27719,0.2963,55; 8; 27; 47; 66; 36; 59; 40; 60; 74
13,21,0.39596,0.61905,51; 13; 21; 35; 46; 38; 76; 82; 59; 32
22,49,0.39153,0.44898,15; 22; 49; 46; 60; 8; 82; 58; 72; 37
17,56,0.28844,0.30357,12; 17; 56; 18; 68; 54; 54; 18; 47; 83
36,50,0.41134,0.72,24; 36; 50; 10; 75; 43; 26; 60; 51; 6
45,49,0.3479,0.91837,22; 45; 49; 75; 62; 54; 6; 58; 25; 15
30,58,0.39927,0.51724,14; 30; 58; 26; 42; 20; 71; 79; 25; 56
6,26,0.22378,0.23077,25; 6; 26; 51; 60; 20; 56; 35; 19; 59
37,83,0.30968,0.44578,39; 37; 83; 59; 59; 20; 6; 63; 59; 79
66,72,0.31506,0.91667,24; 66; 72; 34; 9; 24; 14; 81; 69; 37
21,64,0.31142,0.32812,15; 21; 64; 42; 78; 78; 10; 25; 20; 60
11,72,0.14708,0.15278,7; 11; 72; 32; 7; 77; 68; 75; 26; 10
46,74,0.35331,0.62162,13; 46; 74; 80; 72; 66; 13; 20; 23; 23
6,39,0.14675,0.15385,29; 6; 39; 51; 77; 29; 58; 42; 19; 71
39,41,0.40335,0.95122,57; 39; 41; 74; 20; 34; 29; 12; 49; 32
14,62,0.21363,0.22581,76; 14; 62; 13; 23; 25; 40; 39; 36; 17
44,84,0.31031,0.52381,31; 44; 84; 32; 33; 20; 27; 83; 71; 78
5,6,0.1351,0.83333,57; 5; 6; 53; 22; 69; 81; 79; 35; 67
22,65,0.32508,0.33846,68; 22; 65; 6; 23; 75; 56; 34; 79; 11
20,59,0.32057,0.33898,34; 20; 59; 75; 52; 81; 64; 16; 59; 71
37,39,0.41048,0.94872,36; 37; 39; 84; 65; 82; 62; 81; 65; 80
