ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
14,23,0.55577,0.6087,5; 14; 17; 31; 74; 42; 23; 30; 73; 40
11,24,0.47852,0.45833,17; 11; 38; 9; 33; 59; 24; 14; 38; 78
5,6,0.14812,0.83333,56; 5; 28; 57; 57; 22; 6; 70; 68; 20
17,42,0.40439,0.40476,23; 17; 35; 8; 27; 19; 42; 49; 56; 27
26,42,0.62759,0.61905,33; 26; 54; 24; 45; 75; 42; 41; 57; 15
20,23,0.8445,0.86957,50; 20; 68; 85; 84; 57; 23; 65; 81; 80
18,24,0.79,0.75,72; 18; 46; 54; 17; 70; 24; 84; 75; 11
10,12,0.31859,0.83333,23; 10; 80; 12; 68; 22; 12; 16; 52; 20
40,42,0.91823,0.95238,42; 40; 59; 64; 46; 23; 42; 51; 15; 18
13,15,0.44392,0.86667,47; 13; 82; 85; 20; 17; 15; 57; 80; 7
9,24,0.37548,0.375,33; 9; 15; 83; 39; 71; 24; 63; 71; 51
23,44,0.50538,0.52273,50; 23; 53; 26; 69; 84; 44; 35; 27; 40
12,77,0.15258,0.15584,83; 12; 80; 79; 10; 25; 77; 6; 43; 79
6,31,0.18841,0.19355,19; 6; 26; 78; 59; 5; 31; 32; 46; 35
7,42,0.17513,0.16667,77; 7; 32; 45; 19; 67; 42; 34; 77; 12
6,15,0.25451,0.4,47; 6; 77; 50; 52; 56; 15; 24; 33; 80
24,77,0.30627,0.31169,71; 24; 43; 21; 82; 37; 77; 37; 73; 78
35,58,0.61499,0.60345,45; 35; 46; 85; 58; 23; 58; 42; 62; 60
15,23,0.67197,0.65217,52; 15; 34; 79; 16; 45; 23; 38; 80; 20
33,44,0.74969,0.75,28; 33; 12; 17; 15; 16; 44; 71; 20; 78
15,24,0.60632,0.625,73; 15; 34; 72; 27; 77; 24; 49; 14; 21
9,19,0.41686,0.47368,20; 9; 80; 72; 51; 20; 19; 39; 49; 48
5,12,0.17787,0.41667,72; 5; 65; 53; 5; 18; 12; 51; 78; 70
11,15,0.35503,0.73333,62; 11; 25; 24; 35; 5; 15; 19; 47; 34
13,43,0.28802,0.30233,75; 13; 82; 69; 80; 73; 43; 11; 5; 43
5,12,0.15209,0.41667,54; 5; 45; 25; 83; 10; 12; 18; 50; 69
8,9,0.22254,0.88889,16; 8; 26; 66; 14; 66; 9; 55; 83; 17
29,77,0.34756,0.37662,75; 29; 9; 19; 40; 42; 77; 78; 33; 78
16,43,0.36091,0.37209,60; 16; 76; 6; 21; 60; 43; 38; 17; 38
25,36,0.66647,0.69444,58; 25; 74; 65; 80; 38; 36; 30; 63; 85
13,24,0.50413,0.54167,14; 13; 51; 26; 63; 67; 24; 22; 24; 41
17,23,0.79319,0.73913,7; 17; 85; 9; 8; 24; 23; 33; 30; 18
10,12,0.30063,0.83333,45; 10; 30; 81; 75; 65; 12; 41; 8; 38
6,36,0.16946,0.16667,77; 6; 53; 49; 68; 37; 36; 77; 38; 35
21,24,0.86634,0.875,21; 21; 37; 79; 65; 25; 24; 71; 84; 72
5,6,0.09515,0.83333,69; 5; 12; 74; 5; 76; 6; 47; 9; 45
60,67,0.9599,0.89552,44; 60; 66; 39; 58; 51; 67; 25; 48; 38
40,72,0.59435,0.55556,53; 40; 46; 75; 77; 77; 72; 82; 83; 52
19,31,0.54796,0.6129,47; 19; 38; 73; 28; 82; 31; 10; 29; 46
5,6,0.10901,0.83333,40; 5; 8; 80; 72; 66; 6; 9; 84; 39
6,12,0.16464,0.5,10; 6; 27; 45; 77; 31; 12; 26; 18; 77
7,43,0.16974,0.16279,48; 7; 8; 23; 50; 9; 43; 56; 56; 54
35,72,0.48666,0.48611,43; 35; 54; 41; 34; 48; 72; 60; 53; 74
21,67,0.32867,0.31343,80; 21; 23; 80; 41; 12; 67; 66; 73; 52
20,67,0.28413,0.29851,45; 20; 42; 53; 13; 59; 67; 51; 77; 85
20,42,0.4491,0.47619,20; 20; 32; 82; 51; 9; 42; 65; 72; 79
14,58,0.22566,0.24138,20; 14; 56; 75; 5; 43; 58; 45; 14; 46
6,15,0.24608,0.4,59; 6; 37; 50; 23; 22; 15; 25; 6; 60
11,44,0.25592,0.25,48; 11; 35; 78; 11; 6; 44; 47; 63; 67
7,9,0.19345,0.77778,46; 7; 74; 16; 54; 46; 9; 5; 6; 79
53,67,0.82894,0.79104,6; 53; 15; 72; 66; 6; 67; 58; 44; 78
5,15,0.18014,0.33333,52; 5; 23; 8; 61; 15; 15; 46; 59; 40
38,58,0.62827,0.65517,40; 38; 81; 13; 48; 58; 58; 52; 82; 83
34,67,0.47342,0.50746,53; 34; 28; 36; 41; 79; 67; 32; 69; 39
42,43,0.91949,0.97674,31; 42; 81; 85; 84; 54; 43; 9; 33; 51
5,6,0.17527,0.83333,66; 5; 58; 50; 48; 7; 6; 43; 20; 64
5,19,0.20941,0.26316,64; 5; 30; 46; 10; 84; 19; 39; 22; 31
24,67,0.3655,0.35821,23; 24; 61; 54; 84; 75; 67; 81; 16; 62
28,42,0.65039,0.66667,43; 28; 36; 79; 6; 35; 42; 51; 81; 84
6,12,0.19862,0.5,84; 6; 38; 22; 62; 58; 12; 74; 48; 25
47,58,0.80244,0.81034,18; 47; 36; 51; 50; 51; 58; 53; 56; 13
13,15,0.44615,0.86667,66; 13; 46; 18; 27; 40; 15; 28; 47; 23
39,67,0.57977,0.58209,60; 39; 73; 36; 13; 17; 67; 38; 33; 39
26,58,0.44663,0.44828,12; 26; 7; 41; 63; 16; 58; 23; 37; 80
23,44,0.52658,0.52273,65; 23; 58; 52; 9; 16; 44; 84; 31; 37
33,67,0.4925,0.49254,41; 33; 11; 10; 11; 61; 67; 6; 6; 85
18,24,0.76302,0.75,39; 18; 66; 81; 58; 85; 24; 29; 65; 68
13,31,0.4088,0.41935,62; 13; 59; 15; 45; 32; 31; 52; 46; 18
26,36,0.76887,0.72222,32; 26; 63; 82; 28; 22; 36; 31; 16; 7
19,31,0.56993,0.6129,11; 19; 60; 19; 67; 61; 31; 30; 44; 43
14,77,0.1837,0.18182,42; 14; 28; 57; 77; 43; 77; 12; 8; 59
5,6,0.13671,0.83333,7; 5; 18; 28; 9; 6; 6; 35; 24; 44
6,23,0.2574,0.26087,27; 6; 44; 7; 47; 35; 23; 84; 49; 30
8,9,0.21522,0.88889,36; 8; 52; 25; 62; 35; 9; 53; 61; 44
13,15,0.38041,0.86667,65; 13; 28; 79; 35; 78; 15; 66; 78; 48
16,58,0.3086,0.27586,53; 16; 11; 35; 9; 45; 58; 65; 43; 84
18,43,0.43463,0.4186,47; 18; 36; 33; 31; 81; 43; 24; 31; 42
53,72,0.67957,0.73611,36; 53; 38; 59; 65; 56; 72; 38; 6; 7
8,15,0.33901,0.53333,41; 8; 20; 7; 23; 29; 15; 49; 53; 18
12,19,0.55541,0.63158,67; 12; 75; 27; 11; 12; 19; 59; 29; 79
7,42,0.17423,0.16667,41; 7; 30; 13; 70; 5; 42; 56; 25; 82
68,72,0.93167,0.94444,43; 68; 56; 8; 29; 10; 72; 30; 66; 39
7,43,0.16775,0.16279,38; 7; 47; 9; 55; 60; 43; 76; 34; 40
17,31,0.55715,0.54839,56; 17; 18; 69; 61; 24; 31; 78; 34; 25
19,72,0.28854,0.26389,82; 19; 30; 70; 35; 57; 72; 34; 84; 19
17,42,0.40556,0.40476,67; 17; 11; 9; 39; 51; 42; 85; 73; 51
9,12,0.28438,0.75,50; 9; 39; 25; 5; 55; 12; 84; 46; 13
20,42,0.48756,0.47619,84; 20; 47; 33; 55; 46; 42; 39; 71; 52
48,77,0.62554,0.62338,36; 48; 54; 78; 56; 84; 77; 82; 19; 58
20,31,0.62408,0.64516,65; 20; 46; 22; 15; 7; 31; 34; 77; 72
25,72,0.35823,0.34722,84; 25; 67; 22; 74; 54; 72; 12; 77; 58
12,19,0.52427,0.63158,14; 12; 25; 55; 80; 68; 19; 50; 68; 34
31,44,0.72214,0.70455,84; 31; 30; 24; 66; 38; 44; 39; 27; 31
21,36,0.57935,0.58333,10; 21; 59; 61; 34; 47; 36; 7; 51; 43
33,36,0.87844,0.91667,58; 33; 22; 59; 29; 36; 36; 43; 9; 81
65,72,0.85762,0.90278,63; 65; 73; 56; 14; 83; 72; 51; 9; 78
30,67,0.45687,0.44776,85; 30; 22; 57; 68; 18; 67; 59; 7; 33
8,58,0.15783,0.13793,53; 8; 70; 80; 73; 51; 58; 78; 35; 27
19,67,0.30258,0.28358,44; 19; 77; 35; 38; 57; 67; 37; 19; 59
18,44,0.44697,0.40909,54; 18; 20; 42; 78; 34; 44; 79; 42; 51
13,15,0.48331,0.86667,68; 13; 33; 56; 62; 9; 15; 7; 55; 18
15,24,0.55527,0.625,78; 15; 29; 53; 23; 75; 24; 23; 22; 45
12,23,0.56192,0.52174,78; 12; 5; 52; 68; 79; 23; 14; 82; 45
44,58,0.79698,0.75862,49; 44; 74; 38; 48; 33; 58; 11; 75; 9
39,42,0.9086,0.92857,24; 39; 24; 47; 32; 60; 42; 81; 84; 64
5,6,0.14109,0.83333,9; 5; 17; 54; 24; 22; 6; 22; 64; 14
47,77,0.58836,0.61039,59; 47; 78; 39; 31; 68; 77; 33; 71; 70
33,44,0.76636,0.75,9; 33; 31; 9; 6; 45; 44; 17; 61; 33
26,36,0.69113,0.72222,47; 26; 71; 6; 14; 80; 36; 29; 35; 25
60,77,0.76965,0.77922,40; 60; 17; 75; 70; 60; 77; 43; 9; 33
7,19,0.30142,0.36842,78; 7; 52; 78; 58; 52; 19; 38; 36; 37
23,31,0.77357,0.74194,82; 23; 34; 33; 82; 31; 31; 60; 38; 20
8,19,0.37765,0.42105,81; 8; 64; 52; 77; 48; 19; 56; 40; 81
14,36,0.43702,0.38889,32; 14; 70; 78; 69; 39; 36; 85; 46; 53
8,9,0.22434,0.88889,23; 8; 22; 45; 35; 27; 9; 14; 83; 67
9,36,0.25886,0.25,7; 9; 76; 78; 63; 80; 36; 66; 20; 11
23,67,0.33552,0.34328,63; 23; 49; 67; 30; 65; 67; 77; 31; 16
7,9,0.21203,0.77778,56; 7; 71; 14; 72; 19; 9; 61; 79; 18
5,6,0.08156,0.83333,83; 5; 57; 15; 82; 14; 6; 63; 72; 34
5,12,0.21176,0.41667,32; 5; 64; 21; 82; 64; 12; 67; 40; 41
17,77,0.23589,0.22078,80; 17; 72; 61; 50; 6; 77; 36; 32; 55
65,67,0.90649,0.97015,78; 65; 82; 69; 44; 13; 67; 49; 48; 49
43,67,0.61995,0.64179,78; 43; 10; 45; 27; 22; 67; 48; 51; 10
16,23,0.74798,0.69565,78; 16; 71; 26; 70; 71; 23; 40; 14; 62
5,15,0.2269,0.33333,84; 5; 29; 13; 9; 28; 15; 36; 70; 46
6,19,0.27452,0.31579,66; 6; 30; 70; 52; 33; 19; 62; 64; 63
14,67,0.20635,0.20896,63; 14; 21; 37; 11; 38; 67; 20; 18; 16
14,23,0.57301,0.6087,30; 14; 33; 65; 83; 20; 23; 14; 21; 66
11,58,0.20181,0.18966,48; 11; 29; 21; 79; 66; 58; 29; 72; 35
9,12,0.30669,0.75,41; 9; 57; 39; 61; 75; 12; 70; 41; 16
59,72,0.85112,0.81944,45; 59; 63; 7; 69; 8; 72; 70; 81; 64
12,24,0.49371,0.5,36; 12; 35; 77; 83; 30; 24; 26; 39; 17
13,44,0.30007,0.29545,66; 13; 26; 54; 50; 33; 44; 42; 17; 24
22,23,0.84098,0.95652,45; 22; 28; 52; 31; 68; 23; 20; 19; 83
52,72,0.76045,0.72222,24; 52; 68; 48; 51; 37; 72; 59; 39; 37
34,58,0.57513,0.58621,27; 34; 73; 80; 16; 18; 58; 52; 8; 32
5,6,0.13663,0.83333,41; 5; 43; 39; 33; 8; 6; 49; 25; 16
7,24,0.27918,0.29167,34; 7; 17; 46; 68; 32; 24; 27; 21; 14
15,19,0.64314,0.78947,46; 15; 37; 57; 81; 10; 19; 81; 11; 71
14,23,0.59567,0.6087,8; 14; 29; 54; 19; 74; 23; 12; 25; 25
13,43,0.31307,0.30233,53; 13; 65; 17; 54; 48; 43; 67; 55; 29
27,36,0.78018,0.75,18; 27; 47; 83; 65; 11; 36; 14; 15; 55
22,42,0.51261,0.52381,68; 22; 75; 49; 70; 85; 42; 82; 84; 22
37,42,0.87617,0.88095,39; 37; 79; 54; 68; 44; 42; 37; 50; 17
59,67,0.85227,0.8806,43; 59; 40; 20; 36; 14; 67; 44; 33; 27
5,23,0.2343,0.21739,6; 5; 10; 41; 48; 81; 23; 26; 65; 78
29,44,0.67291,0.65909,60; 29; 47; 41; 42; 40; 44; 5; 85; 73
12,77,0.15693,0.15584,33; 12; 20; 64; 10; 64; 77; 73; 58; 19
5,19,0.26238,0.26316,16; 5; 37; 53; 39; 58; 19; 65; 16; 48
23,67,0.33043,0.34328,19; 23; 11; 12; 65; 53; 67; 78; 34; 62
5,12,0.19033,0.41667,43; 5; 49; 79; 79; 49; 12; 54; 7; 45
13,15,0.43001,0.86667,65; 13; 13; 27; 69; 49; 15; 13; 32; 35
57,77,0.74029,0.74026,55; 57; 66; 33; 44; 58; 77; 52; 58; 34
30,77,0.39592,0.38961,35; 30; 31; 16; 82; 83; 77; 65; 71; 33
