ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,15,0.3886,0.4,19; 6; 15; 48; 75; 60; 70; 35; 52; 73
60,64,0.93654,0.9375,15; 60; 64; 51; 15; 61; 33; 48; 11; 58
43,54,0.79112,0.7963,19; 43; 54; 28; 16; 28; 29; 50; 63; 51
36,50,0.70463,0.72,12; 36; 50; 56; 45; 34; 39; 20; 65; 44
60,64,0.93733,0.9375,6; 60; 64; 40; 10; 69; 30; 85; 24; 11
55,74,0.73033,0.74324,38; 55; 74; 41; 58; 58; 18; 27; 27; 55
33,85,0.39182,0.38824,43; 33; 85; 37; 63; 34; 52; 34; 76; 31
44,54,0.81569,0.81481,27; 44; 54; 65; 16; 85; 65; 70; 10; 53
26,40,0.63429,0.65,63; 26; 40; 84; 34; 46; 85; 36; 40; 58
16,36,0.44137,0.44444,69; 16; 36; 35; 79; 54; 46; 29; 63; 50
67,73,0.91919,0.91781,35; 67; 73; 22; 12; 27; 52; 60; 83; 59
61,83,0.73615,0.73494,25; 61; 83; 23; 82; 76; 72; 17; 21; 30
44,47,0.92067,0.93617,54; 44; 47; 62; 41; 31; 51; 79; 7; 32
5,36,0.15266,0.13889,81; 5; 36; 27; 30; 43; 12; 30; 28; 27
14,15,0.88927,0.93333,47; 14; 15; 76; 31; 43; 67; 75; 82; 15
23,32,0.7119,0.71875,56; 23; 32; 61; 81; 38; 64; 40; 11; 8
35,38,0.91311,0.92105,10; 35; 38; 44; 73; 45; 51; 25; 36; 52
32,34,0.92891,0.94118,60; 32; 34; 5; 19; 83; 54; 64; 67; 29
25,63,0.38851,0.39683,71; 25; 63; 26; 22; 57; 46; 69; 64; 32
69,74,0.9226,0.93243,42; 69; 74; 54; 78; 32; 58; 58; 85; 33
20,61,0.32899,0.32787,29; 20; 61; 81; 85; 55; 42; 54; 26; 21
48,77,0.622,0.62338,8; 48; 77; 56; 80; 69; 31; 16; 36; 32
20,51,0.38304,0.39216,46; 20; 51; 62; 69; 12; 30; 12; 80; 71
60,81,0.74909,0.74074,11; 60; 81; 84; 55; 62; 64; 7; 75; 66
45,49,0.90923,0.91837,70; 45; 49; 63; 46; 23; 12; 64; 12; 23
34,47,0.70805,0.7234,48; 34; 47; 75; 29; 31; 54; 52; 38; 75
27,37,0.71036,0.72973,19; 27; 37; 74; 59; 17; 68; 56; 28; 35
13,33,0.3766,0.39394,64; 13; 33; 35; 75; 40; 77; 9; 75; 56
27,61,0.44325,0.44262,39; 27; 61; 24; 19; 77; 73; 14; 61; 10
9,64,0.13991,0.14062,7; 9; 64; 9; 55; 42; 50; 34; 6; 40
57,82,0.68689,0.69512,29; 57; 82; 55; 58; 72; 10; 72; 40; 19
50,68,0.72495,0.73529,82; 50; 68; 73; 37; 25; 72; 53; 68; 58
49,75,0.6533,0.65333,19; 49; 75; 35; 77; 5; 83; 10; 27; 38
12,85,0.14726,0.14118,59; 12; 85; 52; 35; 59; 74; 17; 41; 74
35,54,0.6413,0.64815,16; 35; 54; 17; 52; 24; 11; 24; 25; 52
8,49,0.16399,0.16327,82; 8; 49; 19; 80; 12; 23; 64; 84; 27
48,69,0.68402,0.69565,79; 48; 69; 82; 49; 53; 81; 27; 58; 42
42,58,0.71751,0.72414,73; 42; 58; 49; 60; 51; 32; 57; 81; 71
