ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,37,0.16452,0.16216,76; 6; 5; 46; 9; 38; 37; 45; 70; 18
27,50,0.53617,0.54,69; 27; 6; 44; 37; 11; 50; 58; 72; 17
6,20,0.3207,0.3,82; 6; 76; 60; 12; 67; 20; 9; 18; 20
38,48,0.80084,0.79167,35; 38; 85; 33; 12; 72; 48; 68; 15; 42
53,72,0.72971,0.73611,5; 53; 52; 69; 44; 12; 72; 22; 56; 50
24,37,0.64763,0.64865,79; 24; 31; 71; 82; 49; 37; 33; 22; 39
14,35,0.40898,0.4,49; 14; 38; 59; 45; 70; 35; 36; 77; 78
15,35,0.42575,0.42857,20; 15; 31; 70; 30; 20; 35; 69; 84; 54
29,48,0.5904,0.60417,62; 29; 68; 44; 62; 40; 48; 52; 72; 22
40,43,0.94744,0.93023,59; 40; 48; 69; 7; 60; 43; 64; 20; 31
13,56,0.23973,0.23214,58; 13; 71; 70; 15; 37; 56; 22; 74; 13
6,56,0.1166,0.10714,72; 6; 30; 19; 43; 63; 56; 38; 39; 55
45,47,0.93397,0.95745,25; 45; 35; 68; 6; 37; 47; 17; 73; 73
14,20,0.67772,0.7,26; 14; 65; 67; 36; 53; 20; 23; 61; 46
11,30,0.36788,0.36667,9; 11; 21; 47; 45; 20; 30; 31; 14; 11
11,74,0.16803,0.14865,57; 11; 15; 52; 57; 83; 74; 50; 30; 48
11,14,0.75641,0.78571,16; 11; 45; 17; 83; 57; 14; 31; 54; 25
5,7,0.58455,0.71429,84; 5; 6; 22; 6; 31; 7; 42; 18; 23
29,48,0.60842,0.60417,6; 29; 25; 31; 46; 40; 48; 8; 49; 50
12,14,0.86205,0.85714,70; 12; 6; 37; 37; 71; 14; 6; 21; 59
5,62,0.09266,0.08065,45; 5; 36; 42; 56; 14; 62; 47; 20; 51
16,47,0.36892,0.34043,32; 16; 51; 82; 70; 6; 47; 71; 33; 26
49,56,0.88236,0.875,20; 49; 51; 62; 78; 29; 56; 57; 7; 59
5,48,0.11563,0.10417,51; 5; 23; 69; 26; 14; 48; 10; 72; 39
9,14,0.6297,0.64286,16; 9; 38; 73; 72; 51; 14; 7; 83; 32
13,14,0.88249,0.92857,54; 13; 7; 33; 43; 65; 14; 59; 37; 69
59,62,0.94051,0.95161,46; 59; 49; 44; 17; 72; 62; 51; 57; 46
5,7,0.58482,0.71429,24; 5; 73; 20; 36; 35; 7; 46; 70; 73
43,48,0.87707,0.89583,42; 43; 69; 53; 19; 77; 48; 83; 35; 80
7,14,0.50605,0.5,45; 7; 64; 42; 35; 23; 14; 58; 5; 6
13,30,0.42768,0.43333,65; 13; 43; 71; 5; 41; 30; 44; 62; 69
