ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
30,42,0.97145,0.71429,5; 6; 5; 30; 12; 3; 6; 42
11,38,0.96939,0.28947,26; 13; 13; 11; 12; 17; 20; 38
15,74,0.97631,0.2027,5; 26; 4; 15; 7; 5; 5; 74
15,42,0.96913,0.35714,25; 16; 23; 15; 13; 4; 14; 42
8,31,0.96645,0.25806,23; 22; 30; 8; 17; 6; 14; 31
20,68,0.97509,0.29412,22; 8; 19; 20; 6; 3; 5; 68
52,70,0.97748,0.74286,3; 9; 13; 52; 3; 9; 6; 70
17,58,0.97203,0.2931,15; 22; 11; 17; 6; 4; 13; 58
30,48,0.97432,0.625,18; 17; 9; 30; 15; 15; 12; 48
5,49,0.97383,0.10204,8; 22; 3; 5; 12; 3; 7; 49
53,84,0.97978,0.63095,10; 10; 15; 53; 3; 4; 3; 84
32,84,0.97713,0.38095,4; 7; 13; 32; 4; 3; 4; 84
8,83,0.9748,0.09639,5; 23; 17; 8; 4; 3; 3; 83
6,58,0.9763,0.10345,27; 5; 3; 6; 10; 4; 11; 58
25,85,0.97689,0.29412,3; 14; 8; 25; 4; 4; 4; 85
43,68,0.97802,0.63235,8; 13; 11; 43; 10; 6; 4; 68
14,19,0.96527,0.73684,6; 6; 10; 14; 20; 22; 25; 19
13,84,0.97431,0.15476,20; 24; 11; 13; 4; 3; 4; 84
5,54,0.97471,0.09259,22; 31; 29; 5; 12; 10; 5; 54
30,72,0.97541,0.41667,14; 22; 11; 30; 3; 5; 4; 72
17,83,0.97657,0.20482,26; 11; 15; 17; 3; 5; 4; 83
14,35,0.96745,0.4,14; 15; 10; 14; 11; 5; 5; 35
33,52,0.97557,0.63462,12; 3; 9; 33; 6; 15; 11; 52
12,81,0.97387,0.14815,10; 11; 20; 12; 3; 4; 4; 81
5,14,0.96485,0.35714,10; 23; 30; 5; 3; 10; 7; 14
40,57,0.97869,0.70175,12; 13; 16; 40; 6; 4; 9; 57
55,74,0.97805,0.74324,4; 11; 11; 55; 7; 7; 4; 74
20,32,0.96515,0.625,23; 7; 20; 20; 12; 10; 6; 32
12,80,0.97475,0.15,26; 15; 25; 12; 5; 5; 6; 80
21,80,0.97491,0.2625,24; 8; 4; 21; 3; 3; 4; 80
13,31,0.96781,0.41935,24; 6; 7; 13; 16; 21; 12; 31
13,81,0.97716,0.16049,28; 28; 28; 13; 4; 4; 5; 81
13,36,0.96613,0.36111,20; 18; 7; 13; 6; 16; 10; 36
5,8,0.96352,0.625,31; 4; 7; 5; 28; 5; 19; 8
16,31,0.9644,0.51613,15; 14; 6; 16; 15; 14; 9; 31
61,82,0.98041,0.7439,6; 6; 4; 61; 3; 5; 5; 82
