ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,44,0.27259,0.29545,13; 13; 16; 13; 44; 17; 12; 3
17,68,0.24861,0.25,17; 15; 23; 17; 68; 3; 4; 6
25,76,0.25706,0.32895,25; 4; 11; 4; 76; 5; 5; 5
19,55,0.3099,0.34545,19; 8; 13; 18; 55; 7; 12; 9
23,65,0.284,0.35385,23; 25; 19; 6; 65; 8; 7; 9
44,56,0.23257,0.78571,44; 10; 10; 6; 56; 12; 8; 5
9,18,0.29897,0.5,9; 6; 15; 28; 18; 4; 16; 9
29,52,0.29752,0.55769,29; 16; 10; 22; 52; 12; 4; 13
24,79,0.24789,0.3038,24; 6; 6; 15; 79; 6; 4; 5
19,55,0.3044,0.34545,19; 5; 8; 16; 55; 11; 12; 8
18,55,0.29486,0.32727,18; 24; 8; 13; 55; 6; 12; 5
24,48,0.30998,0.5,24; 19; 12; 19; 48; 7; 16; 8
7,21,0.29637,0.33333,7; 26; 8; 9; 21; 18; 9; 9
16,32,0.32268,0.5,16; 8; 5; 19; 32; 11; 6; 12
7,28,0.23428,0.25,7; 23; 28; 30; 28; 10; 6; 11
39,84,0.18035,0.46429,39; 16; 17; 15; 84; 4; 4; 3
21,72,0.27684,0.29167,21; 11; 9; 13; 72; 5; 6; 6
68,79,0.12127,0.86076,68; 8; 6; 6; 79; 3; 6; 3
15,50,0.2783,0.3,15; 14; 18; 7; 50; 11; 4; 8
10,20,0.32663,0.5,10; 22; 14; 9; 20; 6; 7; 17
44,79,0.16663,0.55696,44; 4; 13; 6; 79; 6; 3; 4
18,61,0.28189,0.29508,18; 26; 18; 25; 61; 5; 4; 3
30,53,0.299,0.56604,30; 13; 4; 18; 53; 6; 6; 9
15,62,0.23151,0.24194,15; 27; 12; 21; 62; 9; 6; 6
13,40,0.28651,0.325,13; 19; 16; 15; 40; 3; 3; 4
19,59,0.2793,0.32203,19; 10; 12; 23; 59; 5; 8; 12
19,58,0.31077,0.32759,19; 25; 17; 11; 58; 5; 12; 3
31,83,0.19659,0.37349,31; 16; 10; 20; 83; 5; 3; 3
70,83,0.12743,0.84337,70; 5; 4; 3; 83; 3; 3; 5
62,72,0.14725,0.86111,62; 8; 11; 7; 72; 5; 8; 3
56,68,0.1723,0.82353,56; 4; 11; 11; 68; 8; 3; 6
66,79,0.12834,0.83544,66; 6; 4; 5; 79; 4; 6; 6
66,84,0.13227,0.78571,66; 6; 10; 4; 84; 4; 3; 3
20,85,0.23907,0.23529,20; 8; 16; 21; 85; 4; 4; 3
40,70,0.20868,0.57143,40; 10; 13; 5; 70; 7; 6; 3
46,82,0.14519,0.56098,46; 12; 13; 3; 82; 5; 3; 3
14,40,0.28846,0.35,14; 21; 13; 24; 40; 18; 5; 12
28,56,0.29543,0.5,28; 19; 19; 13; 56; 9; 14; 3
14,46,0.27855,0.30435,14; 9; 13; 20; 46; 15; 11; 4
36,44,0.29291,0.81818,36; 4; 12; 3; 44; 8; 11; 16
15,52,0.28009,0.28846,15; 25; 23; 16; 52; 7; 8; 7
29,83,0.22121,0.3494,29; 21; 13; 19; 83; 5; 5; 3
63,79,0.13215,0.79747,63; 11; 9; 6; 79; 6; 5; 5
25,54,0.30337,0.46296,25; 10; 11; 22; 54; 11; 10; 12
29,82,0.22699,0.35366,29; 15; 4; 9; 82; 3; 5; 5
56,70,0.15886,0.8,56; 5; 6; 7; 70; 4; 3; 9
24,48,0.33937,0.5,24; 18; 7; 5; 48; 14; 7; 5
23,40,0.35687,0.575,23; 19; 20; 22; 40; 9; 11; 19
47,84,0.15854,0.55952,47; 8; 16; 3; 84; 3; 4; 3
65,82,0.13334,0.79268,65; 7; 3; 4; 82; 4; 3; 4
56,71,0.15705,0.78873,56; 7; 9; 11; 71; 7; 3; 6
39,79,0.18162,0.49367,39; 7; 8; 16; 79; 4; 3; 4
23,40,0.33271,0.575,23; 18; 13; 15; 40; 13; 8; 11
41,52,0.24773,0.78846,41; 13; 3; 5; 52; 5; 8; 10
10,36,0.2575,0.27778,10; 5; 20; 21; 36; 3; 17; 11
28,75,0.23276,0.37333,28; 21; 12; 17; 75; 4; 7; 3
13,55,0.22505,0.23636,13; 5; 24; 6; 55; 12; 5; 8
15,46,0.30151,0.32609,15; 4; 4; 5; 46; 4; 8; 12
30,85,0.21845,0.35294,30; 10; 13; 19; 85; 3; 3; 3
43,51,0.23843,0.84314,43; 3; 12; 7; 51; 5; 8; 12
56,71,0.15922,0.78873,56; 11; 14; 9; 71; 7; 8; 4
20,84,0.28108,0.2381,20; 22; 25; 20; 84; 4; 3; 4
10,34,0.26713,0.29412,10; 21; 8; 12; 34; 16; 11; 18
6,25,0.23831,0.24,6; 3; 29; 4; 25; 16; 14; 11
26,31,0.33985,0.83871,26; 20; 8; 23; 31; 7; 18; 11
38,82,0.17432,0.46341,38; 6; 10; 9; 82; 4; 4; 3
12,49,0.24235,0.2449,12; 8; 28; 5; 49; 9; 12; 5
59,70,0.15337,0.84286,59; 5; 10; 8; 70; 4; 6; 7
12,34,0.27976,0.35294,12; 5; 11; 4; 34; 8; 15; 8
19,55,0.29762,0.34545,19; 7; 23; 9; 55; 12; 5; 10
15,54,0.27385,0.27778,15; 7; 24; 13; 54; 7; 7; 14
24,79,0.24551,0.3038,24; 17; 13; 15; 79; 6; 4; 6
22,66,0.31147,0.33333,22; 25; 20; 20; 66; 6; 9; 4
18,76,0.2231,0.23684,18; 24; 25; 24; 76; 5; 4; 4
24,80,0.23966,0.3,24; 9; 17; 5; 80; 6; 4; 3
26,74,0.23797,0.35135,26; 7; 8; 16; 74; 8; 4; 3
43,50,0.25063,0.86,43; 14; 8; 6; 50; 15; 3; 4
73,85,0.11451,0.85882,73; 4; 7; 7; 85; 3; 4; 4
15,45,0.30248,0.33333,15; 25; 5; 7; 45; 7; 15; 11
28,50,0.3158,0.56,28; 15; 22; 4; 50; 11; 3; 14
26,31,0.32772,0.83871,26; 24; 7; 24; 31; 17; 13; 18
32,56,0.25228,0.57143,32; 15; 14; 4; 56; 8; 14; 4
25,72,0.27546,0.34722,25; 14; 10; 10; 72; 8; 8; 8
15,45,0.30606,0.33333,15; 25; 8; 9; 45; 9; 14; 10
68,85,0.12322,0.8,68; 7; 8; 6; 85; 4; 3; 3
18,63,0.28008,0.28571,18; 9; 5; 15; 63; 6; 6; 7
13,44,0.28882,0.29545,13; 11; 21; 17; 44; 15; 14; 11
18,55,0.28814,0.32727,18; 22; 8; 16; 55; 3; 12; 11
10,31,0.29785,0.32258,10; 6; 17; 8; 31; 4; 21; 14
44,55,0.23005,0.8,44; 11; 14; 11; 55; 9; 5; 13
51,59,0.19992,0.86441,51; 8; 6; 8; 59; 10; 13; 6
45,81,0.16361,0.55556,45; 9; 12; 7; 81; 3; 3; 4
42,50,0.25773,0.84,42; 7; 13; 11; 50; 8; 10; 16
