ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,31,0.44516,0.16129,13; 5; 53; 50; 49; 50; 31; 17; 41; 26
21,82,0.70732,0.2561,84; 21; 79; 10; 20; 71; 82; 70; 58; 44
25,78,0.73547,0.32051,21; 25; 16; 55; 28; 41; 78; 14; 24; 67
8,9,0.81901,0.88889,47; 8; 24; 66; 13; 38; 9; 54; 46; 29
5,32,0.4178,0.15625,65; 5; 61; 79; 29; 64; 32; 34; 33; 78
63,82,0.79278,0.76829,42; 63; 20; 46; 34; 32; 82; 66; 57; 36
20,31,0.74717,0.64516,46; 20; 69; 62; 56; 58; 31; 13; 79; 14
16,77,0.74751,0.20779,5; 16; 10; 14; 29; 79; 77; 12; 18; 7
60,75,0.74696,0.8,53; 60; 68; 49; 36; 37; 75; 58; 78; 32
11,32,0.78548,0.34375,35; 11; 75; 59; 77; 48; 32; 81; 59; 66
7,10,0.70686,0.7,62; 7; 7; 27; 70; 6; 10; 8; 41; 48
32,63,0.75615,0.50794,47; 32; 30; 68; 81; 45; 63; 30; 36; 27
7,10,0.73863,0.7,33; 7; 23; 12; 83; 59; 10; 37; 13; 59
23,48,0.77414,0.47917,54; 23; 30; 76; 9; 71; 48; 20; 69; 48
42,53,0.78898,0.79245,82; 42; 74; 15; 49; 10; 53; 35; 21; 70
23,26,0.76,0.88462,51; 23; 85; 56; 64; 20; 26; 26; 8; 55
32,42,0.80503,0.7619,15; 32; 57; 15; 39; 14; 42; 63; 44; 82
7,10,0.72757,0.7,73; 7; 62; 22; 39; 18; 10; 31; 16; 5
23,26,0.73179,0.88462,85; 23; 44; 53; 36; 34; 26; 32; 60; 13
49,78,0.76427,0.62821,76; 49; 84; 16; 78; 47; 78; 45; 8; 45
7,48,0.58073,0.14583,29; 7; 68; 39; 85; 54; 48; 51; 75; 47
37,42,0.73202,0.88095,36; 37; 8; 37; 17; 29; 42; 81; 31; 54
8,32,0.60405,0.25,16; 8; 59; 74; 38; 44; 32; 5; 40; 5
16,42,0.77976,0.38095,78; 16; 21; 35; 76; 43; 42; 65; 41; 74
12,31,0.8335,0.3871,56; 12; 19; 25; 37; 24; 31; 28; 82; 53
55,63,0.69745,0.87302,34; 55; 47; 76; 14; 18; 63; 33; 78; 20
5,9,0.55142,0.55556,24; 5; 41; 7; 14; 78; 9; 20; 55; 25
36,48,0.72981,0.75,82; 36; 33; 39; 85; 14; 48; 13; 36; 29
36,63,0.72481,0.57143,22; 36; 26; 80; 70; 49; 63; 21; 59; 22
35,64,0.75875,0.54688,81; 35; 61; 14; 9; 35; 64; 58; 83; 60
47,75,0.75395,0.62667,28; 47; 44; 59; 45; 48; 75; 63; 39; 16
7,10,0.70998,0.7,30; 7; 18; 19; 77; 24; 10; 45; 69; 58
13,42,0.76317,0.30952,7; 13; 77; 50; 43; 14; 42; 15; 22; 77
59,78,0.7503,0.75641,60; 59; 40; 27; 24; 36; 78; 85; 16; 77
10,31,0.74926,0.32258,6; 10; 64; 47; 31; 80; 31; 85; 11; 78
5,9,0.54748,0.55556,85; 5; 57; 15; 46; 46; 9; 65; 39; 76
43,64,0.71764,0.67188,15; 43; 18; 68; 35; 79; 64; 45; 48; 41
29,53,0.72354,0.54717,9; 29; 5; 56; 74; 71; 53; 23; 22; 48
13,26,0.78378,0.5,69; 13; 49; 45; 16; 71; 26; 17; 54; 27
51,78,0.73712,0.65385,65; 51; 32; 28; 37; 62; 78; 48; 43; 67
28,48,0.70179,0.58333,18; 28; 31; 60; 13; 51; 48; 36; 22; 80
36,49,0.71869,0.73469,59; 36; 31; 73; 66; 17; 49; 50; 9; 84
23,32,0.76818,0.71875,71; 23; 21; 62; 79; 76; 32; 80; 12; 72
37,49,0.7991,0.7551,64; 37; 64; 35; 14; 59; 49; 49; 48; 18
15,70,0.77577,0.21429,59; 15; 73; 13; 36; 83; 70; 46; 23; 73
41,70,0.73943,0.58571,13; 41; 82; 14; 14; 23; 70; 66; 57; 45
