ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
31,50,0.58868,0.62,31; 15; 8; 6; 50; 14; 10; 9
70,76,0.93838,0.92105,70; 4; 4; 7; 76; 3; 7; 3
38,61,0.61893,0.62295,38; 4; 4; 19; 61; 10; 4; 5
51,73,0.68226,0.69863,51; 12; 4; 9; 73; 5; 6; 5
32,83,0.4075,0.38554,32; 22; 17; 10; 83; 5; 3; 5
66,81,0.81403,0.81481,66; 4; 5; 4; 81; 3; 5; 3
65,69,0.95767,0.94203,65; 5; 11; 3; 69; 6; 3; 9
10,69,0.16028,0.14493,10; 17; 22; 9; 69; 3; 8; 9
26,67,0.41125,0.38806,26; 23; 19; 7; 67; 7; 5; 7
50,68,0.73736,0.73529,50; 14; 6; 12; 68; 7; 3; 9
48,78,0.59703,0.61538,48; 6; 7; 7; 78; 5; 6; 4
46,49,0.95081,0.93878,46; 12; 3; 9; 49; 16; 15; 12
61,75,0.81627,0.81333,61; 10; 5; 10; 75; 4; 6; 6
30,32,0.95221,0.9375,30; 7; 15; 7; 32; 22; 10; 14
7,51,0.17665,0.13725,7; 12; 28; 30; 51; 3; 6; 3
32,80,0.42126,0.4,32; 17; 7; 15; 80; 3; 4; 4
36,58,0.62526,0.62069,36; 15; 13; 4; 58; 13; 8; 7
29,31,0.93997,0.93548,29; 9; 11; 23; 31; 15; 22; 16
51,79,0.63657,0.64557,51; 7; 10; 7; 79; 6; 4; 6
48,79,0.59606,0.60759,48; 10; 4; 3; 79; 5; 5; 3
5,50,0.13524,0.1,5; 20; 17; 10; 50; 8; 13; 16
11,81,0.16537,0.1358,11; 9; 27; 10; 81; 3; 5; 5
20,33,0.57094,0.60606,20; 8; 8; 25; 33; 5; 20; 17
14,43,0.3126,0.32558,14; 8; 4; 4; 43; 6; 6; 10
38,41,0.94321,0.92683,38; 5; 4; 7; 41; 5; 12; 7
49,75,0.60625,0.65333,49; 10; 15; 15; 75; 7; 7; 6
26,40,0.58652,0.65,26; 17; 21; 13; 40; 11; 8; 7
66,81,0.82024,0.81481,66; 10; 9; 9; 81; 5; 3; 4
8,18,0.42313,0.44444,8; 25; 7; 18; 18; 26; 11; 16
40,66,0.57717,0.60606,40; 6; 14; 6; 66; 4; 9; 4
39,60,0.64972,0.65,39; 8; 5; 11; 60; 3; 8; 3
6,59,0.14806,0.10169,6; 19; 17; 27; 59; 4; 8; 7
