ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,11,0.59869,0.63636,27; 7; 10; 5; 62; 53; 11; 27; 18; 81
25,57,0.44469,0.4386,5; 25; 21; 65; 7; 80; 57; 33; 84; 37
28,45,0.59984,0.62222,24; 28; 56; 14; 74; 78; 45; 29; 14; 17
39,41,0.94142,0.95122,48; 39; 82; 59; 24; 45; 41; 10; 52; 34
27,40,0.67711,0.675,38; 27; 42; 75; 61; 72; 40; 34; 49; 22
40,50,0.8144,0.8,64; 40; 25; 55; 6; 15; 50; 41; 70; 44
45,58,0.79417,0.77586,41; 45; 29; 70; 7; 9; 58; 85; 47; 9
14,40,0.34782,0.35,29; 14; 80; 10; 13; 23; 40; 14; 60; 78
23,50,0.45045,0.46,43; 23; 60; 65; 60; 60; 50; 67; 85; 82
51,58,0.87361,0.87931,61; 51; 57; 47; 5; 49; 58; 14; 23; 53
26,41,0.62686,0.63415,48; 26; 80; 83; 28; 40; 41; 74; 44; 38
45,62,0.73915,0.72581,69; 45; 32; 30; 71; 45; 62; 80; 58; 44
6,9,0.49322,0.66667,58; 6; 53; 47; 81; 59; 9; 55; 34; 8
20,40,0.50308,0.5,42; 20; 15; 56; 42; 84; 40; 63; 13; 36
7,9,0.56185,0.77778,34; 7; 79; 61; 39; 59; 9; 15; 46; 85
8,9,0.60322,0.88889,84; 8; 25; 58; 39; 52; 9; 42; 12; 16
29,32,0.89343,0.90625,65; 29; 41; 56; 25; 8; 32; 45; 53; 21
54,57,0.93784,0.94737,19; 54; 55; 8; 67; 31; 57; 47; 13; 81
15,20,0.75086,0.75,52; 15; 70; 53; 18; 22; 20; 38; 66; 57
20,28,0.7014,0.71429,65; 20; 12; 45; 70; 24; 28; 23; 79; 35
45,50,0.87701,0.9,81; 45; 81; 5; 59; 79; 50; 16; 49; 47
21,72,0.29436,0.29167,33; 21; 80; 66; 14; 52; 72; 70; 75; 50
31,41,0.76746,0.7561,17; 31; 57; 29; 14; 57; 41; 11; 82; 71
39,58,0.66637,0.67241,55; 39; 28; 54; 44; 9; 58; 47; 63; 23
19,52,0.37572,0.36538,24; 19; 81; 65; 46; 32; 52; 53; 49; 39
19,20,0.80912,0.95,75; 19; 66; 72; 7; 12; 20; 43; 64; 20
43,52,0.82766,0.82692,5; 43; 61; 20; 6; 23; 52; 79; 12; 35
32,52,0.6148,0.61538,58; 32; 35; 61; 45; 72; 52; 19; 17; 64
20,58,0.33964,0.34483,85; 20; 52; 14; 85; 55; 58; 55; 47; 64
12,62,0.1856,0.19355,53; 12; 14; 15; 7; 52; 62; 28; 49; 27
22,41,0.54046,0.53659,77; 22; 30; 25; 33; 54; 41; 35; 19; 59
19,52,0.36789,0.36538,72; 19; 12; 23; 71; 41; 52; 12; 66; 62
18,57,0.31543,0.31579,38; 18; 26; 30; 26; 60; 57; 82; 59; 43
48,68,0.71573,0.70588,72; 48; 51; 50; 20; 70; 68; 5; 59; 69
43,68,0.63248,0.63235,52; 43; 81; 45; 62; 16; 68; 48; 45; 41
48,50,0.94192,0.96,31; 48; 61; 36; 75; 18; 50; 44; 46; 60
7,20,0.38559,0.35,14; 7; 19; 10; 8; 6; 20; 69; 60; 84
6,11,0.4994,0.54545,65; 6; 75; 18; 26; 83; 11; 30; 5; 72
23,32,0.70509,0.71875,25; 23; 64; 51; 50; 47; 32; 39; 13; 81
11,21,0.58322,0.52381,77; 11; 48; 70; 75; 56; 21; 63; 35; 59
12,28,0.4457,0.42857,16; 12; 11; 71; 28; 66; 28; 59; 14; 68
12,40,0.307,0.3,26; 12; 53; 24; 58; 22; 40; 60; 20; 55
8,32,0.25396,0.25,79; 8; 5; 35; 27; 58; 32; 53; 46; 78
16,62,0.26338,0.25806,83; 16; 79; 74; 12; 46; 62; 23; 73; 6
44,58,0.77426,0.75862,75; 44; 55; 18; 71; 33; 58; 21; 10; 18
52,68,0.76337,0.76471,46; 52; 50; 35; 7; 9; 68; 50; 73; 48
12,40,0.30398,0.3,47; 12; 57; 42; 17; 79; 40; 25; 67; 60
5,58,0.10075,0.08621,31; 5; 48; 50; 62; 71; 58; 7; 67; 43
13,32,0.39904,0.40625,47; 13; 45; 60; 81; 8; 32; 17; 36; 20
8,21,0.39874,0.38095,75; 8; 41; 16; 5; 65; 21; 69; 24; 70
12,68,0.17164,0.17647,83; 12; 40; 62; 54; 83; 68; 76; 57; 33
6,21,0.31502,0.28571,49; 6; 20; 83; 47; 40; 21; 77; 66; 21
5,40,0.1413,0.125,13; 5; 83; 20; 13; 32; 40; 73; 64; 56
40,45,0.879,0.88889,66; 40; 44; 41; 32; 36; 45; 56; 80; 71
7,57,0.13713,0.12281,81; 7; 46; 33; 51; 76; 57; 73; 19; 58
9,50,0.17974,0.18,46; 9; 9; 71; 62; 32; 50; 75; 83; 13
6,9,0.51739,0.66667,22; 6; 26; 52; 55; 7; 9; 9; 15; 68
7,9,0.59163,0.77778,57; 7; 43; 14; 62; 29; 9; 45; 30; 53
36,72,0.51128,0.5,64; 36; 43; 77; 39; 45; 72; 83; 55; 44
7,21,0.35367,0.33333,66; 7; 45; 6; 66; 29; 21; 9; 46; 31
46,52,0.89004,0.88462,70; 46; 31; 74; 29; 22; 52; 22; 68; 75
34,45,0.76354,0.75556,12; 34; 70; 66; 60; 5; 45; 6; 45; 7
6,9,0.48325,0.66667,35; 6; 72; 59; 40; 77; 9; 24; 66; 46
14,28,0.47721,0.5,52; 14; 52; 9; 62; 53; 28; 64; 24; 58
14,21,0.65975,0.66667,85; 14; 80; 57; 9; 31; 21; 35; 5; 48
6,28,0.21698,0.21429,35; 6; 5; 46; 67; 26; 28; 7; 61; 35
10,21,0.50963,0.47619,83; 10; 24; 19; 11; 34; 21; 78; 61; 62
7,62,0.12555,0.1129,65; 7; 58; 84; 10; 13; 62; 53; 10; 20
38,58,0.6423,0.65517,47; 38; 74; 40; 24; 5; 58; 27; 52; 43
31,40,0.79278,0.775,42; 31; 24; 50; 28; 13; 40; 66; 44; 66
45,52,0.84767,0.86538,18; 45; 19; 38; 44; 48; 52; 43; 21; 75
16,45,0.35795,0.35556,69; 16; 63; 53; 38; 68; 45; 46; 16; 84
7,21,0.36321,0.33333,57; 7; 70; 13; 61; 81; 21; 44; 51; 66
51,52,0.9531,0.98077,19; 51; 34; 47; 72; 7; 52; 66; 42; 75
10,11,0.84596,0.90909,64; 10; 79; 40; 29; 14; 11; 68; 39; 10
19,41,0.46217,0.46341,44; 19; 18; 33; 48; 64; 41; 24; 10; 7
26,32,0.82152,0.8125,30; 26; 9; 68; 34; 69; 32; 39; 83; 42
