ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
67,77,0.8165,0.87013,7; 67; 48; 84; 17; 33; 77; 64; 23; 39
25,49,0.55065,0.5102,37; 25; 73; 66; 33; 60; 49; 78; 63; 46
25,70,0.55658,0.35714,47; 25; 72; 65; 55; 33; 70; 25; 26; 57
20,31,0.65048,0.64516,51; 20; 13; 40; 10; 21; 31; 55; 41; 40
21,31,0.66745,0.67742,37; 21; 82; 39; 74; 55; 31; 76; 18; 82
19,78,0.40331,0.24359,27; 19; 38; 53; 16; 37; 78; 80; 73; 35
5,63,0.20361,0.07937,75; 5; 65; 69; 34; 83; 63; 30; 19; 73
46,49,0.88482,0.93878,24; 46; 68; 34; 54; 72; 49; 53; 51; 41
16,31,0.50772,0.51613,48; 16; 7; 31; 39; 37; 31; 73; 43; 46
8,26,0.31907,0.30769,17; 8; 74; 53; 9; 23; 26; 63; 52; 47
14,32,0.45232,0.4375,6; 14; 28; 29; 75; 84; 32; 5; 79; 43
33,75,0.78024,0.44,84; 33; 31; 80; 71; 55; 75; 26; 60; 5
34,42,0.83011,0.80952,56; 34; 53; 49; 49; 41; 42; 70; 6; 81
5,9,0.55819,0.55556,8; 5; 13; 56; 82; 56; 9; 42; 63; 85
45,70,0.85729,0.64286,34; 45; 17; 69; 83; 41; 70; 76; 15; 50
5,49,0.08973,0.10204,60; 5; 54; 68; 57; 55; 49; 32; 40; 47
12,42,0.32123,0.28571,29; 12; 33; 79; 30; 44; 42; 5; 61; 36
8,9,0.86841,0.88889,12; 8; 83; 41; 81; 9; 9; 77; 31; 71
13,75,0.35707,0.17333,12; 13; 31; 66; 48; 41; 75; 79; 57; 85
25,31,0.80339,0.80645,38; 25; 27; 36; 27; 16; 31; 85; 49; 78
8,42,0.19687,0.19048,62; 8; 12; 72; 18; 9; 42; 62; 64; 13
7,9,0.8058,0.77778,21; 7; 66; 60; 74; 73; 9; 69; 42; 25
20,26,0.75595,0.76923,32; 20; 20; 8; 23; 63; 26; 6; 8; 60
16,53,0.32268,0.30189,80; 16; 7; 38; 37; 52; 53; 47; 54; 11
57,75,0.79462,0.76,65; 57; 25; 77; 56; 7; 75; 6; 78; 6
46,75,0.86316,0.61333,47; 46; 6; 30; 77; 61; 75; 16; 61; 81
21,53,0.46283,0.39623,11; 21; 13; 75; 36; 59; 53; 67; 33; 40
26,49,0.57106,0.53061,46; 26; 34; 60; 23; 63; 49; 19; 19; 61
25,63,0.46904,0.39683,17; 25; 69; 85; 37; 71; 63; 42; 72; 70
22,48,0.50854,0.45833,31; 22; 10; 51; 36; 26; 48; 68; 38; 45
34,48,0.74886,0.70833,26; 34; 35; 64; 16; 80; 48; 43; 25; 36
60,64,0.79443,0.9375,47; 60; 79; 37; 62; 33; 64; 50; 35; 43
18,48,0.4153,0.375,23; 18; 66; 71; 41; 37; 48; 51; 8; 12
8,31,0.27859,0.25806,8; 8; 64; 18; 56; 61; 31; 20; 33; 78
17,42,0.42012,0.40476,26; 17; 18; 27; 25; 64; 42; 6; 5; 74
62,64,0.82105,0.96875,78; 62; 81; 7; 73; 48; 64; 47; 18; 39
28,78,0.54883,0.35897,80; 28; 41; 85; 59; 5; 78; 31; 20; 62
76,78,0.79841,0.97436,14; 76; 36; 55; 27; 75; 78; 53; 27; 73
56,75,0.83823,0.74667,76; 56; 60; 30; 47; 77; 75; 56; 80; 12
23,31,0.71519,0.74194,8; 23; 11; 50; 48; 61; 31; 20; 48; 34
23,78,0.41293,0.29487,45; 23; 21; 58; 22; 42; 78; 13; 39; 61
19,49,0.42983,0.38776,83; 19; 81; 45; 72; 72; 49; 85; 62; 54
30,48,0.68968,0.625,83; 30; 20; 10; 83; 20; 48; 17; 39; 64
23,64,0.48986,0.35938,37; 23; 32; 17; 76; 25; 64; 8; 62; 72
48,49,0.86424,0.97959,42; 48; 65; 6; 80; 82; 49; 32; 56; 6
21,42,0.51742,0.5,17; 21; 63; 73; 23; 7; 42; 33; 50; 11
27,42,0.64762,0.64286,5; 27; 70; 30; 21; 67; 42; 61; 22; 83
7,31,0.25472,0.22581,78; 7; 72; 44; 60; 47; 31; 35; 72; 51
23,77,0.56197,0.2987,7; 23; 56; 45; 15; 22; 77; 70; 53; 11
39,49,0.83018,0.79592,7; 39; 42; 50; 6; 50; 49; 37; 6; 26
25,49,0.54859,0.5102,63; 25; 26; 83; 15; 71; 49; 55; 76; 25
8,10,0.78608,0.8,19; 8; 84; 25; 9; 26; 10; 45; 61; 80
9,26,0.35834,0.34615,41; 9; 66; 67; 52; 32; 26; 7; 80; 51
31,78,0.61409,0.39744,60; 31; 62; 20; 40; 23; 78; 6; 74; 10
23,32,0.69722,0.71875,15; 23; 64; 40; 52; 15; 32; 56; 45; 48
29,49,0.62756,0.59184,20; 29; 37; 13; 63; 45; 49; 7; 46; 72
19,48,0.45181,0.39583,12; 19; 61; 58; 72; 41; 48; 76; 30; 13
21,63,0.39742,0.33333,46; 21; 12; 63; 82; 16; 63; 65; 25; 33
39,49,0.81974,0.79592,71; 39; 72; 58; 7; 42; 49; 48; 84; 30
14,53,0.35164,0.26415,70; 14; 68; 12; 81; 10; 53; 61; 33; 30
9,10,0.84572,0.9,66; 9; 46; 31; 78; 47; 10; 67; 83; 31
6,9,0.68427,0.66667,70; 6; 43; 6; 49; 62; 9; 43; 82; 54
10,31,0.3415,0.32258,11; 10; 47; 26; 50; 57; 31; 37; 17; 48
13,48,0.32954,0.27083,23; 13; 78; 50; 26; 12; 48; 59; 30; 80
13,32,0.41671,0.40625,45; 13; 38; 73; 17; 57; 32; 77; 5; 82
31,48,0.66363,0.64583,15; 31; 81; 62; 19; 76; 48; 51; 25; 69
32,70,0.65325,0.45714,22; 32; 13; 71; 39; 53; 70; 63; 34; 49
17,31,0.52808,0.54839,8; 17; 29; 23; 52; 56; 31; 48; 8; 61
18,53,0.39713,0.33962,45; 18; 62; 83; 84; 48; 53; 82; 12; 66
28,48,0.67986,0.58333,62; 28; 30; 74; 41; 34; 48; 79; 7; 64
59,63,0.7869,0.93651,26; 59; 78; 14; 59; 83; 63; 60; 23; 42
37,49,0.81503,0.7551,55; 37; 24; 60; 18; 7; 49; 65; 24; 85
17,26,0.62748,0.65385,57; 17; 31; 80; 79; 84; 26; 14; 30; 15
24,26,0.89703,0.92308,10; 24; 66; 12; 27; 54; 26; 65; 64; 15
36,53,0.74386,0.67925,69; 36; 30; 22; 31; 84; 53; 72; 76; 40
56,78,0.8005,0.71795,57; 56; 63; 70; 63; 77; 78; 69; 10; 60
8,10,0.77343,0.8,26; 8; 47; 63; 32; 29; 10; 30; 10; 65
9,64,0.11884,0.14062,85; 9; 12; 59; 57; 41; 64; 22; 53; 50
22,42,0.52457,0.52381,42; 22; 29; 57; 68; 7; 42; 74; 18; 62
27,82,0.60113,0.32927,85; 27; 24; 41; 65; 52; 82; 47; 14; 45
23,32,0.69932,0.71875,32; 23; 77; 51; 11; 7; 32; 23; 65; 81
10,49,0.2036,0.20408,32; 10; 38; 6; 71; 70; 49; 44; 84; 68
5,31,0.17153,0.16129,42; 5; 21; 81; 76; 49; 31; 75; 45; 40
12,26,0.46542,0.46154,54; 12; 10; 71; 13; 45; 26; 34; 5; 60
19,31,0.5987,0.6129,70; 19; 38; 21; 71; 66; 31; 30; 41; 74
5,10,0.51088,0.5,32; 5; 10; 81; 49; 60; 10; 23; 25; 68
29,32,0.89855,0.90625,46; 29; 64; 78; 11; 83; 32; 59; 39; 31
34,42,0.85774,0.80952,30; 34; 51; 62; 64; 33; 42; 55; 13; 85
11,26,0.41571,0.42308,23; 11; 31; 5; 23; 9; 26; 67; 81; 66
26,70,0.5024,0.37143,6; 26; 50; 64; 57; 24; 70; 23; 23; 50
8,9,0.86518,0.88889,14; 8; 64; 45; 73; 77; 9; 48; 13; 53
6,42,0.15006,0.14286,74; 6; 78; 35; 41; 63; 42; 68; 37; 8
20,75,0.503,0.26667,81; 20; 16; 49; 21; 26; 75; 53; 56; 80
36,48,0.76761,0.75,28; 36; 5; 13; 62; 78; 48; 42; 63; 47
20,75,0.38911,0.26667,39; 20; 49; 24; 42; 26; 75; 21; 18; 59
61,78,0.82698,0.78205,16; 61; 26; 13; 82; 52; 78; 68; 70; 34
16,53,0.37728,0.30189,76; 16; 14; 70; 32; 16; 53; 64; 31; 85
10,75,0.14251,0.13333,59; 10; 37; 16; 73; 80; 75; 67; 38; 8
57,78,0.8238,0.73077,79; 57; 12; 61; 47; 84; 78; 40; 61; 69
20,82,0.55249,0.2439,13; 20; 9; 66; 61; 75; 82; 15; 34; 63
8,70,0.08302,0.11429,70; 8; 71; 59; 60; 63; 70; 24; 74; 82
13,48,0.27867,0.27083,51; 13; 60; 78; 70; 54; 48; 26; 13; 61
49,63,0.82337,0.77778,9; 49; 56; 16; 17; 81; 63; 72; 25; 34
8,9,0.88056,0.88889,59; 8; 6; 40; 45; 21; 9; 37; 11; 25
58,64,0.75759,0.90625,9; 58; 53; 63; 10; 17; 64; 18; 72; 74
7,9,0.79683,0.77778,20; 7; 49; 77; 49; 69; 9; 74; 73; 62
5,9,0.55936,0.55556,84; 5; 17; 42; 13; 41; 9; 58; 54; 71
25,63,0.4984,0.39683,69; 25; 68; 42; 60; 9; 63; 53; 7; 11
7,75,0.27699,0.09333,34; 7; 5; 83; 63; 74; 75; 72; 19; 17
6,10,0.59595,0.6,15; 6; 15; 71; 8; 21; 10; 24; 79; 13
8,9,0.85493,0.88889,23; 8; 61; 80; 79; 58; 9; 84; 43; 83
17,77,0.29327,0.22078,22; 17; 12; 33; 81; 11; 77; 49; 43; 37
50,53,0.83782,0.9434,45; 50; 30; 70; 70; 24; 53; 38; 69; 28
5,63,0.04064,0.07937,64; 5; 31; 63; 9; 11; 63; 56; 81; 36
6,9,0.67328,0.66667,9; 6; 75; 26; 9; 19; 9; 79; 49; 24
45,48,0.89315,0.9375,7; 45; 67; 52; 74; 61; 48; 66; 70; 27
25,31,0.79409,0.80645,67; 25; 46; 35; 83; 35; 31; 55; 63; 30
61,63,0.83214,0.96825,59; 61; 40; 83; 15; 7; 63; 60; 63; 38
53,77,0.81268,0.68831,79; 53; 72; 18; 29; 16; 77; 24; 64; 43
17,53,0.35694,0.32075,39; 17; 44; 8; 19; 24; 53; 15; 32; 42
18,31,0.58169,0.58065,25; 18; 41; 34; 50; 47; 31; 84; 33; 32
10,78,0.33216,0.12821,7; 10; 81; 78; 35; 60; 78; 68; 44; 24
22,53,0.4741,0.41509,16; 22; 10; 13; 19; 19; 53; 61; 33; 67
63,77,0.82549,0.81818,68; 63; 85; 52; 78; 58; 77; 37; 44; 22
38,48,0.86903,0.79167,30; 38; 50; 11; 7; 34; 48; 8; 83; 77
42,63,0.80978,0.66667,21; 42; 47; 28; 24; 53; 63; 61; 68; 81
54,70,0.82994,0.77143,55; 54; 29; 78; 44; 76; 70; 9; 12; 12
8,9,0.86982,0.88889,30; 8; 30; 39; 27; 58; 9; 46; 30; 28
18,31,0.59668,0.58065,50; 18; 19; 84; 81; 22; 31; 10; 54; 17
10,42,0.25962,0.2381,42; 10; 53; 84; 76; 82; 42; 60; 66; 48
15,32,0.48439,0.46875,77; 15; 85; 66; 25; 55; 32; 79; 18; 80
54,75,0.79816,0.72,57; 54; 80; 43; 6; 46; 75; 27; 39; 51
54,63,0.8315,0.85714,54; 54; 66; 37; 16; 43; 63; 73; 81; 83
21,26,0.80293,0.80769,50; 21; 34; 33; 73; 81; 26; 27; 66; 51
5,26,0.1964,0.19231,84; 5; 33; 57; 64; 30; 26; 46; 40; 38
6,10,0.59627,0.6,56; 6; 53; 20; 13; 66; 10; 67; 19; 76
22,26,0.83513,0.84615,60; 22; 15; 19; 83; 20; 26; 48; 36; 10
17,31,0.54887,0.54839,7; 17; 54; 12; 75; 59; 31; 19; 16; 49
13,26,0.4935,0.5,49; 13; 62; 13; 17; 37; 26; 19; 60; 27
59,64,0.79163,0.92188,59; 59; 77; 44; 18; 44; 64; 16; 35; 68
30,31,0.93034,0.96774,5; 30; 46; 33; 63; 5; 31; 13; 33; 24
19,48,0.43124,0.39583,83; 19; 85; 45; 84; 5; 48; 51; 73; 60
8,9,0.84769,0.88889,12; 8; 23; 24; 38; 45; 9; 34; 85; 61
15,48,0.37661,0.3125,71; 15; 31; 16; 58; 17; 48; 40; 60; 11
8,49,0.16502,0.16327,64; 8; 26; 61; 11; 55; 49; 59; 57; 24
9,75,0.31292,0.12,47; 9; 78; 56; 56; 47; 75; 18; 59; 31
23,70,0.5003,0.32857,39; 23; 20; 56; 58; 67; 70; 19; 76; 33
62,70,0.80038,0.88571,56; 62; 78; 27; 63; 24; 70; 9; 84; 74
44,75,0.80462,0.58667,27; 44; 7; 79; 56; 29; 75; 54; 31; 43
6,78,0.24784,0.07692,10; 6; 60; 48; 77; 58; 78; 80; 68; 20
23,42,0.55815,0.54762,47; 23; 40; 84; 31; 28; 42; 54; 24; 78
10,49,0.19128,0.20408,6; 10; 80; 41; 68; 84; 49; 42; 62; 60
9,49,0.20284,0.18367,21; 9; 28; 53; 60; 9; 49; 72; 58; 27
31,82,0.64587,0.37805,82; 31; 19; 57; 13; 71; 82; 85; 69; 85
56,75,0.80326,0.74667,36; 56; 29; 77; 78; 55; 75; 49; 68; 22
81,82,0.81355,0.9878,65; 81; 23; 64; 39; 35; 82; 5; 63; 28
5,77,0.25395,0.06494,52; 5; 21; 68; 34; 34; 77; 68; 16; 20
58,64,0.8272,0.90625,10; 58; 70; 37; 74; 61; 64; 36; 43; 10
47,75,0.81104,0.62667,59; 47; 48; 35; 34; 26; 75; 71; 74; 7
11,48,0.22728,0.22917,26; 11; 20; 63; 50; 6; 48; 34; 44; 66
55,82,0.82461,0.67073,43; 55; 27; 30; 25; 69; 82; 63; 23; 15
52,75,0.7771,0.69333,40; 52; 28; 54; 76; 48; 75; 6; 48; 53
27,75,0.56215,0.36,22; 27; 73; 7; 58; 56; 75; 79; 81; 55
62,70,0.83417,0.88571,64; 62; 69; 51; 74; 28; 70; 48; 48; 54
19,32,0.5898,0.59375,42; 19; 12; 56; 70; 35; 32; 57; 81; 68
7,9,0.78275,0.77778,24; 7; 80; 33; 62; 78; 9; 78; 5; 46
28,31,0.87988,0.90323,75; 28; 14; 81; 74; 22; 31; 40; 8; 23
18,49,0.40764,0.36735,81; 18; 81; 85; 79; 36; 49; 63; 52; 52
8,53,0.1946,0.15094,7; 8; 74; 58; 50; 15; 53; 53; 29; 59
13,48,0.29252,0.27083,11; 13; 38; 72; 26; 57; 48; 28; 7; 12
22,70,0.4506,0.31429,9; 22; 16; 44; 14; 17; 70; 45; 39; 28
72,77,0.80686,0.93506,23; 72; 21; 63; 26; 44; 77; 54; 41; 23
25,82,0.64902,0.30488,30; 25; 63; 33; 44; 80; 82; 11; 53; 38
61,78,0.78008,0.78205,67; 61; 26; 18; 20; 13; 78; 73; 61; 41
50,64,0.80971,0.78125,47; 50; 6; 54; 72; 71; 64; 22; 71; 33
24,64,0.5289,0.375,60; 24; 8; 28; 9; 14; 64; 45; 73; 77
17,26,0.63586,0.65385,49; 17; 31; 22; 65; 7; 26; 15; 51; 35
20,48,0.43809,0.41667,38; 20; 21; 43; 18; 75; 48; 59; 55; 63
5,78,0.22364,0.0641,42; 5; 44; 55; 7; 54; 78; 79; 25; 30
28,48,0.60474,0.58333,52; 28; 33; 39; 21; 9; 48; 52; 13; 10
46,75,0.83083,0.61333,42; 46; 12; 26; 81; 16; 75; 19; 31; 37
73,75,0.82018,0.97333,74; 73; 78; 58; 38; 52; 75; 85; 61; 67
20,82,0.35418,0.2439,47; 20; 73; 37; 58; 43; 82; 18; 85; 67
41,53,0.83204,0.77358,26; 41; 39; 5; 16; 43; 53; 48; 33; 73
8,9,0.85508,0.88889,26; 8; 7; 27; 65; 23; 9; 73; 53; 32
8,10,0.79145,0.8,51; 8; 34; 12; 56; 6; 10; 11; 54; 14
8,9,0.86929,0.88889,85; 8; 67; 55; 54; 60; 9; 48; 36; 41
10,53,0.24935,0.18868,64; 10; 36; 38; 48; 39; 53; 68; 44; 48
25,26,0.92807,0.96154,39; 25; 25; 73; 58; 9; 26; 9; 63; 37
8,10,0.81851,0.8,65; 8; 36; 11; 53; 38; 10; 18; 11; 68
