ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,64,0.19474,0.17188,24; 11; 80; 20; 48; 36; 64; 45; 16; 50
60,64,0.89046,0.9375,50; 60; 20; 82; 66; 71; 64; 40; 28; 43
5,10,0.69131,0.5,56; 5; 56; 69; 40; 52; 10; 23; 55; 55
8,42,0.19359,0.19048,39; 8; 20; 65; 13; 6; 42; 78; 69; 75
20,49,0.38736,0.40816,14; 20; 13; 76; 46; 48; 49; 7; 53; 15
59,77,0.73539,0.76623,76; 59; 26; 59; 7; 74; 77; 7; 14; 39
59,63,0.85606,0.93651,57; 59; 71; 8; 81; 19; 63; 59; 60; 84
13,53,0.25657,0.24528,29; 13; 60; 46; 22; 77; 53; 21; 78; 5
21,49,0.43575,0.42857,26; 21; 73; 38; 77; 29; 49; 14; 34; 18
23,26,0.84467,0.88462,11; 23; 45; 8; 51; 34; 26; 49; 45; 27
50,53,0.87076,0.9434,56; 50; 31; 6; 78; 54; 53; 84; 65; 70
7,9,0.69651,0.77778,53; 7; 71; 50; 52; 5; 9; 63; 46; 33
9,10,0.48283,0.9,16; 9; 32; 8; 81; 82; 10; 10; 23; 67
23,77,0.288,0.2987,29; 23; 6; 34; 59; 27; 77; 7; 83; 64
26,42,0.61193,0.61905,83; 26; 19; 46; 10; 15; 42; 9; 38; 57
12,42,0.29178,0.28571,51; 12; 38; 24; 50; 38; 42; 33; 67; 71
48,64,0.73845,0.75,81; 48; 80; 59; 34; 18; 64; 45; 79; 28
9,42,0.20897,0.21429,48; 9; 10; 20; 73; 47; 42; 57; 31; 65
31,82,0.36271,0.37805,42; 31; 74; 21; 10; 67; 82; 13; 43; 68
11,26,0.37767,0.42308,39; 11; 77; 23; 44; 40; 26; 78; 49; 37
58,63,0.90293,0.92063,51; 58; 31; 25; 45; 81; 63; 74; 30; 71
45,49,0.91166,0.91837,36; 45; 66; 18; 34; 16; 49; 16; 84; 25
19,48,0.41748,0.39583,67; 19; 75; 72; 30; 45; 48; 74; 81; 52
35,53,0.63865,0.66038,33; 35; 74; 11; 23; 18; 53; 69; 20; 67
67,75,0.8516,0.89333,58; 67; 42; 44; 85; 51; 75; 48; 74; 45
9,10,0.62093,0.9,13; 9; 73; 73; 58; 77; 10; 5; 62; 54
11,49,0.2565,0.22449,51; 11; 29; 17; 68; 7; 49; 65; 77; 43
9,49,0.20221,0.18367,25; 9; 62; 84; 82; 44; 49; 63; 23; 56
17,78,0.21487,0.21795,15; 17; 27; 58; 84; 62; 78; 44; 45; 37
20,49,0.39323,0.40816,38; 20; 9; 17; 8; 29; 49; 74; 57; 37
38,64,0.63263,0.59375,29; 38; 48; 70; 55; 85; 64; 74; 9; 77
33,53,0.64913,0.62264,65; 33; 47; 59; 5; 66; 53; 50; 60; 81
25,26,0.87844,0.96154,38; 25; 81; 8; 35; 63; 26; 42; 15; 46
36,77,0.4283,0.46753,80; 36; 60; 5; 68; 47; 77; 78; 78; 44
14,64,0.23014,0.21875,31; 14; 80; 39; 69; 44; 64; 46; 7; 64
29,78,0.34078,0.37179,25; 29; 64; 35; 14; 23; 78; 46; 75; 80
61,70,0.86385,0.87143,7; 61; 33; 26; 83; 45; 70; 25; 34; 62
40,64,0.59654,0.625,23; 40; 46; 31; 41; 12; 64; 42; 36; 62
8,10,0.52864,0.8,19; 8; 29; 51; 47; 43; 10; 38; 29; 48
31,48,0.62019,0.64583,25; 31; 20; 73; 49; 20; 48; 33; 68; 59
7,48,0.17001,0.14583,26; 7; 58; 45; 25; 37; 48; 78; 32; 81
25,48,0.5034,0.52083,49; 25; 70; 7; 65; 49; 48; 23; 64; 45
39,78,0.54069,0.5,29; 39; 36; 85; 41; 70; 78; 34; 81; 74
31,42,0.68509,0.7381,68; 31; 56; 73; 81; 83; 42; 61; 75; 66
66,77,0.87386,0.85714,5; 66; 19; 80; 5; 46; 77; 83; 19; 61
35,48,0.74964,0.72917,64; 35; 5; 64; 33; 34; 48; 65; 27; 80
24,26,0.89095,0.92308,53; 24; 85; 16; 15; 51; 26; 69; 35; 5
9,10,0.68347,0.9,13; 9; 56; 59; 5; 78; 10; 63; 39; 70
6,10,0.71777,0.6,21; 6; 25; 9; 49; 71; 10; 19; 44; 42
44,64,0.72534,0.6875,47; 44; 34; 43; 85; 55; 64; 31; 37; 84
20,53,0.38582,0.37736,26; 20; 82; 76; 33; 43; 53; 5; 72; 55
22,53,0.38309,0.41509,69; 22; 19; 25; 23; 66; 53; 8; 34; 70
37,70,0.51988,0.52857,30; 37; 85; 19; 25; 42; 70; 76; 56; 27
19,53,0.35903,0.35849,45; 19; 50; 53; 70; 22; 53; 22; 28; 64
30,70,0.38608,0.42857,63; 30; 65; 63; 52; 6; 70; 45; 11; 52
28,77,0.34287,0.36364,84; 28; 37; 5; 25; 31; 77; 18; 10; 54
5,9,0.73296,0.55556,45; 5; 64; 56; 37; 74; 9; 51; 85; 13
17,49,0.34226,0.34694,62; 17; 28; 53; 65; 20; 49; 31; 16; 63
64,82,0.78284,0.78049,40; 64; 70; 25; 59; 76; 82; 45; 13; 11
52,82,0.57625,0.63415,58; 52; 8; 84; 61; 40; 82; 13; 13; 73
21,42,0.48387,0.5,37; 21; 70; 28; 39; 54; 42; 20; 44; 68
26,48,0.55566,0.54167,21; 26; 37; 27; 62; 31; 48; 49; 36; 36
48,77,0.58686,0.62338,44; 48; 62; 41; 59; 59; 77; 34; 44; 69
31,49,0.60005,0.63265,70; 31; 9; 73; 74; 82; 49; 19; 67; 65
30,31,0.83312,0.96774,30; 30; 19; 76; 31; 48; 31; 57; 13; 61
28,78,0.36672,0.35897,61; 28; 41; 20; 28; 35; 78; 51; 47; 46
23,32,0.71009,0.71875,26; 23; 46; 69; 36; 84; 32; 81; 38; 69
28,64,0.43095,0.4375,5; 28; 28; 79; 51; 12; 64; 6; 8; 40
39,75,0.4921,0.52,51; 39; 26; 44; 66; 10; 75; 27; 54; 65
9,10,0.75289,0.9,60; 9; 12; 39; 82; 20; 10; 27; 76; 28
11,77,0.14958,0.14286,78; 11; 54; 74; 69; 65; 77; 58; 68; 79
74,82,0.90828,0.90244,24; 74; 39; 31; 12; 23; 82; 34; 12; 52
49,70,0.64394,0.7,17; 49; 53; 20; 35; 76; 70; 79; 12; 23
34,48,0.66257,0.70833,40; 34; 5; 82; 12; 26; 48; 75; 52; 60
10,42,0.23184,0.2381,40; 10; 18; 68; 35; 54; 42; 11; 74; 67
48,77,0.62731,0.62338,18; 48; 34; 60; 76; 64; 77; 34; 12; 78
47,63,0.80438,0.74603,28; 47; 30; 44; 61; 71; 63; 79; 25; 69
7,10,0.64481,0.7,62; 7; 9; 79; 16; 45; 10; 71; 11; 26
28,77,0.33491,0.36364,52; 28; 24; 29; 73; 28; 77; 68; 71; 65
34,82,0.43316,0.41463,22; 34; 36; 9; 50; 14; 82; 73; 18; 60
65,78,0.83899,0.83333,8; 65; 34; 70; 27; 68; 78; 83; 10; 72
7,10,0.58492,0.7,78; 7; 54; 30; 71; 10; 10; 50; 41; 48
50,77,0.60615,0.64935,51; 50; 45; 49; 54; 49; 77; 44; 42; 39
41,42,0.87755,0.97619,79; 41; 9; 26; 69; 48; 42; 37; 56; 27
38,64,0.56099,0.59375,74; 38; 52; 53; 59; 62; 64; 57; 41; 25
22,42,0.48274,0.52381,39; 22; 67; 19; 26; 41; 42; 7; 13; 83
29,53,0.52376,0.54717,28; 29; 43; 17; 84; 82; 53; 56; 37; 39
5,42,0.13953,0.11905,81; 5; 38; 28; 74; 27; 42; 44; 12; 43
7,26,0.24854,0.26923,82; 7; 83; 45; 80; 55; 26; 48; 9; 82
6,10,0.7023,0.6,38; 6; 54; 50; 59; 40; 10; 41; 63; 66
29,53,0.53873,0.54717,38; 29; 13; 8; 71; 16; 53; 37; 42; 79
12,48,0.24949,0.25,7; 12; 31; 54; 42; 37; 48; 80; 42; 82
11,42,0.28054,0.2619,35; 11; 69; 45; 45; 52; 42; 9; 12; 9
8,82,0.12938,0.09756,28; 8; 59; 8; 63; 53; 82; 38; 21; 58
7,26,0.25765,0.26923,29; 7; 19; 77; 11; 80; 26; 19; 15; 48
11,48,0.23802,0.22917,17; 11; 55; 64; 44; 19; 48; 44; 51; 73
56,75,0.78108,0.74667,19; 56; 42; 62; 33; 66; 75; 51; 34; 48
11,26,0.38863,0.42308,45; 11; 37; 64; 36; 47; 26; 21; 5; 52
7,9,0.60851,0.77778,14; 7; 42; 61; 68; 50; 9; 37; 66; 25
6,78,0.11869,0.07692,50; 6; 70; 59; 50; 61; 78; 65; 73; 22
16,32,0.49849,0.5,67; 16; 14; 21; 47; 72; 32; 9; 17; 8
9,48,0.20162,0.1875,45; 9; 64; 31; 16; 50; 48; 61; 49; 67
10,32,0.33733,0.3125,79; 10; 24; 66; 51; 66; 32; 13; 78; 15
35,48,0.68901,0.72917,37; 35; 58; 82; 13; 53; 48; 34; 73; 44
60,78,0.74246,0.76923,59; 60; 85; 51; 65; 20; 78; 25; 55; 51
37,64,0.54832,0.57812,60; 37; 10; 64; 48; 24; 64; 59; 45; 10
18,26,0.73013,0.69231,77; 18; 19; 76; 46; 64; 26; 74; 39; 13
57,70,0.81904,0.81429,77; 57; 10; 82; 82; 82; 70; 47; 60; 79
7,9,0.69712,0.77778,71; 7; 66; 60; 20; 48; 9; 53; 48; 16
32,82,0.41918,0.39024,8; 32; 24; 42; 32; 26; 82; 17; 61; 33
11,32,0.34295,0.34375,50; 11; 27; 70; 35; 53; 32; 60; 26; 11
27,63,0.45577,0.42857,18; 27; 72; 59; 84; 70; 63; 63; 83; 35
37,82,0.43347,0.45122,59; 37; 77; 39; 53; 17; 82; 19; 23; 38
6,10,0.65321,0.6,53; 6; 25; 79; 47; 8; 10; 33; 53; 16
30,49,0.5882,0.61224,60; 30; 28; 79; 46; 33; 49; 32; 29; 55
47,63,0.68754,0.74603,51; 47; 22; 57; 81; 48; 63; 39; 39; 25
19,32,0.60353,0.59375,74; 19; 74; 60; 54; 11; 32; 6; 79; 7
23,75,0.30111,0.30667,27; 23; 44; 30; 66; 79; 75; 60; 79; 62
27,78,0.37083,0.34615,75; 27; 11; 9; 18; 44; 78; 48; 51; 35
39,63,0.5686,0.61905,30; 39; 9; 73; 44; 49; 63; 60; 7; 20
58,75,0.72515,0.77333,25; 58; 63; 58; 18; 67; 75; 37; 26; 72
30,31,0.86975,0.96774,49; 30; 12; 70; 79; 37; 31; 64; 84; 72
9,64,0.15068,0.14062,49; 9; 53; 82; 50; 35; 64; 38; 39; 57
27,42,0.60746,0.64286,45; 27; 81; 76; 66; 44; 42; 24; 22; 9
39,64,0.57687,0.60938,74; 39; 32; 32; 60; 30; 64; 72; 71; 80
32,82,0.40789,0.39024,52; 32; 16; 51; 12; 6; 82; 64; 36; 36
58,63,0.88472,0.92063,28; 58; 54; 36; 65; 8; 63; 76; 34; 30
46,63,0.70203,0.73016,52; 46; 58; 80; 21; 15; 63; 46; 68; 61
8,26,0.34187,0.30769,17; 8; 6; 37; 29; 59; 26; 64; 70; 85
45,64,0.74534,0.70312,60; 45; 58; 76; 47; 59; 64; 25; 36; 33
61,63,0.89005,0.96825,72; 61; 44; 52; 55; 59; 63; 11; 41; 68
34,42,0.82935,0.80952,49; 34; 70; 84; 64; 71; 42; 23; 65; 60
38,82,0.45012,0.46341,56; 38; 59; 23; 83; 44; 82; 16; 47; 38
57,78,0.66579,0.73077,42; 57; 69; 7; 41; 71; 78; 79; 76; 76
5,10,0.70894,0.5,5; 5; 67; 28; 34; 61; 10; 48; 51; 25
44,49,0.85469,0.89796,12; 44; 38; 13; 50; 38; 49; 51; 69; 54
36,78,0.48365,0.46154,5; 36; 74; 44; 76; 19; 78; 38; 14; 31
15,42,0.3641,0.35714,57; 15; 22; 10; 33; 14; 42; 13; 22; 45
24,31,0.75853,0.77419,68; 24; 25; 8; 77; 51; 31; 76; 6; 70
5,10,0.78533,0.5,69; 5; 52; 43; 40; 63; 10; 67; 83; 30
12,26,0.39299,0.46154,10; 12; 6; 31; 8; 43; 26; 29; 25; 65
36,42,0.82074,0.85714,62; 36; 18; 28; 32; 27; 42; 45; 32; 85
5,49,0.06535,0.10204,39; 5; 17; 59; 37; 20; 49; 36; 63; 84
42,64,0.63374,0.65625,81; 42; 60; 32; 55; 50; 64; 62; 15; 30
29,42,0.65595,0.69048,11; 29; 74; 77; 34; 71; 42; 46; 6; 41
64,78,0.83009,0.82051,78; 64; 25; 16; 36; 65; 78; 50; 41; 54
6,9,0.70841,0.66667,31; 6; 26; 14; 6; 49; 9; 40; 22; 78
6,49,0.17964,0.12245,42; 6; 43; 43; 51; 57; 49; 34; 35; 57
20,53,0.36163,0.37736,23; 20; 46; 22; 77; 15; 53; 14; 45; 80
61,78,0.82668,0.78205,82; 61; 54; 39; 14; 6; 78; 39; 70; 17
60,75,0.82312,0.8,39; 60; 42; 85; 14; 47; 75; 12; 30; 21
66,77,0.87373,0.85714,43; 66; 55; 50; 61; 54; 77; 62; 32; 39
17,48,0.34182,0.35417,45; 17; 85; 39; 27; 44; 48; 51; 31; 16
24,77,0.30519,0.31169,26; 24; 67; 68; 60; 78; 77; 85; 32; 54
28,53,0.50958,0.5283,80; 28; 85; 30; 46; 44; 53; 26; 71; 8
58,63,0.88171,0.92063,19; 58; 53; 44; 44; 81; 63; 66; 16; 76
29,78,0.34582,0.37179,52; 29; 52; 81; 41; 46; 78; 49; 48; 81
50,53,0.89877,0.9434,30; 50; 77; 77; 56; 75; 53; 83; 39; 27
45,49,0.82719,0.91837,42; 45; 82; 9; 56; 79; 49; 33; 25; 44
46,70,0.56897,0.65714,82; 46; 21; 70; 35; 42; 70; 6; 5; 64
53,70,0.75965,0.75714,72; 53; 20; 17; 45; 53; 70; 68; 84; 6
10,64,0.17823,0.15625,49; 10; 24; 31; 25; 66; 64; 73; 53; 77
20,26,0.78132,0.76923,50; 20; 81; 51; 6; 67; 26; 25; 46; 76
10,32,0.33167,0.3125,12; 10; 6; 42; 5; 73; 32; 50; 80; 29
8,10,0.65042,0.8,9; 8; 51; 76; 71; 77; 10; 14; 82; 25
45,70,0.63979,0.64286,12; 45; 70; 27; 67; 58; 70; 79; 62; 26
7,10,0.67883,0.7,29; 7; 76; 66; 38; 35; 10; 26; 6; 45
20,48,0.41833,0.41667,43; 20; 76; 38; 57; 79; 48; 74; 25; 69
16,75,0.2264,0.21333,75; 16; 31; 35; 48; 13; 75; 59; 58; 52
33,63,0.50308,0.52381,35; 33; 42; 36; 41; 26; 63; 36; 80; 67
9,10,0.58543,0.9,7; 9; 53; 61; 70; 71; 10; 43; 18; 7
11,26,0.38646,0.42308,22; 11; 79; 7; 51; 76; 26; 69; 78; 61
5,49,0.1175,0.10204,19; 5; 22; 30; 81; 32; 49; 74; 7; 10
45,53,0.89703,0.84906,79; 45; 56; 78; 56; 10; 53; 16; 72; 51
13,64,0.21346,0.20312,39; 13; 82; 24; 32; 22; 64; 71; 42; 78
