ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,40,0.11295,0.45,69; 18; 63; 26; 75; 39; 40; 39; 10; 69
7,32,0.09492,0.21875,82; 7; 82; 11; 66; 84; 32; 52; 85; 77
26,58,0.32911,0.44828,81; 26; 5; 45; 59; 33; 58; 71; 68; 28
33,50,0.36235,0.66,11; 33; 71; 73; 58; 15; 50; 34; 45; 84
6,9,-0.06882,0.66667,80; 6; 43; 24; 47; 40; 9; 60; 28; 10
6,9,-0.05482,0.66667,43; 6; 55; 81; 30; 69; 9; 36; 78; 69
10,11,-0.04824,0.90909,34; 10; 74; 61; 45; 68; 11; 46; 5; 44
25,32,0.26902,0.78125,66; 25; 21; 42; 36; 21; 32; 30; 75; 83
10,68,0.12366,0.14706,19; 10; 39; 66; 23; 45; 68; 19; 17; 8
23,40,0.25539,0.575,63; 23; 25; 13; 67; 5; 40; 50; 68; 17
13,28,0.123,0.46429,70; 13; 76; 72; 65; 20; 28; 72; 81; 21
6,58,0.10865,0.10345,17; 6; 60; 7; 56; 36; 58; 11; 21; 8
17,40,0.1454,0.425,23; 17; 56; 61; 38; 67; 40; 50; 46; 9
35,50,0.38004,0.7,64; 35; 65; 57; 55; 82; 50; 46; 37; 10
24,40,0.28579,0.6,43; 24; 72; 53; 67; 80; 40; 64; 8; 32
5,68,0.05472,0.07353,31; 5; 13; 55; 75; 80; 68; 70; 64; 18
13,52,0.18391,0.25,38; 13; 65; 27; 56; 11; 52; 64; 41; 27
5,72,0.04846,0.06944,14; 5; 65; 85; 15; 21; 72; 18; 21; 80
9,20,0.04429,0.45,32; 9; 40; 40; 72; 84; 20; 53; 7; 15
5,32,0.11031,0.15625,54; 5; 49; 74; 23; 57; 32; 34; 65; 31
32,57,0.3677,0.5614,80; 32; 75; 76; 27; 84; 57; 46; 7; 7
31,41,0.32155,0.7561,42; 31; 35; 13; 49; 79; 41; 17; 9; 60
24,28,0.22168,0.85714,53; 24; 60; 23; 18; 9; 28; 39; 75; 63
27,32,0.27581,0.84375,79; 27; 70; 31; 83; 71; 32; 85; 56; 33
21,32,0.2703,0.65625,48; 21; 15; 49; 38; 53; 32; 30; 65; 5
61,72,0.72854,0.84722,81; 61; 63; 65; 80; 36; 72; 41; 81; 45
31,50,0.36698,0.62,57; 31; 40; 60; 11; 22; 50; 73; 28; 23
35,68,0.39699,0.51471,53; 35; 32; 55; 15; 47; 68; 58; 34; 44
17,20,0.03788,0.85,18; 17; 10; 23; 38; 47; 20; 74; 50; 75
41,45,0.40856,0.91111,18; 41; 54; 51; 68; 34; 45; 51; 31; 17
12,21,0.05572,0.57143,49; 12; 12; 17; 8; 71; 21; 13; 79; 83
23,28,0.23836,0.82143,36; 23; 23; 66; 84; 24; 28; 30; 71; 50
24,45,0.32266,0.53333,45; 24; 20; 82; 35; 31; 45; 11; 76; 62
34,41,0.3472,0.82927,52; 34; 35; 27; 51; 48; 41; 16; 12; 18
7,68,0.12669,0.10294,61; 7; 54; 74; 13; 55; 68; 16; 9; 85
36,40,0.36556,0.9,76; 36; 23; 39; 30; 55; 40; 29; 42; 34
22,57,0.25864,0.38596,46; 22; 44; 34; 44; 20; 57; 68; 60; 80
25,57,0.28257,0.4386,64; 25; 29; 50; 81; 49; 57; 47; 23; 20
27,58,0.34915,0.46552,48; 27; 42; 69; 78; 71; 58; 64; 12; 78
44,58,0.43432,0.75862,40; 44; 55; 57; 66; 42; 58; 51; 26; 8
39,40,0.36276,0.975,18; 39; 68; 44; 71; 14; 40; 69; 44; 55
53,58,0.49939,0.91379,66; 53; 45; 82; 85; 39; 58; 41; 72; 24
66,72,0.76656,0.91667,44; 66; 31; 34; 72; 44; 72; 23; 77; 21
43,45,0.36604,0.95556,27; 43; 22; 38; 60; 85; 45; 15; 17; 18
60,68,0.66469,0.88235,46; 60; 75; 60; 64; 20; 68; 67; 51; 72
7,21,0.03537,0.33333,14; 7; 20; 45; 36; 32; 21; 15; 20; 17
16,50,0.17789,0.32,57; 16; 78; 31; 30; 53; 50; 55; 18; 67
10,21,0.07249,0.47619,62; 10; 36; 36; 75; 77; 21; 9; 43; 73
14,52,0.21409,0.26923,40; 14; 68; 32; 79; 13; 52; 45; 12; 84
7,9,-0.01869,0.77778,37; 7; 20; 22; 60; 66; 9; 71; 44; 78
15,20,0.08412,0.75,13; 15; 30; 49; 54; 41; 20; 79; 37; 37
28,62,0.33498,0.45161,19; 28; 48; 18; 49; 73; 62; 63; 57; 51
54,57,0.49802,0.94737,7; 54; 39; 27; 47; 77; 57; 48; 8; 12
11,62,0.13002,0.17742,21; 11; 36; 54; 77; 82; 62; 75; 13; 14
44,62,0.47243,0.70968,6; 44; 56; 56; 10; 61; 62; 74; 61; 14
17,62,0.24309,0.27419,5; 17; 20; 66; 7; 76; 62; 59; 71; 7
26,68,0.32683,0.38235,62; 26; 50; 52; 35; 42; 68; 20; 55; 77
8,52,0.13398,0.15385,28; 8; 29; 14; 45; 9; 52; 67; 52; 49
19,28,0.19022,0.67857,81; 19; 15; 75; 59; 6; 28; 66; 73; 41
61,72,0.71647,0.84722,35; 61; 20; 16; 59; 40; 72; 28; 55; 61
9,68,0.07639,0.13235,26; 9; 78; 32; 17; 66; 68; 26; 75; 56
53,72,0.60573,0.73611,37; 53; 7; 53; 40; 37; 72; 43; 74; 31
6,45,0.09993,0.13333,76; 6; 58; 71; 33; 79; 45; 21; 24; 76
41,58,0.41057,0.7069,29; 41; 18; 33; 22; 52; 58; 84; 77; 17
12,28,0.15654,0.42857,8; 12; 48; 68; 41; 43; 28; 66; 33; 40
8,32,0.11433,0.25,32; 8; 69; 78; 49; 37; 32; 64; 8; 42
49,62,0.50632,0.79032,69; 49; 53; 20; 33; 82; 62; 5; 85; 30
9,11,0.00907,0.81818,82; 9; 7; 66; 54; 11; 11; 55; 25; 67
7,11,0.01841,0.63636,40; 7; 26; 66; 58; 48; 11; 5; 37; 7
41,45,0.38451,0.91111,74; 41; 84; 35; 50; 30; 45; 22; 84; 63
11,45,0.1333,0.24444,18; 11; 66; 62; 71; 44; 45; 5; 46; 22
23,50,0.27477,0.46,29; 23; 81; 27; 39; 9; 50; 33; 40; 78
13,68,0.18661,0.19118,45; 13; 25; 9; 13; 63; 68; 15; 15; 68
16,41,0.21291,0.39024,29; 16; 23; 13; 43; 81; 41; 11; 12; 19
14,41,0.18032,0.34146,25; 14; 16; 41; 81; 43; 41; 84; 12; 11
53,58,0.47645,0.91379,33; 53; 73; 32; 15; 50; 58; 81; 6; 10
17,40,0.19072,0.425,20; 17; 7; 76; 16; 54; 40; 71; 50; 44
38,41,0.36686,0.92683,34; 38; 28; 78; 38; 31; 41; 59; 80; 45
21,28,0.20735,0.75,46; 21; 22; 45; 43; 51; 28; 32; 42; 20
7,9,-0.00048,0.77778,70; 7; 53; 10; 55; 25; 9; 10; 60; 15
37,50,0.39515,0.74,8; 37; 72; 52; 32; 30; 50; 57; 34; 72
10,41,0.16519,0.2439,77; 10; 39; 62; 36; 32; 41; 38; 17; 7
33,62,0.40087,0.53226,41; 33; 57; 51; 49; 41; 62; 44; 19; 59
48,58,0.47683,0.82759,84; 48; 41; 73; 71; 18; 58; 37; 81; 6
25,45,0.32302,0.55556,69; 25; 34; 73; 26; 83; 45; 43; 65; 64
26,28,0.28612,0.92857,32; 26; 75; 62; 10; 59; 28; 54; 71; 27
6,40,0.08543,0.15,68; 6; 61; 34; 60; 45; 40; 71; 85; 31
44,52,0.41513,0.84615,21; 44; 78; 39; 62; 67; 52; 51; 77; 10
7,9,0.00213,0.77778,51; 7; 9; 25; 31; 24; 9; 17; 17; 61
7,68,0.10957,0.10294,75; 7; 33; 42; 84; 62; 68; 64; 76; 85
27,28,0.22864,0.96429,76; 27; 42; 79; 41; 11; 28; 24; 67; 12
29,57,0.3577,0.50877,15; 29; 66; 38; 81; 67; 57; 6; 9; 26
28,50,0.32392,0.56,63; 28; 50; 20; 6; 15; 50; 77; 67; 33
42,45,0.38363,0.93333,60; 42; 83; 39; 50; 72; 45; 25; 71; 24
31,52,0.37545,0.59615,31; 31; 12; 65; 76; 29; 52; 33; 42; 39
47,50,0.4133,0.94,55; 47; 25; 43; 8; 17; 50; 77; 50; 56
10,11,-0.00301,0.90909,52; 10; 60; 71; 79; 37; 11; 75; 15; 23
26,50,0.33995,0.52,24; 26; 37; 70; 77; 12; 50; 46; 48; 23
12,28,0.05088,0.42857,24; 12; 85; 22; 10; 70; 28; 85; 34; 42
43,50,0.40856,0.86,13; 43; 76; 38; 7; 42; 50; 33; 77; 39
41,72,0.48818,0.56944,22; 41; 39; 7; 28; 64; 72; 39; 54; 30
25,32,0.23978,0.78125,20; 25; 52; 44; 11; 74; 32; 36; 71; 79
39,41,0.39344,0.95122,67; 39; 20; 18; 54; 77; 41; 7; 11; 55
35,45,0.37953,0.77778,70; 35; 8; 57; 57; 49; 45; 49; 75; 41
34,72,0.38986,0.47222,71; 34; 46; 8; 73; 68; 72; 41; 25; 61
17,28,0.1313,0.60714,50; 17; 74; 41; 78; 64; 28; 35; 80; 29
57,72,0.68894,0.79167,48; 57; 55; 33; 26; 41; 72; 46; 56; 66
57,62,0.57333,0.91935,77; 57; 16; 85; 80; 9; 62; 61; 27; 83
7,11,-0.06014,0.63636,38; 7; 42; 73; 48; 63; 11; 31; 57; 20
40,57,0.42468,0.70175,14; 40; 38; 31; 61; 54; 57; 49; 49; 70
58,62,0.60689,0.93548,43; 58; 10; 18; 59; 34; 62; 33; 67; 74
23,57,0.27792,0.40351,62; 23; 6; 47; 36; 65; 57; 75; 57; 34
39,57,0.40399,0.68421,78; 39; 69; 50; 63; 74; 57; 64; 21; 76
24,41,0.24039,0.58537,66; 24; 82; 76; 75; 17; 41; 7; 72; 38
12,32,0.14239,0.375,38; 12; 82; 64; 76; 40; 32; 68; 55; 73
11,32,0.1846,0.34375,73; 11; 17; 43; 35; 58; 32; 79; 29; 60
8,28,0.11471,0.28571,26; 8; 47; 55; 23; 9; 28; 70; 85; 81
23,28,0.19737,0.82143,84; 23; 44; 17; 25; 8; 28; 49; 47; 56
14,72,0.18456,0.19444,20; 14; 19; 60; 74; 67; 72; 16; 17; 75
46,57,0.48351,0.80702,13; 46; 66; 78; 35; 68; 57; 45; 82; 52
5,9,-0.02052,0.55556,36; 5; 47; 56; 51; 14; 9; 37; 64; 54
5,11,-0.04473,0.45455,59; 5; 12; 43; 69; 68; 11; 20; 33; 56
8,9,-0.05355,0.88889,71; 8; 46; 15; 54; 26; 9; 27; 39; 51
38,62,0.4086,0.6129,56; 38; 36; 23; 63; 36; 62; 62; 40; 66
7,11,0.0124,0.63636,19; 7; 30; 83; 83; 43; 11; 36; 21; 6
