ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
39,40,0.90295,0.975,39; 17; 10; 7; 40; 10; 12; 17
50,52,0.83063,0.96154,50; 4; 13; 6; 52; 13; 9; 12
5,41,0.14199,0.12195,5; 14; 7; 27; 41; 6; 18; 4
28,32,0.71188,0.875,28; 23; 19; 4; 32; 13; 11; 19
25,52,0.47187,0.48077,25; 9; 3; 6; 52; 13; 5; 9
14,32,0.34617,0.4375,14; 11; 11; 21; 32; 3; 13; 11
27,50,0.52857,0.54,27; 12; 20; 11; 50; 16; 12; 7
19,52,0.35452,0.36538,19; 17; 20; 7; 52; 11; 12; 13
40,41,0.88557,0.97561,40; 11; 18; 19; 41; 9; 12; 9
17,20,0.40854,0.85,17; 10; 5; 12; 20; 25; 17; 8
5,11,0.17047,0.45455,5; 6; 7; 7; 11; 12; 10; 26
10,40,0.26731,0.25,10; 23; 4; 10; 40; 8; 18; 12
36,41,0.8949,0.87805,36; 15; 6; 8; 41; 5; 14; 9
47,50,0.80926,0.94,47; 3; 17; 12; 50; 15; 14; 12
5,9,0.07775,0.55556,5; 13; 26; 30; 9; 13; 19; 25
20,41,0.52336,0.4878,20; 22; 25; 21; 41; 3; 14; 8
27,41,0.67903,0.65854,27; 14; 14; 8; 41; 19; 8; 4
21,68,0.3225,0.30882,21; 6; 15; 20; 68; 3; 8; 4
52,72,0.72373,0.72222,52; 8; 15; 5; 72; 3; 5; 6
16,21,0.38986,0.7619,16; 19; 16; 20; 21; 16; 9; 22
8,58,0.15661,0.13793,8; 13; 15; 13; 58; 8; 4; 11
6,45,0.13049,0.13333,6; 29; 6; 7; 45; 3; 14; 13
32,52,0.55708,0.61538,32; 20; 17; 4; 52; 7; 9; 9
8,58,0.13638,0.13793,8; 21; 19; 12; 58; 10; 11; 8
36,41,0.86878,0.87805,36; 8; 6; 5; 41; 10; 5; 4
33,52,0.62435,0.63462,33; 11; 11; 12; 52; 14; 11; 11
25,28,0.54668,0.89286,25; 20; 13; 10; 28; 9; 23; 13
13,40,0.323,0.325,13; 8; 25; 10; 40; 18; 10; 12
25,62,0.38909,0.40323,25; 18; 7; 14; 62; 4; 7; 5
9,28,0.24291,0.32143,9; 14; 4; 14; 28; 18; 8; 19
42,72,0.59419,0.58333,42; 14; 6; 3; 72; 7; 8; 8
21,72,0.29485,0.29167,21; 25; 14; 14; 72; 8; 5; 4
12,45,0.27296,0.26667,12; 20; 25; 17; 45; 10; 3; 14
22,52,0.41869,0.42308,22; 11; 11; 22; 52; 12; 7; 10
21,32,0.55835,0.65625,21; 11; 9; 11; 32; 7; 5; 18
34,40,0.88894,0.85,34; 14; 7; 14; 40; 14; 15; 9
27,72,0.40435,0.375,27; 16; 22; 22; 72; 3; 8; 8
18,28,0.43659,0.64286,18; 4; 3; 8; 28; 5; 16; 5
25,40,0.65209,0.625,25; 12; 17; 19; 40; 11; 4; 11
18,21,0.40366,0.85714,18; 5; 12; 14; 21; 6; 19; 4
21,41,0.53297,0.5122,21; 24; 9; 12; 41; 16; 14; 8
61,68,0.90247,0.89706,61; 11; 10; 7; 68; 5; 8; 10
10,20,0.20853,0.5,10; 7; 26; 16; 20; 26; 17; 26
14,21,0.34869,0.66667,14; 26; 3; 24; 21; 14; 8; 14
53,68,0.78751,0.77941,53; 15; 11; 8; 68; 3; 10; 5
40,57,0.66655,0.70175,40; 18; 17; 13; 57; 7; 6; 8
17,41,0.41044,0.41463,17; 11; 15; 11; 41; 18; 15; 16
5,20,0.23398,0.25,5; 29; 14; 5; 20; 7; 3; 20
21,41,0.54127,0.5122,21; 4; 11; 14; 41; 6; 5; 4
9,32,0.23073,0.28125,9; 28; 29; 4; 32; 3; 15; 22
7,28,0.19307,0.25,7; 3; 23; 7; 28; 17; 16; 15
67,72,0.93258,0.93056,67; 3; 9; 5; 72; 7; 8; 5
26,28,0.57193,0.92857,26; 4; 4; 9; 28; 6; 22; 21
18,68,0.28649,0.26471,18; 12; 3; 5; 68; 6; 3; 3
36,72,0.49604,0.5,36; 12; 17; 8; 72; 7; 4; 8
