ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,84,0.08218,0.07143,4; 4; 6; 84; 7; 15; 20; 19
23,56,0.41851,0.41071,7; 8; 23; 56; 8; 13; 5; 30
6,56,0.13566,0.10714,9; 6; 6; 56; 8; 28; 29; 7
9,10,0.56567,0.9,17; 25; 9; 10; 8; 13; 30; 20
6,83,0.08837,0.07229,4; 4; 6; 83; 5; 31; 18; 27
7,13,0.48414,0.53846,28; 17; 7; 13; 18; 20; 18; 18
7,8,0.70118,0.875,34; 21; 7; 8; 9; 4; 3; 13
5,83,0.06683,0.06024,4; 5; 5; 83; 3; 4; 27; 27
6,8,0.73156,0.75,13; 38; 6; 8; 21; 27; 8; 24
9,81,0.10835,0.11111,3; 3; 9; 81; 27; 15; 4; 12
27,36,0.77992,0.75,9; 11; 27; 36; 12; 16; 19; 28
23,56,0.43585,0.41071,6; 8; 23; 56; 14; 9; 11; 23
27,46,0.60583,0.58696,3; 5; 27; 46; 14; 31; 11; 6
33,56,0.60449,0.58929,3; 3; 33; 56; 9; 24; 18; 11
16,72,0.22942,0.22222,3; 5; 16; 72; 20; 10; 4; 11
5,83,0.0717,0.06024,3; 3; 5; 83; 31; 27; 4; 28
24,25,0.86952,0.96,6; 6; 24; 25; 25; 30; 15; 9
5,84,0.05863,0.05952,3; 3; 5; 84; 32; 19; 20; 10
28,50,0.59105,0.56,4; 8; 28; 50; 8; 7; 12; 20
5,8,0.7681,0.625,5; 10; 5; 8; 26; 26; 16; 26
5,17,0.30365,0.29412,9; 10; 5; 17; 14; 17; 5; 16
20,56,0.36192,0.35714,3; 11; 20; 56; 3; 6; 29; 14
9,81,0.08335,0.11111,3; 3; 9; 81; 11; 3; 15; 9
21,46,0.47937,0.45652,7; 15; 21; 46; 5; 27; 32; 11
42,46,0.91604,0.91304,5; 4; 42; 46; 20; 9; 32; 8
11,75,0.14764,0.14667,3; 5; 11; 75; 17; 14; 29; 25
8,25,0.30983,0.32,29; 21; 8; 25; 6; 22; 28; 30
14,75,0.18859,0.18667,4; 3; 14; 75; 3; 5; 26; 29
11,17,0.41652,0.64706,14; 13; 11; 17; 30; 12; 10; 7
26,46,0.61942,0.56522,5; 13; 26; 46; 27; 25; 13; 13
20,31,0.63755,0.64516,14; 10; 20; 31; 10; 21; 15; 30
27,46,0.62473,0.58696,10; 6; 27; 46; 7; 18; 32; 11
10,17,0.39971,0.58824,17; 8; 10; 17; 16; 9; 27; 5
7,81,0.07172,0.08642,4; 5; 7; 81; 4; 22; 20; 7
13,31,0.46817,0.41935,9; 5; 13; 31; 9; 10; 25; 17
24,25,0.89402,0.96,7; 18; 24; 25; 27; 11; 11; 18
12,75,0.15297,0.16,3; 4; 12; 75; 23; 27; 18; 20
7,46,0.16807,0.15217,4; 10; 7; 46; 4; 23; 3; 20
28,50,0.57329,0.56,3; 9; 28; 50; 18; 17; 19; 12
5,56,0.11508,0.08929,14; 11; 5; 56; 7; 11; 22; 20
8,10,0.55859,0.8,18; 13; 8; 10; 14; 9; 9; 21
6,8,0.72193,0.75,41; 40; 6; 8; 18; 7; 32; 14
7,36,0.20962,0.19444,9; 10; 7; 36; 5; 5; 23; 22
26,31,0.88664,0.83871,8; 14; 26; 31; 8; 12; 14; 21
7,81,0.07103,0.08642,5; 3; 7; 81; 18; 26; 22; 4
7,8,0.75387,0.875,4; 29; 7; 8; 17; 17; 23; 7
7,81,0.08233,0.08642,4; 3; 7; 81; 19; 15; 17; 23
18,72,0.25845,0.25,3; 3; 18; 72; 15; 14; 15; 13
31,50,0.63558,0.62,5; 5; 31; 50; 7; 10; 17; 23
10,17,0.47081,0.58824,34; 8; 10; 17; 13; 32; 14; 11
28,42,0.68081,0.66667,10; 9; 28; 42; 28; 28; 4; 23
9,13,0.45514,0.69231,28; 18; 9; 13; 5; 32; 29; 19
6,31,0.19829,0.19355,6; 27; 6; 31; 32; 17; 20; 25
29,42,0.67336,0.69048,11; 6; 29; 42; 32; 9; 8; 6
15,75,0.23439,0.2,3; 4; 15; 75; 5; 11; 30; 24
8,10,0.58479,0.8,10; 25; 8; 10; 26; 27; 9; 7
23,25,0.84573,0.92,7; 7; 23; 25; 15; 21; 31; 18
9,17,0.43084,0.52941,22; 35; 9; 17; 17; 25; 22; 7
6,75,0.09088,0.08,3; 5; 6; 75; 12; 20; 22; 15
22,25,0.86103,0.88,14; 22; 22; 25; 16; 13; 13; 20
11,25,0.40736,0.44,31; 14; 11; 25; 29; 25; 18; 19
10,72,0.18618,0.13889,7; 4; 10; 72; 14; 16; 26; 30
8,42,0.25309,0.19048,22; 18; 8; 42; 21; 7; 14; 27
5,25,0.23811,0.2,12; 30; 5; 25; 14; 27; 25; 11
5,10,0.63937,0.5,40; 38; 5; 10; 22; 4; 22; 20
33,36,0.80599,0.91667,3; 7; 33; 36; 6; 23; 25; 10
9,10,0.5882,0.9,32; 10; 9; 10; 18; 13; 32; 20
7,42,0.19195,0.16667,13; 8; 7; 42; 28; 4; 23; 28
5,8,0.76114,0.625,30; 17; 5; 8; 9; 27; 4; 23
10,72,0.16352,0.13889,5; 5; 10; 72; 10; 30; 22; 31
8,56,0.15345,0.14286,12; 15; 8; 56; 27; 25; 3; 6
9,56,0.15422,0.16071,11; 4; 9; 56; 24; 18; 10; 27
10,50,0.21279,0.2,5; 14; 10; 50; 25; 22; 27; 7
24,36,0.74721,0.66667,5; 14; 24; 36; 14; 4; 27; 23
