ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,11,0.57208,0.63636,7; 3; 20; 6; 11; 16; 15; 5
25,57,0.41614,0.4386,25; 23; 5; 17; 57; 13; 11; 9
28,45,0.61685,0.62222,28; 6; 14; 23; 45; 14; 10; 17
39,41,0.94489,0.95122,39; 14; 18; 15; 41; 12; 15; 18
27,40,0.66838,0.675,27; 11; 6; 15; 40; 13; 17; 5
40,50,0.78751,0.8,40; 19; 8; 8; 50; 8; 15; 8
45,58,0.78261,0.77586,45; 3; 12; 9; 58; 3; 4; 4
14,40,0.36321,0.35,14; 22; 3; 26; 40; 15; 4; 5
23,50,0.46644,0.46,23; 20; 18; 19; 50; 16; 12; 13
51,58,0.87799,0.87931,51; 12; 14; 11; 58; 7; 9; 8
26,41,0.62593,0.63415,26; 12; 20; 19; 41; 4; 6; 10
45,62,0.70471,0.72581,45; 5; 16; 13; 62; 10; 10; 10
6,9,0.4407,0.66667,6; 24; 19; 26; 9; 3; 20; 29
20,40,0.50787,0.5,20; 26; 13; 4; 40; 18; 14; 9
7,9,0.50133,0.77778,7; 9; 30; 23; 9; 18; 13; 28
8,9,0.53866,0.88889,8; 7; 8; 11; 9; 22; 25; 6
29,32,0.89842,0.90625,29; 8; 21; 15; 32; 6; 13; 21
54,57,0.9233,0.94737,54; 3; 10; 12; 57; 6; 7; 9
15,20,0.83681,0.75,15; 17; 8; 5; 20; 19; 19; 26
20,28,0.73582,0.71429,20; 16; 7; 15; 28; 4; 16; 14
45,50,0.89188,0.9,45; 6; 17; 15; 50; 4; 3; 12
21,72,0.30365,0.29167,21; 3; 14; 8; 72; 7; 8; 8
31,41,0.73977,0.7561,31; 20; 20; 20; 41; 18; 4; 3
39,58,0.6599,0.67241,39; 17; 18; 12; 58; 12; 6; 7
19,52,0.36192,0.36538,19; 24; 18; 14; 52; 3; 11; 11
19,20,0.85152,0.95,19; 26; 26; 25; 20; 23; 14; 3
43,52,0.84668,0.82692,43; 9; 14; 3; 52; 5; 3; 15
32,52,0.60404,0.61538,32; 8; 15; 3; 52; 6; 7; 11
20,58,0.35187,0.34483,20; 3; 6; 17; 58; 12; 12; 7
12,62,0.20051,0.19355,12; 24; 9; 4; 62; 11; 9; 11
22,41,0.5333,0.53659,22; 15; 8; 8; 41; 7; 11; 14
19,52,0.36614,0.36538,19; 15; 17; 23; 52; 13; 9; 12
18,57,0.32171,0.31579,18; 9; 8; 14; 57; 11; 9; 10
48,68,0.70572,0.70588,48; 4; 11; 12; 68; 10; 5; 4
43,68,0.62733,0.63235,43; 14; 16; 5; 68; 5; 6; 3
48,50,0.92337,0.96,48; 9; 8; 10; 50; 5; 6; 3
7,20,0.39776,0.35,7; 30; 11; 16; 20; 10; 26; 17
6,11,0.48672,0.54545,6; 25; 10; 26; 11; 17; 20; 28
23,32,0.73005,0.71875,23; 15; 6; 23; 32; 6; 17; 20
11,21,0.59144,0.52381,11; 10; 17; 23; 21; 3; 9; 3
12,28,0.45135,0.42857,12; 26; 14; 5; 28; 7; 18; 10
12,40,0.30547,0.3,12; 21; 25; 15; 40; 15; 3; 11
8,32,0.24585,0.25,8; 24; 23; 9; 32; 22; 21; 7
16,62,0.26699,0.25806,16; 14; 9; 12; 62; 11; 6; 7
44,58,0.7497,0.75862,44; 5; 4; 8; 58; 12; 12; 8
52,68,0.75106,0.76471,52; 9; 6; 5; 68; 9; 8; 5
12,40,0.30621,0.3,12; 3; 17; 21; 40; 11; 3; 9
5,58,0.09443,0.08621,5; 22; 30; 15; 58; 4; 7; 9
13,32,0.41282,0.40625,13; 18; 15; 11; 32; 11; 4; 22
8,21,0.43335,0.38095,8; 27; 28; 14; 21; 25; 23; 20
12,68,0.18838,0.17647,12; 28; 14; 15; 68; 8; 9; 9
6,21,0.31773,0.28571,6; 18; 6; 10; 21; 14; 13; 17
5,40,0.1313,0.125,5; 10; 7; 8; 40; 8; 10; 10
40,45,0.88332,0.88889,40; 18; 7; 11; 45; 5; 13; 17
7,57,0.12817,0.12281,7; 17; 16; 12; 57; 13; 5; 6
9,50,0.18467,0.18,9; 10; 23; 4; 50; 10; 13; 14
6,9,0.43768,0.66667,6; 12; 18; 16; 9; 26; 25; 4
7,9,0.49216,0.77778,7; 30; 27; 17; 9; 15; 8; 4
36,72,0.49825,0.5,36; 5; 10; 20; 72; 8; 3; 8
7,21,0.39468,0.33333,7; 23; 16; 3; 21; 9; 4; 23
46,52,0.86798,0.88462,46; 12; 14; 4; 52; 3; 6; 8
34,45,0.72246,0.75556,34; 5; 11; 14; 45; 9; 11; 7
6,9,0.43296,0.66667,6; 28; 19; 27; 9; 3; 17; 10
14,28,0.50963,0.5,14; 15; 12; 26; 28; 15; 7; 13
14,21,0.68063,0.66667,14; 28; 14; 24; 21; 3; 3; 14
6,28,0.24075,0.21429,6; 27; 14; 29; 28; 12; 16; 21
10,21,0.50754,0.47619,10; 27; 29; 21; 21; 15; 19; 9
7,62,0.11974,0.1129,7; 15; 25; 8; 62; 9; 4; 3
38,58,0.65023,0.65517,38; 6; 15; 12; 58; 10; 10; 4
31,40,0.77363,0.775,31; 21; 22; 14; 40; 5; 9; 16
45,52,0.8728,0.86538,45; 7; 12; 17; 52; 6; 14; 10
16,45,0.33601,0.35556,16; 8; 21; 23; 45; 13; 14; 13
7,21,0.38058,0.33333,7; 27; 26; 15; 21; 20; 5; 14
51,52,0.93965,0.98077,51; 11; 11; 7; 52; 14; 5; 8
10,11,0.80196,0.90909,10; 12; 10; 7; 11; 25; 22; 12
19,41,0.47366,0.46341,19; 4; 21; 6; 41; 13; 4; 17
