ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,15,0.33477,0.33333,17; 16; 5; 15; 24; 32; 9; 5
15,31,0.5826,0.48387,8; 24; 15; 31; 16; 11; 5; 10
6,24,0.3762,0.25,21; 33; 6; 24; 10; 15; 24; 11
21,36,0.45702,0.58333,4; 14; 21; 36; 19; 29; 25; 9
8,15,0.53819,0.53333,23; 18; 8; 15; 16; 24; 9; 3
5,6,0.68366,0.83333,30; 8; 5; 6; 16; 11; 25; 11
19,42,0.4786,0.45238,7; 11; 19; 42; 19; 7; 3; 3
7,19,0.37501,0.36842,13; 28; 7; 19; 28; 8; 7; 15
17,31,0.56844,0.54839,11; 13; 17; 31; 27; 22; 16; 19
7,43,0.52924,0.16279,18; 24; 7; 43; 8; 7; 16; 28
5,6,0.7002,0.83333,19; 15; 5; 6; 19; 14; 8; 27
17,19,0.65693,0.89474,5; 20; 17; 19; 22; 8; 19; 8
10,23,0.48414,0.43478,14; 7; 10; 23; 31; 29; 9; 23
17,19,0.72101,0.89474,22; 28; 17; 19; 5; 18; 10; 3
29,36,0.46143,0.80556,14; 3; 29; 36; 18; 25; 5; 29
28,43,0.52553,0.65116,12; 3; 28; 43; 4; 14; 14; 6
16,72,0.54458,0.22222,5; 4; 16; 72; 24; 14; 17; 12
12,43,0.60601,0.27907,17; 14; 12; 43; 5; 26; 31; 13
21,23,0.47424,0.91304,20; 8; 21; 23; 7; 15; 25; 11
24,42,0.432,0.57143,15; 15; 24; 42; 28; 8; 7; 23
9,12,0.71588,0.75,27; 23; 9; 12; 29; 8; 20; 8
23,42,0.51112,0.54762,3; 6; 23; 42; 13; 7; 7; 11
9,77,0.63092,0.11688,5; 5; 9; 77; 5; 5; 21; 28
17,31,0.52819,0.54839,20; 16; 17; 31; 15; 22; 20; 3
11,19,0.60482,0.57895,9; 15; 11; 19; 8; 5; 23; 32
37,43,0.47267,0.86047,5; 6; 37; 43; 31; 21; 8; 12
16,58,0.53072,0.27586,6; 8; 16; 58; 31; 19; 24; 7
16,67,0.48296,0.23881,7; 7; 16; 67; 14; 25; 8; 13
