ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,7,0.73131,0.71429,35; 5; 7; 14; 27; 9; 55; 56; 61; 64
7,35,0.56001,0.2,78; 7; 35; 17; 34; 31; 26; 30; 71; 30
17,81,0.7387,0.20988,29; 17; 81; 71; 80; 54; 82; 39; 73; 64
9,17,0.53447,0.52941,38; 9; 17; 5; 21; 83; 36; 38; 41; 47
6,35,0.53138,0.17143,68; 6; 35; 35; 21; 23; 60; 21; 72; 66
24,48,0.7717,0.5,20; 24; 48; 65; 19; 53; 21; 55; 20; 13
66,74,0.82547,0.89189,76; 66; 74; 63; 8; 65; 11; 42; 36; 61
30,48,0.78485,0.625,41; 30; 48; 70; 6; 26; 45; 18; 75; 44
13,48,0.66336,0.27083,28; 13; 48; 62; 75; 57; 45; 35; 25; 54
5,7,0.72613,0.71429,50; 5; 7; 41; 21; 35; 42; 44; 6; 64
40,47,0.77065,0.85106,7; 40; 47; 19; 46; 52; 25; 67; 7; 20
13,14,0.92374,0.92857,25; 13; 14; 51; 37; 15; 46; 61; 60; 21
13,14,0.92537,0.92857,6; 13; 14; 74; 67; 47; 40; 28; 75; 78
13,35,0.72148,0.37143,41; 13; 35; 22; 65; 17; 44; 67; 82; 82
16,17,0.89269,0.94118,70; 16; 17; 84; 55; 58; 32; 49; 41; 40
6,7,0.85994,0.85714,47; 6; 7; 49; 85; 20; 18; 74; 83; 30
14,20,0.70555,0.7,53; 14; 20; 19; 27; 15; 30; 8; 52; 25
13,20,0.66981,0.65,45; 13; 20; 12; 47; 45; 77; 16; 80; 24
13,14,0.92909,0.92857,84; 13; 14; 56; 10; 33; 68; 9; 18; 62
8,20,0.51353,0.4,36; 8; 20; 23; 19; 32; 74; 30; 66; 48
28,30,0.79402,0.93333,9; 28; 30; 37; 15; 8; 36; 21; 19; 76
19,30,0.77786,0.63333,17; 19; 30; 55; 67; 19; 69; 49; 77; 11
60,81,0.78202,0.74074,6; 60; 81; 41; 85; 51; 70; 71; 17; 60
10,72,0.65466,0.13889,7; 10; 72; 15; 49; 40; 65; 64; 35; 33
20,47,0.7295,0.42553,37; 20; 47; 27; 70; 46; 34; 84; 22; 23
39,48,0.75994,0.8125,67; 39; 48; 12; 72; 52; 5; 68; 13; 49
5,7,0.74443,0.71429,42; 5; 7; 48; 58; 48; 83; 45; 41; 62
30,37,0.72533,0.81081,6; 30; 37; 41; 37; 78; 45; 65; 45; 84
37,48,0.7462,0.77083,6; 37; 48; 12; 80; 43; 74; 57; 19; 67
16,30,0.69272,0.53333,59; 16; 30; 7; 80; 84; 25; 13; 30; 69
7,43,0.65012,0.16279,63; 7; 43; 61; 84; 35; 61; 26; 20; 36
11,14,0.7809,0.78571,24; 11; 14; 11; 69; 73; 81; 26; 79; 77
41,74,0.76948,0.55405,71; 41; 74; 21; 42; 50; 57; 62; 51; 6
14,35,0.72934,0.4,57; 14; 35; 35; 73; 54; 32; 68; 9; 60
49,81,0.79748,0.60494,64; 49; 81; 72; 8; 17; 53; 33; 42; 70
5,20,0.4505,0.25,37; 5; 20; 37; 58; 29; 22; 35; 36; 30
31,50,0.74963,0.62,25; 31; 50; 51; 80; 51; 65; 66; 65; 20
29,81,0.76695,0.35802,61; 29; 81; 19; 59; 77; 49; 26; 9; 5
27,35,0.7667,0.77143,77; 27; 35; 38; 48; 9; 68; 58; 54; 68
