ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,40,0.27749,0.325,10; 19; 11; 13; 10; 6; 17; 40
38,47,0.20893,0.80851,13; 18; 16; 38; 11; 14; 15; 47
33,82,0.18729,0.40244,14; 15; 4; 33; 3; 4; 3; 82
50,53,0.14367,0.9434,13; 15; 12; 50; 4; 6; 4; 53
32,40,0.25879,0.8,6; 4; 8; 32; 8; 5; 9; 40
43,53,0.17889,0.81132,4; 18; 4; 43; 12; 12; 12; 53
68,74,0.09545,0.91892,4; 8; 8; 68; 3; 5; 3; 74
48,51,0.16592,0.94118,6; 7; 8; 48; 10; 9; 15; 51
29,66,0.24301,0.43939,13; 14; 13; 29; 6; 3; 7; 66
14,32,0.30813,0.4375,9; 20; 17; 14; 12; 22; 6; 32
7,16,0.26163,0.4375,22; 19; 9; 7; 6; 24; 10; 16
57,71,0.10671,0.80282,12; 12; 4; 57; 7; 7; 7; 71
21,52,0.31685,0.40385,6; 8; 16; 21; 11; 8; 7; 52
14,43,0.26559,0.32558,15; 23; 6; 14; 15; 5; 13; 43
43,61,0.15506,0.70492,8; 4; 16; 43; 4; 8; 8; 61
11,78,0.15041,0.14103,20; 29; 20; 11; 4; 3; 5; 78
6,15,0.22386,0.4,19; 10; 16; 6; 6; 20; 8; 15
6,61,0.09319,0.09836,18; 25; 4; 6; 10; 3; 12; 61
29,66,0.24699,0.43939,13; 11; 18; 29; 8; 9; 4; 66
42,57,0.15868,0.73684,4; 7; 13; 42; 7; 12; 10; 57
11,18,0.30565,0.61111,4; 29; 23; 11; 16; 10; 22; 18
33,84,0.15674,0.39286,11; 3; 21; 33; 4; 3; 3; 84
37,53,0.2165,0.69811,11; 15; 4; 37; 13; 4; 9; 53
23,57,0.28616,0.40351,13; 21; 5; 23; 3; 3; 13; 57
11,69,0.15826,0.15942,27; 10; 25; 11; 4; 6; 7; 69
61,82,0.10401,0.7439,5; 5; 11; 61; 4; 3; 3; 82
73,79,0.09196,0.92405,8; 6; 5; 73; 3; 5; 6; 79
61,75,0.09731,0.81333,9; 9; 4; 61; 5; 7; 6; 75
23,58,0.28864,0.39655,12; 16; 4; 23; 13; 8; 7; 58
57,77,0.11052,0.74026,10; 11; 10; 57; 6; 4; 5; 77
66,70,0.10001,0.94286,6; 6; 9; 66; 6; 3; 4; 70
34,84,0.15061,0.40476,10; 10; 7; 34; 4; 3; 4; 84
56,70,0.10572,0.8,5; 5; 7; 56; 5; 3; 6; 70
57,70,0.10443,0.81429,6; 6; 3; 57; 4; 9; 3; 70
45,62,0.15398,0.72581,13; 10; 14; 45; 8; 12; 12; 62
60,82,0.0991,0.73171,3; 6; 7; 60; 5; 4; 5; 82
6,15,0.21572,0.4,25; 7; 15; 6; 6; 13; 27; 15
38,53,0.20323,0.71698,3; 20; 10; 38; 3; 8; 3; 53
75,81,0.08653,0.92593,6; 6; 4; 75; 4; 4; 4; 81
34,55,0.24063,0.61818,5; 18; 10; 34; 8; 10; 12; 55
17,23,0.32243,0.73913,4; 20; 5; 17; 20; 16; 22; 23
13,81,0.14547,0.16049,10; 20; 4; 13; 5; 4; 3; 81
58,80,0.09663,0.725,12; 10; 4; 58; 6; 4; 5; 80
31,43,0.25808,0.72093,10; 21; 16; 31; 14; 5; 17; 43
66,71,0.10441,0.92958,3; 7; 3; 66; 8; 6; 9; 71
26,79,0.25185,0.32911,17; 4; 23; 26; 5; 4; 3; 79
27,70,0.24466,0.38571,16; 14; 7; 27; 3; 3; 6; 70
35,79,0.1468,0.44304,9; 7; 17; 35; 5; 6; 4; 79
9,23,0.29431,0.3913,22; 25; 22; 9; 23; 3; 10; 23
12,15,0.28618,0.8,16; 24; 15; 12; 13; 27; 27; 15
71,76,0.09294,0.93421,5; 4; 8; 71; 7; 5; 7; 76
11,67,0.17194,0.16418,27; 11; 4; 11; 5; 8; 10; 67
46,57,0.16616,0.80702,9; 9; 4; 46; 7; 7; 11; 57
57,71,0.1083,0.80282,6; 11; 11; 57; 6; 6; 6; 71
16,23,0.33666,0.69565,25; 26; 3; 16; 18; 16; 9; 23
14,15,0.30259,0.93333,17; 9; 24; 14; 3; 6; 19; 15
47,72,0.12139,0.65278,15; 4; 15; 47; 6; 4; 6; 72
34,77,0.19473,0.44156,16; 16; 7; 34; 7; 5; 7; 77
56,77,0.11251,0.72727,3; 10; 3; 56; 7; 7; 7; 77
21,64,0.29101,0.32812,23; 6; 8; 21; 4; 5; 7; 64
45,69,0.13297,0.65217,4; 15; 5; 45; 6; 8; 3; 69
6,62,0.10614,0.09677,14; 26; 13; 6; 6; 8; 10; 62
66,83,0.08633,0.79518,10; 4; 4; 66; 5; 5; 4; 83
21,30,0.31714,0.7,6; 7; 23; 21; 11; 7; 12; 30
