ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
20,52,0.16581,0.38462,19; 9; 16; 20; 12; 4; 13; 52
18,68,0.14921,0.26471,23; 14; 14; 18; 6; 3; 6; 68
31,74,0.13038,0.41892,10; 3; 13; 31; 6; 7; 7; 74
5,25,0.14931,0.2,31; 6; 27; 5; 11; 13; 3; 25
5,25,0.13075,0.2,25; 14; 20; 5; 5; 16; 23; 25
28,78,0.12714,0.35897,11; 22; 6; 28; 6; 3; 5; 78
14,19,0.18538,0.73684,24; 15; 18; 14; 17; 23; 19; 19
35,71,0.12759,0.49296,3; 11; 19; 35; 6; 9; 5; 71
58,78,0.08455,0.74359,10; 3; 6; 58; 4; 4; 5; 78
63,85,0.07316,0.74118,10; 7; 8; 63; 3; 4; 4; 85
10,34,0.17945,0.29412,25; 9; 24; 10; 5; 13; 7; 34
7,27,0.16738,0.25926,15; 4; 6; 7; 16; 7; 13; 27
22,31,0.18066,0.70968,11; 22; 10; 22; 19; 12; 18; 31
41,65,0.12865,0.63077,13; 18; 16; 41; 8; 3; 11; 65
76,85,0.06885,0.89412,7; 3; 5; 76; 4; 4; 3; 85
5,25,0.14296,0.2,31; 24; 19; 5; 17; 18; 4; 25
34,85,0.11037,0.4,15; 11; 10; 34; 3; 3; 3; 85
31,40,0.17387,0.775,14; 18; 13; 31; 13; 14; 16; 40
19,72,0.13836,0.26389,23; 20; 7; 19; 5; 7; 3; 72
11,69,0.14882,0.15942,17; 29; 3; 11; 4; 4; 5; 69
53,84,0.08496,0.63095,3; 8; 11; 53; 4; 3; 4; 84
10,25,0.18139,0.4,11; 15; 3; 10; 6; 5; 8; 25
17,24,0.18169,0.70833,24; 14; 5; 17; 21; 4; 23; 24
12,17,0.18731,0.70588,18; 15; 10; 12; 15; 25; 11; 17
15,42,0.17539,0.35714,3; 4; 7; 15; 18; 17; 9; 42
23,78,0.12971,0.29487,19; 21; 15; 23; 3; 4; 4; 78
27,43,0.171,0.62791,5; 6; 13; 27; 10; 15; 18; 43
13,31,0.18187,0.41935,20; 22; 17; 13; 20; 15; 10; 31
18,68,0.14537,0.26471,6; 20; 5; 18; 5; 9; 5; 68
55,74,0.09224,0.74324,11; 4; 12; 55; 8; 4; 4; 74
45,64,0.12377,0.70312,8; 7; 13; 45; 6; 7; 8; 64
38,77,0.11366,0.49351,18; 18; 13; 38; 3; 6; 5; 77
41,79,0.10638,0.51899,5; 13; 16; 41; 6; 5; 3; 79
11,42,0.17709,0.2619,24; 15; 25; 11; 3; 18; 17; 42
10,49,0.16749,0.20408,5; 24; 29; 10; 14; 13; 8; 49
30,72,0.13431,0.41667,18; 13; 5; 30; 5; 7; 3; 72
39,75,0.11724,0.52,7; 12; 17; 39; 4; 6; 6; 75
39,56,0.1476,0.69643,15; 5; 18; 39; 6; 7; 5; 56
16,82,0.13204,0.19512,27; 3; 7; 16; 4; 3; 5; 82
62,79,0.07783,0.78481,10; 5; 3; 62; 4; 5; 6; 79
17,66,0.14824,0.25758,18; 17; 19; 17; 7; 5; 9; 66
28,40,0.17623,0.7,13; 19; 23; 28; 7; 18; 4; 40
76,85,0.06825,0.89412,4; 4; 7; 76; 4; 3; 3; 85
59,80,0.08102,0.7375,5; 12; 9; 59; 4; 6; 5; 80
12,77,0.14103,0.15584,5; 24; 15; 12; 5; 6; 3; 77
34,81,0.11706,0.41975,11; 3; 19; 34; 4; 3; 4; 81
18,63,0.15202,0.28571,14; 9; 6; 18; 5; 10; 9; 63
5,7,0.10413,0.71429,10; 20; 23; 5; 11; 29; 15; 7
5,56,0.08908,0.08929,21; 19; 10; 5; 13; 4; 6; 56
37,50,0.15954,0.74,15; 18; 10; 37; 7; 10; 4; 50
58,82,0.08248,0.70732,5; 10; 6; 58; 3; 4; 5; 82
58,83,0.08142,0.6988,11; 8; 4; 58; 4; 4; 5; 83
12,32,0.18324,0.375,12; 9; 15; 12; 16; 9; 16; 32
41,83,0.10271,0.49398,10; 16; 3; 41; 4; 3; 4; 83
34,48,0.16449,0.70833,3; 8; 7; 34; 11; 5; 3; 48
34,69,0.13393,0.49275,10; 4; 3; 34; 7; 8; 4; 69
11,54,0.16602,0.2037,8; 6; 22; 11; 6; 10; 5; 54
23,61,0.1547,0.37705,13; 14; 11; 23; 10; 6; 10; 61
18,63,0.15246,0.28571,23; 7; 12; 18; 3; 8; 11; 63
40,57,0.14247,0.70175,8; 17; 3; 40; 5; 7; 3; 57
9,25,0.17761,0.36,6; 22; 20; 9; 5; 17; 12; 25
39,80,0.11149,0.4875,7; 4; 14; 39; 5; 4; 5; 80
18,63,0.14987,0.28571,10; 16; 7; 18; 7; 11; 7; 63
14,71,0.14605,0.19718,18; 25; 7; 14; 6; 7; 9; 71
34,54,0.15674,0.62963,16; 15; 5; 34; 8; 12; 7; 54
20,77,0.13348,0.25974,16; 16; 9; 20; 7; 4; 6; 77
31,81,0.12115,0.38272,16; 6; 19; 31; 5; 5; 3; 81
19,48,0.1693,0.39583,16; 26; 12; 19; 6; 3; 3; 48
11,26,0.18457,0.42308,29; 19; 18; 11; 20; 10; 11; 26
19,65,0.14873,0.29231,5; 24; 25; 19; 3; 11; 9; 65
11,69,0.14479,0.15942,4; 23; 6; 11; 8; 3; 3; 69
28,38,0.1779,0.73684,10; 21; 10; 28; 11; 5; 14; 38
22,77,0.12891,0.28571,8; 25; 16; 22; 4; 7; 5; 77
15,21,0.18399,0.71429,8; 19; 25; 15; 25; 13; 9; 21
7,76,0.09173,0.09211,8; 9; 20; 7; 6; 6; 6; 76
6,66,0.09024,0.09091,21; 20; 28; 6; 9; 6; 7; 66
34,46,0.16631,0.73913,11; 12; 18; 34; 9; 7; 4; 46
39,80,0.10932,0.4875,12; 16; 4; 39; 3; 3; 5; 80
7,78,0.08988,0.08974,7; 13; 8; 7; 5; 5; 5; 78
20,27,0.18138,0.74074,24; 25; 12; 20; 9; 10; 23; 27
11,26,0.18481,0.42308,9; 12; 29; 11; 18; 15; 8; 26
53,72,0.09583,0.73611,8; 3; 8; 53; 8; 3; 7; 72
17,85,0.12624,0.2,9; 27; 13; 17; 3; 3; 3; 85
10,68,0.14245,0.14706,6; 15; 13; 10; 9; 7; 7; 68
28,77,0.12777,0.36364,10; 5; 9; 28; 3; 6; 5; 77
14,54,0.16446,0.25926,15; 18; 14; 14; 10; 4; 8; 54
17,59,0.15911,0.28814,18; 6; 24; 17; 3; 3; 3; 59
7,75,0.09119,0.09333,23; 17; 16; 7; 6; 5; 6; 75
5,12,0.15239,0.41667,6; 10; 20; 5; 16; 25; 10; 12
48,76,0.09743,0.63158,3; 11; 16; 48; 3; 5; 7; 76
33,37,0.17529,0.89189,14; 10; 7; 33; 12; 20; 4; 37
9,55,0.15337,0.16364,15; 29; 8; 9; 12; 9; 8; 55
28,73,0.13609,0.38356,19; 14; 18; 28; 5; 3; 8; 73
