ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,35,0.34529,0.34286,12; 18; 4; 11; 35; 17; 11; 21
52,82,0.62659,0.63415,52; 3; 3; 13; 82; 4; 5; 3
15,76,0.20045,0.19737,15; 4; 7; 18; 76; 6; 4; 6
13,29,0.4481,0.44828,13; 10; 20; 27; 29; 19; 3; 10
60,72,0.83574,0.83333,60; 3; 3; 6; 72; 6; 7; 3
19,63,0.29704,0.30159,19; 9; 5; 17; 63; 10; 7; 11
20,58,0.34979,0.34483,20; 13; 9; 8; 58; 13; 5; 9
18,40,0.46098,0.45,18; 16; 20; 20; 40; 5; 8; 17
27,43,0.6285,0.62791,27; 8; 21; 18; 43; 8; 16; 17
10,68,0.16286,0.14706,10; 6; 3; 6; 68; 10; 7; 3
17,83,0.21495,0.20482,17; 4; 24; 22; 83; 3; 3; 4
60,72,0.82886,0.83333,60; 11; 12; 9; 72; 7; 5; 6
39,75,0.50507,0.52,39; 14; 13; 4; 75; 6; 5; 5
53,56,0.92798,0.94643,53; 13; 3; 12; 56; 4; 12; 10
16,48,0.33458,0.33333,16; 17; 16; 19; 48; 16; 13; 13
59,71,0.82175,0.83099,59; 13; 11; 5; 71; 6; 8; 7
19,72,0.26712,0.26389,19; 25; 25; 22; 72; 5; 4; 7
10,49,0.21138,0.20408,10; 14; 11; 5; 49; 11; 9; 14
24,38,0.62605,0.63158,24; 17; 15; 9; 38; 20; 9; 16
6,64,0.10778,0.09375,6; 19; 7; 13; 64; 7; 8; 6
57,69,0.81469,0.82609,57; 9; 13; 11; 69; 8; 6; 3
28,39,0.69855,0.71795,28; 8; 12; 10; 39; 5; 14; 3
16,47,0.35156,0.34043,16; 18; 6; 24; 47; 11; 10; 8
22,79,0.28701,0.27848,22; 23; 25; 3; 79; 4; 4; 5
16,80,0.2109,0.2,16; 12; 25; 14; 80; 3; 3; 4
37,39,0.93493,0.94872,37; 7; 3; 17; 39; 16; 19; 15
41,51,0.79743,0.80392,41; 12; 6; 17; 51; 3; 11; 4
42,81,0.51561,0.51852,42; 7; 14; 8; 81; 5; 5; 3
46,73,0.62593,0.63014,46; 12; 7; 4; 73; 4; 8; 7
26,76,0.34557,0.34211,26; 7; 14; 9; 76; 3; 5; 7
12,15,0.78945,0.8,12; 6; 18; 5; 15; 16; 24; 24
24,79,0.30253,0.3038,24; 23; 21; 9; 79; 4; 5; 6
25,59,0.43229,0.42373,25; 22; 20; 13; 59; 12; 7; 6
46,64,0.71575,0.71875,46; 6; 4; 8; 64; 8; 8; 4
28,39,0.71428,0.71795,28; 19; 4; 11; 39; 17; 7; 9
17,50,0.34554,0.34,17; 3; 22; 18; 50; 11; 7; 12
7,82,0.09277,0.08537,7; 19; 4; 23; 82; 4; 4; 5
65,78,0.82077,0.83333,65; 11; 3; 3; 78; 6; 6; 5
19,68,0.2871,0.27941,19; 23; 21; 20; 68; 6; 6; 9
24,57,0.42831,0.42105,24; 21; 13; 12; 57; 4; 4; 5
6,20,0.30673,0.3,6; 5; 14; 17; 20; 5; 18; 25
12,36,0.33692,0.33333,12; 6; 5; 15; 36; 14; 4; 7
54,65,0.83032,0.83077,54; 6; 6; 11; 65; 3; 11; 4
54,59,0.904,0.91525,54; 13; 5; 6; 59; 7; 5; 9
7,81,0.09064,0.08642,7; 12; 21; 11; 81; 4; 3; 3
9,32,0.286,0.28125,9; 9; 16; 4; 32; 17; 17; 3
66,82,0.78888,0.80488,66; 7; 7; 3; 82; 4; 4; 3
46,73,0.60559,0.63014,46; 13; 6; 17; 73; 6; 7; 7
10,65,0.15586,0.15385,10; 27; 26; 14; 65; 10; 11; 3
12,81,0.16157,0.14815,12; 5; 4; 7; 81; 3; 4; 4
18,79,0.23471,0.22785,18; 12; 17; 4; 79; 5; 5; 3
73,79,0.91726,0.92405,73; 8; 7; 6; 79; 6; 3; 6
66,80,0.82691,0.825,66; 3; 4; 3; 80; 4; 6; 3
14,41,0.35032,0.34146,14; 14; 15; 24; 41; 7; 11; 15
39,75,0.50901,0.52,39; 8; 14; 10; 75; 3; 5; 3
36,38,0.94455,0.94737,36; 13; 4; 20; 38; 4; 4; 9
16,81,0.20446,0.19753,16; 8; 13; 5; 81; 3; 5; 4
26,77,0.3519,0.33766,26; 4; 24; 12; 77; 5; 6; 3
22,65,0.33652,0.33846,22; 11; 3; 16; 65; 9; 5; 5
25,56,0.45209,0.44643,25; 4; 8; 11; 56; 10; 12; 13
65,81,0.80289,0.80247,65; 11; 10; 3; 81; 5; 5; 5
21,69,0.2967,0.30435,21; 9; 21; 4; 69; 4; 9; 4
21,34,0.61009,0.61765,21; 13; 4; 22; 34; 3; 7; 14
9,35,0.25538,0.25714,9; 29; 25; 18; 35; 16; 3; 17
49,68,0.71571,0.72059,49; 14; 16; 5; 68; 10; 6; 8
6,66,0.09416,0.09091,6; 12; 26; 24; 66; 6; 10; 3
48,77,0.6156,0.62338,48; 5; 5; 6; 77; 7; 7; 7
22,53,0.41896,0.41509,22; 24; 12; 24; 53; 13; 7; 3
12,43,0.30263,0.27907,12; 10; 8; 18; 43; 8; 15; 9
60,83,0.71468,0.72289,60; 11; 6; 10; 83; 3; 5; 5
17,33,0.52587,0.51515,17; 12; 14; 7; 33; 6; 6; 14
35,84,0.42963,0.41667,35; 3; 13; 10; 84; 4; 4; 3
64,80,0.79276,0.8,64; 3; 8; 11; 80; 4; 6; 5
44,61,0.71323,0.72131,44; 11; 14; 12; 61; 7; 3; 4
57,79,0.71336,0.72152,57; 12; 4; 13; 79; 5; 4; 6
80,84,0.95157,0.95238,80; 4; 4; 6; 84; 3; 3; 3
