ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
51,81,0.73168,0.62963,83; 51; 81; 14; 33; 50; 55; 41; 31; 34
8,75,0.13846,0.10667,21; 8; 75; 42; 74; 84; 21; 18; 54; 43
8,17,0.19793,0.47059,18; 8; 17; 32; 12; 76; 84; 46; 45; 80
44,50,0.69539,0.88,62; 44; 50; 41; 62; 11; 28; 44; 48; 63
5,8,0.11613,0.625,13; 5; 8; 82; 47; 64; 85; 14; 70; 48
25,72,0.38884,0.34722,66; 25; 72; 74; 61; 64; 83; 68; 37; 72
12,31,0.21068,0.3871,21; 12; 31; 75; 70; 73; 10; 55; 55; 17
30,84,0.47308,0.35714,37; 30; 84; 55; 63; 68; 53; 77; 51; 61
30,75,0.46619,0.4,70; 30; 75; 44; 7; 28; 52; 59; 9; 31
18,36,0.29739,0.5,36; 18; 36; 85; 37; 42; 64; 59; 42; 45
5,25,0.14132,0.2,62; 5; 25; 58; 61; 50; 64; 56; 69; 48
5,10,0.13983,0.5,56; 5; 10; 76; 73; 71; 44; 81; 74; 5
11,75,0.17908,0.14667,58; 11; 75; 59; 35; 83; 56; 40; 81; 25
9,10,0.19549,0.9,59; 9; 10; 9; 53; 31; 61; 78; 17; 13
5,8,0.13172,0.625,16; 5; 8; 45; 40; 21; 55; 37; 39; 23
48,84,0.69662,0.57143,39; 48; 84; 53; 45; 83; 19; 21; 24; 6
9,13,0.18348,0.69231,37; 9; 13; 47; 67; 74; 56; 42; 50; 27
64,72,0.90626,0.88889,70; 64; 72; 8; 67; 59; 62; 50; 83; 66
24,25,0.38851,0.96,37; 24; 25; 70; 68; 62; 74; 12; 77; 70
13,42,0.23315,0.30952,84; 13; 42; 81; 54; 79; 71; 30; 13; 84
7,8,0.15456,0.875,72; 7; 8; 43; 69; 18; 22; 29; 66; 84
6,25,0.14742,0.24,31; 6; 25; 68; 67; 60; 30; 66; 9; 25
7,81,0.10678,0.08642,55; 7; 81; 38; 7; 50; 34; 57; 51; 78
22,50,0.35888,0.44,15; 22; 50; 79; 76; 13; 60; 45; 55; 40
38,50,0.55406,0.76,7; 38; 50; 36; 81; 83; 44; 38; 53; 84
81,83,0.92582,0.9759,44; 81; 83; 55; 56; 82; 38; 78; 48; 42
80,84,0.96005,0.95238,84; 80; 84; 48; 64; 13; 71; 20; 10; 70
30,50,0.50319,0.6,77; 30; 50; 48; 59; 77; 45; 38; 36; 52
14,42,0.25977,0.33333,57; 14; 42; 17; 13; 82; 30; 52; 55; 5
35,36,0.56047,0.97222,53; 35; 36; 27; 17; 57; 77; 59; 6; 68
38,42,0.61572,0.90476,20; 38; 42; 7; 80; 71; 44; 63; 57; 14
7,56,0.1529,0.125,36; 7; 56; 34; 36; 70; 65; 71; 42; 56
9,13,0.24858,0.69231,49; 9; 13; 8; 9; 28; 33; 11; 31; 15
