ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,23,0.53835,0.52174,27; 25; 12; 23; 23; 9; 23; 12
22,31,0.72502,0.70968,22; 16; 22; 31; 29; 31; 27; 9
12,59,0.22204,0.20339,8; 7; 12; 59; 15; 4; 22; 17
31,40,0.76343,0.775,9; 12; 31; 40; 19; 12; 9; 15
23,31,0.75031,0.74194,15; 17; 23; 31; 29; 9; 12; 11
6,30,0.27531,0.2,18; 8; 6; 30; 21; 23; 12; 22
9,55,0.2029,0.16364,17; 12; 9; 55; 20; 12; 27; 10
32,46,0.70744,0.69565,6; 6; 32; 46; 19; 9; 30; 7
19,45,0.42645,0.42222,15; 5; 19; 45; 23; 27; 17; 12
32,36,0.85346,0.88889,10; 11; 32; 36; 28; 21; 7; 30
8,19,0.36791,0.42105,25; 29; 8; 19; 7; 10; 9; 21
39,44,0.86527,0.88636,6; 4; 39; 44; 6; 24; 19; 11
7,46,0.18052,0.15217,19; 16; 7; 46; 8; 28; 29; 27
11,68,0.18575,0.16176,8; 4; 11; 68; 5; 25; 21; 20
14,49,0.3124,0.28571,13; 16; 14; 49; 26; 30; 5; 5
19,39,0.49342,0.48718,10; 13; 19; 39; 18; 14; 23; 14
6,37,0.18991,0.16216,5; 11; 6; 37; 20; 4; 7; 23
6,65,0.1188,0.09231,5; 11; 6; 65; 14; 3; 27; 20
18,69,0.27582,0.26087,4; 4; 18; 69; 11; 14; 30; 16
6,37,0.17741,0.16216,23; 14; 6; 37; 29; 22; 15; 22
5,31,0.1532,0.16129,29; 12; 5; 31; 9; 31; 16; 25
23,58,0.4135,0.39655,8; 8; 23; 58; 16; 22; 31; 21
24,38,0.6344,0.63158,17; 5; 24; 38; 26; 15; 27; 27
6,65,0.12643,0.09231,8; 5; 6; 65; 21; 4; 25; 11
8,50,0.15341,0.16,11; 7; 8; 50; 23; 17; 26; 22
10,66,0.18321,0.15152,6; 4; 10; 66; 15; 11; 22; 4
18,23,0.85305,0.78261,4; 6; 18; 23; 18; 28; 5; 11
8,19,0.42584,0.42105,33; 23; 8; 19; 8; 16; 3; 26
12,59,0.25013,0.20339,10; 12; 12; 59; 27; 8; 32; 23
6,62,0.12584,0.09677,14; 10; 6; 62; 16; 3; 7; 11
25,32,0.77891,0.78125,3; 9; 25; 32; 32; 10; 29; 3
5,32,0.2377,0.15625,22; 7; 5; 32; 30; 16; 11; 11
13,65,0.21259,0.2,8; 8; 13; 65; 12; 18; 14; 30
7,81,0.13418,0.08642,3; 3; 7; 81; 7; 6; 8; 14
16,62,0.25633,0.25806,7; 5; 16; 62; 6; 24; 13; 12
5,12,0.47544,0.41667,20; 26; 5; 12; 30; 21; 16; 22
7,45,0.21813,0.15556,16; 17; 7; 45; 28; 20; 16; 27
16,31,0.50468,0.51613,9; 18; 16; 31; 9; 13; 24; 22
17,59,0.28774,0.28814,7; 10; 17; 59; 23; 10; 18; 20
30,48,0.59424,0.625,7; 10; 30; 48; 30; 19; 8; 16
14,48,0.30776,0.29167,10; 7; 14; 48; 19; 12; 22; 22
40,45,0.87396,0.88889,5; 4; 40; 45; 25; 29; 15; 8
16,38,0.41186,0.42105,19; 22; 16; 38; 23; 26; 19; 10
29,39,0.72443,0.74359,12; 4; 29; 39; 15; 17; 17; 28
9,35,0.28827,0.25714,21; 4; 9; 35; 16; 22; 11; 15
8,28,0.28582,0.28571,31; 17; 8; 28; 25; 27; 4; 24
37,52,0.7173,0.71154,4; 4; 37; 52; 12; 27; 13; 4
16,38,0.43205,0.42105,10; 6; 16; 38; 6; 10; 23; 5
19,47,0.39673,0.40426,14; 12; 19; 47; 30; 30; 20; 10
7,46,0.19957,0.15217,10; 9; 7; 46; 26; 25; 31; 6
22,35,0.61769,0.62857,6; 8; 22; 35; 25; 31; 28; 7
14,37,0.38075,0.37838,21; 22; 14; 37; 27; 25; 7; 19
22,42,0.50796,0.52381,3; 3; 22; 42; 8; 31; 16; 32
12,41,0.32376,0.29268,10; 5; 12; 41; 28; 17; 5; 31
5,58,0.14027,0.08621,3; 16; 5; 58; 17; 10; 30; 18
39,44,0.86515,0.88636,4; 3; 39; 44; 26; 12; 10; 26
11,55,0.21982,0.2,6; 4; 11; 55; 10; 23; 22; 9
8,41,0.21927,0.19512,6; 16; 8; 41; 4; 14; 29; 4
17,42,0.39127,0.40476,8; 4; 17; 42; 21; 11; 11; 7
7,48,0.1545,0.14583,9; 9; 7; 48; 6; 8; 3; 29
31,44,0.71457,0.70455,9; 5; 31; 44; 12; 20; 21; 11
6,61,0.12462,0.09836,3; 4; 6; 61; 5; 31; 4; 10
5,14,0.43835,0.35714,3; 18; 5; 14; 15; 6; 4; 21
32,36,0.84068,0.88889,7; 6; 32; 36; 10; 30; 18; 11
28,54,0.52463,0.51852,8; 5; 28; 54; 22; 21; 9; 4
7,80,0.12711,0.0875,5; 4; 7; 80; 4; 10; 24; 4
10,25,0.39098,0.4,16; 6; 10; 25; 6; 27; 16; 9
9,56,0.1726,0.16071,12; 14; 9; 56; 29; 11; 26; 11
7,44,0.16924,0.15909,21; 19; 7; 44; 16; 16; 7; 27
25,51,0.48718,0.4902,8; 6; 25; 51; 6; 16; 11; 14
5,33,0.20685,0.15152,6; 13; 5; 33; 14; 17; 20; 20
25,28,0.87539,0.89286,4; 17; 25; 28; 13; 3; 24; 11
17,45,0.37956,0.37778,7; 8; 17; 45; 5; 13; 9; 7
14,19,0.79279,0.73684,26; 13; 14; 19; 26; 21; 3; 23
7,47,0.1599,0.14894,3; 13; 7; 47; 31; 25; 12; 7
8,21,0.35156,0.38095,12; 12; 8; 21; 13; 18; 26; 12
8,19,0.37713,0.42105,3; 21; 8; 19; 21; 10; 12; 27
29,41,0.7332,0.70732,10; 8; 29; 41; 32; 6; 30; 21
28,36,0.7899,0.77778,4; 11; 28; 36; 13; 21; 22; 6
7,71,0.14104,0.09859,4; 7; 7; 71; 8; 30; 19; 26
8,31,0.26284,0.25806,15; 27; 8; 31; 16; 31; 3; 18
7,69,0.10901,0.10145,9; 6; 7; 69; 24; 10; 27; 31
13,25,0.51079,0.52,19; 24; 13; 25; 7; 29; 3; 12
5,48,0.1457,0.10417,9; 5; 5; 48; 24; 18; 19; 24
17,19,0.8223,0.89474,3; 23; 17; 19; 6; 26; 5; 31
26,53,0.49697,0.49057,7; 4; 26; 53; 28; 19; 8; 24
9,62,0.1596,0.14516,7; 7; 9; 62; 14; 15; 16; 15
41,46,0.88906,0.8913,3; 5; 41; 46; 32; 13; 16; 28
15,51,0.30027,0.29412,12; 16; 15; 51; 13; 24; 25; 3
7,75,0.12297,0.09333,8; 3; 7; 75; 30; 17; 20; 4
20,27,0.75231,0.74074,11; 25; 20; 27; 14; 11; 18; 8
16,55,0.2881,0.29091,10; 9; 16; 55; 14; 32; 14; 30
