ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,9,0.28202,0.66667,71; 6; 9; 34; 66; 27; 84; 55; 73; 22
5,6,0.22286,0.83333,20; 5; 6; 38; 78; 12; 46; 23; 78; 81
14,36,0.36484,0.38889,41; 14; 36; 52; 74; 13; 25; 61; 62; 10
5,6,0.21669,0.83333,43; 5; 6; 41; 41; 54; 44; 19; 43; 19
15,42,0.35874,0.35714,78; 15; 42; 77; 39; 25; 58; 72; 64; 7
41,67,0.63898,0.61194,80; 41; 67; 18; 46; 5; 7; 11; 58; 68
21,24,0.79626,0.875,20; 21; 24; 56; 66; 68; 12; 23; 83; 24
20,36,0.55589,0.55556,37; 20; 36; 18; 10; 15; 32; 35; 14; 12
15,42,0.33326,0.35714,37; 15; 42; 82; 77; 31; 84; 76; 63; 57
20,36,0.57636,0.55556,19; 20; 36; 6; 50; 21; 9; 48; 17; 23
8,58,0.15034,0.13793,26; 8; 58; 83; 18; 50; 38; 52; 47; 17
7,9,0.28972,0.77778,84; 7; 9; 33; 54; 20; 74; 62; 36; 32
8,12,0.32407,0.66667,19; 8; 12; 9; 21; 47; 16; 32; 19; 63
34,36,0.88667,0.94444,19; 34; 36; 61; 29; 62; 62; 71; 50; 39
17,19,0.63409,0.89474,72; 17; 19; 25; 72; 85; 62; 42; 9; 73
8,15,0.34935,0.53333,72; 8; 15; 62; 15; 38; 81; 53; 38; 15
61,67,0.90579,0.91045,76; 61; 67; 85; 54; 32; 61; 65; 29; 16
41,42,0.90847,0.97619,49; 41; 42; 61; 16; 28; 5; 15; 17; 34
32,36,0.83084,0.88889,18; 32; 36; 67; 11; 44; 21; 42; 17; 45
18,23,0.63453,0.78261,68; 18; 23; 57; 80; 63; 62; 78; 41; 24
6,58,0.08711,0.10345,63; 6; 58; 8; 35; 38; 60; 67; 82; 32
12,23,0.45077,0.52174,12; 12; 23; 44; 19; 25; 42; 5; 72; 55
5,6,0.2523,0.83333,82; 5; 6; 62; 63; 58; 45; 29; 40; 16
23,77,0.40619,0.2987,74; 23; 77; 85; 7; 56; 58; 71; 73; 42
51,67,0.81592,0.76119,85; 51; 67; 26; 62; 52; 13; 84; 72; 39
17,23,0.6524,0.73913,62; 17; 23; 17; 32; 47; 33; 61; 70; 7
12,15,0.48384,0.8,44; 12; 15; 71; 14; 23; 11; 9; 73; 63
26,44,0.58124,0.59091,85; 26; 44; 82; 20; 9; 71; 40; 5; 73
16,58,0.28606,0.27586,82; 16; 58; 39; 53; 26; 30; 21; 46; 52
11,15,0.40976,0.73333,81; 11; 15; 22; 53; 49; 74; 36; 68; 76
51,67,0.80393,0.76119,79; 51; 67; 79; 71; 81; 51; 56; 72; 10
15,19,0.59143,0.78947,75; 15; 19; 44; 70; 64; 64; 26; 19; 83
6,9,0.20807,0.66667,64; 6; 9; 61; 57; 73; 49; 63; 18; 34
11,19,0.35737,0.57895,21; 11; 19; 8; 6; 31; 44; 13; 8; 82
8,15,0.33829,0.53333,50; 8; 15; 67; 46; 75; 53; 49; 73; 62
12,31,0.37861,0.3871,34; 12; 31; 46; 64; 27; 39; 38; 72; 7
21,23,0.79037,0.91304,42; 21; 23; 26; 32; 20; 14; 67; 57; 30
6,19,0.22804,0.31579,10; 6; 19; 48; 46; 83; 19; 40; 74; 34
5,15,0.25105,0.33333,13; 5; 15; 19; 83; 39; 32; 82; 33; 73
5,9,0.22506,0.55556,50; 5; 9; 82; 71; 43; 51; 78; 75; 68
12,23,0.46534,0.52174,79; 12; 23; 65; 77; 51; 8; 59; 70; 28
70,77,0.88181,0.90909,17; 70; 77; 54; 6; 7; 48; 71; 77; 17
23,44,0.51892,0.52273,61; 23; 44; 84; 54; 46; 64; 66; 55; 71
6,23,0.25465,0.26087,41; 6; 23; 85; 72; 11; 67; 42; 18; 67
5,6,0.29319,0.83333,37; 5; 6; 38; 46; 63; 54; 53; 9; 44
7,24,0.30004,0.29167,26; 7; 24; 33; 73; 5; 45; 5; 62; 56
64,72,0.88153,0.88889,67; 64; 72; 34; 30; 74; 78; 31; 57; 19
20,23,0.74452,0.86957,67; 20; 23; 60; 34; 18; 53; 38; 50; 28
65,67,0.92449,0.97015,24; 65; 67; 59; 59; 59; 66; 61; 19; 41
11,44,0.28013,0.25,70; 11; 44; 43; 17; 42; 58; 22; 32; 18
5,6,0.27076,0.83333,78; 5; 6; 75; 53; 28; 15; 75; 69; 17
39,43,0.86842,0.90698,5; 39; 43; 15; 39; 82; 62; 5; 77; 42
8,9,0.26904,0.88889,79; 8; 9; 56; 61; 16; 13; 36; 35; 25
17,43,0.39177,0.39535,14; 17; 43; 41; 79; 40; 24; 29; 81; 72
64,67,0.95998,0.95522,65; 64; 67; 44; 27; 24; 31; 17; 27; 68
5,6,0.25454,0.83333,13; 5; 6; 45; 33; 85; 24; 48; 12; 67
10,58,0.19421,0.17241,69; 10; 58; 20; 31; 77; 54; 73; 78; 62
41,43,0.91339,0.95349,45; 41; 43; 15; 41; 55; 61; 16; 65; 7
34,58,0.59675,0.58621,40; 34; 58; 22; 64; 48; 79; 81; 47; 50
15,23,0.58113,0.65217,63; 15; 23; 60; 21; 41; 35; 79; 36; 13
9,15,0.45491,0.6,53; 9; 15; 14; 75; 61; 44; 13; 21; 74
20,43,0.42786,0.46512,19; 20; 43; 14; 46; 32; 56; 32; 58; 46
20,36,0.59924,0.55556,37; 20; 36; 84; 41; 13; 62; 69; 28; 11
25,44,0.55887,0.56818,8; 25; 44; 22; 57; 24; 49; 44; 9; 66
54,58,0.91245,0.93103,28; 54; 58; 57; 65; 85; 70; 25; 7; 53
18,43,0.39532,0.4186,36; 18; 43; 70; 69; 37; 44; 32; 23; 80
7,9,0.22857,0.77778,51; 7; 9; 72; 5; 24; 50; 17; 73; 40
9,67,0.19654,0.13433,59; 9; 67; 71; 33; 35; 42; 43; 83; 50
24,42,0.56542,0.57143,79; 24; 42; 23; 14; 26; 5; 85; 20; 20
17,36,0.49169,0.47222,63; 17; 36; 23; 65; 72; 60; 55; 39; 69
8,9,0.24558,0.88889,13; 8; 9; 13; 10; 15; 9; 8; 21; 70
27,58,0.48197,0.46552,61; 27; 58; 64; 26; 43; 23; 19; 17; 10
11,12,0.37654,0.91667,26; 11; 12; 58; 79; 7; 34; 23; 31; 41
5,15,0.29565,0.33333,33; 5; 15; 11; 63; 76; 71; 52; 5; 42
7,9,0.33735,0.77778,21; 7; 9; 22; 70; 81; 75; 32; 10; 47
62,67,0.88907,0.92537,7; 62; 67; 11; 31; 81; 45; 52; 60; 37
62,72,0.89141,0.86111,17; 62; 72; 83; 26; 14; 39; 65; 37; 36
17,42,0.42341,0.40476,6; 17; 42; 44; 62; 52; 17; 55; 47; 60
21,42,0.47342,0.5,20; 21; 42; 9; 45; 16; 44; 30; 23; 9
9,42,0.23392,0.21429,10; 9; 42; 19; 61; 52; 27; 14; 12; 72
37,44,0.81977,0.84091,9; 37; 44; 81; 22; 29; 63; 72; 61; 50
37,44,0.82828,0.84091,80; 37; 44; 24; 38; 51; 43; 12; 68; 55
18,44,0.41608,0.40909,51; 18; 44; 74; 82; 81; 78; 24; 17; 10
37,43,0.83566,0.86047,16; 37; 43; 43; 15; 13; 11; 38; 49; 82
61,72,0.8065,0.84722,30; 61; 72; 24; 5; 8; 11; 38; 72; 9
19,23,0.64183,0.82609,81; 19; 23; 81; 65; 52; 24; 79; 49; 58
8,9,0.29992,0.88889,10; 8; 9; 6; 37; 85; 71; 74; 48; 18
8,12,0.35763,0.66667,18; 8; 12; 55; 37; 45; 15; 68; 6; 81
11,12,0.38152,0.91667,53; 11; 12; 59; 12; 48; 69; 57; 40; 17
15,72,0.28753,0.20833,5; 15; 72; 49; 68; 20; 47; 68; 67; 81
51,72,0.79808,0.70833,54; 51; 72; 48; 8; 37; 64; 12; 54; 85
24,36,0.70085,0.66667,17; 24; 36; 80; 7; 74; 60; 82; 34; 16
5,6,0.16757,0.83333,27; 5; 6; 41; 82; 79; 55; 38; 83; 32
22,36,0.63966,0.61111,25; 22; 36; 57; 82; 20; 52; 81; 19; 67
5,43,0.1239,0.11628,42; 5; 43; 40; 38; 83; 9; 50; 83; 16
5,6,0.19308,0.83333,31; 5; 6; 57; 9; 72; 33; 78; 63; 25
