ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,9,0.06169,0.66667,71; 6; 25; 19; 67; 79; 9; 79; 31; 64
5,6,0.00053,0.83333,47; 5; 29; 57; 38; 9; 6; 33; 15; 77
14,36,0.40089,0.38889,53; 14; 50; 30; 60; 70; 36; 12; 69; 74
5,6,-0.02016,0.83333,85; 5; 79; 74; 42; 7; 6; 70; 78; 69
15,42,0.36035,0.35714,21; 15; 8; 18; 16; 27; 42; 5; 75; 24
41,67,0.65805,0.61194,73; 41; 49; 77; 67; 71; 67; 56; 28; 75
21,24,0.7214,0.875,78; 21; 10; 63; 15; 47; 24; 9; 60; 49
20,36,0.57058,0.55556,31; 20; 15; 83; 27; 55; 36; 39; 52; 32
15,42,0.35596,0.35714,12; 15; 67; 78; 20; 13; 42; 49; 46; 68
20,36,0.54841,0.55556,79; 20; 47; 15; 20; 57; 36; 70; 47; 73
8,58,0.13682,0.13793,34; 8; 8; 48; 83; 67; 58; 41; 57; 49
7,9,0.09694,0.77778,52; 7; 58; 46; 57; 34; 9; 71; 58; 53
8,12,0.19279,0.66667,53; 8; 62; 53; 74; 5; 12; 84; 73; 32
34,36,0.92999,0.94444,33; 34; 17; 35; 83; 33; 36; 19; 71; 65
17,19,0.48056,0.89474,11; 17; 61; 69; 39; 54; 19; 12; 13; 64
8,15,0.23145,0.53333,12; 8; 55; 24; 85; 69; 15; 24; 20; 75
61,67,0.87416,0.91045,18; 61; 25; 75; 65; 62; 67; 73; 75; 56
41,42,0.94803,0.97619,19; 41; 58; 37; 65; 83; 42; 51; 41; 84
32,36,0.88195,0.88889,79; 32; 73; 27; 45; 63; 36; 14; 27; 68
18,23,0.56536,0.78261,12; 18; 25; 58; 69; 42; 23; 28; 64; 45
6,58,0.09839,0.10345,69; 6; 38; 30; 62; 68; 58; 42; 49; 55
12,23,0.41295,0.52174,68; 12; 56; 65; 62; 21; 23; 49; 56; 77
5,6,-0.00193,0.83333,59; 5; 62; 35; 9; 66; 6; 80; 10; 37
23,77,0.36791,0.2987,16; 23; 58; 75; 84; 71; 77; 14; 84; 41
51,67,0.77923,0.76119,31; 51; 16; 26; 41; 72; 67; 49; 59; 65
17,23,0.55719,0.73913,6; 17; 30; 27; 54; 80; 23; 13; 65; 13
12,15,0.32044,0.8,38; 12; 22; 44; 45; 84; 15; 52; 21; 32
26,44,0.59131,0.59091,25; 26; 10; 59; 78; 56; 44; 28; 55; 15
16,58,0.28931,0.27586,23; 16; 81; 23; 50; 49; 58; 6; 16; 29
11,15,0.28036,0.73333,52; 11; 66; 45; 35; 14; 15; 46; 22; 46
51,67,0.80718,0.76119,62; 51; 33; 40; 78; 23; 67; 33; 50; 56
15,19,0.44225,0.78947,65; 15; 43; 84; 47; 61; 19; 44; 60; 7
6,9,0.0555,0.66667,39; 6; 12; 44; 45; 22; 9; 8; 47; 71
11,19,0.32757,0.57895,63; 11; 81; 38; 51; 17; 19; 70; 84; 81
8,15,0.2252,0.53333,72; 8; 14; 34; 75; 23; 15; 38; 61; 25
12,31,0.38775,0.3871,66; 12; 35; 76; 53; 27; 31; 5; 39; 15
21,23,0.68222,0.91304,71; 21; 16; 10; 54; 74; 23; 59; 70; 37
6,19,0.18098,0.31579,46; 6; 27; 45; 49; 32; 19; 46; 41; 31
