ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
49,75,0.65904,0.65333,49; 11; 6; 5; 75; 5; 5; 5
12,85,0.15789,0.14118,12; 17; 5; 10; 85; 4; 3; 3
35,54,0.64043,0.64815,35; 4; 10; 11; 54; 5; 7; 4
8,49,0.17258,0.16327,8; 7; 27; 23; 49; 13; 5; 12
48,69,0.70088,0.69565,48; 12; 12; 10; 69; 5; 8; 7
42,58,0.71767,0.72414,42; 4; 8; 6; 58; 13; 11; 12
58,62,0.91852,0.93548,58; 5; 5; 5; 62; 12; 7; 11
47,64,0.7443,0.73438,47; 16; 6; 17; 64; 6; 10; 4
48,74,0.65323,0.64865,48; 13; 15; 15; 74; 5; 4; 3
54,83,0.65597,0.6506,54; 4; 7; 13; 83; 3; 5; 4
61,76,0.80086,0.80263,61; 7; 10; 10; 76; 3; 7; 3
66,81,0.80876,0.81481,66; 8; 7; 7; 81; 4; 3; 5
63,78,0.82132,0.80769,63; 9; 3; 8; 78; 5; 3; 6
53,81,0.66691,0.65432,53; 11; 11; 13; 81; 3; 3; 4
60,83,0.73442,0.72289,60; 5; 6; 10; 83; 3; 5; 3
65,81,0.80843,0.80247,65; 5; 5; 4; 81; 5; 4; 3
27,62,0.43147,0.43548,27; 4; 16; 3; 62; 6; 3; 3
39,48,0.81806,0.8125,39; 10; 17; 13; 48; 14; 14; 11
25,62,0.41264,0.40323,25; 6; 16; 4; 62; 3; 8; 12
27,70,0.38826,0.38571,27; 7; 21; 5; 70; 5; 6; 3
10,69,0.15405,0.14493,10; 23; 29; 10; 69; 7; 3; 5
37,60,0.62702,0.61667,37; 13; 17; 6; 60; 9; 11; 6
61,75,0.81653,0.81333,61; 8; 5; 7; 75; 6; 5; 4
32,46,0.70001,0.69565,32; 5; 21; 15; 46; 3; 13; 6
23,52,0.44808,0.44231,23; 21; 11; 8; 52; 6; 5; 8
14,20,0.70927,0.7,14; 23; 27; 15; 20; 4; 20; 11
37,51,0.73418,0.72549,37; 16; 7; 18; 51; 9; 15; 4
9,58,0.15803,0.15517,9; 27; 29; 6; 58; 4; 10; 3
10,69,0.15318,0.14493,10; 15; 12; 17; 69; 4; 7; 8
60,65,0.92075,0.92308,60; 12; 8; 12; 65; 6; 11; 7
12,27,0.44535,0.44444,12; 18; 12; 26; 27; 23; 8; 9
52,74,0.70929,0.7027,52; 11; 10; 11; 74; 6; 5; 4
5,35,0.15315,0.14286,5; 15; 21; 20; 35; 7; 6; 11
47,58,0.8179,0.81034,47; 4; 14; 13; 58; 4; 8; 11
58,78,0.74014,0.74359,58; 11; 9; 10; 78; 6; 4; 6
43,54,0.79628,0.7963,43; 17; 13; 4; 54; 8; 12; 9
5,50,0.13475,0.1,5; 19; 29; 8; 50; 3; 13; 7
23,69,0.33505,0.33333,23; 20; 24; 13; 69; 3; 5; 8
49,80,0.6301,0.6125,49; 10; 14; 16; 80; 5; 4; 4
46,74,0.62501,0.62162,46; 12; 7; 14; 74; 8; 7; 4
48,52,0.94842,0.92308,48; 7; 12; 14; 52; 4; 10; 8
30,43,0.70759,0.69767,30; 14; 8; 22; 43; 4; 18; 14
8,78,0.11451,0.10256,8; 6; 30; 5; 78; 4; 4; 3
53,85,0.632,0.62353,53; 11; 13; 4; 85; 3; 3; 4
40,66,0.60509,0.60606,40; 6; 14; 14; 66; 3; 8; 9
31,44,0.70977,0.70455,31; 8; 19; 7; 44; 12; 3; 7
13,81,0.16885,0.16049,13; 11; 25; 23; 81; 5; 5; 4
57,62,0.91388,0.91935,57; 7; 13; 3; 62; 6; 9; 12
12,36,0.35643,0.33333,12; 27; 18; 6; 36; 20; 20; 20
52,72,0.71369,0.72222,52; 9; 6; 5; 72; 8; 4; 7
27,83,0.33628,0.3253,27; 17; 4; 21; 83; 3; 5; 4
35,38,0.91429,0.92105,35; 3; 20; 3; 38; 8; 17; 8
45,56,0.80339,0.80357,45; 11; 16; 3; 56; 7; 6; 3
14,15,0.82488,0.93333,14; 4; 27; 14; 15; 22; 4; 18
20,25,0.80645,0.8,20; 14; 21; 10; 25; 5; 9; 6
28,39,0.70355,0.71795,28; 21; 12; 23; 39; 10; 8; 12
73,79,0.93017,0.92405,73; 7; 8; 7; 79; 4; 4; 6
33,83,0.41228,0.39759,33; 8; 15; 6; 83; 5; 5; 5
52,70,0.74795,0.74286,52; 12; 10; 7; 70; 4; 6; 6
30,32,0.90794,0.9375,30; 17; 16; 20; 32; 5; 6; 12
10,69,0.14493,0.14493,10; 28; 11; 4; 69; 7; 4; 8
51,79,0.65345,0.64557,51; 9; 12; 4; 79; 3; 4; 6
40,57,0.70733,0.70175,40; 7; 19; 6; 57; 12; 7; 5
28,84,0.3444,0.33333,28; 23; 15; 8; 84; 4; 3; 4
69,74,0.95918,0.93243,69; 8; 7; 8; 74; 4; 5; 3
31,50,0.62252,0.62,31; 7; 18; 7; 50; 15; 13; 7
70,76,0.93483,0.92105,70; 9; 9; 7; 76; 6; 7; 5
38,61,0.62609,0.62295,38; 9; 7; 17; 61; 10; 10; 3
51,73,0.70928,0.69863,51; 14; 12; 11; 73; 6; 7; 3
32,83,0.39321,0.38554,32; 18; 9; 17; 83; 3; 3; 4
66,81,0.8204,0.81481,66; 5; 9; 6; 81; 5; 3; 4
65,69,0.949,0.94203,65; 7; 5; 7; 69; 9; 8; 8
10,69,0.14808,0.14493,10; 7; 21; 3; 69; 8; 9; 7
26,67,0.40096,0.38806,26; 16; 11; 18; 67; 5; 6; 10
50,68,0.73512,0.73529,50; 7; 15; 5; 68; 9; 3; 8
48,78,0.6175,0.61538,48; 9; 5; 13; 78; 6; 6; 6
46,49,0.96797,0.93878,46; 5; 12; 15; 49; 14; 9; 9
61,75,0.8116,0.81333,61; 7; 10; 10; 75; 5; 5; 5
30,32,0.90894,0.9375,30; 5; 16; 21; 32; 8; 18; 11
7,51,0.14918,0.13725,7; 9; 6; 19; 51; 14; 4; 15
32,80,0.40319,0.4,32; 11; 21; 5; 80; 4; 3; 4
36,58,0.61314,0.62069,36; 15; 5; 18; 58; 6; 5; 4
29,31,0.91142,0.93548,29; 21; 5; 19; 31; 6; 20; 9
51,79,0.65211,0.64557,51; 10; 6; 15; 79; 3; 4; 6
48,79,0.61493,0.60759,48; 9; 5; 8; 79; 4; 5; 6
5,50,0.10683,0.1,5; 14; 10; 11; 50; 14; 14; 3
11,81,0.15716,0.1358,11; 26; 19; 23; 81; 5; 4; 3
20,33,0.59385,0.60606,20; 17; 22; 18; 33; 13; 16; 11
14,43,0.34358,0.32558,14; 3; 7; 25; 43; 14; 12; 4
38,41,0.92698,0.92683,38; 11; 4; 15; 41; 18; 5; 18
49,75,0.65617,0.65333,49; 13; 13; 5; 75; 6; 5; 6
26,40,0.6584,0.65,26; 3; 3; 7; 40; 15; 11; 13
66,81,0.82552,0.81481,66; 5; 9; 5; 81; 4; 5; 3
8,18,0.44805,0.44444,8; 20; 22; 11; 18; 4; 8; 23
40,66,0.59927,0.60606,40; 3; 12; 7; 66; 5; 6; 4
39,60,0.64936,0.65,39; 13; 14; 12; 60; 3; 12; 9
6,59,0.10768,0.10169,6; 5; 8; 14; 59; 4; 11; 12
53,73,0.72526,0.72603,53; 11; 12; 12; 73; 6; 6; 3
9,64,0.16684,0.14062,9; 5; 21; 22; 64; 6; 5; 8
11,80,0.14719,0.1375,11; 9; 4; 19; 80; 5; 3; 6
15,46,0.34798,0.32609,15; 5; 8; 26; 46; 14; 7; 16
29,31,0.91845,0.93548,29; 20; 20; 3; 31; 18; 18; 11
