ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
33,53,0.64011,0.62264,64; 33; 53; 80; 41; 30; 84; 49; 63; 78
13,70,0.21665,0.18571,33; 13; 70; 69; 34; 42; 13; 14; 41; 80
16,64,0.27597,0.25,21; 16; 64; 20; 24; 59; 66; 22; 28; 64
8,26,0.30248,0.30769,9; 8; 26; 47; 9; 37; 69; 16; 25; 6
32,48,0.66492,0.66667,55; 32; 48; 63; 37; 5; 60; 74; 61; 77
32,42,0.71567,0.7619,83; 32; 42; 20; 69; 16; 64; 19; 17; 69
62,82,0.78966,0.7561,68; 62; 82; 79; 11; 85; 26; 72; 12; 27
38,49,0.744,0.77551,40; 38; 49; 49; 77; 76; 22; 34; 29; 9
10,31,0.30833,0.32258,45; 10; 31; 24; 56; 51; 54; 69; 8; 60
57,78,0.72244,0.73077,17; 57; 78; 58; 85; 49; 70; 54; 8; 84
41,48,0.88228,0.85417,85; 41; 48; 20; 47; 51; 15; 27; 53; 32
52,53,0.94422,0.98113,14; 52; 53; 81; 62; 28; 17; 69; 79; 39
49,82,0.60619,0.59756,66; 49; 82; 29; 17; 10; 7; 16; 39; 53
26,42,0.5817,0.61905,44; 26; 42; 12; 82; 8; 79; 64; 42; 73
47,49,0.91973,0.95918,37; 47; 49; 69; 37; 74; 69; 56; 78; 40
68,70,0.9641,0.97143,34; 68; 70; 8; 57; 57; 26; 13; 78; 46
40,64,0.65329,0.625,48; 40; 64; 61; 84; 77; 11; 45; 6; 23
73,75,0.88321,0.97333,47; 73; 75; 39; 9; 31; 71; 68; 39; 85
11,63,0.18722,0.1746,56; 11; 63; 68; 56; 83; 30; 66; 80; 39
16,82,0.22455,0.19512,72; 16; 82; 9; 72; 34; 65; 50; 16; 78
20,32,0.50651,0.625,72; 20; 32; 77; 81; 33; 10; 49; 11; 68
51,64,0.80727,0.79688,68; 51; 64; 40; 31; 80; 18; 77; 52; 55
51,82,0.65799,0.62195,53; 51; 82; 44; 19; 44; 35; 18; 77; 38
8,82,0.10592,0.09756,81; 8; 82; 28; 73; 28; 47; 5; 57; 5
7,48,0.18443,0.14583,13; 7; 48; 24; 55; 28; 52; 62; 23; 74
29,70,0.42572,0.41429,62; 29; 70; 74; 46; 15; 49; 25; 61; 32
8,70,0.13035,0.11429,13; 8; 70; 51; 5; 16; 49; 70; 16; 10
46,64,0.72835,0.71875,26; 46; 64; 75; 50; 84; 14; 12; 20; 18
14,53,0.30404,0.26415,56; 14; 53; 22; 15; 16; 23; 70; 80; 23
16,78,0.2226,0.20513,46; 16; 78; 17; 35; 30; 85; 5; 38; 41
60,82,0.75256,0.73171,77; 60; 82; 13; 10; 56; 18; 53; 35; 63
7,9,0.64384,0.77778,28; 7; 9; 59; 78; 48; 53; 28; 28; 25
7,53,0.15994,0.13208,17; 7; 53; 53; 63; 25; 78; 22; 41; 29
62,78,0.82709,0.79487,77; 62; 78; 17; 52; 76; 82; 33; 28; 5
71,82,0.83758,0.86585,84; 71; 82; 59; 15; 9; 45; 36; 60; 42
33,78,0.45025,0.42308,32; 33; 78; 65; 68; 23; 24; 44; 39; 5
52,75,0.6985,0.69333,15; 52; 75; 43; 18; 51; 21; 11; 44; 65
15,77,0.22186,0.19481,39; 15; 77; 35; 37; 22; 65; 53; 20; 70
46,63,0.73708,0.73016,14; 46; 63; 55; 26; 23; 59; 10; 9; 19
16,70,0.25644,0.22857,34; 16; 70; 8; 47; 57; 76; 65; 76; 67
11,32,0.33676,0.34375,21; 11; 32; 23; 66; 23; 38; 11; 36; 51
8,10,0.60856,0.8,40; 8; 10; 5; 80; 51; 11; 34; 76; 84
25,77,0.3417,0.32468,69; 25; 77; 41; 77; 32; 62; 69; 7; 48
65,78,0.81612,0.83333,71; 65; 78; 64; 35; 42; 74; 36; 29; 21
8,82,0.13015,0.09756,24; 8; 82; 28; 34; 10; 71; 28; 38; 18
15,49,0.30083,0.30612,39; 15; 49; 13; 64; 61; 68; 44; 64; 31
35,75,0.48523,0.46667,31; 35; 75; 18; 59; 44; 41; 19; 77; 68
12,48,0.28005,0.25,24; 12; 48; 69; 60; 50; 36; 63; 62; 11
5,9,0.65405,0.55556,10; 5; 9; 24; 64; 23; 25; 53; 43; 24
8,9,0.64023,0.88889,12; 8; 9; 39; 31; 12; 28; 10; 79; 78
20,26,0.53077,0.76923,48; 20; 26; 65; 30; 53; 5; 22; 43; 21
42,48,0.86952,0.875,74; 42; 48; 12; 66; 18; 38; 8; 78; 21
5,9,0.50387,0.55556,66; 5; 9; 36; 14; 29; 66; 51; 76; 33
6,26,0.31735,0.23077,75; 6; 26; 69; 23; 46; 73; 77; 29; 65
21,64,0.33651,0.32812,66; 21; 64; 69; 20; 82; 81; 15; 42; 73
35,48,0.73173,0.72917,66; 35; 48; 41; 64; 44; 71; 75; 44; 20
51,82,0.6285,0.62195,85; 51; 82; 43; 34; 8; 48; 17; 25; 20
6,48,0.17115,0.125,38; 6; 48; 63; 23; 28; 65; 19; 53; 84
20,31,0.56455,0.64516,66; 20; 31; 17; 16; 12; 24; 10; 10; 71
19,42,0.46747,0.45238,84; 19; 42; 55; 29; 38; 28; 46; 18; 30
23,49,0.469,0.46939,56; 23; 49; 84; 14; 71; 45; 11; 21; 57
14,26,0.52091,0.53846,84; 14; 26; 61; 71; 22; 67; 32; 76; 27
14,64,0.23567,0.21875,46; 14; 64; 54; 20; 37; 34; 73; 32; 48
