ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,25,0.92055,0.72,24; 18; 77; 29; 48; 55; 25; 8; 71; 63
46,75,0.85165,0.61333,37; 46; 31; 72; 6; 30; 75; 68; 13; 53
21,46,0.83024,0.45652,15; 21; 79; 79; 5; 59; 46; 78; 49; 26
66,72,0.82228,0.91667,11; 66; 22; 57; 6; 42; 72; 12; 68; 85
35,83,0.74231,0.42169,33; 35; 61; 58; 19; 42; 83; 28; 40; 32
6,13,0.46448,0.46154,61; 6; 46; 47; 72; 16; 13; 67; 29; 69
6,42,0.33368,0.14286,22; 6; 77; 49; 78; 60; 42; 8; 55; 16
17,46,0.90391,0.36957,47; 17; 13; 22; 68; 62; 46; 29; 55; 80
74,84,0.78109,0.88095,71; 74; 13; 81; 51; 6; 84; 15; 81; 82
12,36,0.6566,0.33333,26; 12; 65; 23; 13; 6; 36; 30; 8; 48
18,83,0.83915,0.21687,10; 18; 47; 70; 18; 11; 83; 8; 58; 50
39,42,0.76011,0.92857,40; 39; 32; 6; 56; 46; 42; 57; 31; 70
39,42,0.64778,0.92857,48; 39; 9; 28; 28; 35; 42; 32; 18; 15
34,72,0.84067,0.47222,41; 34; 44; 7; 36; 16; 72; 31; 20; 21
39,46,0.80956,0.84783,78; 39; 75; 56; 59; 10; 46; 66; 74; 15
14,17,0.83286,0.82353,20; 14; 68; 46; 79; 62; 17; 53; 33; 9
6,17,0.37149,0.35294,35; 6; 30; 5; 40; 54; 17; 74; 36; 26
12,31,0.62712,0.3871,74; 12; 85; 42; 76; 23; 31; 73; 78; 19
17,31,0.90832,0.54839,52; 17; 5; 31; 32; 50; 31; 35; 20; 82
8,31,0.43975,0.25806,15; 8; 11; 31; 56; 27; 31; 80; 76; 79
12,17,0.69332,0.70588,68; 12; 12; 83; 29; 46; 17; 82; 9; 45
44,56,0.8243,0.78571,48; 44; 33; 48; 55; 83; 56; 16; 34; 39
19,31,0.89055,0.6129,12; 19; 46; 49; 37; 77; 31; 48; 71; 30
35,46,0.84266,0.76087,72; 35; 66; 78; 84; 61; 46; 38; 21; 69
34,81,0.86074,0.41975,79; 34; 10; 14; 81; 63; 81; 74; 18; 80
21,56,0.87646,0.375,54; 21; 63; 66; 76; 36; 56; 73; 83; 9
5,42,0.27771,0.11905,16; 5; 55; 31; 23; 49; 42; 39; 49; 7
9,10,0.85883,0.9,54; 9; 52; 37; 14; 59; 10; 81; 24; 68
61,72,0.83476,0.84722,23; 61; 53; 24; 24; 63; 72; 74; 66; 12
28,75,0.83823,0.37333,45; 28; 16; 17; 82; 51; 75; 72; 75; 49
14,25,0.74975,0.56,7; 14; 52; 51; 19; 53; 25; 51; 13; 58
13,50,0.73495,0.26,83; 13; 73; 81; 73; 9; 50; 48; 38; 47
24,42,0.84695,0.57143,37; 24; 28; 43; 28; 21; 42; 48; 31; 37
6,17,0.36173,0.35294,28; 6; 27; 59; 30; 8; 17; 32; 63; 9
10,17,0.5755,0.58824,55; 10; 68; 10; 80; 8; 17; 25; 36; 20
29,36,0.81504,0.80556,6; 29; 29; 77; 57; 28; 36; 15; 36; 25
33,36,0.81749,0.91667,63; 33; 52; 48; 56; 38; 36; 32; 45; 42
23,84,0.79125,0.27381,36; 23; 81; 83; 81; 64; 84; 82; 59; 44
9,46,0.47646,0.19565,72; 9; 60; 61; 75; 79; 46; 40; 84; 17
53,72,0.73918,0.73611,67; 53; 24; 48; 19; 18; 72; 75; 13; 58
7,10,0.69736,0.7,56; 7; 50; 73; 57; 37; 10; 72; 47; 42
81,83,0.86683,0.9759,56; 81; 14; 27; 22; 27; 83; 74; 42; 8
13,36,0.66159,0.36111,79; 13; 10; 12; 6; 68; 36; 14; 33; 18
11,13,0.84014,0.84615,46; 11; 38; 26; 27; 14; 13; 64; 57; 60
14,31,0.74954,0.45161,65; 14; 15; 11; 75; 11; 31; 69; 28; 73
16,50,0.77512,0.32,22; 16; 28; 69; 70; 61; 50; 70; 43; 61
27,31,0.75564,0.87097,12; 27; 73; 34; 35; 22; 31; 6; 83; 85
26,31,0.84824,0.83871,17; 26; 13; 43; 9; 43; 31; 10; 56; 44
13,50,0.65945,0.26,84; 13; 49; 85; 57; 39; 50; 72; 10; 54
14,17,0.82573,0.82353,22; 14; 43; 24; 17; 49; 17; 58; 33; 8
5,13,0.37538,0.38462,7; 5; 28; 15; 64; 79; 13; 55; 50; 82
19,46,0.88583,0.41304,85; 19; 48; 50; 55; 54; 46; 76; 43; 70
28,31,0.87524,0.90323,57; 28; 73; 35; 35; 47; 31; 22; 22; 63
19,25,0.881,0.76,40; 19; 26; 19; 54; 56; 25; 23; 71; 62
16,17,0.9154,0.94118,75; 16; 42; 63; 24; 52; 17; 7; 34; 42
16,42,0.77459,0.38095,28; 16; 82; 63; 31; 73; 42; 6; 32; 61
21,81,0.85651,0.25926,17; 21; 59; 47; 32; 71; 81; 79; 29; 43
12,13,0.91709,0.92308,22; 12; 70; 43; 21; 25; 13; 45; 12; 6
72,84,0.61774,0.85714,10; 72; 69; 55; 64; 6; 84; 50; 73; 19
47,50,0.66841,0.94,34; 47; 56; 36; 77; 77; 50; 55; 23; 73
32,75,0.82378,0.42667,19; 32; 46; 58; 81; 66; 75; 35; 11; 37
33,46,0.73268,0.71739,28; 33; 71; 6; 80; 14; 46; 29; 16; 23
59,81,0.87768,0.7284,18; 59; 32; 51; 26; 16; 81; 34; 30; 78
21,31,0.8578,0.67742,50; 21; 26; 60; 73; 19; 31; 30; 83; 80
66,81,0.82275,0.81481,32; 66; 60; 43; 70; 9; 81; 42; 33; 28
9,36,0.51912,0.25,40; 9; 74; 56; 10; 43; 36; 74; 33; 37
6,8,0.7624,0.75,33; 6; 54; 14; 83; 34; 8; 24; 76; 37
8,17,0.49061,0.47059,26; 8; 20; 37; 28; 40; 17; 29; 77; 52
5,17,0.31044,0.29412,67; 5; 25; 31; 12; 59; 17; 46; 68; 45
6,8,0.75872,0.75,67; 6; 48; 51; 47; 40; 8; 9; 9; 72
9,10,0.83324,0.9,39; 9; 70; 70; 34; 7; 10; 16; 81; 58
12,36,0.6216,0.33333,31; 12; 40; 14; 59; 52; 36; 54; 85; 67
15,31,0.83999,0.48387,48; 15; 50; 70; 55; 26; 31; 55; 8; 55
8,50,0.47821,0.16,12; 8; 6; 6; 19; 35; 50; 78; 35; 9
42,56,0.83062,0.75,45; 42; 66; 25; 50; 24; 56; 45; 21; 77
16,46,0.69861,0.34783,49; 16; 43; 28; 27; 20; 46; 28; 54; 12
46,50,0.79715,0.92,64; 46; 82; 84; 5; 35; 50; 59; 5; 78
15,46,0.83051,0.32609,68; 15; 25; 41; 14; 73; 46; 56; 79; 69
