ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,53,0.11838,0.11321,25; 6; 71; 19; 78; 39; 53; 80; 49; 5
5,26,0.21561,0.19231,35; 5; 31; 46; 75; 60; 26; 61; 33; 33
12,75,0.18507,0.16,44; 12; 82; 7; 13; 36; 75; 11; 40; 12
12,42,0.29711,0.28571,5; 12; 41; 22; 47; 84; 42; 71; 27; 48
62,63,0.91701,0.98413,38; 62; 8; 60; 46; 48; 63; 58; 21; 19
40,78,0.52674,0.51282,11; 40; 47; 51; 7; 67; 78; 59; 29; 75
35,48,0.72911,0.72917,13; 35; 81; 19; 78; 62; 48; 36; 39; 34
44,63,0.73363,0.69841,37; 44; 35; 58; 46; 47; 63; 34; 70; 13
50,53,0.90143,0.9434,26; 50; 11; 70; 27; 65; 53; 69; 40; 12
8,9,0.63778,0.88889,8; 8; 28; 36; 32; 69; 9; 20; 13; 36
28,82,0.34437,0.34146,33; 28; 65; 53; 9; 35; 82; 27; 46; 81
5,26,0.20752,0.19231,29; 5; 80; 25; 26; 14; 26; 27; 69; 48
9,32,0.29046,0.28125,24; 9; 35; 35; 67; 63; 32; 26; 46; 61
6,9,0.72905,0.66667,41; 6; 47; 73; 23; 74; 9; 44; 58; 38
55,77,0.72125,0.71429,17; 55; 34; 24; 34; 77; 77; 55; 71; 30
54,75,0.75013,0.72,58; 54; 45; 38; 53; 75; 75; 41; 33; 15
28,49,0.61196,0.57143,9; 28; 59; 27; 52; 51; 49; 7; 55; 84
15,53,0.29255,0.28302,76; 15; 74; 62; 12; 7; 53; 33; 83; 25
46,64,0.64921,0.71875,53; 46; 6; 60; 19; 71; 64; 31; 84; 67
34,48,0.81013,0.70833,79; 34; 73; 38; 8; 31; 48; 12; 71; 29
11,26,0.41171,0.42308,16; 11; 57; 72; 58; 57; 26; 18; 19; 51
19,31,0.57594,0.6129,56; 19; 40; 8; 81; 64; 31; 47; 31; 54
60,64,0.91127,0.9375,24; 60; 19; 81; 82; 44; 64; 38; 66; 7
37,53,0.71025,0.69811,48; 37; 47; 55; 24; 60; 53; 33; 9; 15
32,75,0.45558,0.42667,29; 32; 25; 42; 32; 6; 75; 72; 14; 18
51,63,0.8689,0.80952,53; 51; 63; 46; 77; 62; 63; 60; 32; 7
24,48,0.49115,0.5,10; 24; 28; 36; 83; 24; 48; 8; 9; 39
58,75,0.8026,0.77333,69; 58; 83; 21; 78; 47; 75; 36; 39; 58
17,53,0.30062,0.32075,16; 17; 7; 38; 63; 12; 53; 39; 82; 84
55,63,0.92992,0.87302,14; 55; 79; 38; 43; 68; 63; 17; 68; 55
31,63,0.47564,0.49206,76; 31; 84; 13; 36; 79; 63; 39; 54; 81
57,70,0.80443,0.81429,62; 57; 26; 31; 79; 48; 70; 48; 55; 38
9,26,0.34156,0.34615,66; 9; 68; 46; 5; 55; 26; 81; 83; 30
25,26,0.88372,0.96154,75; 25; 85; 76; 81; 63; 26; 82; 15; 21
21,49,0.45023,0.42857,79; 21; 66; 80; 47; 49; 49; 77; 49; 27
15,32,0.48671,0.46875,42; 15; 14; 47; 78; 44; 32; 41; 39; 27
17,49,0.35743,0.34694,49; 17; 8; 72; 12; 67; 49; 16; 59; 12
31,53,0.54345,0.58491,85; 31; 64; 81; 52; 25; 53; 49; 6; 20
28,31,0.86903,0.90323,43; 28; 50; 43; 22; 23; 31; 17; 49; 23
6,9,0.7468,0.66667,62; 6; 70; 71; 68; 20; 9; 9; 53; 50
