ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
56,81,0.6806,0.69136,48; 56; 81; 29; 84; 8; 21; 44; 44; 29
10,74,0.14172,0.13514,5; 10; 74; 35; 80; 45; 65; 54; 33; 73
7,43,0.1675,0.16279,42; 7; 43; 28; 32; 80; 21; 36; 48; 31
6,17,0.34767,0.35294,24; 6; 17; 33; 65; 7; 57; 51; 64; 73
6,7,0.84953,0.85714,43; 6; 7; 69; 75; 23; 62; 65; 34; 76
15,17,0.86892,0.88235,55; 15; 17; 49; 38; 42; 23; 50; 41; 48
45,47,0.94558,0.95745,52; 45; 47; 56; 45; 35; 29; 43; 28; 78
6,7,0.8313,0.85714,32; 6; 7; 8; 76; 55; 41; 80; 69; 24
33,56,0.58601,0.58929,70; 33; 56; 39; 83; 79; 77; 76; 31; 80
11,20,0.5624,0.55,10; 11; 20; 40; 60; 7; 30; 62; 52; 30
5,7,0.70969,0.71429,7; 5; 7; 55; 52; 8; 8; 56; 33; 50
5,14,0.35856,0.35714,5; 5; 14; 26; 48; 18; 38; 70; 39; 37
34,50,0.67525,0.68,6; 34; 50; 54; 12; 29; 79; 25; 60; 30
27,47,0.56264,0.57447,34; 27; 47; 60; 16; 50; 42; 71; 84; 30
42,56,0.72311,0.75,16; 42; 56; 31; 70; 80; 7; 37; 54; 10
8,47,0.18181,0.17021,6; 8; 47; 56; 48; 9; 80; 34; 48; 60
42,72,0.57371,0.58333,60; 42; 72; 28; 26; 57; 11; 69; 70; 80
7,43,0.17987,0.16279,63; 7; 43; 63; 18; 8; 41; 7; 61; 5
16,37,0.42902,0.43243,80; 16; 37; 77; 78; 73; 61; 22; 72; 15
16,48,0.35073,0.33333,38; 16; 48; 37; 85; 31; 12; 81; 19; 24
14,17,0.80011,0.82353,36; 14; 17; 68; 48; 52; 41; 43; 64; 37
40,56,0.7077,0.71429,38; 40; 56; 13; 33; 37; 17; 61; 39; 72
24,56,0.43444,0.42857,32; 24; 56; 78; 65; 48; 76; 15; 7; 6
40,43,0.90705,0.93023,14; 40; 43; 14; 16; 70; 28; 45; 70; 45
16,47,0.33448,0.34043,57; 16; 47; 61; 18; 30; 44; 71; 65; 68
25,30,0.81933,0.83333,30; 25; 30; 14; 75; 35; 47; 63; 40; 69
15,20,0.77426,0.75,33; 15; 20; 73; 12; 68; 83; 39; 13; 74
39,81,0.48623,0.48148,62; 39; 81; 8; 75; 46; 37; 15; 56; 67
7,74,0.1097,0.09459,17; 7; 74; 31; 51; 28; 83; 82; 25; 7
19,50,0.37354,0.38,38; 19; 50; 82; 52; 56; 25; 31; 36; 85
55,72,0.75242,0.76389,13; 55; 72; 29; 17; 38; 73; 61; 15; 24
25,48,0.5122,0.52083,19; 25; 48; 51; 57; 85; 75; 81; 23; 69
6,35,0.17642,0.17143,29; 6; 35; 41; 42; 24; 63; 74; 61; 58
14,17,0.81098,0.82353,47; 14; 17; 62; 30; 61; 70; 26; 50; 12
47,48,0.96186,0.97917,10; 47; 48; 50; 77; 26; 38; 17; 79; 27
20,81,0.25581,0.24691,71; 20; 81; 59; 8; 75; 33; 22; 14; 48
29,43,0.65906,0.67442,37; 29; 43; 25; 75; 81; 19; 13; 76; 83
19,30,0.61167,0.63333,41; 19; 30; 31; 41; 83; 53; 32; 32; 20
10,17,0.59235,0.58824,39; 10; 17; 35; 49; 11; 56; 54; 57; 35
53,72,0.71194,0.73611,17; 53; 72; 31; 29; 24; 46; 18; 61; 14
42,47,0.86982,0.89362,47; 42; 47; 37; 16; 28; 27; 38; 28; 34
8,14,0.56404,0.57143,38; 8; 14; 26; 56; 82; 9; 5; 85; 62
17,30,0.54743,0.56667,49; 17; 30; 20; 73; 42; 68; 8; 83; 17
42,50,0.83189,0.84,24; 42; 50; 7; 57; 54; 79; 65; 85; 78
35,50,0.68497,0.7,68; 35; 50; 75; 8; 84; 58; 40; 7; 78
20,47,0.4206,0.42553,8; 20; 47; 46; 62; 77; 24; 22; 38; 36
18,20,0.89008,0.9,67; 18; 20; 84; 13; 30; 41; 40; 19; 72
19,30,0.62289,0.63333,33; 19; 30; 41; 71; 31; 33; 74; 58; 54
7,14,0.45663,0.5,54; 7; 14; 45; 11; 19; 78; 82; 72; 76
9,50,0.19405,0.18,50; 9; 50; 83; 60; 33; 32; 44; 23; 26
14,50,0.27816,0.28,44; 14; 50; 72; 58; 14; 40; 80; 83; 28
12,81,0.15671,0.14815,85; 12; 81; 20; 28; 14; 11; 41; 32; 14
6,37,0.17489,0.16216,79; 6; 37; 46; 18; 31; 19; 56; 80; 48
27,50,0.52815,0.54,58; 27; 50; 61; 81; 58; 52; 31; 47; 38
6,20,0.30123,0.3,31; 6; 20; 9; 34; 17; 48; 77; 64; 17
38,48,0.77507,0.79167,10; 38; 48; 16; 64; 29; 77; 85; 41; 46
53,72,0.7255,0.73611,53; 53; 72; 54; 62; 84; 12; 38; 23; 13
24,37,0.62369,0.64865,11; 24; 37; 79; 79; 41; 24; 54; 5; 71
14,35,0.40232,0.4,22; 14; 35; 9; 82; 25; 46; 5; 57; 46
15,35,0.44798,0.42857,29; 15; 35; 38; 21; 27; 26; 29; 67; 62
29,48,0.59611,0.60417,11; 29; 48; 14; 47; 68; 76; 50; 46; 23
40,43,0.91477,0.93023,23; 40; 43; 70; 47; 44; 26; 58; 80; 75
13,56,0.23983,0.23214,55; 13; 56; 33; 22; 37; 15; 55; 13; 25
6,56,0.13088,0.10714,42; 6; 56; 62; 51; 75; 59; 31; 52; 21
45,47,0.94915,0.95745,28; 45; 47; 72; 78; 24; 39; 55; 33; 77
14,20,0.67423,0.7,36; 14; 20; 6; 26; 56; 72; 39; 61; 30
11,30,0.37629,0.36667,57; 11; 30; 80; 19; 18; 47; 30; 31; 32
11,74,0.15842,0.14865,79; 11; 74; 45; 50; 28; 13; 65; 9; 10
11,14,0.76628,0.78571,60; 11; 14; 17; 48; 85; 33; 52; 68; 74
5,7,0.74447,0.71429,33; 5; 7; 67; 77; 70; 58; 17; 38; 25
29,48,0.60276,0.60417,39; 29; 48; 59; 26; 23; 33; 78; 37; 44
12,14,0.85028,0.85714,32; 12; 14; 82; 26; 50; 46; 13; 27; 23
5,62,0.11451,0.08065,23; 5; 62; 18; 75; 19; 54; 53; 44; 63
16,47,0.34159,0.34043,19; 16; 47; 53; 43; 82; 74; 9; 34; 15
49,56,0.86561,0.875,35; 49; 56; 55; 63; 46; 76; 73; 62; 62
5,48,0.1243,0.10417,37; 5; 48; 21; 83; 18; 6; 31; 69; 79
9,14,0.63029,0.64286,82; 9; 14; 23; 25; 63; 53; 39; 21; 67
13,14,0.91237,0.92857,82; 13; 14; 27; 55; 33; 12; 42; 62; 25
59,62,0.93467,0.95161,30; 59; 62; 76; 75; 26; 73; 70; 23; 29
5,7,0.73383,0.71429,9; 5; 7; 43; 22; 62; 23; 66; 19; 50
43,48,0.87911,0.89583,31; 43; 48; 29; 28; 40; 44; 62; 50; 27
7,14,0.49137,0.5,48; 7; 14; 37; 79; 36; 23; 49; 27; 9
13,30,0.41,0.43333,67; 13; 30; 12; 39; 14; 69; 14; 22; 60
32,43,0.74916,0.74419,68; 32; 43; 42; 32; 66; 38; 54; 49; 34
45,47,0.94986,0.95745,31; 45; 47; 82; 65; 28; 14; 29; 7; 50
9,72,0.12783,0.125,22; 9; 72; 11; 26; 56; 58; 62; 74; 14
44,48,0.88727,0.91667,62; 44; 48; 72; 61; 59; 69; 30; 35; 57
32,72,0.45666,0.44444,27; 32; 72; 12; 33; 58; 8; 55; 56; 81
6,7,0.81908,0.85714,25; 6; 7; 13; 63; 40; 66; 77; 68; 15
70,72,0.95726,0.97222,51; 70; 72; 28; 66; 40; 72; 26; 81; 20
19,81,0.24194,0.23457,58; 19; 81; 10; 34; 20; 52; 32; 49; 74
21,48,0.43679,0.4375,36; 21; 48; 59; 60; 21; 12; 84; 17; 34
12,14,0.83695,0.85714,71; 12; 14; 85; 53; 35; 74; 47; 46; 11
6,7,0.84082,0.85714,70; 6; 7; 15; 65; 68; 48; 51; 15; 53
5,37,0.15116,0.13514,52; 5; 37; 6; 49; 53; 76; 78; 39; 7
27,48,0.56988,0.5625,55; 27; 48; 27; 81; 64; 36; 35; 7; 37
5,7,0.73084,0.71429,30; 5; 7; 75; 13; 12; 80; 33; 67; 27
48,81,0.58676,0.59259,30; 48; 81; 24; 65; 13; 34; 14; 20; 57
21,50,0.42649,0.42,52; 21; 50; 14; 26; 20; 77; 40; 78; 73
7,81,0.09608,0.08642,12; 7; 81; 28; 67; 6; 82; 16; 25; 11
59,62,0.9401,0.95161,30; 59; 62; 5; 48; 38; 85; 48; 32; 12
18,62,0.28634,0.29032,42; 18; 62; 53; 85; 15; 5; 77; 83; 64
5,7,0.73124,0.71429,51; 5; 7; 70; 7; 76; 54; 15; 46; 68
45,56,0.77536,0.80357,7; 45; 56; 41; 19; 54; 53; 26; 76; 65
7,20,0.35839,0.35,80; 7; 20; 37; 42; 12; 56; 10; 22; 38
39,56,0.69447,0.69643,26; 39; 56; 7; 8; 74; 56; 24; 33; 55
24,30,0.78728,0.8,45; 24; 30; 60; 46; 23; 51; 58; 32; 37
9,14,0.64213,0.64286,63; 9; 14; 18; 84; 59; 84; 33; 23; 78
13,37,0.35855,0.35135,63; 13; 37; 80; 71; 9; 56; 14; 23; 24
11,14,0.77746,0.78571,54; 11; 14; 73; 79; 44; 85; 44; 17; 44
43,48,0.90508,0.89583,23; 43; 48; 33; 32; 85; 61; 49; 65; 70
11,17,0.64762,0.64706,78; 11; 17; 33; 83; 25; 66; 74; 74; 17
18,47,0.39209,0.38298,21; 18; 47; 72; 66; 47; 36; 49; 79; 72
6,7,0.83341,0.85714,33; 6; 7; 76; 70; 22; 16; 80; 68; 5
28,43,0.64262,0.65116,69; 28; 43; 42; 56; 21; 17; 25; 6; 34
29,43,0.67824,0.67442,72; 29; 43; 57; 57; 10; 32; 44; 72; 67
17,30,0.55983,0.56667,31; 17; 30; 70; 5; 15; 64; 65; 49; 29
18,30,0.5969,0.6,19; 18; 30; 63; 17; 75; 76; 29; 16; 6
18,20,0.87111,0.9,15; 18; 20; 24; 34; 49; 71; 24; 51; 10
18,30,0.58802,0.6,56; 18; 30; 46; 83; 54; 35; 32; 85; 27
34,50,0.66866,0.68,60; 34; 50; 5; 38; 84; 49; 10; 62; 27
16,37,0.42823,0.43243,7; 16; 37; 7; 59; 18; 34; 35; 53; 49
12,14,0.85101,0.85714,8; 12; 14; 32; 36; 7; 75; 54; 61; 72
10,56,0.186,0.17857,76; 10; 56; 27; 80; 8; 76; 16; 35; 75
11,17,0.63388,0.64706,85; 11; 17; 64; 78; 44; 7; 74; 43; 10
5,17,0.30926,0.29412,44; 5; 17; 61; 79; 13; 19; 75; 18; 55
18,20,0.8655,0.9,67; 18; 20; 32; 59; 16; 74; 67; 34; 32
19,20,0.9274,0.95,5; 19; 20; 19; 67; 59; 71; 66; 68; 21
17,74,0.23548,0.22973,18; 17; 74; 68; 17; 73; 27; 49; 26; 39
29,48,0.59868,0.60417,7; 29; 48; 19; 55; 7; 68; 37; 32; 52
13,30,0.4303,0.43333,6; 13; 30; 76; 56; 5; 18; 84; 6; 50
11,48,0.23491,0.22917,50; 11; 48; 19; 27; 67; 65; 82; 11; 33
