ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,64,0.18421,0.17188,11; 26; 13; 27; 64; 4; 11; 7
60,64,0.89034,0.9375,60; 11; 5; 8; 64; 3; 9; 4
5,10,0.77326,0.5,5; 3; 25; 19; 10; 9; 23; 28
8,42,0.20028,0.19048,8; 15; 5; 9; 42; 7; 14; 3
20,49,0.40157,0.40816,20; 21; 8; 20; 49; 13; 6; 3
59,77,0.77317,0.76623,59; 12; 9; 11; 77; 4; 6; 5
59,63,0.92079,0.93651,59; 3; 11; 4; 63; 3; 5; 3
13,53,0.28074,0.24528,13; 10; 11; 5; 53; 14; 5; 14
21,49,0.44462,0.42857,21; 16; 22; 23; 49; 6; 8; 14
23,26,0.88984,0.88462,23; 21; 22; 22; 26; 24; 18; 15
50,53,0.96478,0.9434,50; 3; 9; 13; 53; 12; 7; 14
7,9,0.62969,0.77778,7; 16; 4; 21; 9; 12; 24; 9
9,10,0.66966,0.9,9; 8; 5; 19; 10; 28; 23; 20
23,77,0.31484,0.2987,23; 5; 10; 21; 77; 7; 3; 3
26,42,0.62978,0.61905,26; 23; 4; 11; 42; 17; 9; 13
12,42,0.28063,0.28571,12; 10; 26; 13; 42; 18; 11; 7
48,64,0.72962,0.75,48; 9; 7; 7; 64; 6; 7; 6
9,42,0.21437,0.21429,9; 3; 26; 25; 42; 6; 16; 7
31,82,0.38891,0.37805,31; 7; 7; 3; 82; 4; 5; 4
11,26,0.44409,0.42308,11; 21; 12; 7; 26; 13; 4; 18
58,63,0.88827,0.92063,58; 11; 4; 9; 63; 5; 4; 11
45,49,0.93403,0.91837,45; 3; 11; 14; 49; 12; 15; 3
19,48,0.42273,0.39583,19; 8; 18; 23; 48; 15; 3; 9
35,53,0.65856,0.66038,35; 13; 16; 19; 53; 13; 3; 8
67,75,0.87347,0.89333,67; 7; 6; 3; 75; 6; 6; 7
9,10,0.61754,0.9,9; 23; 10; 24; 10; 5; 7; 19
11,49,0.23763,0.22449,11; 26; 25; 19; 49; 10; 8; 12
9,49,0.20861,0.18367,9; 9; 21; 18; 49; 7; 13; 9
17,78,0.22392,0.21795,17; 7; 20; 17; 78; 5; 5; 4
20,49,0.39089,0.40816,20; 8; 3; 9; 49; 14; 7; 5
38,64,0.59298,0.59375,38; 11; 16; 19; 64; 3; 7; 5
33,53,0.62006,0.62264,33; 15; 8; 5; 53; 6; 11; 14
25,26,0.92629,0.96154,25; 23; 11; 10; 26; 20; 5; 6
36,77,0.47001,0.46753,36; 5; 10; 11; 77; 6; 7; 4
14,64,0.21185,0.21875,14; 14; 23; 19; 64; 6; 11; 3
29,78,0.39104,0.37179,29; 11; 23; 6; 78; 4; 4; 6
61,70,0.87688,0.87143,61; 8; 5; 6; 70; 6; 6; 7
40,64,0.61857,0.625,40; 14; 8; 5; 64; 4; 3; 9
8,10,0.56028,0.8,8; 7; 19; 27; 10; 19; 25; 21
31,48,0.65127,0.64583,31; 18; 17; 17; 48; 6; 5; 7
7,48,0.1717,0.14583,7; 8; 29; 28; 48; 6; 8; 8
25,48,0.51693,0.52083,25; 17; 12; 3; 48; 5; 4; 6
39,78,0.51581,0.5,39; 9; 4; 9; 78; 3; 3; 5
31,42,0.73469,0.7381,31; 7; 21; 16; 42; 12; 10; 7
66,77,0.85882,0.85714,66; 8; 10; 9; 77; 7; 5; 3
35,48,0.70027,0.72917,35; 21; 9; 7; 48; 16; 11; 4
24,26,0.90893,0.92308,24; 21; 15; 18; 26; 19; 21; 22
9,10,0.67652,0.9,9; 25; 24; 17; 10; 25; 29; 13
6,10,0.74813,0.6,6; 29; 28; 7; 10; 11; 17; 6
44,64,0.64691,0.6875,44; 17; 4; 15; 64; 9; 8; 4
20,53,0.42236,0.37736,20; 21; 4; 15; 53; 15; 3; 13
22,53,0.43891,0.41509,22; 18; 13; 10; 53; 3; 5; 7
37,70,0.54452,0.52857,37; 20; 11; 20; 70; 3; 3; 5
19,53,0.37825,0.35849,19; 8; 14; 16; 53; 10; 9; 4
30,70,0.4234,0.42857,30; 16; 4; 10; 70; 3; 4; 8
28,77,0.38873,0.36364,28; 20; 22; 9; 77; 5; 6; 7
5,9,0.78964,0.55556,5; 5; 23; 16; 9; 17; 10; 3
17,49,0.37018,0.34694,17; 25; 12; 7; 49; 11; 3; 15
64,82,0.76444,0.78049,64; 7; 11; 9; 82; 3; 5; 5
52,82,0.63847,0.63415,52; 10; 5; 10; 82; 4; 5; 3
21,42,0.51596,0.5,21; 20; 22; 8; 42; 3; 3; 10
26,48,0.53532,0.54167,26; 13; 7; 7; 48; 9; 4; 14
48,77,0.619,0.62338,48; 15; 10; 15; 77; 5; 3; 6
31,49,0.61779,0.63265,31; 18; 6; 13; 49; 3; 12; 9
30,31,0.90059,0.96774,30; 15; 18; 12; 31; 5; 12; 17
28,78,0.37066,0.35897,28; 12; 9; 11; 78; 5; 6; 3
23,32,0.71052,0.71875,23; 14; 10; 8; 32; 17; 13; 7
28,64,0.41711,0.4375,28; 9; 10; 17; 64; 6; 3; 4
39,75,0.51931,0.52,39; 5; 17; 3; 75; 7; 3; 3
9,10,0.70664,0.9,9; 12; 4; 19; 10; 20; 6; 3
11,77,0.1685,0.14286,11; 21; 10; 26; 77; 5; 7; 7
74,82,0.87058,0.90244,74; 3; 5; 7; 82; 4; 4; 3
49,70,0.65716,0.7,49; 15; 12; 8; 70; 8; 8; 9
34,48,0.71958,0.70833,34; 9; 20; 9; 48; 13; 6; 4
10,42,0.24077,0.2381,10; 8; 24; 3; 42; 18; 7; 5
48,77,0.62551,0.62338,48; 5; 4; 6; 77; 3; 3; 7
47,63,0.71268,0.74603,47; 15; 9; 6; 63; 3; 8; 10
7,10,0.70605,0.7,7; 5; 26; 22; 10; 10; 14; 19
28,77,0.34087,0.36364,28; 20; 16; 17; 77; 5; 7; 6
34,82,0.39691,0.41463,34; 9; 16; 17; 82; 4; 5; 4
65,78,0.80758,0.83333,65; 9; 9; 6; 78; 3; 6; 4
7,10,0.72651,0.7,7; 23; 18; 9; 10; 16; 23; 16
50,77,0.63235,0.64935,50; 7; 10; 3; 77; 3; 7; 5
41,42,0.90171,0.97619,41; 9; 13; 16; 42; 3; 13; 8
38,64,0.60556,0.59375,38; 10; 6; 15; 64; 9; 7; 7
22,42,0.49322,0.52381,22; 5; 6; 3; 42; 5; 15; 8
29,53,0.5359,0.54717,29; 22; 19; 9; 53; 3; 9; 13
5,42,0.10985,0.11905,5; 6; 28; 11; 42; 6; 12; 12
7,26,0.26123,0.26923,7; 6; 19; 21; 26; 10; 19; 5
6,10,0.76304,0.6,6; 12; 19; 11; 10; 27; 9; 21
29,53,0.55853,0.54717,29; 8; 9; 5; 53; 5; 7; 8
12,48,0.2675,0.25,12; 23; 6; 11; 48; 15; 16; 3
