ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,14,0.43171,0.71429,10; 24; 3; 5; 14; 13; 27; 5
32,84,0.27037,0.38095,32; 5; 4; 14; 84; 3; 4; 3
7,82,0.08332,0.08537,7; 28; 20; 8; 82; 3; 3; 3
7,24,0.30003,0.29167,7; 10; 16; 22; 24; 17; 8; 10
10,61,0.16228,0.16393,10; 23; 23; 11; 61; 9; 7; 12
12,79,0.15216,0.1519,12; 25; 24; 13; 79; 6; 6; 6
53,75,0.17263,0.70667,53; 4; 13; 12; 75; 3; 3; 6
13,85,0.15404,0.15294,13; 27; 14; 13; 85; 3; 3; 4
8,54,0.14924,0.14815,8; 23; 28; 19; 54; 14; 10; 8
25,40,0.46356,0.625,25; 14; 4; 13; 40; 10; 16; 7
22,58,0.36544,0.37931,22; 12; 9; 7; 58; 7; 12; 11
6,65,0.09045,0.09231,6; 21; 12; 14; 65; 10; 7; 10
28,40,0.46111,0.7,28; 21; 6; 23; 40; 4; 15; 6
5,52,0.09727,0.09615,5; 11; 5; 25; 52; 11; 12; 13
6,37,0.16128,0.16216,6; 12; 28; 15; 37; 7; 10; 11
27,38,0.47361,0.71053,27; 17; 4; 23; 38; 10; 3; 20
36,74,0.27308,0.48649,36; 10; 3; 5; 74; 8; 5; 3
9,58,0.15404,0.15517,9; 10; 23; 4; 58; 3; 12; 6
50,56,0.24995,0.89286,50; 14; 14; 12; 56; 6; 6; 8
48,54,0.26904,0.88889,48; 12; 13; 14; 54; 7; 4; 5
9,58,0.15542,0.15517,9; 16; 13; 28; 58; 11; 12; 4
14,33,0.39616,0.42424,14; 10; 11; 17; 33; 19; 12; 11
10,25,0.38326,0.4,10; 13; 13; 3; 25; 13; 20; 19
39,44,0.36993,0.88636,39; 8; 7; 7; 44; 14; 14; 12
37,71,0.2804,0.52113,37; 16; 19; 11; 71; 6; 9; 3
7,81,0.08651,0.08642,7; 26; 20; 20; 81; 5; 5; 5
31,81,0.27473,0.38272,31; 17; 15; 7; 81; 3; 4; 4
22,52,0.38776,0.42308,22; 8; 5; 23; 52; 7; 8; 9
12,46,0.26023,0.26087,12; 23; 22; 18; 46; 6; 4; 7
58,65,0.18412,0.89231,58; 3; 9; 3; 65; 8; 6; 11
20,52,0.36438,0.38462,20; 23; 14; 16; 52; 7; 14; 7
18,68,0.26048,0.26471,18; 13; 14; 5; 68; 6; 3; 5
31,74,0.31329,0.41892,31; 10; 5; 20; 74; 8; 4; 6
5,25,0.19899,0.2,5; 12; 27; 4; 25; 23; 18; 11
5,25,0.19626,0.2,5; 28; 3; 24; 25; 11; 7; 7
28,78,0.33136,0.35897,28; 17; 19; 12; 78; 6; 5; 4
14,19,0.49008,0.73684,14; 15; 15; 20; 19; 16; 14; 5
35,71,0.2941,0.49296,35; 15; 9; 14; 71; 5; 7; 5
58,78,0.14651,0.74359,58; 9; 6; 13; 78; 6; 5; 3
63,85,0.12435,0.74118,63; 9; 9; 5; 85; 4; 3; 3
10,34,0.29472,0.29412,10; 28; 29; 12; 34; 20; 18; 11
7,27,0.27214,0.25926,7; 17; 23; 12; 27; 21; 18; 14
22,31,0.48291,0.70968,22; 5; 9; 18; 31; 15; 14; 13
41,65,0.27061,0.63077,41; 16; 14; 10; 65; 3; 3; 9
76,85,0.10657,0.89412,76; 4; 4; 4; 85; 4; 3; 4
5,25,0.21231,0.2,5; 9; 13; 29; 25; 22; 22; 5
34,85,0.25527,0.4,34; 7; 7; 7; 85; 3; 4; 4
31,40,0.44946,0.775,31; 6; 4; 18; 40; 10; 9; 13
19,72,0.26783,0.26389,19; 18; 25; 26; 72; 8; 6; 7
11,69,0.15873,0.15942,11; 8; 6; 7; 69; 7; 3; 9
53,84,0.14868,0.63095,53; 14; 7; 5; 84; 3; 3; 3
10,25,0.38343,0.4,10; 12; 20; 20; 25; 19; 16; 17
17,24,0.49284,0.70833,17; 15; 11; 13; 24; 8; 6; 7
12,17,0.47038,0.70588,12; 14; 8; 26; 17; 5; 15; 8
15,42,0.35032,0.35714,15; 18; 5; 25; 42; 14; 16; 7
23,78,0.29821,0.29487,23; 18; 9; 24; 78; 4; 4; 6
27,43,0.46082,0.62791,27; 17; 13; 12; 43; 3; 11; 4
13,31,0.39579,0.41935,13; 25; 14; 14; 31; 12; 5; 19
18,68,0.26259,0.26471,18; 20; 9; 14; 68; 3; 4; 6
55,74,0.16675,0.74324,55; 8; 12; 14; 74; 8; 8; 7
45,64,0.25184,0.70312,45; 12; 15; 7; 64; 10; 9; 4
38,77,0.2459,0.49351,38; 10; 15; 5; 77; 4; 5; 6
41,79,0.21835,0.51899,41; 14; 19; 18; 79; 5; 4; 6
11,42,0.26517,0.2619,11; 16; 3; 24; 42; 10; 18; 10
10,49,0.20353,0.20408,10; 22; 29; 5; 49; 15; 8; 13
30,72,0.33608,0.41667,30; 21; 4; 9; 72; 3; 8; 7
39,75,0.24958,0.52,39; 4; 12; 7; 75; 3; 5; 7
39,56,0.32121,0.69643,39; 12; 18; 12; 56; 8; 9; 9
16,82,0.19482,0.19512,16; 27; 23; 6; 82; 5; 4; 3
62,79,0.13841,0.78481,62; 10; 4; 6; 79; 3; 5; 6
17,66,0.2543,0.25758,17; 14; 24; 25; 66; 7; 10; 5
28,40,0.45687,0.7,28; 16; 21; 13; 40; 16; 9; 12
76,85,0.10559,0.89412,76; 6; 6; 3; 85; 4; 3; 3
59,80,0.14325,0.7375,59; 6; 13; 13; 80; 4; 6; 5
12,77,0.15566,0.15584,12; 9; 9; 10; 77; 3; 6; 4
34,81,0.26856,0.41975,34; 8; 14; 14; 81; 5; 3; 4
18,63,0.28452,0.28571,18; 3; 24; 15; 63; 3; 11; 8
5,7,0.13477,0.71429,5; 10; 31; 22; 7; 23; 18; 17
5,56,0.08814,0.08929,5; 4; 10; 21; 56; 8; 11; 3
37,50,0.35482,0.74,37; 12; 4; 6; 50; 12; 6; 14
58,82,0.13884,0.70732,58; 11; 10; 12; 82; 4; 5; 4
58,83,0.13668,0.6988,58; 6; 11; 6; 83; 5; 4; 5
12,32,0.35965,0.375,12; 16; 11; 3; 32; 16; 9; 3
41,83,0.20619,0.49398,41; 17; 19; 4; 83; 5; 5; 5
34,48,0.39366,0.70833,34; 8; 10; 10; 48; 15; 6; 8
34,69,0.31586,0.49275,34; 6; 18; 13; 69; 6; 4; 9
11,54,0.20404,0.2037,11; 8; 26; 29; 54; 4; 4; 11
23,61,0.35953,0.37705,23; 10; 11; 3; 61; 9; 12; 6
18,63,0.28421,0.28571,18; 18; 19; 14; 63; 5; 6; 10
40,57,0.30842,0.70175,40; 11; 12; 7; 57; 12; 5; 4
9,25,0.35114,0.36,9; 11; 25; 5; 25; 21; 6; 22
39,80,0.22714,0.4875,39; 15; 15; 13; 80; 3; 5; 6
18,63,0.28523,0.28571,18; 20; 3; 17; 63; 9; 3; 9
14,71,0.19539,0.19718,14; 23; 9; 7; 71; 9; 5; 9
34,54,0.36226,0.62963,34; 7; 3; 16; 54; 5; 10; 8
20,77,0.25767,0.25974,20; 8; 6; 9; 77; 5; 6; 4
31,81,0.28951,0.38272,31; 22; 12; 4; 81; 5; 5; 5
19,48,0.37295,0.39583,19; 21; 6; 8; 48; 3; 6; 15
11,26,0.39364,0.42308,11; 4; 4; 6; 26; 16; 16; 7
19,65,0.29096,0.29231,19; 22; 20; 6; 65; 8; 10; 3
11,69,0.1582,0.15942,11; 11; 29; 13; 69; 3; 9; 9
28,38,0.4609,0.73684,28; 16; 23; 8; 38; 8; 12; 11
22,77,0.28706,0.28571,22; 25; 16; 12; 77; 3; 3; 6
15,21,0.48481,0.71429,15; 26; 20; 25; 21; 14; 18; 22
7,76,0.09235,0.09211,7; 26; 15; 4; 76; 7; 4; 7
6,66,0.08901,0.09091,6; 9; 13; 6; 66; 4; 5; 6
34,46,0.40724,0.73913,34; 8; 17; 14; 46; 14; 3; 9
39,80,0.22493,0.4875,39; 4; 14; 10; 80; 4; 4; 5
7,78,0.09056,0.08974,7; 5; 10; 5; 78; 6; 4; 6
20,27,0.4928,0.74074,20; 5; 21; 4; 27; 8; 18; 23
11,26,0.38892,0.42308,11; 11; 6; 19; 26; 8; 14; 22
53,72,0.17703,0.73611,53; 7; 6; 10; 72; 8; 4; 4
17,85,0.203,0.2,17; 23; 24; 4; 85; 4; 4; 4
10,68,0.14966,0.14706,10; 6; 4; 27; 68; 6; 5; 8
28,77,0.33057,0.36364,28; 3; 3; 23; 77; 6; 6; 3
14,54,0.26154,0.25926,14; 19; 7; 9; 54; 8; 7; 6
17,59,0.29019,0.28814,17; 4; 22; 21; 59; 6; 9; 4
7,75,0.09238,0.09333,7; 30; 15; 26; 75; 4; 5; 4
5,12,0.25173,0.41667,5; 6; 6; 28; 12; 7; 3; 16
48,76,0.18714,0.63158,48; 5; 4; 15; 76; 4; 6; 4
33,37,0.44052,0.89189,33; 5; 6; 3; 37; 16; 4; 19
9,55,0.16557,0.16364,9; 4; 29; 16; 55; 3; 11; 6
28,73,0.35104,0.38356,28; 8; 20; 21; 73; 7; 5; 6
8,51,0.15611,0.15686,8; 11; 6; 7; 51; 9; 15; 10
15,29,0.44315,0.51724,15; 11; 10; 26; 29; 20; 6; 9
11,67,0.16523,0.16418,11; 4; 26; 6; 67; 8; 9; 8
63,85,0.12884,0.74118,63; 6; 4; 11; 85; 4; 3; 3
23,44,0.42757,0.52273,23; 6; 23; 4; 44; 10; 3; 9
20,55,0.35048,0.36364,20; 17; 20; 26; 55; 13; 9; 13
22,85,0.26261,0.25882,22; 20; 19; 5; 85; 3; 3; 3
6,23,0.26508,0.26087,6; 14; 14; 17; 23; 11; 20; 6
21,59,0.34716,0.35593,21; 18; 7; 10; 59; 12; 12; 3
26,73,0.34609,0.35616,26; 8; 17; 9; 73; 4; 6; 5
38,73,0.26319,0.52055,38; 18; 18; 19; 73; 4; 8; 3
12,78,0.15424,0.15385,12; 21; 3; 20; 78; 4; 5; 3
30,58,0.37824,0.51724,30; 15; 18; 19; 58; 12; 3; 13
33,37,0.44653,0.89189,33; 17; 20; 19; 37; 18; 9; 13
37,50,0.36304,0.74,37; 16; 7; 17; 50; 3; 3; 15
6,69,0.0853,0.08696,6; 14; 22; 25; 69; 5; 3; 4
8,20,0.3726,0.4,8; 23; 26; 7; 20; 26; 18; 24
24,83,0.29117,0.28916,24; 23; 19; 20; 83; 4; 3; 4
67,75,0.13367,0.89333,67; 5; 8; 5; 75; 3; 6; 5
74,83,0.11191,0.89157,74; 7; 7; 5; 83; 5; 5; 5
51,73,0.18206,0.69863,51; 6; 6; 13; 73; 5; 4; 6
19,66,0.29107,0.28788,19; 16; 24; 10; 66; 6; 9; 9
18,45,0.3813,0.4,18; 13; 4; 4; 45; 13; 9; 10
37,71,0.28197,0.52113,37; 5; 5; 6; 71; 7; 9; 6
31,78,0.29973,0.39744,31; 5; 17; 3; 78; 5; 3; 4
28,74,0.34483,0.37838,28; 13; 6; 23; 74; 8; 4; 3
36,73,0.27098,0.49315,36; 7; 12; 11; 73; 3; 5; 6
53,72,0.17946,0.73611,53; 10; 11; 8; 72; 7; 7; 4
39,79,0.23686,0.49367,39; 3; 13; 3; 79; 4; 6; 3
9,62,0.14533,0.14516,9; 22; 15; 12; 62; 12; 5; 4
24,27,0.50636,0.88889,24; 13; 16; 3; 27; 10; 4; 17
7,77,0.08827,0.09091,7; 9; 22; 25; 77; 3; 7; 5
20,41,0.41376,0.4878,20; 5; 5; 7; 41; 11; 12; 17
8,31,0.26272,0.25806,8; 10; 10; 4; 31; 15; 9; 18
10,66,0.15413,0.15152,10; 11; 17; 13; 66; 8; 8; 5
14,20,0.49371,0.7,14; 18; 26; 3; 20; 6; 12; 13
57,64,0.19431,0.89062,57; 12; 5; 3; 64; 10; 3; 3
29,69,0.34889,0.42029,29; 17; 13; 12; 69; 6; 9; 8
10,61,0.16492,0.16393,10; 17; 6; 29; 61; 9; 4; 12
8,84,0.09548,0.09524,8; 5; 15; 28; 84; 4; 3; 4
12,42,0.29452,0.28571,12; 4; 15; 28; 42; 4; 10; 15
7,43,0.16143,0.16279,7; 16; 5; 24; 43; 16; 5; 10
7,44,0.15996,0.15909,7; 30; 15; 25; 44; 12; 13; 18
5,14,0.26837,0.35714,5; 20; 20; 23; 14; 10; 14; 4
39,50,0.34564,0.78,39; 5; 17; 11; 50; 14; 15; 4
7,79,0.08933,0.08861,7; 18; 20; 18; 79; 5; 5; 3
