ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
40,50,0.14641,0.8,4; 3; 40; 50; 29; 22; 8; 17
17,60,0.27013,0.28333,10; 6; 17; 60; 9; 27; 25; 10
9,16,0.32697,0.5625,13; 18; 9; 16; 22; 27; 9; 29
16,43,0.32046,0.37209,8; 8; 16; 43; 4; 23; 12; 11
10,34,0.28369,0.29412,25; 18; 10; 34; 8; 31; 17; 32
13,53,0.24355,0.24528,8; 15; 13; 53; 7; 11; 13; 29
25,44,0.27923,0.56818,9; 9; 25; 44; 12; 24; 9; 32
27,47,0.24492,0.57447,4; 10; 27; 47; 11; 13; 17; 3
21,43,0.31558,0.48837,11; 13; 21; 43; 31; 12; 17; 11
33,41,0.22289,0.80488,3; 12; 33; 41; 22; 20; 11; 26
18,62,0.26972,0.29032,6; 5; 18; 62; 21; 6; 5; 5
18,60,0.2761,0.3,10; 5; 18; 60; 20; 10; 30; 11
11,33,0.29326,0.33333,27; 18; 11; 33; 9; 12; 5; 16
13,46,0.27267,0.28261,11; 17; 13; 46; 3; 26; 13; 7
25,51,0.25244,0.4902,7; 3; 25; 51; 17; 12; 17; 20
14,44,0.29111,0.31818,6; 20; 14; 44; 9; 8; 12; 9
16,67,0.23297,0.23881,5; 4; 16; 67; 30; 22; 15; 23
20,41,0.3362,0.4878,4; 15; 20; 41; 20; 18; 26; 31
12,21,0.37517,0.57143,7; 17; 12; 21; 5; 13; 15; 6
31,39,0.23936,0.79487,3; 9; 31; 39; 11; 3; 10; 22
26,52,0.2371,0.5,6; 7; 26; 52; 22; 16; 29; 22
17,58,0.2704,0.2931,7; 5; 17; 58; 5; 26; 13; 25
32,56,0.17374,0.57143,5; 4; 32; 56; 29; 9; 19; 7
9,30,0.28083,0.3,27; 7; 9; 30; 26; 10; 18; 16
13,43,0.29342,0.30233,14; 5; 13; 43; 18; 23; 5; 8
8,28,0.25627,0.28571,17; 23; 8; 28; 24; 12; 17; 17
22,67,0.24925,0.32836,4; 4; 22; 67; 29; 11; 9; 32
17,60,0.27827,0.28333,10; 7; 17; 60; 3; 5; 15; 11
8,29,0.26215,0.27586,23; 5; 8; 29; 17; 3; 18; 5
27,59,0.21012,0.45763,3; 3; 27; 59; 11; 17; 13; 17
