ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
35,54,0.57188,0.64815,11; 11; 3; 35; 7; 8; 9; 54
48,55,0.5854,0.87273,12; 6; 6; 48; 14; 11; 6; 55
69,79,0.53465,0.87342,8; 3; 4; 69; 3; 4; 4; 79
53,81,0.52154,0.65432,3; 12; 12; 53; 4; 3; 4; 81
15,49,0.29659,0.30612,9; 3; 23; 15; 14; 9; 9; 49
23,70,0.32475,0.32857,12; 10; 10; 23; 9; 6; 3; 70
26,54,0.47748,0.48148,21; 24; 7; 26; 6; 13; 4; 54
14,28,0.47005,0.5,18; 24; 10; 14; 17; 20; 20; 28
33,65,0.48732,0.50769,15; 7; 9; 33; 9; 9; 10; 65
17,55,0.30123,0.30909,18; 3; 16; 17; 10; 4; 3; 55
15,50,0.29648,0.3,16; 6; 6; 15; 9; 5; 12; 50
43,64,0.55198,0.67188,10; 17; 13; 43; 6; 7; 7; 64
6,64,0.08727,0.09375,13; 3; 22; 6; 4; 3; 8; 64
38,52,0.5857,0.73077,17; 3; 9; 38; 3; 6; 14; 52
62,79,0.54569,0.78481,5; 11; 6; 62; 3; 5; 5; 79
55,75,0.54811,0.73333,6; 10; 8; 55; 6; 5; 7; 75
7,46,0.14171,0.15217,30; 23; 14; 7; 11; 14; 4; 46
10,30,0.33141,0.33333,23; 7; 21; 10; 7; 11; 5; 30
30,52,0.53663,0.57692,3; 11; 12; 30; 3; 7; 8; 52
33,66,0.47671,0.5,9; 21; 21; 33; 5; 5; 6; 66
70,72,0.5506,0.97222,8; 4; 5; 70; 5; 3; 5; 72
37,64,0.53076,0.57812,20; 13; 8; 37; 11; 9; 5; 64
26,52,0.47929,0.5,4; 7; 19; 26; 14; 9; 11; 52
50,64,0.53577,0.78125,14; 6; 15; 50; 4; 5; 10; 64
56,58,0.57966,0.96552,5; 13; 9; 56; 10; 10; 3; 58
25,84,0.29171,0.29762,18; 4; 15; 25; 3; 3; 3; 84
20,40,0.49281,0.5,8; 20; 5; 20; 3; 14; 18; 40
11,35,0.30145,0.31429,21; 25; 3; 11; 14; 9; 18; 35
21,69,0.301,0.30435,8; 15; 20; 21; 8; 6; 6; 69
50,75,0.5251,0.66667,12; 5; 4; 50; 5; 6; 7; 75
15,66,0.22561,0.22727,25; 17; 10; 15; 7; 6; 10; 66
5,57,0.10544,0.08772,24; 12; 5; 5; 12; 12; 5; 57
19,38,0.47711,0.5,19; 19; 15; 19; 6; 6; 18; 38
16,71,0.22212,0.22535,7; 5; 17; 16; 4; 8; 6; 71
32,66,0.48433,0.48485,5; 8; 5; 32; 9; 5; 3; 66
6,68,0.08273,0.08824,21; 21; 12; 6; 4; 5; 7; 68
45,78,0.52651,0.57692,14; 9; 15; 45; 6; 3; 6; 78
21,69,0.30057,0.30435,14; 16; 17; 21; 8; 9; 5; 69
29,62,0.45971,0.46774,8; 16; 8; 29; 11; 12; 4; 62
23,77,0.29249,0.2987,20; 18; 5; 23; 5; 5; 6; 77
19,26,0.55811,0.73077,14; 9; 26; 19; 12; 17; 14; 26
13,40,0.32722,0.325,22; 11; 16; 13; 7; 14; 11; 40
24,81,0.28506,0.2963,13; 10; 3; 24; 3; 5; 5; 81
7,47,0.15022,0.14894,7; 25; 19; 7; 9; 3; 3; 47
6,68,0.07897,0.08824,5; 22; 23; 6; 5; 8; 7; 68
11,15,0.56675,0.73333,8; 28; 3; 11; 4; 24; 19; 15
8,52,0.14987,0.15385,8; 12; 26; 8; 4; 11; 15; 52
16,85,0.1852,0.18824,26; 5; 16; 16; 3; 3; 3; 85
9,62,0.14895,0.14516,22; 18; 12; 9; 12; 7; 8; 62
61,78,0.55082,0.78205,4; 11; 7; 61; 6; 3; 5; 78
7,76,0.08217,0.09211,19; 30; 28; 7; 6; 6; 7; 76
76,78,0.53763,0.97436,6; 4; 6; 76; 3; 4; 6; 78
21,41,0.48632,0.5122,24; 19; 9; 21; 12; 13; 18; 41
29,61,0.46709,0.47541,22; 23; 20; 29; 5; 7; 4; 61
5,34,0.14638,0.14706,24; 3; 9; 5; 8; 11; 19; 34
25,84,0.29545,0.29762,18; 17; 16; 25; 3; 4; 3; 84
16,48,0.33146,0.33333,12; 17; 13; 16; 3; 8; 7; 48
23,49,0.45954,0.46939,25; 23; 6; 23; 16; 6; 13; 49
7,77,0.08931,0.09091,30; 28; 25; 7; 3; 5; 4; 77
18,60,0.29285,0.3,7; 6; 22; 18; 11; 9; 6; 60
7,36,0.1852,0.19444,16; 8; 13; 7; 6; 15; 4; 36
26,50,0.49915,0.52,17; 21; 6; 26; 11; 11; 14; 50
28,58,0.46996,0.48276,22; 9; 23; 28; 12; 7; 8; 58
6,31,0.17403,0.19355,29; 25; 14; 6; 13; 12; 6; 31
8,17,0.46304,0.47059,13; 27; 14; 8; 6; 3; 7; 17
54,74,0.55689,0.72973,14; 7; 4; 54; 4; 5; 6; 74
50,75,0.54751,0.66667,16; 9; 8; 50; 6; 5; 7; 75
29,62,0.45229,0.46774,6; 23; 16; 29; 4; 4; 10; 62
6,32,0.18149,0.1875,4; 19; 12; 6; 8; 5; 8; 32
20,39,0.48297,0.51282,19; 23; 6; 20; 5; 12; 11; 39
6,32,0.19191,0.1875,22; 5; 4; 6; 3; 10; 22; 32
8,27,0.27533,0.2963,6; 3; 13; 8; 17; 5; 6; 27
11,58,0.18227,0.18966,17; 22; 19; 11; 8; 9; 5; 58
23,75,0.29678,0.30667,12; 12; 14; 23; 3; 4; 3; 75
20,42,0.46496,0.47619,14; 16; 25; 20; 15; 7; 14; 42
30,52,0.50763,0.57692,22; 15; 18; 30; 8; 10; 12; 52
22,67,0.31664,0.32836,9; 16; 4; 22; 7; 7; 10; 67
15,49,0.29744,0.30612,27; 16; 12; 15; 16; 11; 3; 49
22,67,0.32184,0.32836,3; 25; 18; 22; 7; 6; 3; 67
38,52,0.59958,0.73077,5; 11; 7; 38; 10; 14; 9; 52
12,36,0.32284,0.33333,20; 13; 15; 12; 5; 7; 20; 36
24,79,0.29852,0.3038,10; 20; 14; 24; 3; 5; 5; 79
26,55,0.45972,0.47273,18; 9; 15; 26; 11; 14; 13; 55
12,79,0.14668,0.1519,10; 8; 22; 12; 5; 3; 4; 79
24,33,0.58411,0.72727,19; 18; 7; 24; 17; 20; 15; 33
34,67,0.49757,0.50746,19; 11; 12; 34; 3; 9; 6; 67
12,63,0.18357,0.19048,4; 11; 18; 12; 10; 8; 3; 63
18,35,0.48356,0.51429,24; 13; 9; 18; 6; 7; 21; 35
22,43,0.49852,0.51163,12; 6; 21; 22; 6; 11; 6; 43
12,18,0.50862,0.66667,20; 18; 26; 12; 17; 8; 20; 18
9,59,0.14868,0.15254,13; 29; 4; 9; 11; 3; 4; 59
17,54,0.30603,0.31481,27; 27; 3; 17; 13; 3; 9; 54
21,41,0.49053,0.5122,25; 9; 14; 21; 4; 17; 19; 41
22,70,0.31286,0.31429,5; 22; 4; 22; 3; 3; 4; 70
14,43,0.30864,0.32558,22; 28; 7; 14; 5; 14; 8; 43
57,78,0.52939,0.73077,4; 12; 12; 57; 6; 4; 4; 78
