ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,33,0.25489,0.51515,62; 17; 33; 44; 83; 64; 28; 21; 71; 19
20,55,0.24196,0.36364,45; 20; 55; 54; 23; 74; 46; 70; 79; 26
10,38,0.22652,0.26316,6; 10; 38; 25; 52; 11; 82; 23; 10; 82
19,50,0.24404,0.38,51; 19; 50; 52; 82; 50; 28; 68; 26; 59
54,77,0.14504,0.7013,8; 54; 77; 63; 42; 49; 8; 13; 46; 19
14,27,0.24894,0.51852,9; 14; 27; 61; 15; 17; 19; 33; 82; 78
52,67,0.14169,0.77612,72; 52; 67; 32; 66; 80; 44; 47; 67; 54
24,57,0.22823,0.42105,51; 24; 57; 57; 54; 37; 24; 27; 79; 13
26,62,0.22356,0.41935,24; 26; 62; 31; 84; 22; 14; 65; 33; 51
34,84,0.17669,0.40476,40; 34; 84; 33; 32; 8; 84; 38; 63; 17
43,61,0.18436,0.70492,21; 43; 61; 62; 48; 17; 22; 65; 75; 13
23,47,0.24129,0.48936,84; 23; 47; 31; 16; 43; 26; 55; 48; 41
17,47,0.24443,0.3617,62; 17; 47; 66; 65; 79; 78; 30; 71; 72
20,76,0.21374,0.26316,71; 20; 76; 64; 15; 22; 40; 7; 37; 25
15,52,0.23676,0.28846,32; 15; 52; 54; 31; 56; 74; 28; 72; 37
5,14,0.18993,0.35714,71; 5; 14; 24; 50; 13; 43; 22; 15; 54
53,72,0.15436,0.73611,69; 53; 72; 17; 61; 37; 38; 30; 61; 66
72,81,0.12202,0.88889,26; 72; 81; 21; 58; 51; 80; 79; 14; 21
16,18,0.25486,0.88889,11; 16; 18; 59; 23; 16; 72; 10; 14; 44
28,54,0.232,0.51852,61; 28; 54; 36; 82; 34; 69; 22; 23; 14
40,64,0.18518,0.625,21; 40; 64; 58; 11; 64; 38; 80; 39; 22
25,62,0.22963,0.40323,25; 25; 62; 61; 58; 78; 38; 68; 30; 53
35,71,0.18401,0.49296,41; 35; 71; 44; 68; 69; 43; 42; 17; 31
35,84,0.17299,0.41667,48; 35; 84; 52; 19; 57; 58; 10; 53; 46
6,15,0.22472,0.4,57; 6; 15; 42; 65; 41; 20; 39; 9; 47
24,82,0.1984,0.29268,73; 24; 82; 51; 66; 82; 77; 19; 53; 78
33,63,0.20394,0.52381,70; 33; 63; 26; 12; 21; 8; 14; 79; 53
13,81,0.16005,0.16049,65; 13; 81; 18; 69; 14; 72; 19; 54; 28
12,33,0.24279,0.36364,63; 12; 33; 11; 24; 57; 37; 9; 63; 30
55,77,0.1466,0.71429,19; 55; 77; 72; 48; 25; 37; 81; 73; 45
6,37,0.16134,0.16216,78; 6; 37; 68; 6; 71; 68; 22; 37; 27
37,76,0.17363,0.48684,66; 37; 76; 42; 69; 84; 59; 9; 38; 63
7,44,0.15933,0.15909,8; 7; 44; 47; 65; 9; 59; 81; 19; 55
18,45,0.24588,0.4,49; 18; 45; 37; 68; 68; 68; 67; 71; 68
39,44,0.21254,0.88636,45; 39; 44; 46; 37; 32; 71; 78; 32; 24
29,41,0.23545,0.70732,45; 29; 41; 13; 44; 14; 26; 27; 69; 22
20,56,0.24064,0.35714,57; 20; 56; 38; 11; 62; 52; 14; 50; 8
33,67,0.20666,0.49254,66; 33; 67; 17; 20; 24; 14; 49; 23; 10
39,79,0.16307,0.49367,26; 39; 79; 78; 72; 52; 81; 24; 38; 66
9,55,0.16496,0.16364,85; 9; 55; 27; 19; 61; 16; 13; 21; 11
9,62,0.14554,0.14516,71; 9; 62; 68; 63; 45; 52; 70; 48; 50
49,63,0.15824,0.77778,35; 49; 63; 83; 55; 53; 10; 29; 7; 57
32,85,0.16157,0.37647,45; 32; 85; 5; 31; 55; 67; 33; 85; 32
12,82,0.14741,0.14634,71; 12; 82; 22; 77; 15; 15; 62; 13; 74
28,74,0.20722,0.37838,24; 28; 74; 82; 36; 7; 13; 50; 41; 7
31,35,0.23924,0.88571,53; 31; 35; 45; 81; 43; 37; 82; 50; 75
21,56,0.23132,0.375,24; 21; 56; 24; 71; 32; 31; 59; 40; 17
27,43,0.23438,0.62791,61; 27; 43; 79; 6; 36; 17; 19; 49; 32
22,31,0.24546,0.70968,22; 22; 31; 43; 56; 34; 29; 68; 68; 6
5,19,0.21336,0.26316,49; 5; 19; 54; 82; 24; 38; 81; 37; 30
13,31,0.24893,0.41935,64; 13; 31; 25; 57; 50; 48; 42; 78; 68
8,53,0.14823,0.15094,50; 8; 53; 43; 22; 6; 31; 76; 39; 7
35,45,0.22116,0.77778,62; 35; 45; 21; 24; 59; 37; 58; 62; 52
29,76,0.19585,0.38158,19; 29; 76; 45; 21; 39; 19; 13; 33; 79
48,76,0.15196,0.63158,20; 48; 76; 43; 65; 52; 64; 61; 58; 63
47,60,0.16614,0.78333,28; 47; 60; 34; 24; 57; 77; 49; 40; 52
5,25,0.19199,0.2,67; 5; 25; 60; 32; 70; 35; 63; 58; 12
45,72,0.17083,0.625,29; 45; 72; 9; 15; 25; 82; 49; 26; 29
9,60,0.14748,0.15,80; 9; 60; 46; 62; 73; 58; 66; 48; 36
40,63,0.18196,0.63492,45; 40; 63; 84; 84; 19; 39; 78; 66; 85
5,13,0.18662,0.38462,42; 5; 13; 55; 43; 37; 27; 80; 10; 22
61,82,0.12829,0.7439,17; 61; 82; 57; 72; 8; 41; 55; 45; 45
15,29,0.2499,0.51724,60; 15; 29; 28; 20; 30; 30; 26; 26; 18
7,71,0.10078,0.09859,13; 7; 71; 75; 74; 5; 7; 65; 9; 24
6,23,0.22259,0.26087,30; 6; 23; 28; 63; 61; 51; 33; 52; 77
71,80,0.12698,0.8875,41; 71; 80; 29; 73; 21; 69; 47; 52; 34
57,64,0.14347,0.89062,42; 57; 64; 56; 59; 84; 46; 28; 69; 37
9,25,0.23101,0.36,26; 9; 25; 9; 43; 23; 83; 62; 80; 25
8,21,0.22717,0.38095,67; 8; 21; 56; 79; 29; 12; 70; 60; 18
45,71,0.16685,0.6338,44; 45; 71; 49; 36; 39; 76; 22; 85; 59
57,64,0.14449,0.89062,73; 57; 64; 18; 33; 55; 84; 46; 26; 79
56,63,0.1396,0.88889,45; 56; 63; 79; 49; 50; 38; 84; 22; 18
6,65,0.09276,0.09231,53; 6; 65; 11; 15; 5; 9; 27; 18; 11
20,50,0.24448,0.4,67; 20; 50; 42; 78; 33; 85; 76; 74; 27
12,74,0.16336,0.16216,50; 12; 74; 61; 50; 74; 32; 19; 77; 28
8,20,0.23307,0.4,9; 8; 20; 66; 22; 47; 49; 25; 40; 48
23,79,0.18667,0.29114,82; 23; 79; 76; 80; 75; 68; 72; 48; 39
27,55,0.23226,0.49091,18; 27; 55; 14; 73; 83; 43; 35; 67; 22
25,51,0.23917,0.4902,73; 25; 51; 60; 51; 58; 66; 80; 69; 85
10,39,0.22058,0.25641,54; 10; 39; 35; 27; 54; 71; 45; 46; 27
11,75,0.14496,0.14667,81; 11; 75; 78; 17; 66; 23; 81; 30; 85
18,70,0.21657,0.25714,42; 18; 70; 62; 40; 81; 57; 70; 55; 85
28,57,0.22691,0.49123,36; 28; 57; 20; 50; 64; 32; 69; 65; 27
55,78,0.14701,0.70513,37; 55; 78; 53; 13; 11; 21; 84; 47; 56
27,75,0.20838,0.36,77; 27; 75; 10; 42; 51; 46; 53; 70; 57
12,19,0.24451,0.63158,41; 12; 19; 71; 57; 68; 15; 53; 19; 17
31,49,0.2209,0.63265,64; 31; 49; 77; 10; 53; 68; 28; 44; 8
8,84,0.09801,0.09524,41; 8; 84; 41; 77; 21; 61; 69; 6; 33
22,76,0.21058,0.28947,43; 22; 76; 8; 35; 22; 25; 22; 84; 25
37,76,0.17034,0.48684,46; 37; 76; 6; 55; 68; 54; 5; 58; 18
5,54,0.09359,0.09259,51; 5; 54; 48; 73; 64; 60; 44; 75; 24
14,54,0.22684,0.25926,41; 14; 54; 37; 29; 79; 81; 71; 51; 36
36,57,0.20917,0.63158,30; 36; 57; 5; 24; 29; 64; 22; 45; 34
24,67,0.22266,0.35821,53; 24; 67; 30; 47; 68; 77; 34; 50; 30
41,83,0.15654,0.49398,65; 41; 83; 20; 70; 19; 63; 70; 80; 56
16,79,0.19885,0.20253,84; 16; 79; 8; 6; 73; 44; 27; 84; 59
53,72,0.1528,0.73611,69; 53; 72; 11; 35; 37; 39; 11; 49; 84
19,47,0.24585,0.40426,9; 19; 47; 17; 51; 73; 27; 47; 35; 43
